t_s,enc_x_deg,acc_x_deg,enc_y_deg,acc_y_deg,axW,ayW,azW,a_belt,v_belt,cmd_sps_x,cmd_dir_x,cmd_vel_x,steps_x,cmd_sps_y,cmd_dir_y,cmd_vel_y,steps_y,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
15.81114,31.201,-422.842,192.480,-1190.215,-0.001,0.005,0.002,0.005,0.335,0.0,-1,0.0,482,0.0,-1,0.0,-1321,15.792,51.013,28.402,0.000,0.000,0.000,0.000
15.83133,31.201,-422.842,192.568,-1190.127,0.002,0.007,0.004,0.007,0.335,0.0,-1,0.0,482,0.0,-1,0.0,-1321,15.812,51.013,28.402,0.000,0.000,0.000,0.000
15.85153,31.113,-422.930,192.568,-1190.127,0.001,0.008,0.002,0.008,0.335,0.0,-1,0.0,482,0.0,-1,0.0,-1321,15.824,51.013,28.402,0.000,0.000,0.000,0.000
15.87172,31.201,-422.842,192.568,-1190.127,-0.001,0.013,0.007,0.013,0.336,0.0,-1,0.0,482,0.0,-1,0.0,-1321,15.850,51.013,28.402,0.000,0.000,0.000,0.000
15.89191,31.289,-422.754,192.568,-1190.127,-0.001,0.009,0.010,0.009,0.336,0.0,-1,0.0,482,0.0,-1,0.0,-1321,15.873,51.013,28.402,0.000,0.000,0.000,0.000
15.91211,31.201,-422.842,192.568,-1190.127,-0.004,0.007,0.008,0.007,0.336,0.0,-1,0.0,482,0.0,-1,0.0,-1321,15.898,51.013,28.402,0.000,0.000,0.000,0.000
15.93084,31.201,-422.842,192.568,-1190.127,-0.004,0.005,0.002,0.005,0.336,0.0,-1,0.0,482,0.0,-1,0.0,-1321,15.908,51.013,28.402,0.000,0.000,0.000,0.000
15.95103,31.289,-422.754,192.568,-1190.127,0.000,0.005,0.002,0.005,0.336,0.0,-1,0.0,482,0.0,-1,0.0,-1321,15.928,51.013,28.402,0.000,0.000,0.000,0.000
15.97124,31.201,-422.842,192.568,-1190.127,0.000,0.003,0.001,0.003,0.336,0.0,-1,0.0,482,0.0,-1,0.0,-1321,15.957,51.013,28.402,0.000,0.000,0.000,0.000
15.99224,31.201,-422.842,192.568,-1190.127,0.002,0.004,0.005,0.004,0.336,0.0,-1,0.0,482,0.0,-1,0.0,-1321,15.975,51.013,28.402,0.000,0.000,0.000,0.000
16.01164,31.201,-422.842,192.568,-1190.127,0.000,0.002,0.000,0.002,0.336,0.0,-1,0.0,482,0.0,-1,0.0,-1321,15.990,51.013,28.402,0.000,0.000,0.000,0.000
16.03186,31.201,-422.842,192.568,-1190.127,-0.001,0.006,0.000,0.006,0.337,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.017,51.013,28.402,0.000,0.000,0.000,0.000
16.05057,31.289,-422.754,192.568,-1190.127,-0.001,0.005,0.008,0.005,0.337,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.030,51.013,28.402,0.000,0.000,0.000,0.000
16.07077,31.201,-422.842,192.568,-1190.127,0.000,0.007,0.004,0.007,0.337,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.041,51.013,28.402,0.000,0.000,0.000,0.000
16.09097,31.113,-422.930,192.568,-1190.127,-0.001,0.004,0.008,0.004,0.337,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.074,51.013,28.402,0.000,0.000,0.000,0.000
16.11117,31.201,-422.842,192.568,-1190.127,-0.001,0.010,0.001,0.010,0.337,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.096,51.013,28.402,0.000,0.000,0.000,0.000
16.13137,31.201,-422.842,192.568,-1190.127,-0.001,0.010,0.001,0.010,0.337,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.105,51.013,28.402,0.000,0.000,0.000,0.000
16.15157,31.113,-422.930,192.480,-1190.215,-0.001,0.010,0.003,0.010,0.337,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.130,51.013,28.402,0.000,0.000,0.000,0.000
16.17177,31.289,-422.754,192.568,-1190.127,-0.002,0.011,0.002,0.011,0.338,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.156,51.013,28.402,0.000,0.000,0.000,0.000
16.19049,31.289,-422.754,192.656,-1190.039,-0.002,0.011,0.001,0.011,0.338,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.167,51.013,28.402,0.000,0.000,0.000,0.000
16.21067,31.201,-422.842,192.480,-1190.215,-0.001,0.010,0.002,0.010,0.338,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.188,51.013,28.402,0.000,0.000,0.000,0.000
16.23089,31.201,-422.842,192.568,-1190.127,-0.002,0.007,0.002,0.007,0.338,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.209,51.013,28.402,0.000,0.000,0.000,0.000
16.25108,31.289,-422.754,192.480,-1190.215,-0.003,0.008,0.001,0.008,0.338,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.229,51.013,28.402,0.000,0.000,0.000,0.000
16.27128,31.201,-422.842,192.568,-1190.127,0.000,0.008,0.005,0.008,0.338,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.251,51.013,28.402,0.000,0.000,0.000,0.000
16.29149,31.201,-422.842,192.480,-1190.215,0.000,0.011,0.007,0.011,0.339,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.267,51.013,28.402,0.000,0.000,0.000,0.000
16.31019,31.113,-422.930,192.568,-1190.127,-0.001,0.008,0.009,0.008,0.339,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.278,51.013,28.402,0.000,0.000,0.000,0.000
16.33040,31.201,-422.842,192.568,-1190.127,0.001,0.009,0.006,0.009,0.339,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.308,51.013,28.402,0.000,0.000,0.000,0.000
16.35059,31.201,-422.842,192.568,-1190.127,0.000,0.006,0.000,0.006,0.339,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.319,51.013,28.402,0.000,0.000,0.000,0.000
16.37079,31.201,-422.842,192.568,-1190.127,0.000,0.007,0.001,0.007,0.339,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.346,51.013,28.402,0.000,0.000,0.000,0.000
16.39093,31.201,-422.842,192.480,-1190.215,0.000,0.005,0.001,0.005,0.339,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.372,51.013,28.402,0.000,0.000,0.000,0.000
16.41035,31.201,-422.842,192.568,-1190.127,0.004,0.007,0.001,0.007,0.340,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.382,51.013,28.402,0.000,0.000,0.000,0.000
16.43056,31.201,-422.842,192.568,-1190.127,0.001,0.006,0.005,0.006,0.340,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.406,51.013,28.402,0.000,0.000,0.000,0.000
16.45075,31.289,-422.754,192.568,-1190.127,-0.002,0.008,0.002,0.008,0.340,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.438,51.013,28.402,0.000,0.000,0.000,0.000
16.47096,31.201,-422.842,192.568,-1190.127,-0.001,0.009,0.005,0.009,0.340,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.448,51.013,28.402,0.000,0.000,0.000,0.000
16.49114,31.113,-422.930,192.480,-1190.215,0.000,0.011,-0.003,0.011,0.340,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.479,51.013,28.402,0.000,0.000,0.000,0.000
16.50987,31.289,-422.754,192.568,-1190.127,-0.003,0.008,0.000,0.008,0.340,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.489,51.013,28.402,0.000,0.000,0.000,0.000
16.53006,31.201,-422.842,192.568,-1190.127,-0.005,0.009,-0.002,0.009,0.341,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.509,51.013,28.402,0.000,0.000,0.000,0.000
16.55026,31.201,-422.842,192.568,-1190.127,-0.004,0.010,-0.002,0.010,0.341,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.536,51.013,28.402,0.000,0.000,0.000,0.000
16.57047,31.289,-422.754,192.480,-1190.215,-0.007,0.008,-0.002,0.008,0.341,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.548,51.013,28.402,0.000,0.000,0.000,0.000
16.59068,31.289,-422.754,192.568,-1190.127,-0.007,0.008,-0.004,0.008,0.341,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.569,51.013,28.402,0.000,0.000,0.000,0.000
16.61086,31.201,-422.842,192.480,-1190.215,-0.005,0.007,0.001,0.007,0.341,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.588,51.013,28.402,0.000,0.000,0.000,0.000
16.62957,31.201,-422.842,192.568,-1190.127,0.001,0.006,0.002,0.006,0.341,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.612,51.013,28.402,0.000,0.000,0.000,0.000
16.64978,31.201,-422.842,192.568,-1190.127,0.002,0.004,0.004,0.004,0.341,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.636,51.013,28.402,0.000,0.000,0.000,0.000
16.66998,31.201,-422.842,192.568,-1190.127,0.000,0.001,0.004,0.001,0.341,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.645,51.013,28.402,0.000,0.000,0.000,0.000
16.69017,31.201,-422.842,192.568,-1190.127,0.002,0.004,0.001,0.004,0.341,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.672,51.013,28.402,0.000,0.000,0.000,0.000
16.71037,31.201,-422.842,192.480,-1190.215,0.000,0.007,0.001,0.007,0.342,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.694,51.013,28.402,0.000,0.000,0.000,0.000
16.73057,31.201,-422.842,192.568,-1190.127,0.000,0.004,0.000,0.004,0.342,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.705,51.013,28.402,0.000,0.000,0.000,0.000
16.75076,31.201,-422.842,192.568,-1190.127,0.001,0.001,-0.002,0.001,0.342,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.717,51.013,28.402,0.000,0.000,0.000,0.000
16.76949,31.201,-422.842,192.480,-1190.215,0.000,0.007,-0.002,0.007,0.342,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.752,51.013,28.402,0.000,0.000,0.000,0.000
16.78980,31.201,-422.842,192.480,-1190.215,-0.003,0.008,-0.005,0.008,0.342,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.771,51.013,28.402,0.000,0.000,0.000,0.000
16.81070,31.201,-422.842,192.480,-1190.215,-0.004,0.008,-0.001,0.008,0.342,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.781,51.013,28.402,0.000,0.000,0.000,0.000
16.82945,31.113,-422.930,192.656,-1190.039,-0.004,0.012,-0.001,0.012,0.342,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.807,51.013,28.402,0.000,0.000,0.000,0.000
16.84963,31.201,-422.842,192.568,-1190.127,0.000,0.011,-0.001,0.011,0.343,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.828,51.013,28.402,0.000,0.000,0.000,0.000
16.86984,31.201,-422.842,192.568,-1190.127,0.001,0.010,0.005,0.010,0.343,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.856,51.013,28.402,0.000,0.000,0.000,0.000
16.89004,31.201,-422.842,192.480,-1190.215,0.004,0.007,0.008,0.007,0.343,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.867,51.013,28.402,0.000,0.000,0.000,0.000
16.91025,31.289,-422.754,192.568,-1190.127,0.004,0.009,0.008,0.009,0.343,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.891,51.013,28.402,0.000,0.000,0.000,0.000
16.93044,31.113,-422.930,192.568,-1190.127,0.000,0.008,0.004,0.008,0.343,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.916,51.013,28.402,0.000,0.000,0.000,0.000
16.94914,31.201,-422.842,192.568,-1190.127,0.000,0.004,0.000,0.004,0.343,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.935,51.013,28.402,0.000,0.000,0.000,0.000
16.96935,31.289,-422.754,192.568,-1190.127,-0.001,0.002,0.000,0.002,0.343,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.943,51.013,28.402,0.000,0.000,0.000,0.000
16.98954,31.201,-422.842,192.568,-1190.127,-0.001,0.008,0.003,0.008,0.344,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.971,51.013,28.402,0.000,0.000,0.000,0.000
17.00974,31.201,-422.842,192.568,-1190.127,-0.002,0.009,0.006,0.009,0.344,0.0,-1,0.0,482,0.0,-1,0.0,-1321,16.992,51.013,28.402,0.000,0.000,0.000,0.000
17.02995,31.201,-422.842,192.480,-1190.215,-0.001,0.006,0.007,0.006,0.344,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.007,51.013,28.402,0.000,0.000,0.000,0.000
17.05014,31.201,-422.842,192.480,-1190.215,-0.002,0.005,0.006,0.005,0.344,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.029,51.013,28.402,0.000,0.000,0.000,0.000
17.06887,31.201,-422.842,192.568,-1190.127,-0.001,0.010,0.004,0.010,0.344,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.053,51.013,28.402,0.000,0.000,0.000,0.000
17.08907,31.201,-422.842,192.568,-1190.127,-0.004,0.008,0.004,0.008,0.344,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.065,51.013,28.402,0.000,0.000,0.000,0.000
17.10928,31.201,-422.842,192.568,-1190.127,0.000,0.011,0.007,0.011,0.345,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.085,51.013,28.402,0.000,0.000,0.000,0.000
17.12946,31.201,-422.842,192.568,-1190.127,-0.002,0.008,0.005,0.008,0.345,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.099,51.013,28.402,0.000,0.000,0.000,0.000
17.14965,31.289,-422.754,192.480,-1190.215,-0.003,0.007,0.006,0.007,0.345,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.122,51.013,28.402,0.000,0.000,0.000,0.000
17.16986,31.201,-422.842,192.480,-1190.215,0.000,0.012,0.006,0.012,0.345,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.152,51.013,28.402,0.000,0.000,0.000,0.000
17.19011,31.289,-422.754,192.480,-1190.215,-0.002,0.014,0.004,0.014,0.345,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.174,51.013,28.402,0.000,0.000,0.000,0.000
17.20953,31.201,-422.842,192.480,-1190.215,-0.002,0.014,0.007,0.014,0.346,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.194,51.013,28.402,0.000,0.000,0.000,0.000
17.22975,31.201,-422.842,192.480,-1190.215,0.000,0.012,0.005,0.012,0.346,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.215,51.013,28.402,0.000,0.000,0.000,0.000
17.24995,31.201,-422.842,192.480,-1190.215,0.002,0.006,0.005,0.006,0.346,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.227,51.013,28.402,0.000,0.000,0.000,0.000
17.26866,31.201,-422.842,192.568,-1190.127,0.001,0.001,0.005,0.001,0.346,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.246,51.013,28.402,0.000,0.000,0.000,0.000
17.28885,31.289,-422.754,192.568,-1190.127,0.000,0.002,0.005,0.002,0.346,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.272,51.013,28.402,0.000,0.000,0.000,0.000
17.30906,31.289,-422.754,192.480,-1190.215,0.001,0.002,0.008,0.002,0.346,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.294,51.013,28.402,0.000,0.000,0.000,0.000
17.32927,31.201,-422.842,192.568,-1190.127,0.001,0.007,0.007,0.007,0.346,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.311,51.013,28.402,0.000,0.000,0.000,0.000
17.34947,31.201,-422.842,192.568,-1190.127,0.001,0.011,0.002,0.011,0.347,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.323,51.013,28.402,0.000,0.000,0.000,0.000
17.36966,31.201,-422.842,192.480,-1190.215,0.000,0.010,0.001,0.010,0.347,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.343,51.013,28.402,0.000,0.000,0.000,0.000
17.38837,31.201,-422.842,192.480,-1190.215,0.001,0.013,0.001,0.013,0.347,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.366,51.013,28.402,0.000,0.000,0.000,0.000
17.40857,31.201,-422.842,192.568,-1190.127,0.002,0.010,0.003,0.010,0.347,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.394,51.013,28.402,0.000,0.000,0.000,0.000
17.42878,31.201,-422.842,192.568,-1190.127,-0.001,0.008,0.002,0.008,0.347,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.404,51.013,28.402,0.000,0.000,0.000,0.000
17.44899,31.201,-422.842,192.568,-1190.127,-0.003,0.008,0.001,0.008,0.348,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.424,51.013,28.402,0.000,0.000,0.000,0.000
17.46917,31.201,-422.842,192.568,-1190.127,0.000,0.007,0.003,0.007,0.348,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.439,51.013,28.402,0.000,0.000,0.000,0.000
17.48936,31.201,-422.842,192.480,-1190.215,-0.001,0.004,0.001,0.004,0.348,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.465,51.013,28.402,0.000,0.000,0.000,0.000
17.50809,31.201,-422.842,192.568,-1190.127,0.000,0.009,0.001,0.009,0.348,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.484,51.013,28.402,0.000,0.000,0.000,0.000
17.52828,31.201,-422.842,192.568,-1190.127,0.000,0.008,0.002,0.008,0.348,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.511,51.013,28.402,0.000,0.000,0.000,0.000
17.54847,31.201,-422.842,192.568,-1190.127,-0.002,0.010,0.002,0.010,0.348,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.535,51.013,28.402,0.000,0.000,0.000,0.000
17.56868,31.201,-422.842,192.568,-1190.127,-0.003,0.010,-0.002,0.010,0.348,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.547,51.013,28.402,0.000,0.000,0.000,0.000
17.58903,31.289,-422.754,192.568,-1190.127,-0.008,0.008,0.003,0.008,0.349,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.567,51.013,28.402,0.000,0.000,0.000,0.000
17.60844,31.201,-422.842,192.568,-1190.127,-0.006,0.007,0.001,0.007,0.349,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.587,51.013,28.402,0.000,0.000,0.000,0.000
17.62864,31.201,-422.842,192.568,-1190.127,-0.005,0.008,0.002,0.008,0.349,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.616,51.013,28.402,0.000,0.000,0.000,0.000
17.64886,31.289,-422.754,192.480,-1190.215,0.000,0.008,0.005,0.008,0.349,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.626,51.013,28.402,0.000,0.000,0.000,0.000
17.66904,31.201,-422.842,192.568,-1190.127,0.000,0.012,0.003,0.012,0.349,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.642,51.013,28.402,0.000,0.000,0.000,0.000
17.68923,31.289,-422.754,192.568,-1190.127,-0.003,0.008,0.002,0.008,0.349,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.672,51.013,28.402,0.000,0.000,0.000,0.000
17.70796,31.201,-422.842,192.480,-1190.215,-0.004,0.005,-0.003,0.005,0.350,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.683,51.013,28.402,0.000,0.000,0.000,0.000
17.72816,31.289,-422.754,192.480,-1190.215,-0.002,0.006,-0.002,0.006,0.350,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.703,51.013,28.402,0.000,0.000,0.000,0.000
17.74835,31.201,-422.842,192.480,-1190.215,-0.001,0.009,0.005,0.009,0.350,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.729,51.013,28.402,0.000,0.000,0.000,0.000
17.76854,31.201,-422.842,192.568,-1190.127,0.000,0.008,0.005,0.008,0.350,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.752,51.013,28.402,0.000,0.000,0.000,0.000
17.78874,31.113,-422.930,192.480,-1190.215,-0.001,0.007,0.006,0.007,0.350,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.765,51.013,28.402,0.000,0.000,0.000,0.000
17.80893,31.201,-422.842,192.568,-1190.127,-0.002,0.010,0.006,0.010,0.350,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.783,51.013,28.402,0.000,0.000,0.000,0.000
17.82764,31.201,-422.842,192.568,-1190.127,-0.002,0.010,0.003,0.010,0.351,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.813,51.013,28.402,0.000,0.000,0.000,0.000
17.84784,31.201,-422.842,192.480,-1190.215,0.000,0.008,0.003,0.008,0.351,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.833,51.013,28.402,0.000,0.000,0.000,0.000
17.86804,31.201,-422.842,192.568,-1190.127,-0.001,0.008,0.002,0.008,0.351,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.842,51.013,28.402,0.000,0.000,0.000,0.000
17.88824,31.201,-422.842,192.568,-1190.127,0.000,0.008,0.008,0.008,0.351,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.862,51.013,28.402,0.000,0.000,0.000,0.000
17.90846,31.201,-422.842,192.568,-1190.127,0.001,0.007,0.005,0.007,0.351,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.881,51.013,28.402,0.000,0.000,0.000,0.000
17.92865,31.201,-422.842,192.568,-1190.127,0.000,0.005,0.001,0.005,0.351,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.911,51.013,28.402,0.000,0.000,0.000,0.000
17.94737,31.113,-422.930,192.568,-1190.127,0.000,0.003,0.004,0.003,0.351,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.921,51.013,28.402,0.000,0.000,0.000,0.000
17.96758,31.201,-422.842,192.568,-1190.127,-0.002,0.007,0.001,0.007,0.351,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.946,51.013,28.402,0.000,0.000,0.000,0.000
17.98856,31.201,-422.842,192.568,-1190.127,0.000,0.005,0.000,0.005,0.352,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.966,51.013,28.402,0.000,0.000,0.000,0.000
18.00797,31.289,-422.754,192.480,-1190.215,-0.001,0.004,0.001,0.004,0.352,0.0,-1,0.0,482,0.0,-1,0.0,-1321,17.984,51.013,28.402,0.000,0.000,0.000,0.000
18.02816,31.201,-422.842,192.480,-1190.215,-0.003,0.008,-0.001,0.008,0.352,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.012,51.013,28.402,0.000,0.000,0.000,0.000
18.04838,31.289,-422.754,192.568,-1190.127,0.000,0.007,0.001,0.007,0.352,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.031,51.013,28.402,0.000,0.000,0.000,0.000
18.06858,31.201,-422.842,192.480,-1190.215,-0.001,0.008,0.000,0.008,0.352,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.050,51.013,28.402,0.000,0.000,0.000,0.000
18.08731,31.201,-422.842,192.480,-1190.215,0.002,0.007,0.003,0.007,0.352,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.057,51.013,28.402,0.000,0.000,0.000,0.000
18.10750,31.201,-422.842,192.568,-1190.127,-0.001,0.004,0.001,0.004,0.352,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.074,51.013,28.402,0.000,0.000,0.000,0.000
18.12768,31.201,-422.842,192.480,-1190.215,0.000,0.007,0.001,0.007,0.352,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.094,51.013,28.402,0.000,0.000,0.000,0.000
18.14788,31.113,-422.930,192.568,-1190.127,0.002,0.009,0.000,0.009,0.353,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.125,51.013,28.402,0.000,0.000,0.000,0.000
18.16807,31.201,-422.842,192.568,-1190.127,-0.001,0.008,-0.001,0.008,0.353,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.155,51.013,28.402,0.000,0.000,0.000,0.000
18.18828,31.113,-422.930,192.568,-1190.127,0.000,0.007,0.005,0.007,0.353,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.175,51.013,28.402,0.000,0.000,0.000,0.000
18.20701,31.201,-422.842,192.568,-1190.127,0.000,0.005,0.007,0.005,0.353,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.188,51.013,28.402,0.000,0.000,0.000,0.000
18.22720,31.201,-422.842,192.568,-1190.127,-0.001,0.002,0.004,0.002,0.353,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.204,51.013,28.402,0.000,0.000,0.000,0.000
18.24741,31.201,-422.842,192.568,-1190.127,-0.004,0.005,-0.001,0.005,0.353,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.227,51.013,28.402,0.000,0.000,0.000,0.000
18.26760,31.201,-422.842,192.480,-1190.215,-0.002,0.004,-0.006,0.004,0.353,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.247,51.013,28.402,0.000,0.000,0.000,0.000
18.28780,31.201,-422.842,192.568,-1190.127,0.000,0.007,0.002,0.007,0.353,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.275,51.013,28.402,0.000,0.000,0.000,0.000
18.30800,31.201,-422.842,192.568,-1190.127,0.001,0.007,0.006,0.007,0.353,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.290,51.013,28.402,0.000,0.000,0.000,0.000
18.32672,31.201,-422.842,192.568,-1190.127,0.001,0.008,0.007,0.008,0.354,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.301,51.013,28.402,0.000,0.000,0.000,0.000
18.34690,31.201,-422.842,192.568,-1190.127,0.001,0.007,0.007,0.007,0.354,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.331,51.013,28.402,0.000,0.000,0.000,0.000
18.36711,31.201,-422.842,192.568,-1190.127,-0.002,0.007,0.005,0.007,0.354,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.349,51.013,28.402,0.000,0.000,0.000,0.000
18.38740,31.289,-422.754,192.480,-1190.215,-0.003,0.005,-0.001,0.005,0.354,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.374,51.013,28.402,0.000,0.000,0.000,0.000
18.40682,31.201,-422.842,192.480,-1190.215,-0.001,0.004,0.002,0.004,0.354,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.394,51.013,28.402,0.000,0.000,0.000,0.000
18.42703,31.201,-422.842,192.568,-1190.127,0.000,0.003,0.004,0.003,0.354,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.407,51.013,28.402,0.000,0.000,0.000,0.000
18.44723,31.113,-422.930,192.568,-1190.127,-0.001,0.000,0.005,0.000,0.354,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.415,51.013,28.402,0.000,0.000,0.000,0.000
18.46741,31.289,-422.754,192.568,-1190.127,0.000,-0.001,0.000,-0.001,0.354,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.456,51.013,28.402,0.000,0.000,0.000,0.000
18.48761,31.289,-422.754,192.568,-1190.127,-0.001,0.005,0.002,0.005,0.354,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.465,51.013,28.402,0.000,0.000,0.000,0.000
18.50782,31.201,-422.842,192.568,-1190.127,0.000,0.005,0.004,0.005,0.354,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.486,51.013,28.402,0.000,0.000,0.000,0.000
18.52653,31.201,-422.842,192.480,-1190.215,0.001,0.002,0.005,0.002,0.354,0.0,-1,0.0,482,0.0,-1,0.0,-1321,18.506,51.013,28.402,0.000,0.000,0.000,0.000
