t_s,enc_x_deg,acc_x_deg,enc_y_deg,acc_y_deg,axW,ayW,azW,a_belt,v_belt,cmd_sps_x,cmd_dir_x,cmd_vel_x,steps_x,cmd_sps_y,cmd_dir_y,cmd_vel_y,steps_y,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
3.40240,43.945,-6.592,121.904,2219.238,-0.060,0.006,-0.072,0.006,0.001,0.0,1,0.0,10,1334.5,-1,-1334.5,2468,3.387,-1.726,-16.681,-0.084,0.080,-6.678,6.267
3.42261,44.033,-6.504,97.998,2195.332,-0.059,0.021,-0.040,0.021,0.001,0.0,1,0.0,10,1322.9,-1,-1322.9,2441,3.395,-1.726,-16.536,0.000,0.145,0.000,13.786
3.44279,44.033,-6.504,74.180,2171.514,-0.068,0.013,-0.002,0.013,0.001,0.0,1,0.0,10,1307.3,-1,-1307.3,2414,3.426,-1.726,-16.341,0.000,0.058,0.000,4.784
3.46299,43.945,-6.592,52.295,2149.629,-0.065,0.010,-0.017,0.010,0.002,0.0,1,0.0,10,1297.8,-1,-1297.8,2389,3.436,-1.821,-16.222,-0.095,0.119,-8.527,10.685
3.48318,44.033,-6.504,32.080,2129.414,0.037,0.016,0.060,0.016,0.002,0.0,1,0.0,10,1276.7,-1,-1276.7,2366,3.469,-1.880,-15.959,0.000,0.106,0.000,6.048
3.50339,44.121,-6.416,11.865,2109.199,0.123,0.052,0.090,0.052,0.003,0.0,1,0.0,10,1261.1,-1,-1261.1,2343,3.480,-1.947,-15.764,-0.067,0.195,-6.323,18.405
3.52359,43.945,-6.592,351.562,2088.896,0.222,0.019,0.127,0.019,0.003,0.0,1,0.0,10,1244.8,-1,-1244.8,2320,3.505,-2.076,-15.560,-0.067,0.000,-4.916,0.000
3.54229,44.033,-6.504,332.666,2070.000,0.223,0.003,0.174,0.003,0.003,0.0,1,0.0,10,1233.7,-1,-1233.7,2299,3.527,-2.262,-15.421,-0.081,0.000,-7.101,0.000
3.56249,44.033,-6.504,312.012,2049.346,0.155,0.028,0.102,0.028,0.004,0.0,1,0.0,10,1233.7,-1,-1233.7,2276,3.550,-2.526,-15.421,-0.153,0.000,-14.093,0.000
3.58270,43.945,-6.592,291.797,2029.131,0.175,-0.007,0.109,-0.007,0.004,0.0,1,0.0,10,1248.1,-1,-1248.1,2253,3.563,-2.610,-15.601,-0.084,-0.181,-6.111,-13.045
3.60289,43.945,-6.592,271.055,2008.389,0.177,0.017,0.133,0.017,0.004,0.0,1,0.0,10,1257.9,-1,-1257.9,2230,3.582,-2.689,-15.723,-0.078,-0.121,-4.286,-6.691
3.62324,43.945,-6.592,248.115,1985.449,0.150,0.019,0.124,0.019,0.004,0.0,1,0.0,10,1246.5,-1,-1246.5,2205,3.593,-2.689,-15.581,0.000,0.143,0.000,12.895
3.64264,43.945,-6.592,227.373,1964.707,0.120,0.047,0.129,0.047,0.005,0.0,1,0.0,10,1251.4,-1,-1251.4,2182,3.620,-2.792,-15.643,-0.103,-0.134,-6.719,-8.789
3.66284,43.945,-6.592,205.840,1943.174,0.100,0.057,0.142,0.057,0.006,0.0,1,0.0,10,1271.2,-1,-1271.2,2159,3.645,-2.792,-15.890,0.000,0.000,0.000,0.000
3.68306,44.033,-6.504,184.307,1921.641,0.118,0.009,0.089,0.009,0.007,0.0,1,0.0,10,1248.8,-1,-1248.8,2136,3.657,-2.792,-15.610,0.000,0.280,0.000,23.660
3.70326,44.033,-6.504,162.949,1900.283,0.118,0.008,0.161,0.008,0.007,0.0,1,0.0,10,1268.4,-1,-1268.4,2113,3.679,-2.792,-15.856,0.000,-0.174,0.000,-13.864
3.72197,44.033,-6.504,143.262,1880.596,0.087,0.063,0.198,0.063,0.008,0.0,1,0.0,10,1268.4,-1,-1268.4,2092,3.705,-2.792,-15.856,0.000,0.000,0.000,0.000
3.74217,44.033,-6.504,122.607,1859.941,0.142,0.053,0.215,0.053,0.009,0.0,1,0.0,10,1275.4,-1,-1275.4,2069,3.717,-2.792,-15.942,0.000,-0.088,0.000,-7.228
3.76238,43.857,-6.680,102.041,1839.375,0.143,0.037,0.199,0.037,0.010,0.0,1,0.0,10,1285.2,-1,-1285.2,2046,3.738,-2.792,-16.065,0.000,0.000,0.000,0.000
3.78256,44.033,-6.504,81.826,1819.160,0.132,0.040,0.152,0.040,0.010,0.0,1,0.0,10,1275.9,-1,-1275.9,2023,3.761,-2.672,-15.948,0.118,0.117,6.664,6.534
3.80276,44.033,-6.504,61.523,1798.857,0.104,0.052,0.129,0.052,0.011,0.0,1,0.0,10,1267.6,-1,-1267.6,2000,3.782,-2.511,-15.845,0.057,0.000,4.978,0.000
3.82295,43.945,-6.592,41.309,1778.643,0.104,0.048,0.180,0.048,0.012,0.0,1,0.0,10,1228.9,-1,-1228.9,1977,3.811,-2.239,-15.362,0.136,0.290,7.912,16.867
3.84167,43.945,-6.592,22.412,1759.746,0.123,0.026,0.198,0.026,0.013,0.0,1,0.0,10,1210.4,-1,-1210.4,1955,3.821,-2.091,-15.130,0.149,0.232,15.126,23.580
3.86185,43.945,-6.592,3.076,1740.410,0.105,0.008,0.184,0.008,0.013,0.0,1,0.0,10,1177.4,-1,-1177.4,1933,3.844,-1.774,-14.718,0.176,0.215,12.307,15.092
3.88206,43.945,-6.592,343.652,1720.986,0.090,-0.028,0.099,-0.028,0.013,0.0,1,0.0,10,1140.1,-1,-1140.1,1911,3.863,-1.439,-14.251,0.154,0.289,14.832,27.834
3.90226,44.033,-6.504,324.141,1701.475,0.074,-0.042,0.084,-0.042,0.012,0.0,1,0.0,10,1118.8,-1,-1118.8,1889,3.872,-1.233,-13.985,0.206,0.267,17.404,22.539
3.92246,44.033,-6.504,305.508,1682.842,0.067,-0.030,0.061,-0.030,0.011,0.0,1,0.0,10,1075.7,-1,-1075.7,1868,3.900,-1.034,-13.446,0.062,0.275,4.719,20.781
3.94264,44.033,-6.504,286.699,1664.033,0.080,-0.026,0.057,-0.026,0.011,0.0,1,0.0,10,1059.9,-1,-1059.9,1847,3.915,-0.971,-13.248,0.063,0.198,5.307,16.624
3.96283,44.033,-6.504,267.715,1645.049,0.099,-0.012,0.060,-0.012,0.010,0.0,1,0.0,10,1004.1,-1,-1004.1,1826,3.947,-0.971,-12.551,0.000,0.496,0.000,46.129
3.98153,44.033,-6.504,251.631,1628.965,0.119,0.008,0.124,0.008,0.010,0.0,1,0.0,10,980.1,-1,-980.1,1809,3.963,-0.853,-12.251,0.118,0.301,6.956,17.657
4.00172,43.945,-6.592,235.459,1612.793,0.060,0.012,0.052,0.012,0.011,0.0,1,0.0,10,952.9,-1,-952.9,1791,3.972,-0.853,-11.911,0.000,0.340,0.000,32.869
4.02202,44.033,-6.504,218.848,1596.182,0.110,0.016,0.062,0.016,0.011,0.0,1,0.0,10,904.4,-1,-904.4,1774,3.997,-0.765,-11.305,0.000,0.280,0.000,25.743
4.04144,43.857,-6.680,205.225,1582.559,0.093,0.025,0.136,0.025,0.011,0.0,1,0.0,10,872.8,-1,-872.8,1759,4.020,-0.765,-10.910,0.000,0.136,0.000,11.319
4.06162,43.945,-6.592,191.426,1568.760,0.139,0.006,0.175,0.006,0.011,0.0,1,0.0,10,840.9,-1,-840.9,1744,4.047,-0.651,-10.511,0.056,0.090,4.644,7.574
4.08184,44.033,-6.504,177.715,1555.049,0.074,0.020,0.107,0.020,0.012,0.0,1,0.0,10,806.8,-1,-806.8,1730,4.058,-0.553,-10.085,0.097,0.426,8.043,35.305
4.10204,44.033,-6.504,164.531,1541.865,-0.025,0.025,0.004,0.025,0.012,0.0,1,0.0,10,777.5,-1,-777.5,1716,4.076,-0.553,-9.719,0.000,0.270,0.000,24.107
4.12223,43.945,-6.592,151.611,1528.945,-0.066,-0.006,-0.080,-0.006,0.012,0.0,1,0.0,10,740.8,-1,-740.8,1702,4.106,-0.553,-9.261,0.000,0.376,0.000,33.462
4.14243,43.945,-6.592,139.043,1516.377,-0.160,-0.036,-0.204,-0.036,0.012,0.0,1,0.0,10,740.8,-1,-740.8,1688,4.119,-0.553,-9.261,0.000,0.000,0.000,0.000
4.16114,43.945,-6.592,127.617,1504.951,-0.099,-0.041,-0.146,-0.041,0.011,0.0,1,0.0,10,711.6,-1,-711.6,1675,4.142,-0.553,-8.895,0.000,0.219,0.000,20.382
4.18134,44.033,-6.504,115.313,1492.646,-0.057,-0.011,-0.102,-0.011,0.011,0.0,1,0.0,10,679.1,-1,-679.1,1661,4.167,-0.553,-8.488,0.000,0.211,0.000,16.504
4.20154,43.945,-6.592,103.711,1481.045,-0.017,-0.014,-0.080,-0.014,0.010,0.0,1,0.0,10,672.4,-1,-672.4,1648,4.180,-0.553,-8.405,0.000,0.083,0.000,6.981
4.22173,44.033,-6.504,93.691,1471.025,-0.054,0.001,-0.085,0.001,0.010,0.0,1,0.0,10,643.1,-1,-643.1,1637,4.204,-0.497,-8.038,0.056,0.179,4.301,13.697
4.24193,43.945,-6.592,84.902,1462.236,0.059,0.035,0.163,0.035,0.011,0.0,1,0.0,10,624.3,-1,-624.3,1627,4.217,-0.497,-7.804,0.000,0.234,0.000,18.707
4.26211,44.033,-6.504,76.377,1453.711,0.060,0.088,0.271,0.088,0.012,0.0,1,0.0,10,615.1,-1,-615.1,1617,4.234,-0.390,-7.689,0.108,0.115,4.932,5.273
4.28231,43.945,-6.592,68.027,1445.361,0.077,0.127,0.304,0.127,0.015,0.0,1,0.0,10,592.8,-1,-592.8,1608,4.263,-0.222,-7.410,0.099,0.139,7.723,10.849
4.30102,44.033,-6.504,60.557,1437.891,-0.056,0.111,0.130,0.111,0.017,0.0,-1,0.0,10,587.6,-1,-587.6,1599,4.286,0.014,-7.345,0.121,0.000,10.738,0.000
4.32122,43.945,-6.592,52.646,1429.980,-0.022,0.145,0.165,0.145,0.020,0.0,-1,0.0,10,573.4,-1,-573.4,1590,4.305,0.266,-7.167,0.130,0.090,12.714,8.846
4.34142,44.033,-6.504,45.088,1422.422,-0.119,0.140,0.054,0.140,0.023,0.0,-1,0.0,10,563.2,-1,-563.2,1581,4.320,0.408,-7.040,0.142,0.127,9.572,8.588
4.36161,44.033,-6.504,37.090,1414.424,-0.050,0.162,0.120,0.162,0.025,0.0,-1,0.0,10,563.2,-1,-563.2,1572,4.330,0.571,-7.040,0.164,0.000,15.195,0.000
4.38179,44.033,-6.504,29.092,1406.426,0.016,0.125,0.069,0.125,0.028,0.0,-1,0.0,10,563.2,-1,-563.2,1563,4.357,0.753,-7.040,0.181,0.000,6.620,0.000
4.40197,44.033,-6.504,21.357,1398.691,0.005,0.086,0.109,0.086,0.030,0.0,-1,0.0,10,516.5,-1,-516.5,1554,4.380,1.114,-6.456,0.219,0.293,21.611,28.980
4.42238,44.033,-6.504,12.656,1389.990,-0.024,0.041,0.041,0.041,0.031,0.0,-1,0.0,10,488.6,-1,-488.6,1545,4.406,1.634,-6.107,0.283,0.209,29.208,21.609
4.44179,43.945,-6.592,5.537,1382.871,-0.136,0.023,-0.081,0.023,0.032,0.0,-1,0.0,10,479.2,-1,-479.2,1537,4.427,2.324,-5.990,0.360,0.000,37.525,0.000
4.46199,44.033,-6.504,358.506,1375.840,-0.132,-0.036,-0.158,-0.036,0.032,120.8,-1,-120.8,10,452.7,-1,-452.7,1529,4.447,3.021,-5.658,0.372,0.136,39.206,14.290
4.48071,48.340,-2.197,352.529,1369.863,-0.162,-0.363,-0.168,-0.363,0.028,132.3,-1,-132.3,4,446.9,-1,-446.9,1522,4.460,3.308,-5.586,0.287,0.073,23.308,5.923
4.50092,53.262,2.725,346.025,1363.359,0.024,0.133,-0.111,0.133,0.029,158.6,-1,-158.6,-2,412.1,-1,-412.1,1515,4.479,3.965,-5.152,0.369,0.301,30.517,24.990
4.52112,57.832,7.295,340.225,1357.559,-0.251,0.012,-0.190,0.012,0.032,192.0,-1,-192.0,-8,390.9,-1,-390.9,1508,4.503,4.799,-4.886,0.453,0.000,46.295,0.000
4.54131,62.578,12.041,333.896,1351.230,0.069,0.066,-0.007,0.066,0.034,184.2,-1,-184.2,-14,366.3,-1,-366.3,1501,4.525,4.605,-4.579,0.842,0.000,75.886,0.000
4.56151,67.236,16.699,328.096,1345.430,-0.029,-0.316,-0.128,-0.316,0.029,182.0,-1,-182.0,-20,272.2,-1,-272.2,1494,4.539,4.549,-3.402,-0.056,1.177,-4.019,83.405
4.58169,71.719,21.182,322.646,1339.980,-0.104,-0.280,-0.107,-0.280,0.023,187.3,-1,-187.3,-26,0.0,-1,0.0,1488,4.567,4.684,-2.974,0.135,0.177,7.928,10.446
4.60041,75.850,25.312,322.910,1340.244,-0.339,-0.706,-0.288,-0.706,0.011,195.4,-1,-195.4,-31,0.0,-1,0.0,1488,4.576,4.885,-2.250,0.201,0.724,19.812,71.079
4.62061,80.420,29.883,322.822,1340.156,-0.326,-0.631,-0.217,-0.631,-0.004,222.6,-1,-222.6,-37,0.0,-1,0.0,1488,4.594,5.565,-2.005,0.228,0.000,19.555,0.000
4.64079,85.078,34.541,322.910,1340.244,-0.217,-0.650,-0.161,-0.650,-0.017,226.7,-1,-226.7,-43,0.0,-1,0.0,1488,4.616,5.666,-2.005,0.102,0.000,7.135,0.000
4.66099,89.736,39.199,322.910,1340.244,-0.333,-0.652,-0.096,-0.652,-0.034,251.2,-1,-251.2,-49,0.0,-1,0.0,1488,4.641,6.281,-1.789,0.406,0.000,31.932,0.000
4.68117,94.570,44.033,322.910,1340.244,-0.193,-0.429,-0.113,-0.429,-0.044,273.5,-1,-273.5,-55,0.0,-1,0.0,1488,4.663,6.836,-1.906,0.215,-0.332,20.226,-31.153
4.70137,99.316,48.779,322.910,1340.244,-0.363,-0.431,-0.070,-0.431,-0.056,273.5,-1,-273.5,-61,0.0,-1,0.0,1488,4.675,6.836,-1.562,0.000,0.343,0.000,27.986
4.72156,104.326,53.789,322.910,1340.244,-0.109,-0.135,-0.099,-0.135,-0.061,299.7,-1,-299.7,-67,0.0,-1,0.0,1488,4.698,7.492,-1.779,0.209,-0.083,17.011,-6.765
4.74027,109.160,58.623,322.910,1340.244,-0.106,-0.149,-0.044,-0.149,-0.066,310.6,-1,-310.6,-73,0.0,-1,0.0,1488,4.726,7.765,-1.897,0.273,-0.268,21.702,-21.258
4.76047,114.258,63.721,322.910,1340.244,0.008,0.186,-0.099,0.186,-0.064,307.9,-1,-307.9,-79,0.0,-1,0.0,1488,4.736,7.696,-1.623,-0.069,0.274,-6.340,24.996
4.78067,119.707,69.170,322.910,1340.244,0.059,0.000,0.025,0.000,-0.064,316.0,-1,-316.0,-85,0.0,-1,0.0,1488,4.753,7.900,-1.973,0.000,-0.350,0.000,-32.195
4.80086,125.068,74.531,322.910,1340.244,0.096,-0.177,0.051,-0.177,-0.069,321.3,-1,-321.3,-91,0.0,-1,0.0,1488,4.784,8.033,-1.646,0.262,0.000,22.766,0.000
4.82119,130.693,80.156,322.910,1340.244,0.087,-0.201,0.039,-0.201,-0.073,306.3,-1,-306.3,-97,0.0,-1,0.0,1488,4.805,7.658,-1.847,0.000,-0.201,0.000,-19.478
4.84059,136.055,85.518,322.998,1340.332,-0.047,-0.499,-0.005,-0.499,-0.083,298.1,-1,-298.1,-102,0.0,-1,0.0,1488,4.812,7.453,-1.847,-0.205,0.000,-17.690,0.000
4.86077,142.031,91.494,322.910,1340.244,-0.254,-0.537,-0.040,-0.537,-0.097,294.8,-1,-294.8,-108,0.0,-1,0.0,1488,4.828,7.370,-1.648,-0.083,0.199,-5.224,12.490
4.88097,147.920,97.383,322.910,1340.244,-0.148,-0.345,-0.071,-0.345,-0.106,275.9,-1,-275.9,-114,0.0,-1,0.0,1488,4.859,6.897,-1.687,0.087,0.181,7.366,15.313
4.90117,154.072,103.535,322.998,1340.332,-0.257,-0.378,-0.020,-0.378,-0.116,274.6,-1,-274.6,-120,0.0,-1,0.0,1488,4.887,6.866,-2.079,0.488,0.061,39.385,4.910
4.91989,160.049,109.512,322.998,1340.332,-0.072,0.044,-0.062,0.044,-0.117,252.6,-1,-252.6,-126,0.0,-1,0.0,1488,4.898,6.314,-2.322,-0.552,-0.243,-53.799,-23.616
4.94007,166.201,115.664,322.910,1340.244,-0.104,0.092,-0.055,0.092,-0.115,224.3,-1,-224.3,-132,0.0,-1,0.0,1488,4.922,5.607,-2.466,-0.422,-0.295,-28.553,-19.961
4.96027,172.441,121.904,322.910,1340.244,0.077,0.045,-0.007,0.045,-0.115,211.6,-1,-211.6,-138,0.0,-1,0.0,1488,4.941,5.291,-2.559,-0.178,-0.238,-16.657,-22.270
4.98047,178.682,128.145,322.910,1340.244,0.039,-0.043,0.060,-0.043,-0.113,172.9,-1,-172.9,-144,0.0,-1,0.0,1488,4.962,4.323,-2.632,-0.419,-0.074,-39.585,-7.027
5.00067,184.834,134.297,322.910,1340.244,0.105,-0.129,0.035,-0.129,-0.114,147.5,-1,-147.5,-150,0.0,-1,0.0,1488,4.981,3.688,-2.773,-0.635,-0.139,-41.134,-9.048
5.02086,190.898,140.361,322.910,1340.244,0.110,-0.242,0.047,-0.242,-0.117,0.0,-1,0.0,-156,0.0,-1,0.0,1488,5.005,2.630,-2.830,-0.593,0.000,-53.105,0.000
5.04106,190.547,140.010,320.537,1337.871,0.069,0.108,0.013,0.108,-0.120,0.0,-1,0.0,-156,248.2,-1,-248.2,1486,5.017,2.163,-3.102,-0.467,-0.271,-38.451,-22.402
5.05977,190.547,140.010,318.164,1335.498,-0.048,0.025,-0.223,0.025,-0.120,0.0,-1,0.0,-156,245.9,-1,-245.9,1483,5.040,0.982,-3.074,-0.484,-0.144,-39.972,-11.901
5.07996,190.547,140.010,312.803,1330.137,0.317,0.104,0.314,0.104,-0.118,0.0,-1,0.0,-156,245.9,-1,-245.9,1477,5.050,0.543,-3.074,-0.439,0.000,-37.296,0.000
5.10014,190.547,140.010,307.090,1324.424,0.300,0.084,0.247,0.084,-0.116,0.0,-1,0.0,-156,256.7,-1,-256.7,1471,5.071,0.753,-3.208,0.212,-0.134,9.516,-6.031
5.12034,190.635,140.098,302.080,1319.414,0.157,0.105,0.239,0.105,-0.114,0.0,1,0.0,-156,246.5,-1,-246.5,1465,5.095,-0.151,-3.081,-0.363,0.000,-31.672,0.000
5.14052,190.635,140.098,299.619,1316.953,-0.080,0.089,0.031,0.089,-0.112,0.0,1,0.0,-156,0.0,-1,0.0,1462,5.127,-1.078,-2.979,-0.611,-0.092,-39.465,-5.943
5.16072,190.547,140.010,299.795,1317.129,-0.232,0.050,-0.160,0.050,-0.111,0.0,1,0.0,-156,0.0,-1,0.0,1462,5.138,-1.596,-2.776,-0.518,0.203,-52.720,20.648
5.17943,190.547,140.010,299.883,1317.217,-0.096,0.074,-0.117,0.074,-0.110,0.0,1,0.0,-156,0.0,-1,0.0,1462,5.162,-2.943,-2.856,-0.704,-0.080,-70.876,-8.028
5.19962,187.119,136.582,299.795,1317.129,0.002,0.104,-0.076,0.104,-0.108,168.9,1,168.9,-153,0.0,-1,0.0,1462,5.183,-4.221,-2.805,-0.581,-0.069,-53.950,-6.397
5.22067,181.230,130.693,299.795,1317.129,0.106,0.054,-0.051,0.054,-0.102,200.8,1,200.8,-147,0.0,-1,0.0,1462,5.193,-5.019,-2.805,-0.799,0.000,-68.535,0.000
5.24009,175.693,125.156,299.795,1317.129,0.051,0.168,-0.001,0.168,-0.096,262.3,1,262.3,-142,0.0,-1,0.0,1462,5.220,-6.558,-2.736,-0.882,-0.071,-78.285,-6.321
5.26027,169.365,118.828,296.631,1313.965,-0.014,0.205,-0.053,0.205,-0.091,297.9,1,297.9,-136,242.6,-1,-242.6,1459,5.242,-7.447,-3.032,-0.593,0.000,-49.086,0.000
5.28048,163.125,112.588,294.346,1311.680,-0.002,0.318,-0.100,0.318,-0.084,316.5,1,316.5,-130,0.0,-1,0.0,1456,5.256,-7.913,-2.868,-0.464,0.164,-41.469,14.605
5.29919,157.148,106.611,290.039,1307.373,-0.246,0.151,-0.144,0.151,-0.080,342.6,1,342.6,-124,265.6,-1,-265.6,1451,5.277,-8.564,-3.320,-0.167,-0.142,-14.357,-12.138
5.31939,150.908,100.371,287.227,1304.561,0.054,0.130,-0.054,0.130,-0.077,376.7,1,376.7,-118,243.6,-1,-243.6,1448,5.303,-9.417,-3.045,-0.150,-0.123,-12.850,-10.480
5.33959,143.613,93.076,281.426,1298.760,0.128,0.506,0.107,0.506,-0.070,393.2,1,393.2,-111,263.4,-1,-263.4,1442,5.318,-9.829,-3.293,-0.412,-0.248,-27.283,-16.402
5.35977,136.582,86.045,276.064,1293.398,0.119,0.721,0.192,0.721,-0.059,408.9,1,408.9,-104,263.4,-1,-263.4,1436,5.336,-10.222,-3.293,-0.393,0.000,-20.376,0.000
5.37997,129.551,79.014,270.527,1287.861,-0.041,0.572,0.057,0.572,-0.048,432.5,1,432.5,-97,263.4,-1,-263.4,1430,5.353,-10.813,-3.293,-0.443,0.000,-35.100,0.000
5.40016,123.135,72.598,265.254,1282.588,-0.216,0.751,-0.089,0.751,-0.034,456.2,1,456.2,-89,278.8,-1,-278.8,1424,5.385,-11.405,-3.486,-0.316,0.000,-33.180,0.000
5.42036,115.840,65.303,259.629,1276.963,-0.251,0.447,-0.251,0.447,-0.022,456.2,1,456.2,-81,308.4,-1,-308.4,1418,5.400,-11.405,-3.854,0.000,-0.369,0.000,-25.316
5.43909,109.336,58.799,254.619,1271.953,-0.241,-0.133,-0.326,-0.133,-0.022,453.0,1,453.0,-74,322.5,-1,-322.5,1413,5.420,-11.326,-4.032,0.192,0.000,16.332,0.000
5.45928,102.568,52.031,249.258,1266.592,-0.258,-0.324,-0.402,-0.324,-0.029,456.3,1,456.3,-66,297.4,-1,-297.4,1407,5.437,-11.406,-3.718,0.138,0.238,13.494,23.347
5.47948,96.064,45.527,243.633,1260.967,-0.333,-0.220,-0.619,-0.220,-0.033,443.9,1,443.9,-58,287.0,-1,-287.0,1401,5.466,-11.096,-3.588,0.311,0.130,24.327,10.111
5.49968,89.561,39.023,238.184,1255.518,-0.211,0.098,-0.546,0.098,-0.032,455.8,1,455.8,-50,307.7,-1,-307.7,1395,5.478,-11.395,-3.846,-0.300,-0.258,-23.192,-20.004
5.51987,83.408,32.871,232.559,1249.893,-0.227,0.262,-0.668,0.262,-0.028,465.5,1,465.5,-42,307.7,-1,-307.7,1389,5.492,-11.637,-3.846,-0.242,0.000,-20.779,0.000
5.54007,77.256,26.719,227.109,1244.443,-0.007,0.133,-0.463,0.133,-0.025,461.3,1,461.3,-34,338.4,-1,-338.4,1383,5.520,-11.533,-4.230,0.000,0.000,0.000,0.000
5.55879,71.279,20.742,222.539,1239.873,0.119,0.168,-0.476,0.168,-0.022,456.5,1,456.5,-26,345.4,-1,-345.4,1377,5.540,-11.412,-4.317,0.122,-0.088,6.329,-4.567
5.57898,65.303,14.766,216.650,1233.984,0.390,0.294,-0.026,0.294,-0.015,468.8,1,468.8,-18,338.9,-1,-338.9,1371,5.557,-11.720,-4.236,0.070,0.000,6.196,0.000
5.59918,58.975,8.438,210.762,1228.096,0.473,0.447,0.209,0.447,-0.006,474.5,1,474.5,-10,347.4,-1,-347.4,1365,5.586,-11.861,-4.342,-0.143,0.000,-16.068,0.000
5.61944,52.031,1.494,204.961,1222.295,0.302,0.131,0.226,0.131,-0.001,479.0,1,479.0,-1,340.9,-1,-340.9,1359,5.598,-11.974,-4.261,-0.111,0.081,-9.422,6.862
5.63884,45.352,-5.186,199.951,1217.285,0.199,0.284,0.158,0.284,0.004,481.5,1,481.5,7,357.5,-1,-357.5,1353,5.613,-12.037,-4.468,-0.063,-0.206,-3.441,-11.223
5.65906,38.584,-11.953,193.887,1211.221,0.031,0.186,-0.016,0.186,0.008,489.7,1,489.7,15,337.0,-1,-337.0,1347,5.638,-12.243,-4.213,-0.206,0.000,-18.750,0.000
5.67924,31.904,-18.633,188.437,1205.771,0.078,0.203,0.106,0.203,0.009,480.6,1,480.6,23,313.5,-1,-313.5,1341,5.658,-12.015,-3.919,0.227,0.294,10.117,13.067
5.69943,24.609,-25.928,182.461,1199.795,-0.011,-0.178,0.040,-0.178,0.007,495.4,1,495.4,31,294.0,-1,-294.0,1335,5.681,-12.386,-3.675,-0.307,0.244,-20.799,16.526
5.71963,17.139,-33.398,177.100,1194.434,-0.050,0.046,0.051,0.046,0.007,494.0,1,494.0,39,273.2,-1,-273.2,1329,5.705,-12.351,-3.415,-0.131,0.261,-12.690,25.304
5.73983,9.316,-41.221,171.211,1188.545,-0.098,0.016,-0.069,0.016,0.007,494.0,1,494.0,47,266.9,-1,-266.9,1323,5.722,-12.351,-3.337,0.000,0.079,0.000,4.770
5.75854,2.109,-48.428,166.201,1183.535,-0.273,-0.096,-0.146,-0.096,0.006,497.3,1,497.3,54,249.0,-1,-249.0,1318,5.743,-12.431,-3.113,-0.307,0.120,-25.989,10.185
5.77874,353.848,-56.689,160.664,1177.998,-0.424,0.082,-0.194,0.082,0.007,484.4,1,484.4,62,270.0,-1,-270.0,1312,5.753,-12.111,-3.375,0.321,-0.262,33.035,-26.901
5.79892,345.586,-64.951,155.127,1172.461,-0.545,0.116,-0.286,0.116,0.008,471.8,1,471.8,70,0.0,-1,0.0,1306,5.782,-11.796,-2.952,0.250,0.126,24.482,12.340
5.81912,337.500,-73.037,155.303,1172.637,-0.476,0.311,-0.232,0.311,0.012,462.9,1,462.9,78,0.0,-1,0.0,1306,5.795,-11.571,-2.868,0.225,0.084,17.660,6.585
5.83932,329.326,-81.211,155.303,1172.637,-0.124,0.518,-0.063,0.518,0.021,440.3,1,440.3,86,0.0,-1,0.0,1306,5.817,-11.007,-2.693,0.563,0.057,48.178,4.918
5.85951,321.680,-88.857,155.303,1172.637,-0.076,0.558,-0.009,0.558,0.031,429.9,1,429.9,93,0.0,-1,0.0,1306,5.840,-10.746,-2.946,0.261,-0.106,27.263,-11.084
5.87823,315.439,-95.098,152.930,1170.264,0.088,0.483,-0.002,0.483,0.040,388.5,1,388.5,100,253.7,-1,-253.7,1303,5.865,-9.713,-3.171,0.789,-0.108,73.178,-10.088
5.89843,309.111,-101.426,147.568,1164.902,0.206,0.192,0.135,0.192,0.046,357.9,1,357.9,107,259.9,-1,-259.9,1297,5.876,-8.948,-3.249,0.765,-0.079,67.318,-6.864
