t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
6.61012,158.994,-452.988,0,0.000,0.010,0.000,0.085,0.034,0.010,0.000,0.0,1,0.0,6.583,0.08,8.13,0.00,0.00,0.00,0.00
6.62035,158.994,-452.988,0,0.000,0.010,0.000,0.085,0.032,0.010,0.000,0.0,1,0.0,6.597,0.08,8.13,0.00,0.00,0.00,0.00
6.63040,158.994,-452.988,0,0.000,0.011,0.002,0.085,0.024,0.011,0.002,0.0,1,0.0,6.607,0.08,8.13,0.00,0.00,0.00,0.00
6.64999,158.994,-452.988,0,0.000,0.013,0.002,0.086,-0.001,0.013,0.002,0.0,1,0.0,6.622,0.08,8.13,0.00,0.00,0.00,0.00
6.66004,158.994,-452.988,0,0.000,0.014,0.005,0.086,-0.012,0.014,0.005,0.0,1,0.0,6.633,0.08,8.13,0.00,0.00,0.00,0.00
6.67027,158.994,-452.988,0,0.000,0.014,0.004,0.086,-0.022,0.014,0.004,0.0,1,0.0,6.647,0.08,8.13,0.00,0.00,0.00,0.00
6.68032,158.994,-452.988,0,0.000,0.014,0.000,0.086,-0.025,0.014,0.000,0.0,1,0.0,6.656,0.08,8.13,0.00,0.00,0.00,0.00
6.69991,158.994,-452.988,0,0.000,0.013,0.003,0.086,-0.022,0.013,0.003,0.0,1,0.0,6.678,0.08,8.13,0.00,0.00,0.00,0.00
6.70996,159.082,-452.900,0,0.000,0.011,0.001,0.086,-0.011,0.011,0.001,0.0,1,0.0,6.689,0.08,8.13,0.00,0.00,0.00,0.00
6.72019,158.994,-452.988,0,0.000,0.011,-0.001,0.087,-0.001,0.011,-0.001,0.0,1,0.0,6.701,0.08,8.13,0.00,0.00,0.00,0.00
6.73024,159.082,-452.900,0,0.000,0.008,0.000,0.087,0.010,0.008,0.000,0.0,1,0.0,6.711,0.08,8.13,0.00,0.00,0.00,0.00
6.74067,159.082,-452.900,0,0.000,0.005,-0.001,0.087,0.018,0.005,-0.001,0.0,1,0.0,6.711,0.08,8.13,0.00,0.00,0.00,0.00
6.76025,159.082,-452.900,0,0.000,0.008,-0.001,0.087,0.028,0.008,-0.001,0.0,1,0.0,6.735,0.08,8.13,0.00,0.00,0.00,0.00
6.77983,158.994,-452.988,0,0.000,0.021,0.000,0.087,0.016,0.021,0.000,0.0,1,0.0,6.749,0.08,8.13,0.00,0.00,0.00,0.00
6.78989,158.994,-452.988,0,0.000,0.026,-0.001,0.087,0.004,0.026,-0.001,0.0,1,0.0,6.762,0.08,8.13,0.00,0.00,0.00,0.00
6.80011,158.994,-452.988,0,0.000,0.029,0.000,0.088,-0.001,0.029,0.000,0.0,1,0.0,6.772,0.08,8.13,0.00,0.00,0.00,0.00
6.81017,158.994,-452.988,0,0.000,0.032,-0.001,0.088,-0.010,0.032,-0.001,0.0,1,0.0,6.784,0.08,8.13,0.00,0.00,0.00,0.00
6.82975,158.994,-452.988,0,0.000,0.034,0.004,0.089,-0.015,0.034,0.004,0.0,1,0.0,6.797,0.08,8.13,0.00,0.00,0.00,0.00
6.83981,158.994,-452.988,0,0.000,0.028,0.001,0.089,-0.013,0.028,0.001,0.0,1,0.0,6.813,0.08,8.13,0.00,0.00,0.00,0.00
6.85003,158.994,-452.988,0,0.000,0.020,0.004,0.089,-0.006,0.020,0.004,0.0,1,0.0,6.822,0.08,8.13,0.00,0.00,0.00,0.00
6.86009,158.994,-452.988,0,0.000,0.011,0.002,0.089,0.002,0.011,0.002,0.0,1,0.0,6.834,0.08,8.13,0.00,0.00,0.00,0.00
6.87958,158.994,-452.988,0,0.000,-0.002,0.004,0.089,0.017,-0.002,0.004,0.0,1,0.0,6.860,0.08,8.13,0.00,0.00,0.00,0.00
6.88962,158.994,-452.988,0,0.000,-0.006,0.005,0.089,0.024,-0.006,0.005,0.0,1,0.0,6.875,0.08,8.13,0.00,0.00,0.00,0.00
6.89985,158.994,-452.988,0,0.000,-0.004,0.004,0.089,0.022,-0.004,0.004,0.0,1,0.0,6.875,0.08,8.13,0.00,0.00,0.00,0.00
6.90990,158.994,-452.988,0,0.000,0.001,0.001,0.089,0.021,0.001,0.001,0.0,1,0.0,6.885,0.08,8.13,0.00,0.00,0.00,0.00
6.92949,158.994,-452.988,0,0.000,0.010,0.004,0.089,0.005,0.010,0.004,0.0,1,0.0,6.913,0.08,8.13,0.00,0.00,0.00,0.00
6.93954,159.082,-452.900,0,0.000,0.013,0.002,0.090,-0.002,0.013,0.002,0.0,1,0.0,6.913,0.08,8.13,0.00,0.00,0.00,0.00
6.94977,158.994,-452.988,0,0.000,0.018,0.004,0.090,-0.007,0.018,0.004,0.0,1,0.0,6.923,0.08,8.13,0.00,0.00,0.00,0.00
6.95982,158.994,-452.988,0,0.000,0.022,0.000,0.090,-0.013,0.022,0.000,0.0,1,0.0,6.933,0.08,8.13,0.00,0.00,0.00,0.00
6.97941,158.994,-452.988,0,0.000,0.028,0.000,0.090,-0.012,0.028,0.000,0.0,1,0.0,6.957,0.08,8.13,0.00,0.00,0.00,0.00
6.98946,159.082,-452.900,0,0.000,0.025,-0.002,0.091,-0.006,0.025,-0.002,0.0,1,0.0,6.971,0.08,8.13,0.00,0.00,0.00,0.00
6.99960,158.994,-452.988,0,0.000,0.022,-0.001,0.091,0.000,0.022,-0.001,0.0,1,0.0,6.971,0.08,8.13,0.00,0.00,0.00,0.00
7.00983,158.994,-452.988,0,0.000,0.022,0.000,0.091,0.007,0.022,0.000,0.0,1,0.0,6.987,0.08,8.13,0.00,0.00,0.00,0.00
7.01988,159.082,-452.900,0,0.000,0.020,-0.002,0.091,0.016,0.020,-0.002,0.0,1,0.0,7.002,0.08,8.13,0.00,0.00,0.00,0.00
7.03947,158.994,-452.988,0,0.000,0.020,-0.004,0.092,0.025,0.020,-0.004,0.0,1,0.0,7.008,0.08,8.13,0.00,0.00,0.00,0.00
7.04952,158.994,-452.988,0,0.000,0.015,0.000,0.092,0.021,0.015,0.000,0.0,1,0.0,7.027,0.08,8.13,0.00,0.00,0.00,0.00
7.05975,158.994,-452.988,0,0.000,0.013,0.000,0.092,0.014,0.013,0.000,0.0,1,0.0,7.035,0.08,8.13,0.00,0.00,0.00,0.00
7.06980,158.994,-452.988,0,0.000,0.012,-0.001,0.092,0.009,0.012,-0.001,0.0,1,0.0,7.045,0.08,8.13,0.00,0.00,0.00,0.00
7.08939,158.994,-452.988,0,0.000,0.009,-0.004,0.092,-0.001,0.009,-0.004,0.0,1,0.0,7.057,0.08,8.13,0.00,0.00,0.00,0.00
7.09944,158.994,-452.988,0,0.000,0.010,0.000,0.092,-0.006,0.010,0.000,0.0,1,0.0,7.076,0.08,8.13,0.00,0.00,0.00,0.00
7.10967,158.994,-452.988,0,0.000,0.010,-0.001,0.093,-0.009,0.010,-0.001,0.0,1,0.0,7.085,0.08,8.13,0.00,0.00,0.00,0.00
7.12968,158.994,-452.988,0,0.000,0.017,-0.001,0.093,-0.007,0.017,-0.001,0.0,1,0.0,7.106,0.08,8.13,0.00,0.00,0.00,0.00
7.14928,159.082,-452.900,0,0.000,0.026,-0.006,0.093,0.002,0.026,-0.006,0.0,1,0.0,7.131,0.08,8.13,0.00,0.00,0.00,0.00
7.15932,158.994,-452.988,0,0.000,0.026,-0.004,0.094,0.006,0.026,-0.004,0.0,1,0.0,7.131,0.08,8.13,0.00,0.00,0.00,0.00
7.16955,158.994,-452.988,0,0.000,0.027,-0.004,0.094,0.011,0.027,-0.004,0.0,1,0.0,7.144,0.08,8.13,0.00,0.00,0.00,0.00
7.17960,159.082,-452.900,0,0.000,0.026,-0.008,0.094,0.013,0.026,-0.008,0.0,1,0.0,7.157,0.08,8.13,0.00,0.00,0.00,0.00
7.19919,158.994,-452.988,0,0.000,0.026,-0.007,0.095,0.016,0.026,-0.007,0.0,1,0.0,7.171,0.08,8.13,0.00,0.00,0.00,0.00
7.20924,158.994,-452.988,0,0.000,0.024,-0.005,0.095,0.017,0.024,-0.005,0.0,1,0.0,7.182,0.08,8.13,0.00,0.00,0.00,0.00
7.21947,158.994,-452.988,0,0.000,0.019,-0.002,0.095,0.014,0.019,-0.002,0.0,1,0.0,7.195,0.08,8.13,0.00,0.00,0.00,0.00
7.22952,158.994,-452.988,0,0.000,0.010,0.000,0.095,0.008,0.010,0.000,0.0,1,0.0,7.207,0.08,8.13,0.00,0.00,0.00,0.00
7.24911,158.994,-452.988,0,0.000,0.003,0.000,0.095,-0.004,0.003,0.000,0.0,1,0.0,7.228,0.08,8.13,0.00,0.00,0.00,0.00
7.25916,159.082,-452.900,0,0.000,0.002,-0.002,0.095,-0.008,0.002,-0.002,0.0,1,0.0,7.239,0.08,8.13,0.00,0.00,0.00,0.00
7.26939,158.994,-452.988,0,0.000,0.001,0.000,0.095,-0.013,0.001,0.000,0.0,1,0.0,7.239,0.08,8.13,0.00,0.00,0.00,0.00
7.27944,158.994,-452.988,0,0.000,0.001,0.005,0.095,-0.012,0.001,0.005,0.0,1,0.0,7.261,0.08,8.13,0.00,0.00,0.00,0.00
7.29904,158.994,-452.988,0,0.000,0.005,0.003,0.095,-0.006,0.005,0.003,0.0,1,0.0,7.279,0.08,8.13,0.00,0.00,0.00,0.00
7.30908,158.994,-452.988,0,0.000,0.013,0.007,0.095,-0.001,0.013,0.007,0.0,1,0.0,7.279,0.08,8.13,0.00,0.00,0.00,0.00
7.31931,158.994,-452.988,0,0.000,0.017,0.002,0.096,0.004,0.017,0.002,0.0,1,0.0,7.298,0.08,8.13,0.00,0.00,0.00,0.00
7.32936,158.994,-452.988,0,0.000,0.022,0.000,0.096,0.006,0.022,0.000,0.0,1,0.0,7.308,0.08,8.13,0.00,0.00,0.00,0.00
7.34895,158.994,-452.988,0,0.000,0.028,-0.002,0.096,0.018,0.028,-0.002,0.0,1,0.0,7.316,0.08,8.13,0.00,0.00,0.00,0.00
7.35900,158.994,-452.988,0,0.000,0.028,-0.002,0.097,0.020,0.028,-0.002,0.0,1,0.0,7.340,0.08,8.13,0.00,0.00,0.00,0.00
7.36924,158.994,-452.988,0,0.000,0.030,-0.004,0.097,0.020,0.030,-0.004,0.0,1,0.0,7.350,0.08,8.13,0.00,0.00,0.00,0.00
7.38846,158.994,-452.988,0,0.000,0.028,-0.001,0.098,0.016,0.028,-0.001,0.0,1,0.0,7.360,0.08,8.13,0.00,0.00,0.00,0.00
7.39868,158.994,-452.988,0,0.000,0.025,-0.001,0.098,0.013,0.025,-0.001,0.0,1,0.0,7.374,0.08,8.13,0.00,0.00,0.00,0.00
7.40874,158.994,-452.988,0,0.000,0.022,-0.004,0.098,0.008,0.022,-0.004,0.0,1,0.0,7.388,0.08,8.13,0.00,0.00,0.00,0.00
7.41898,158.994,-452.988,0,0.000,0.018,-0.002,0.098,0.001,0.018,-0.002,0.0,1,0.0,7.400,0.08,8.13,0.00,0.00,0.00,0.00
7.42902,158.994,-452.988,0,0.000,0.014,-0.002,0.098,0.001,0.014,-0.002,0.0,1,0.0,7.400,0.08,8.13,0.00,0.00,0.00,0.00
7.44861,158.994,-452.988,0,0.000,0.000,-0.002,0.098,0.002,0.000,-0.002,0.0,1,0.0,7.425,0.08,8.13,0.00,0.00,0.00,0.00
7.45866,158.994,-452.988,0,0.000,-0.001,-0.003,0.098,0.001,-0.001,-0.003,0.0,1,0.0,7.435,0.08,8.13,0.00,0.00,0.00,0.00
7.46888,158.994,-452.988,0,0.000,0.001,-0.002,0.098,0.001,0.001,-0.002,0.0,1,0.0,7.447,0.08,8.13,0.00,0.00,0.00,0.00
7.47894,158.994,-452.988,0,0.000,0.001,-0.002,0.098,0.000,0.001,-0.002,0.0,1,0.0,7.458,0.08,8.13,0.00,0.00,0.00,0.00
7.49852,158.994,-452.988,0,0.000,0.013,0.000,0.099,0.000,0.013,0.000,0.0,1,0.0,7.474,0.08,8.13,0.00,0.00,0.00,0.00
7.50866,158.994,-452.988,0,0.000,0.018,0.002,0.099,-0.001,0.018,0.002,0.0,1,0.0,7.491,0.08,8.13,0.00,0.00,0.00,0.00
7.51872,158.994,-452.988,0,0.000,0.021,0.001,0.099,0.000,0.021,0.001,0.0,1,0.0,7.491,0.08,8.13,0.00,0.00,0.00,0.00
7.52894,158.994,-452.988,0,0.000,0.021,0.001,0.099,0.001,0.021,0.001,0.0,1,0.0,7.501,0.08,8.13,0.00,0.00,0.00,0.00
7.53900,158.994,-452.988,0,0.000,0.023,0.001,0.099,0.005,0.023,0.001,0.0,1,0.0,7.522,0.08,8.13,0.00,0.00,0.00,0.00
7.55859,158.994,-452.988,0,0.000,0.022,-0.001,0.100,0.014,0.022,-0.001,0.0,1,0.0,7.533,0.08,8.13,0.00,0.00,0.00,0.00
7.56864,158.994,-452.988,0,0.000,0.022,-0.004,0.100,0.013,0.022,-0.004,0.0,1,0.0,7.544,0.08,8.13,0.00,0.00,0.00,0.00
7.57888,158.994,-452.988,0,0.000,0.016,-0.003,0.100,0.013,0.016,-0.003,0.0,1,0.0,7.562,0.08,8.13,0.00,0.00,0.00,0.00
7.58892,158.994,-452.988,0,0.000,0.016,-0.002,0.100,0.013,0.016,-0.002,0.0,1,0.0,7.562,0.08,8.13,0.00,0.00,0.00,0.00
7.60850,158.994,-452.988,0,0.000,0.012,0.000,0.101,0.007,0.012,0.000,0.0,1,0.0,7.585,0.08,8.13,0.00,0.00,0.00,0.00
7.61856,158.994,-452.988,0,0.000,0.011,-0.004,0.101,0.004,0.011,-0.004,0.0,1,0.0,7.599,0.08,8.13,0.00,0.00,0.00,0.00
7.62990,158.994,-452.988,0,0.000,0.011,-0.003,0.101,-0.002,0.011,-0.003,0.0,1,0.0,7.610,0.08,8.13,0.00,0.00,0.00,0.00
7.64881,158.994,-452.988,0,0.000,0.007,0.000,0.101,-0.007,0.007,0.000,0.0,1,0.0,7.619,0.08,8.13,0.00,0.00,0.00,0.00
7.66822,158.994,-452.988,0,0.000,0.005,0.004,0.101,0.000,0.005,0.004,0.0,1,0.0,7.644,0.08,8.13,0.00,0.00,0.00,0.00
7.67844,158.994,-452.988,0,0.000,0.001,0.001,0.101,0.004,0.001,0.001,0.0,1,0.0,7.655,0.08,8.13,0.00,0.00,0.00,0.00
7.68850,158.994,-452.988,0,0.000,0.000,-0.002,0.101,0.006,0.000,-0.002,0.0,1,0.0,7.664,0.08,8.13,0.00,0.00,0.00,0.00
7.69872,158.994,-452.988,0,0.000,0.000,-0.004,0.101,0.006,0.000,-0.004,0.0,1,0.0,7.678,0.08,8.13,0.00,0.00,0.00,0.00
7.71814,158.994,-452.988,0,0.000,0.008,-0.002,0.101,0.007,0.008,-0.002,0.0,1,0.0,7.701,0.08,8.13,0.00,0.00,0.00,0.00
7.72838,159.082,-452.900,0,0.000,0.016,0.000,0.101,0.010,0.016,0.000,0.0,1,0.0,7.712,0.08,8.13,0.00,0.00,0.00,0.00
7.73842,159.082,-452.900,0,0.000,0.019,0.000,0.102,0.005,0.019,0.000,0.0,1,0.0,7.712,0.08,8.13,0.00,0.00,0.00,0.00
7.74865,159.434,-452.549,0,0.000,0.025,-0.002,0.102,0.002,0.025,-0.002,0.0,1,0.0,7.721,0.08,8.13,0.00,0.00,0.00,0.00
