t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
6.45002,38.145,-1351.582,0,0.000,0.013,0.004,0.081,0.003,0.013,0.004,0.0,1,0.0,6.430,-0.42,24.48,0.00,0.00,0.00,0.00
6.46007,38.145,-1351.582,0,0.000,0.010,0.008,0.081,0.005,0.010,0.008,0.0,1,0.0,6.442,-0.42,24.48,0.00,0.00,0.00,0.00
6.47030,38.145,-1351.582,0,0.000,0.011,0.010,0.081,0.004,0.011,0.010,0.0,1,0.0,6.442,-0.42,24.48,0.00,0.00,0.00,0.00
6.48035,38.232,-1351.494,0,0.000,0.012,0.008,0.081,0.003,0.012,0.008,0.0,1,0.0,6.454,-0.42,24.48,0.00,0.00,0.00,0.00
6.49049,38.145,-1351.582,0,0.000,0.011,0.006,0.081,0.004,0.011,0.006,0.0,1,0.0,6.467,-0.42,24.48,0.00,0.00,0.00,0.00
6.51008,38.145,-1351.582,0,0.000,0.011,0.004,0.081,0.008,0.011,0.004,0.0,1,0.0,6.492,-0.42,24.48,0.00,0.00,0.00,0.00
6.52013,38.232,-1351.494,0,0.000,0.011,0.006,0.081,0.007,0.011,0.006,0.0,1,0.0,6.499,-0.42,24.48,0.00,0.00,0.00,0.00
6.53035,38.145,-1351.582,0,0.000,0.013,0.008,0.081,0.006,0.013,0.008,0.0,1,0.0,6.510,-0.42,24.48,0.00,0.00,0.00,0.00
6.54977,38.232,-1351.494,0,0.000,0.016,0.010,0.082,0.007,0.016,0.010,0.0,1,0.0,6.520,-0.42,24.48,0.00,0.00,0.00,0.00
6.56000,38.145,-1351.582,0,0.000,0.016,0.007,0.082,0.009,0.016,0.007,0.0,1,0.0,6.533,-0.42,24.48,0.00,0.00,0.00,0.00
6.57005,38.145,-1351.582,0,0.000,0.014,0.003,0.082,0.008,0.014,0.003,0.0,1,0.0,6.544,-0.42,24.48,0.00,0.00,0.00,0.00
6.58028,38.145,-1351.582,0,0.000,0.016,0.003,0.082,0.005,0.016,0.003,0.0,1,0.0,6.556,-0.42,24.48,0.00,0.00,0.00,0.00
6.59969,38.232,-1351.494,0,0.000,0.014,0.005,0.083,0.008,0.014,0.005,0.0,1,0.0,6.575,-0.42,24.48,0.00,0.00,0.00,0.00
6.60991,38.145,-1351.582,0,0.000,0.015,0.005,0.083,0.007,0.015,0.005,0.0,1,0.0,6.586,-0.42,24.48,0.00,0.00,0.00,0.00
6.62018,38.145,-1351.582,0,0.000,0.014,0.007,0.083,0.008,0.014,0.007,0.0,1,0.0,6.597,-0.42,24.48,0.00,0.00,0.00,0.00
6.64020,38.145,-1351.582,0,0.000,0.013,0.005,0.083,0.006,0.013,0.005,0.0,1,0.0,6.625,-0.42,24.48,0.00,0.00,0.00,0.00
6.65961,38.145,-1351.582,0,0.000,0.013,0.009,0.083,0.005,0.013,0.009,0.0,1,0.0,6.639,-0.42,24.48,0.00,0.00,0.00,0.00
6.66984,38.145,-1351.582,0,0.000,0.016,0.011,0.084,0.006,0.016,0.011,0.0,1,0.0,6.639,-0.42,24.48,0.00,0.00,0.00,0.00
6.67989,38.057,-1351.670,0,0.000,0.018,0.011,0.084,0.005,0.018,0.011,0.0,1,0.0,6.653,-0.42,24.48,0.00,0.00,0.00,0.00
6.69012,38.145,-1351.582,0,0.000,0.017,0.008,0.084,0.006,0.017,0.008,0.0,1,0.0,6.663,-0.42,24.48,0.00,0.00,0.00,0.00
6.70953,38.232,-1351.494,0,0.000,0.007,0.013,0.084,0.011,0.007,0.013,0.0,1,0.0,6.686,-0.42,24.48,0.00,0.00,0.00,0.00
6.71977,38.145,-1351.582,0,0.000,0.008,0.010,0.084,0.011,0.008,0.010,0.0,1,0.0,6.700,-0.42,24.48,0.00,0.00,0.00,0.00
6.72981,38.057,-1351.670,0,0.000,0.007,0.006,0.084,0.011,0.007,0.006,0.0,1,0.0,6.700,-0.42,24.48,0.00,0.00,0.00,0.00
6.74004,38.145,-1351.582,0,0.000,0.009,0.005,0.084,0.004,0.009,0.005,0.0,1,0.0,6.714,-0.42,24.48,0.00,0.00,0.00,0.00
6.75954,38.145,-1351.582,0,0.000,0.016,0.002,0.085,-0.012,0.016,0.002,0.0,1,0.0,6.739,-0.42,24.48,0.00,0.00,0.00,0.00
6.76959,38.145,-1351.582,0,0.000,0.020,0.008,0.085,-0.017,0.020,0.008,0.0,1,0.0,6.739,-0.42,24.48,0.00,0.00,0.00,0.00
6.77982,38.145,-1351.582,0,0.000,0.024,0.010,0.085,-0.017,0.024,0.010,0.0,1,0.0,6.753,-0.42,24.48,0.00,0.00,0.00,0.00
6.78987,38.145,-1351.582,0,0.000,0.024,0.010,0.085,-0.010,0.024,0.010,0.0,1,0.0,6.764,-0.42,24.48,0.00,0.00,0.00,0.00
6.80946,38.145,-1351.582,0,0.000,0.019,0.008,0.086,0.000,0.019,0.008,0.0,1,0.0,6.788,-0.42,24.48,0.00,0.00,0.00,0.00
6.81951,38.145,-1351.582,0,0.000,0.013,0.005,0.086,0.009,0.013,0.005,0.0,1,0.0,6.788,-0.42,24.48,0.00,0.00,0.00,0.00
6.82974,38.145,-1351.582,0,0.000,0.010,0.004,0.086,0.021,0.010,0.004,0.0,1,0.0,6.808,-0.42,24.48,0.00,0.00,0.00,0.00
6.83979,38.145,-1351.582,0,0.000,0.007,0.004,0.086,0.024,0.007,0.004,0.0,1,0.0,6.817,-0.42,24.48,0.00,0.00,0.00,0.00
6.85938,38.232,-1351.494,0,0.000,0.002,0.007,0.086,0.025,0.002,0.007,0.0,1,0.0,6.829,-0.42,24.48,0.00,0.00,0.00,0.00
6.86943,38.145,-1351.582,0,0.000,0.004,0.008,0.086,0.020,0.004,0.008,0.0,1,0.0,6.842,-0.42,24.48,0.00,0.00,0.00,0.00
6.87976,38.145,-1351.582,0,0.000,0.005,0.008,0.086,0.015,0.005,0.008,0.0,1,0.0,6.855,-0.42,24.48,0.00,0.00,0.00,0.00
6.88978,38.145,-1351.582,0,0.000,0.006,0.009,0.086,0.009,0.006,0.009,0.0,1,0.0,6.871,-0.42,24.48,0.00,0.00,0.00,0.00
6.90919,38.145,-1351.582,0,0.000,0.009,0.008,0.086,0.001,0.009,0.008,0.0,1,0.0,6.883,-0.42,24.48,0.00,0.00,0.00,0.00
6.91942,38.145,-1351.582,0,0.000,0.011,0.013,0.086,-0.003,0.011,0.013,0.0,1,0.0,6.895,-0.42,24.48,0.00,0.00,0.00,0.00
6.92947,38.145,-1351.582,0,0.000,0.013,0.014,0.087,-0.007,0.013,0.014,0.0,1,0.0,6.908,-0.42,24.48,0.00,0.00,0.00,0.00
6.93970,38.145,-1351.582,0,0.000,0.013,0.013,0.087,-0.011,0.013,0.013,0.0,1,0.0,6.919,-0.42,24.48,0.00,0.00,0.00,0.00
6.95911,38.232,-1351.494,0,0.000,0.014,0.010,0.087,-0.008,0.014,0.010,0.0,1,0.0,6.931,-0.42,24.48,0.00,0.00,0.00,0.00
6.96934,38.232,-1351.494,0,0.000,0.014,0.011,0.087,0.000,0.014,0.011,0.0,1,0.0,6.944,-0.42,24.48,0.00,0.00,0.00,0.00
6.97939,38.232,-1351.494,0,0.000,0.014,0.012,0.087,0.005,0.014,0.012,0.0,1,0.0,6.956,-0.42,24.48,0.00,0.00,0.00,0.00
6.98962,38.145,-1351.582,0,0.000,0.014,0.005,0.087,0.012,0.014,0.005,0.0,1,0.0,6.969,-0.42,24.48,0.00,0.00,0.00,0.00
6.99994,38.232,-1351.494,0,0.000,0.011,0.004,0.088,0.013,0.011,0.004,0.0,1,0.0,6.969,-0.42,24.48,0.00,0.00,0.00,0.00
7.01956,38.232,-1351.494,0,0.000,0.011,0.007,0.088,0.016,0.011,0.007,0.0,1,0.0,6.994,-0.42,24.48,0.00,0.00,0.00,0.00
7.03916,38.145,-1351.582,0,0.000,0.020,0.009,0.088,0.017,0.020,0.009,0.0,1,0.0,7.019,-0.42,24.48,0.00,0.00,0.00,0.00
7.04920,38.232,-1351.494,0,0.000,0.022,0.008,0.088,0.017,0.022,0.008,0.0,1,0.0,7.019,-0.42,24.48,0.00,0.00,0.00,0.00
7.05943,38.232,-1351.494,0,0.000,0.023,0.008,0.089,0.012,0.023,0.008,0.0,1,0.0,7.033,-0.42,24.48,0.00,0.00,0.00,0.00
7.06948,38.145,-1351.582,0,0.000,0.019,0.008,0.089,0.012,0.019,0.008,0.0,1,0.0,7.048,-0.42,24.48,0.00,0.00,0.00,0.00
7.08908,38.145,-1351.582,0,0.000,0.022,0.010,0.089,0.009,0.022,0.010,0.0,1,0.0,7.071,-0.42,24.48,0.00,0.00,0.00,0.00
7.09912,38.232,-1351.494,0,0.000,0.024,0.009,0.089,0.008,0.024,0.009,0.0,1,0.0,7.071,-0.42,24.48,0.00,0.00,0.00,0.00
7.10935,38.145,-1351.582,0,0.000,0.024,0.009,0.090,0.015,0.024,0.009,0.0,1,0.0,7.082,-0.42,24.48,0.00,0.00,0.00,0.00
7.11940,38.145,-1351.582,0,0.000,0.025,0.008,0.090,0.016,0.025,0.008,0.0,1,0.0,7.098,-0.42,24.48,0.00,0.00,0.00,0.00
