t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
2.925203,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.926204,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.927205,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.928206,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.929207,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.930208,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.931209,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.932210,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.933211,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.934212,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.935213,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.936214,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.937215,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.938216,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.939217,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.940218,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.941219,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.942220,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.943221,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.944222,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.945223,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.946224,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.947225,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.948226,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.949227,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.950228,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.951229,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.952230,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.953231,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.960556,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.961557,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.962557,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.963558,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.964559,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.965560,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.966561,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.967562,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.968563,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.969564,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.970565,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.971566,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.972567,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.973568,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.974569,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.975570,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.976571,41.1328,-0.087891,0,0.0000,250.00,1,250.00
2.977572,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.978573,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.979574,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.980575,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.981576,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.982577,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.983578,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.984579,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.985580,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.986581,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.987582,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.988583,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.989584,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.990585,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.991586,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.992587,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.993588,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.994589,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.995590,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.996591,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.997592,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.998593,41.3086,0.087891,0,0.0000,250.00,1,250.00
