t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
3.935620,331.8750,-378.8086,0,0.0000,2.011129,0.549984,0.443526,2.011129,0.112527,2550.55,1,2550.55,3.895700,106.166,-39.022,5.138,2.986,399.472,232.155
3.945618,304.5410,-406.1426,0,0.0000,3.836708,0.588347,0.465074,3.836708,0.096965,2711.13,1,2711.13,3.915664,110.230,-39.022,4.064,0.000,302.366,0.000
3.955585,287.3145,-423.3691,0,0.0000,1.529895,0.603595,0.029928,1.529895,0.070629,386.06,1,386.06,3.915664,110.230,-39.022,4.064,0.000,302.366,0.000
3.965575,291.6211,-419.0625,0,0.0000,-1.262343,0.590986,-0.186748,-1.262343,-0.008380,2298.37,-1,-2298.37,3.945618,102.320,-44.429,-7.911,-5.407,-328.533,-224.556
3.976206,318.3398,-392.3437,0,0.0000,-3.462614,0.554175,-0.205901,-3.462614,0.023942,2755.21,-1,-2755.21,3.955585,102.449,-43.696,0.129,0.732,10.127,57.579
3.985489,338.3789,-372.3047,0,0.0000,-1.526304,0.540008,-0.229245,-1.526304,0.019154,765.10,-1,-765.10,3.955585,102.449,-43.696,0.129,0.732,10.127,57.579
3.995476,335.9180,-374.7656,0,0.0000,0.978031,0.549776,0.108338,0.978031,-0.126294,2047.71,1,2047.71,3.965575,103.037,-40.896,0.588,2.800,24.024,114.321
4.005453,311.4844,-399.1992,0,0.0000,3.027468,0.579981,-0.419584,3.027468,-0.035314,2944.84,1,2944.84,3.965575,103.037,-40.896,0.588,2.800,24.024,114.321
4.015438,288.4570,-422.2266,0,0.0000,2.148796,0.601437,-0.016161,2.148796,-0.017358,1070.09,1,1070.09,3.985489,99.240,-46.085,-3.798,-5.189,-305.322,-417.189
4.025430,288.6328,-422.0508,0,0.0000,-1.003170,0.591413,-0.312443,-1.003170,-0.038307,1819.81,-1,-1819.81,3.995476,99.240,-46.085,0.000,0.000,0.000,0.000
4.035407,310.1660,-400.5176,0,0.0000,-2.483386,0.566637,-0.222661,-2.483386,-0.062848,2985.04,-1,-2985.04,3.995476,99.240,-46.085,0.000,0.000,0.000,0.000
4.045389,335.8301,-374.8535,0,0.0000,-3.165733,0.535036,-0.322020,-3.165733,0.055665,1303.42,-1,-1303.42,4.015438,100.990,-42.912,1.751,3.173,127.322,230.761
4.055379,338.2031,-372.4805,0,0.0000,0.267552,0.537709,0.117914,0.267552,-0.061052,1629.87,1,1629.87,4.035407,100.990,-42.912,0.000,0.000,0.000,0.000
4.065344,317.0215,-393.6621,0,0.0000,2.741361,0.565026,-0.344765,2.741361,0.156820,2998.66,1,2998.66,4.035407,100.990,-42.912,0.000,0.000,0.000,0.000
4.075334,291.5332,-419.1504,0,0.0000,2.794033,0.592936,0.146645,2.794033,-0.001197,1470.30,1,1470.30,4.045389,104.892,-42.473,3.902,0.439,161.408,18.157
4.085305,288.5449,-422.1387,0,0.0000,-0.537498,0.587577,-0.129885,-0.537498,-0.014365,1488.08,-1,-1488.08,4.045389,104.892,-42.473,3.902,0.439,161.408,18.157
4.095404,306.9141,-403.7695,0,0.0000,-2.674922,0.560560,-0.071826,-2.674922,-0.010175,2999.51,-1,-2999.51,4.045389,104.892,-42.473,3.902,0.439,161.408,18.157
4.105261,333.2812,-377.4023,0,0.0000,-3.040636,0.530591,-0.354342,-3.040636,-0.001197,1575.25,-1,-1575.25,4.085305,100.960,-44.929,-3.932,-2.456,-308.204,-192.487
4.115235,339.1699,-371.5137,0,0.0000,0.357335,0.534155,0.020351,0.357335,-0.048483,1400.61,1,1400.61,4.085305,100.960,-44.929,-3.932,-2.456,-308.204,-192.487
4.125353,319.9219,-390.7617,0,0.0000,2.810793,0.562598,-0.671574,2.810793,0.005986,2997.09,1,2997.09,4.095404,103.413,-43.769,2.453,1.161,65.210,30.852
4.135344,293.2031,-417.4805,0,0.0000,2.909554,0.591664,-0.061052,2.909554,-0.040103,1622.44,1,1622.44,4.105261,106.421,-41.902,3.008,1.867,217.451,134.929
4.145183,288.7207,-421.9629,0,0.0000,-0.264559,0.589061,-0.478242,-0.264559,-0.050278,1370.71,-1,-1370.71,4.105261,106.421,-41.902,3.008,1.867,217.451,134.929
4.155305,306.7383,-403.9453,0,0.0000,-2.634819,0.562394,-0.191536,-2.634819,-0.065841,2996.55,-1,-2996.55,4.125353,106.421,-41.902,0.000,0.000,0.000,0.000
4.165160,333.4570,-377.2266,0,0.0000,-3.084330,0.531995,-0.329801,-3.084330,0.020949,1613.78,-1,-1613.78,4.145183,103.044,-44.809,-3.376,-2.907,-270.063,-232.493
4.175135,338.6426,-372.0410,0,0.0000,-0.204704,0.529953,0.029928,-0.204704,-0.067038,1399.44,1,1399.44,4.145183,103.044,-44.809,-3.376,-2.907,-270.063,-232.493
4.185120,320.0098,-390.6738,0,0.0000,2.127248,0.551193,-0.645836,2.127248,-0.076016,2998.67,1,2998.67,4.155305,105.244,-42.238,2.200,2.570,87.497,102.231
4.195233,293.3789,-417.3047,0,0.0000,2.736573,0.578868,-0.058658,2.736573,-0.046687,1548.72,1,1548.72,4.155305,105.244,-42.238,2.200,2.570,87.497,102.231
4.205212,289.2480,-421.4355,0,0.0000,-0.580594,0.573075,-0.337582,-0.580594,-0.066439,1485.83,-1,-1485.83,4.175135,105.244,-42.238,0.000,0.000,0.000,0.000
4.215205,308.4082,-402.2754,0,0.0000,-2.959233,0.543503,-0.198719,-2.959233,0.007781,2999.84,-1,-2999.84,4.185120,110.296,-42.003,5.052,0.235,397.275,18.492
4.225063,334.3359,-376.3477,0,0.0000,-3.147178,0.512478,-0.310648,-3.147178,0.116119,1424.91,-1,-1424.91,4.205212,110.296,-42.003,0.000,0.000,0.000,0.000
4.235029,338.9062,-371.7773,0,0.0000,0.151433,0.513987,0.103549,0.151433,-0.005986,1626.62,1,1626.62,4.205212,110.296,-42.003,0.000,0.000,0.000,0.000
4.245159,317.9883,-392.6953,0,0.0000,2.516306,0.539477,-0.360926,2.516306,-0.068833,2992.08,1,2992.08,4.215205,103.784,-44.462,-6.512,-2.459,-509.499,-192.363
4.255138,292.7637,-417.9199,0,0.0000,3.038242,0.569796,0.092775,3.038242,0.019752,1237.65,1,1237.65,4.215205,103.784,-44.462,-6.512,-2.459,-509.499,-192.363
4.264984,290.1270,-420.5566,0,0.0000,-0.356736,0.566283,-0.473453,-0.356736,-0.038307,1548.54,-1,-1548.54,4.235029,104.300,-44.869,0.516,-0.407,20.841,-16.449
4.275115,311.3965,-399.2871,0,0.0000,-2.576760,0.540181,-0.184952,-2.576760,-0.035913,2963.10,-1,-2963.10,4.245159,104.300,-44.196,0.000,0.673,0.000,52.551
4.285084,335.7422,-374.9414,0,0.0000,-2.819771,0.512073,-0.307655,-2.819771,0.095170,982.33,-1,-982.33,4.245159,104.300,-44.196,0.000,0.673,0.000,52.551
4.294940,335.9180,-374.7656,0,0.0000,0.507571,0.517076,0.168791,0.507571,-0.107141,1793.29,1,1793.29,4.264984,104.300,-44.196,0.000,0.000,0.000,0.000
4.305056,311.8359,-398.8477,0,0.0000,2.926313,0.546675,-0.799065,2.926313,0.072425,2896.57,1,2896.57,4.264984,104.300,-44.196,0.000,0.000,0.000,0.000
4.315034,290.2148,-420.4687,0,0.0000,2.380435,0.570427,-0.069432,2.380435,-0.074220,654.29,1,654.29,4.275115,106.959,-42.224,2.659,1.972,107.084,79.436
4.324890,291.2695,-419.4141,0,0.0000,-0.827795,0.562269,-0.471658,-0.827795,-0.095768,2068.94,-1,-2068.94,4.305056,108.366,-42.831,1.407,-0.607,112.203,-48.426
4.334996,315.7031,-394.9805,0,0.0000,-2.666542,0.535323,-0.046088,-2.666542,-0.039504,2881.13,-1,-2881.13,4.305056,108.366,-42.831,1.407,-0.607,112.203,-48.426
4.344852,336.5332,-374.1504,0,0.0000,-1.241394,0.523087,-0.374094,-1.241394,0.013767,577.52,-1,-577.52,4.315034,102.707,-42.771,-5.659,0.060,-416.761,4.451
4.354962,331.7871,-378.8965,0,0.0000,1.231817,0.535541,0.159214,1.231817,-0.108936,2356.37,1,2356.37,4.315034,102.707,-42.771,-5.659,0.060,-416.761,4.451
4.364943,304.9805,-405.7031,0,0.0000,3.450643,0.569981,-0.101155,3.450643,0.293888,2724.17,1,2724.17,4.324890,106.477,-40.486,3.770,2.285,157.007,95.186
4.374941,289.1602,-421.5234,0,0.0000,0.858321,0.578563,0.454300,0.858321,-0.018555,109.70,1,109.70,4.354962,106.477,-40.486,0.000,0.000,0.000,0.000
4.384907,297.7734,-412.9102,0,0.0000,-1.912967,0.559498,0.065242,-1.912967,0.150236,2628.49,-1,-2628.49,4.354962,106.477,-40.486,0.000,0.000,0.000,0.000
4.394886,325.1074,-385.5762,0,0.0000,-3.903147,0.520553,0.298078,-3.903147,0.113725,2469.19,-1,-2469.19,4.354962,106.477,-40.486,0.000,0.000,0.000,0.000
4.404870,338.4668,-372.2168,0,0.0000,-1.396418,0.506609,0.007183,-1.396418,0.095768,426.18,1,426.18,4.374941,104.740,-42.641,-1.737,-2.156,-139.526,-173.207
4.414861,326.3379,-384.3457,0,0.0000,1.529895,0.521895,0.460884,1.529895,0.035314,2851.05,1,2851.05,4.384907,103.214,-41.609,-1.527,1.032,-60.275,40.753
4.424838,298.2129,-412.4707,0,0.0000,2.364274,0.545481,-0.247800,2.364274,-0.058059,2094.67,1,2094.67,4.384907,103.214,-41.609,-1.527,1.032,-60.275,40.753
4.434819,290.3027,-420.3809,0,0.0000,-0.480636,0.540684,0.041899,-0.480636,0.021548,1011.07,-1,-1011.07,4.404870,105.196,-39.222,1.983,2.387,162.053,195.111
4.444818,306.5625,-404.1211,0,0.0000,-2.446874,0.516220,-0.252588,-2.446874,0.000000,2982.57,-1,-2982.57,4.414861,105.601,-39.995,0.405,-0.773,15.742,-30.040
4.454788,333.2812,-377.4023,0,0.0000,-2.967613,0.486633,-0.084396,-2.967613,0.000000,1586.03,-1,-1586.03,4.414861,105.601,-39.995,0.405,-0.773,15.742,-30.040
4.464641,337.5879,-373.0957,0,0.0000,0.429161,0.490861,-0.010774,0.429161,0.014964,1611.50,1,1611.50,4.434819,105.601,-39.995,0.000,0.000,0.000,0.000
4.521605,336.7090,-373.9746,0,0.0000,-0.897826,0.439717,-0.211288,-0.897826,0.027533,2018.07,1,2018.07,4.444818,108.003,-37.808,2.402,2.187,184.207,167.752
4.524668,330.8203,-379.8633,0,0.0000,1.900398,0.445536,0.125097,1.900398,-0.005986,2645.49,1,2645.49,4.444818,108.003,-37.808,2.402,2.187,184.207,167.752
4.534663,303.2227,-407.4609,0,0.0000,3.881599,0.484336,-0.378284,3.881599,0.295085,2388.00,1,2388.00,4.464641,105.860,-39.312,0.000,0.000,0.000,0.000
4.544643,291.8848,-418.7988,0,0.0000,0.913987,0.493457,0.241814,0.913987,0.153229,663.52,-1,-663.52,4.464641,105.860,-39.312,0.000,0.000,0.000,0.000
4.554632,305.9473,-404.7363,0,0.0000,-1.862090,0.474857,-0.107141,-1.862090,0.243610,2939.19,-1,-2939.19,4.524668,111.499,-38.302,5.638,1.010,474.087,84.911
4.564607,333.1055,-377.5781,0,0.0000,-2.661155,0.448309,0.129885,-2.661155,0.124498,1752.54,-1,-1752.54,4.524668,111.499,-38.302,5.638,1.010,474.087,84.911
4.574593,338.7305,-371.9531,0,0.0000,0.478242,0.453085,0.007183,0.478242,0.092775,1509.09,1,1509.09,4.544643,107.374,-41.826,-4.124,-3.525,-320.136,-273.569
4.584582,317.5488,-393.1348,0,0.0000,2.896984,0.482020,0.531513,2.896984,0.008978,2981.92,1,2981.92,4.554632,109.111,-37.752,1.737,4.075,71.339,167.379
4.594557,294.3457,-416.3379,0,0.0000,2.613271,0.508087,0.002993,2.613271,0.120309,901.09,1,901.09,4.554632,109.111,-37.752,1.737,4.075,71.339,167.379
4.604541,296.5430,-414.1406,0,0.0000,-0.653019,0.501567,-0.022745,-0.653019,-0.034117,2260.45,-1,-2260.45,4.584582,109.111,-37.752,0.000,0.000,0.000,0.000
4.614536,322.2949,-388.3887,0,0.0000,-3.008314,0.471502,-0.330998,-3.008314,-0.097564,2710.00,-1,-2710.00,4.594557,108.599,-40.003,-0.512,-2.252,-37.329,-164.119
4.624501,339.6973,-370.9863,0,0.0000,-0.469264,0.466826,-0.105345,-0.469264,-0.064643,107.43,1,107.43,4.594557,108.599,-40.003,-0.512,-2.252,-37.329,-164.119
4.634490,328.7988,-381.8848,0,0.0000,2.203264,0.488834,-0.074819,2.203264,0.011372,2797.78,1,2797.78,4.604541,104.217,-40.326,-4.382,-0.323,-381.813,-28.127
4.644475,301.5527,-409.1309,0,0.0000,3.342306,0.522207,0.053271,3.342306,0.026935,2092.32,1,2092.32,4.604541,104.217,-40.326,-4.382,-0.323,-381.813,-28.127
4.654450,292.9395,-417.7441,0,0.0000,1.115698,0.533336,0.061052,1.115698,0.006584,1164.78,-1,-1164.78,4.614536,107.032,-38.204,2.815,2.122,109.650,82.648
4.664441,310.3418,-400.3418,0,0.0000,-1.724424,0.516107,-0.201113,-1.724424,-0.014365,3000.00,-1,-3000.00,4.644475,107.032,-38.204,0.000,0.000,0.000,0.000
4.674418,335.8301,-374.8535,0,0.0000,-2.922722,0.486950,-0.083199,-2.922722,0.060454,1152.17,-1,-1152.17,4.644475,107.032,-38.204,0.000,0.000,0.000,0.000
4.684403,335.3027,-375.3809,0,0.0000,0.448913,0.491433,0.018555,0.448913,0.044293,2117.78,1,2117.78,4.654450,98.033,-39.482,-8.999,-1.278,-668.300,-94.912
4.694393,310.0781,-400.6055,0,0.0000,2.864064,0.520045,0.229843,2.864064,0.022745,2770.85,1,2770.85,4.664441,98.198,-35.938,0.165,3.544,6.805,146.016
4.704361,292.6758,-418.0078,0,0.0000,0.859518,0.528613,0.089783,0.859518,0.025139,16.44,-1,-16.44,4.664441,98.198,-35.938,0.165,3.544,6.805,146.016
4.714357,301.2891,-409.3945,0,0.0000,-1.841740,0.510205,0.070030,-1.841740,0.000000,2786.05,-1,-2786.05,4.694393,96.111,-39.281,-2.088,-3.343,-170.471,-273.017
4.724335,328.7109,-381.9727,0,0.0000,-3.446453,0.475816,-0.024541,-3.446453,0.020351,2073.29,-1,-2073.29,4.694393,96.111,-39.281,-2.088,-3.343,-170.471,-273.017
4.734312,337.9395,-372.7441,0,0.0000,-0.735618,0.468476,-0.089783,-0.735618,0.020949,1243.09,1,1243.09,4.704361,92.766,-41.859,-3.344,-2.578,-261.954,-201.920
4.744308,318.6914,-391.9922,0,0.0000,2.005144,0.488520,0.206500,2.005144,0.006584,2996.38,1,2996.38,4.714357,91.991,-38.390,-0.775,3.469,-31.464,140.782
4.754278,294.2578,-416.4258,0,0.0000,2.558803,0.514031,0.074220,2.558803,0.041300,962.28,1,962.28,4.714357,91.991,-38.390,-0.775,3.469,-31.464,140.782
4.764264,296.2793,-414.4043,0,0.0000,-0.699107,0.507050,0.098761,-0.699107,0.025738,2294.87,-1,-2294.87,4.734312,90.174,-29.342,-1.817,9.047,-143.078,712.460
4.774262,321.2402,-389.4434,0,0.0000,-3.038841,0.476671,-0.168791,-3.038841,-0.005387,2632.34,-1,-2632.34,4.744308,90.174,-29.342,0.000,0.000,0.000,0.000
4.784232,337.5000,-373.1836,0,0.0000,-0.863110,0.468065,-0.011971,-0.863110,-0.029928,394.68,1,394.68,4.744308,90.174,-29.342,0.000,0.000,0.000,0.000
4.794216,325.7227,-384.9609,0,0.0000,1.915361,0.487188,0.068235,1.915361,-0.005387,2918.31,1,2918.31,4.764264,90.174,-29.342,0.000,0.000,0.000,0.000
4.804199,298.7402,-411.9434,0,0.0000,3.052009,0.517656,0.046687,3.052009,0.052672,1687.38,1,1687.38,4.764264,90.174,-29.342,0.000,0.000,0.000,0.000
4.814180,293.2031,-417.4805,0,0.0000,-0.031125,0.517345,0.058658,-0.031125,0.031723,1724.77,-1,-1724.77,4.784232,121.056,-10.007,30.882,19.336,2345.005,1468.235
4.824170,314.5605,-396.1230,0,0.0000,-2.555212,0.491819,-0.226851,-2.555212,0.000000,2903.77,-1,-2903.77,4.804199,125.817,-1.483,4.761,8.524,194.522,348.296
4.834136,336.0937,-374.5898,0,0.0000,-2.409764,0.467803,-0.096367,-2.409764,0.035314,305.71,-1,-305.71,4.804199,125.817,-1.483,4.761,8.524,194.522,348.296
4.844129,329.1504,-381.5332,0,0.0000,0.378882,0.471589,-0.028730,0.378882,-0.015562,2693.84,1,2693.84,4.824170,130.576,6.178,4.759,7.661,383.320,617.053
4.854105,302.1680,-408.5156,0,0.0000,2.823362,0.499752,0.114323,2.823362,0.044293,2166.26,1,2166.26,4.824170,130.576,6.178,4.759,7.661,383.320,617.053
4.864086,291.9727,-418.7109,0,0.0000,0.502184,0.504765,0.004788,0.502184,-0.028132,1210.21,-1,-1210.21,4.834136,127.330,17.561,-3.245,11.383,-131.093,459.804
4.874083,309.7266,-400.9570,0,0.0000,-2.168548,0.483086,-0.155623,-2.168548,-0.033519,2992.86,-1,-2992.86,4.844129,130.703,35.704,3.373,18.143,265.137,1426.314
4.884053,334.4238,-376.2598,0,0.0000,-2.963423,0.453543,-0.035913,-2.963423,-0.010175,814.22,-1,-814.22,4.844129,130.703,35.704,3.373,18.143,265.137,1426.314
4.894039,332.2266,-378.4570,0,0.0000,0.421978,0.457757,0.043096,0.421978,-0.012570,2448.26,1,2448.26,4.864086,128.859,52.854,-1.844,17.150,-135.795,1262.935
4.904022,306.2109,-404.4727,0,0.0000,2.850297,0.486215,0.336385,2.850297,0.014964,2449.19,1,2449.19,4.864086,128.859,52.854,-1.844,17.150,-135.795,1262.935
4.914004,292.5879,-418.0957,0,0.0000,0.499790,0.491203,0.125097,0.499790,0.035314,826.85,-1,-826.85,4.884053,154.208,83.807,25.349,30.953,1052.862,1285.588
4.923996,306.7383,-403.9453,0,0.0000,-2.165555,0.469563,-0.009577,-2.165555,0.032322,2995.51,-1,-2995.51,4.894039,154.208,83.807,0.000,0.000,0.000,0.000
4.933970,333.1055,-377.5781,0,0.0000,-2.761712,0.442017,0.041300,-2.761712,0.045490,1465.50,-1,-1465.50,4.894039,154.208,83.807,0.000,0.000,0.000,0.000
4.943956,333.0176,-377.6660,0,0.0000,0.566229,0.447671,0.068833,0.566229,0.040701,2003.03,1,2003.03,4.914004,157.786,85.464,3.578,1.657,302.017,139.896
4.953944,308.0566,-402.6270,0,0.0000,2.960430,0.477240,0.231040,2.960430,0.005387,2758.27,1,2758.27,4.923996,161.417,81.238,3.631,-4.225,276.987,-322.352
4.963914,292.5879,-418.0957,0,0.0000,0.753575,0.484752,0.009577,0.753575,0.062249,238.84,-1,-238.84,4.923996,161.417,81.238,3.631,-4.225,276.987,-322.352
4.973906,304.9805,-405.7031,0,0.0000,-1.981800,0.464950,-0.108338,-1.981800,0.055665,2912.40,-1,-2912.40,4.943956,169.673,73.873,8.256,-7.365,571.765,-510.047
4.983900,331.9629,-378.7207,0,0.0000,-1.954267,0.445419,-0.113725,-1.954267,0.071826,1598.22,-1,-1598.22,4.953944,167.507,62.411,-2.165,-11.463,-95.384,-504.962
4.993867,334.5117,-376.1719,0,0.0000,1.145625,0.456838,-0.123900,1.145625,-0.001197,1913.98,1,1913.98,4.953944,167.507,62.411,-2.165,-11.463,-95.384,-504.962
5.003866,312.1875,-398.4961,0,0.0000,3.377022,0.490608,0.228048,3.377022,0.055665,0.00,1,0.00,4.973906,167.507,62.411,0.000,0.000,0.000,0.000
t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.002109,271.5820,0.0000,0,0.0000,-0.014964,-0.044921,-0.004788,-0.014964,0.009577,19.01,1,19.01,nan,nan,nan,nan,nan,nan,nan
0.012173,271.6699,0.0879,0,0.0000,-0.009577,-0.045017,0.000000,-0.009577,0.009577,118.37,1,118.37,nan,nan,nan,nan,nan,nan,nan
0.022078,271.6699,0.0879,0,0.0000,0.000000,-0.045017,0.000000,0.000000,0.011372,224.94,1,224.94,5.133628,65.757,2.552,0.000,0.000,0.000,0.000
0.032108,271.5820,0.0000,0,0.0000,0.005387,-0.044963,0.005387,0.005387,0.008978,338.52,1,338.52,5.133628,65.757,2.552,0.000,0.000,0.000,0.000
0.042027,271.6699,0.0879,0,0.0000,0.016161,-0.044803,0.010774,0.016161,0.007183,458.88,1,458.88,0.012173,65.757,2.552,0.000,0.000,0.000,0.000
0.052076,271.5820,0.0000,0,0.0000,0.025738,-0.044544,0.011372,0.025738,0.007781,585.71,1,585.71,0.022078,65.757,2.552,0.000,0.000,0.000,0.000
0.062087,271.5820,0.0000,0,0.0000,0.032920,-0.044215,0.011971,0.032920,0.005986,718.59,1,718.59,0.022078,65.757,2.552,0.000,0.000,0.000,0.000
0.072003,271.6699,0.0879,0,0.0000,0.037709,-0.043841,0.010774,0.037709,0.010175,857.04,1,857.04,0.042027,65.757,2.552,0.000,0.000,0.000,0.000
0.131399,271.5820,0.0000,0,0.0000,0.006584,-0.043450,0.001197,0.006584,0.009577,1747.53,1,1747.53,0.062087,65.757,2.552,0.000,0.000,0.000,0.000
0.132817,271.6699,0.0879,0,0.0000,0.001197,-0.043448,0.000000,0.001197,0.008978,1763.02,1,1763.02,0.072003,65.757,20.072,65.757,2.552,0.000,0.000
0.141901,271.6699,0.0879,0,0.0000,-0.007781,-0.043519,0.001197,-0.007781,0.011971,1901.64,1,1901.64,0.072003,65.757,20.072,65.757,2.552,0.000,0.000
0.227098,271.6699,0.0879,0,0.0000,-0.002394,-0.043723,-0.011971,-0.002394,0.028132,2923.51,1,2923.51,0.132817,65.757,2.552,0.000,0.000,0.000,0.000
0.228513,271.5820,0.0000,0,0.0000,0.016161,-0.043700,-0.009577,0.016161,-0.017358,2929.26,1,2929.26,0.141901,65.757,2.000,2.552,0.000,0.000,0.000
0.231767,271.6699,0.0879,0,0.0000,0.036512,-0.043581,0.017358,0.036512,0.029329,2945.28,1,2945.28,0.141901,65.757,2.000,2.552,0.000,0.000,0.000
0.241813,271.6699,0.0879,0,0.0000,0.043694,-0.043142,0.031723,0.043694,0.004788,2984.39,1,2984.39,0.141901,65.757,2.552,0.000,0.000,0.000,0.000
0.322606,271.6699,0.0879,0,0.0000,-0.007183,-0.043722,-0.001197,-0.007183,0.000000,2272.80,1,2272.80,0.231767,65.757,2.552,0.000,0.000,0.000,0.000
0.324020,271.6699,0.0879,0,0.0000,-0.017358,-0.043747,-0.012570,-0.017358,0.004190,2228.95,1,2228.95,0.241813,65.757,2.000,-0.073,0.000,-2.881,0.000
0.331520,271.5820,0.0000,0,0.0000,-0.022146,-0.043913,-0.015562,-0.022146,0.029928,2065.35,1,2065.35,0.241813,65.757,2.000,-0.073,0.000,-2.881,0.000
0.341551,271.6699,0.0879,0,0.0000,-0.019752,-0.044111,-0.007781,-0.019752,0.001796,1805.03,1,1805.03,0.241813,65.683,2.616,0.000,0.065,0.000,5.309
0.351586,271.6699,0.0879,0,0.0000,-0.014365,-0.044255,0.006584,-0.014365,-0.007781,1515.04,1,1515.04,0.324020,65.683,2.616,0.000,0.000,0.000,0.000
0.361598,271.6699,0.0879,0,0.0000,-0.005387,-0.044309,0.013767,-0.005387,0.011372,1197.88,1,1197.88,0.324020,65.683,2.616,0.000,0.000,0.000,0.000
0.371506,271.6699,0.0879,0,0.0000,0.001796,-0.044291,0.009577,0.001796,0.004190,856.83,1,856.83,0.341551,65.683,2.561,0.000,-0.056,0.000,-2.245
0.381545,271.6699,0.0879,0,0.0000,0.007781,-0.044213,0.004788,0.007781,-0.005986,495.98,1,495.98,0.351586,65.740,2.561,0.057,0.000,4.192,0.000
0.391553,271.7578,0.1758,0,0.0000,0.020351,-0.044010,0.007781,0.020351,0.002993,120.23,1,120.23,0.351586,65.740,2.561,0.057,0.000,4.192,0.000
0.401460,271.6699,0.0879,0,0.0000,0.033519,-0.043678,0.014365,0.033519,0.001197,264.76,-1,-264.76,0.371506,65.740,2.561,0.000,0.000,0.000,0.000
0.411518,271.6699,0.0879,0,0.0000,0.038906,-0.043286,0.012570,0.038906,-0.002394,652.55,-1,-652.55,0.391553,65.740,2.561,0.000,0.000,0.000,0.000
0.421443,271.6699,0.0879,0,0.0000,0.040701,-0.042882,0.007183,0.040701,0.006584,1036.09,-1,-1036.09,0.391553,65.740,2.561,0.000,0.000,0.000,0.000
0.431511,271.6699,0.0879,0,0.0000,0.037110,-0.042509,0.000000,0.037110,0.015562,1407.72,-1,-1407.72,0.401460,65.740,2.561,0.000,0.000,0.000,0.000
0.441427,271.6699,0.0879,0,0.0000,0.031723,-0.042194,-0.002394,0.031723,0.008380,1759.39,-1,-1759.39,0.401460,65.740,2.561,0.000,0.000,0.000,0.000
0.451356,271.6699,0.0879,0,0.0000,0.024541,-0.041950,0.000599,0.024541,0.005387,2082.78,-1,-2082.78,0.411518,65.740,2.561,0.000,0.000,0.000,0.000
0.461419,271.6699,0.0879,0,0.0000,0.013168,-0.041818,0.010175,0.013168,0.007183,2369.52,-1,-2369.52,0.431511,65.740,2.561,0.000,0.000,0.000,0.000
0.471343,271.7578,0.1758,0,0.0000,0.001796,-0.041800,0.011372,0.001796,0.004190,2611.41,-1,-2611.41,0.431511,65.740,2.561,0.000,0.000,0.000,0.000
0.481408,271.6699,0.0879,0,0.0000,-0.005387,-0.041854,0.006584,-0.005387,0.002394,2800.67,-1,-2800.67,0.451356,65.740,2.561,0.000,0.000,0.000,0.000
0.491342,271.6699,0.0879,0,0.0000,-0.011971,-0.041973,0.003591,-0.011971,0.007781,2930.24,-1,-2930.24,0.461419,65.740,2.561,0.000,0.000,0.000,0.000
0.501265,271.6699,0.0879,0,0.0000,-0.018555,-0.042157,0.006584,-0.018555,0.006584,2994.03,-1,-2994.03,0.461419,65.740,2.561,0.000,0.000,0.000,0.000
0.511329,271.6699,0.0879,0,0.0000,-0.017957,-0.042338,0.010175,-0.017957,0.003591,2987.23,-1,-2987.23,0.481408,65.740,2.561,0.000,0.000,0.000,0.000
0.521255,271.6699,0.0879,0,0.0000,-0.009577,-0.042433,0.008978,-0.009577,0.010774,2906.63,-1,-2906.63,0.491342,65.740,2.561,0.000,0.000,0.000,0.000
0.531323,271.6699,0.0879,0,0.0000,0.000000,-0.042433,0.002993,0.000000,0.007781,2750.81,-1,-2750.81,0.511329,65.740,2.561,0.000,0.000,0.000,0.000
0.541234,271.6699,0.0879,0,0.0000,0.006584,-0.042368,0.000000,0.006584,0.003591,2520.48,-1,-2520.48,0.511329,65.740,2.561,0.000,0.000,0.000,0.000
0.551310,271.6699,0.0879,0,0.0000,0.014964,-0.042217,0.000000,0.014964,0.014365,2218.58,-1,-2218.58,0.521255,65.740,2.561,0.000,0.000,0.000,0.000
0.561244,271.6699,0.0879,0,0.0000,0.026935,-0.041950,0.001197,0.026935,0.019154,1850.48,-1,-1850.48,0.521255,65.740,2.561,0.000,0.000,0.000,0.000
0.571174,271.5820,0.0000,0,0.0000,0.030526,-0.041646,0.002394,0.030526,0.012570,1424.03,-1,-1424.03,0.541234,65.740,2.561,0.000,0.000,0.000,0.000
