t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
5.021658,272.5488,-390.4980,0,0.0000,10.423756,-2.502711,-2.305616,10.423756,-11.918336,182.41,1,182.41,5.001689,19.989,-0.306,-1.220,0.000,-87.969,0.000
5.031626,272.5488,-390.4980,0,0.0000,-13.378201,-2.636051,-10.432136,-13.378201,9.961675,475.58,-1,-475.58,5.001689,19.989,-0.306,-1.220,0.000,-87.969,0.000
5.041601,276.6797,-386.3672,0,0.0000,6.949171,-2.566733,-7.132327,6.949171,1.420360,1082.81,-1,-1082.81,5.011668,18.813,-0.188,-1.177,0.118,-100.787,10.121
5.051591,286.1719,-376.8750,0,0.0000,-18.798674,-2.754532,10.987590,-18.798674,-11.797429,1572.50,-1,-1572.50,5.021658,17.634,-0.188,-1.179,0.000,-46.566,0.000
5.061695,300.4102,-362.6367,0,0.0000,3.243545,-2.721759,-17.522564,3.243545,16.768990,1890.21,-1,-1890.21,5.021658,17.634,-0.188,-1.179,0.000,-46.566,0.000
5.071539,314.1211,-348.9258,0,0.0000,19.594147,-2.528874,-13.375208,19.594147,-5.264251,2000.00,-1,-2000.00,5.041601,17.634,-0.188,0.000,0.000,0.000,0.000
5.081521,328.7109,-334.3359,0,0.0000,14.525023,-2.383886,-13.767857,14.525023,-13.836690,1888.60,-1,-1888.60,5.051591,17.836,-0.495,0.202,-0.308,16.369,-24.959
5.091497,342.8613,-320.1855,0,0.0000,6.964134,-2.314411,-6.748057,6.964134,17.759590,1567.21,-1,-1567.21,5.051591,17.836,-0.495,0.202,-0.308,16.369,-24.959
5.101471,354.8145,-308.2324,0,0.0000,-10.278308,-2.416927,-10.972627,-10.278308,18.722059,1070.60,-1,-1070.60,5.071539,19.719,-0.037,1.883,0.459,148.078,36.073
5.111459,0.8789,-302.1680,0,0.0000,1.874660,-2.398205,-0.672172,1.874660,-18.363527,453.35,-1,-453.35,5.081521,19.719,-0.037,0.000,0.000,0.000,0.000
5.121568,1.2305,-301.8164,0,0.0000,-5.374983,-2.452541,-16.069881,-5.374983,15.986683,215.83,1,215.83,5.081521,19.719,-0.037,0.000,0.000,0.000,0.000
5.131542,359.3848,-303.6621,0,0.0000,-17.996017,-2.632033,-4.698022,-17.996017,-6.068104,861.84,1,861.84,5.101471,23.158,-0.419,3.439,-0.382,133.829,-14.860
5.141528,351.1230,-311.9238,0,0.0000,-11.470022,-2.746572,2.266112,-11.470022,-15.357607,1411.54,1,1411.54,5.111459,23.158,-0.419,0.000,0.000,0.000,0.000
5.151520,337.5879,-325.4590,0,0.0000,-0.240019,-2.748971,18.932749,-0.240019,9.436746,1802.01,1,1802.01,5.131542,23.158,-0.419,0.000,0.000,0.000,0.000
5.161482,323.0859,-339.9609,0,0.0000,-19.309835,-2.941316,12.074557,-19.309835,-12.632407,1988.02,1,1988.02,5.131542,23.158,-0.419,0.000,0.000,0.000,0.000
5.171466,308.7598,-354.2871,0,0.0000,15.379753,-2.787765,6.500856,15.379753,13.736732,1947.22,1,1947.22,5.141528,23.397,-0.507,0.239,-0.088,17.461,-6.424
5.181459,295.0488,-367.9980,0,0.0000,18.976442,-2.598133,7.665635,18.976442,-7.262811,1683.12,1,1683.12,5.161482,23.397,-0.507,0.000,0.000,0.000,0.000
5.191420,282.3047,-380.7422,0,0.0000,14.996681,-2.448766,-14.123396,14.996681,16.506824,1224.97,1,1224.97,5.161482,23.397,-0.507,0.000,0.000,0.000,0.000
5.201405,275.3613,-387.6855,0,0.0000,-5.745485,-2.506135,19.070415,-5.745485,10.817602,624.65,1,624.65,5.171466,21.273,-0.633,-2.124,-0.126,-169.586,-10.061
5.211377,273.3398,-389.7070,0,0.0000,-2.907159,-2.535128,16.549919,-2.907159,13.302783,49.04,-1,-49.04,5.171466,21.273,-0.633,-2.124,-0.126,-169.586,-10.061
5.221355,273.6914,-389.3555,0,0.0000,4.120421,-2.494015,19.504963,4.120421,-8.520366,718.17,-1,-718.17,5.191420,19.243,-0.555,-2.030,0.078,-82.253,3.156
5.231337,279.8437,-383.2031,0,0.0000,18.534712,-2.309020,-10.144831,18.534712,-1.391630,1304.64,-1,-1304.64,5.201405,18.192,-0.873,-1.051,-0.318,-83.076,-25.148
5.241309,291.4453,-371.6016,0,0.0000,15.063719,-2.158804,-2.630629,15.063719,0.536301,1739.40,-1,-1739.40,5.201405,18.192,-0.873,-1.051,-0.318,-83.076,-25.148
5.251288,305.5078,-357.5391,0,0.0000,-14.942213,-2.307913,3.883994,-14.942213,19.203293,1970.61,-1,-1970.61,5.221355,18.192,-0.439,0.000,0.433,0.000,33.338
5.261271,319.4824,-343.5645,0,0.0000,-7.031770,-2.378104,12.682685,-7.031770,-4.851251,1969.97,-1,-1969.97,5.231337,17.906,-0.439,-0.285,0.000,-22.574,0.000
5.271242,333.8965,-329.1504,0,0.0000,7.770381,-2.300626,4.449624,7.770381,-18.461090,1736.40,-1,-1736.40,5.231337,17.906,-0.439,-0.285,0.000,-22.574,0.000
5.281221,348.0469,-315.0000,0,0.0000,3.158551,-2.269103,3.166332,3.158551,-1.083376,1296.39,-1,-1296.39,5.251288,17.906,-0.439,0.000,0.000,0.000,0.000
5.291201,356.3965,-306.6504,0,0.0000,-13.779828,-2.406626,-7.025785,-13.779828,0.540491,701.33,-1,-701.33,5.261271,19.776,-0.161,1.870,0.279,113.155,16.862
5.301294,358.5937,-304.4531,0,0.0000,0.180164,-2.404808,-13.627796,0.180164,-1.581370,21.48,-1,-21.48,5.261271,19.776,-0.161,1.870,0.279,113.155,16.862
5.311143,358.4180,-304.6289,0,0.0000,1.128866,-2.393688,15.503055,1.128866,-1.253963,662.04,1,662.04,5.281221,20.629,-0.161,0.852,0.000,41.990,0.000
5.321121,351.7383,-311.3086,0,0.0000,-9.887454,-2.492346,-15.172655,-9.887454,-6.207566,1267.08,1,1267.08,5.281221,20.629,-0.161,0.852,0.000,41.990,0.000
5.331095,339.8730,-323.1738,0,0.0000,14.527417,-2.347449,-4.158728,14.527417,14.178462,1720.17,1,1720.17,5.291201,21.754,-0.161,1.125,0.000,80.141,0.000
5.341083,324.9316,-338.1152,0,0.0000,6.725313,-2.280277,8.022371,6.725313,13.964780,1965.71,1,1965.71,5.321121,21.754,-0.161,0.000,0.000,0.000,0.000
5.351190,310.5176,-352.5293,0,0.0000,-17.810467,-2.460287,-8.539519,-17.810467,9.622895,1972.81,1,1972.81,5.321121,21.754,-0.161,0.000,0.000,0.000,0.000
5.361170,296.7187,-366.3281,0,0.0000,-8.637681,-2.546482,-8.829217,-8.637681,2.712631,1739.39,1,1739.39,5.331095,21.754,-0.161,0.000,0.000,0.000,0.000
5.371152,283.5352,-379.5117,0,0.0000,-5.971139,-2.606092,-12.663531,-5.971139,-19.141644,1292.83,1,1292.83,5.341083,22.927,0.064,1.173,0.224,43.491,8.318
5.381128,275.8887,-387.1582,0,0.0000,-5.951387,-2.665457,-13.762470,-5.951387,7.079056,686.85,1,686.85,5.341083,22.927,0.064,1.173,0.224,43.491,8.318
5.391102,274.3945,-388.6523,0,0.0000,-16.827047,-2.833307,10.752359,-16.827047,-10.054450,4.72,-1,-4.72,5.361170,23.001,-0.108,0.074,-0.171,5.826,-13.509
5.401090,274.7461,-388.3008,0,0.0000,-18.980034,-3.022861,-2.285265,-18.980034,-8.688558,696.80,-1,-696.80,5.371152,23.001,-0.108,0.000,0.000,0.000,0.000
5.411050,280.8984,-382.1484,0,0.0000,4.869806,-2.974357,17.590200,4.869806,18.356344,1303.63,-1,-1303.63,5.371152,23.001,-0.108,0.000,0.000,0.000,0.000
5.421040,292.5879,-370.4590,0,0.0000,0.052074,-2.973837,-16.332645,0.052074,-8.255207,1749.24,-1,-1749.24,5.401090,22.066,-0.222,-0.935,-0.114,-41.528,-5.058
5.431012,306.4746,-356.5723,0,0.0000,4.711190,-2.926852,-3.160945,4.711190,5.964555,1977.29,-1,-1977.29,5.401090,22.066,-0.222,-0.935,-0.114,-41.528,-5.058
5.440984,320.5371,-342.5098,0,0.0000,-4.057573,-2.967314,7.155072,-4.057573,-4.733337,1971.36,-1,-1971.36,5.411050,21.232,-0.004,-0.834,0.218,-66.614,17.423
5.450973,334.8633,-328.1836,0,0.0000,15.622166,-2.811280,-8.699930,15.622166,19.014750,1729.80,-1,-1729.80,5.421040,17.885,0.121,-3.346,0.125,-245.073,9.153
5.460905,348.3984,-314.6484,0,0.0000,11.376049,-2.698293,1.966238,11.376049,7.520187,1269.87,-1,-1269.87,5.421040,17.885,0.121,-3.346,0.125,-245.073,9.153
5.470902,356.1328,-306.9141,0,0.0000,-14.049175,-2.838757,-16.091429,-14.049175,-15.601815,648.63,-1,-648.63,5.440984,23.124,0.223,5.239,0.102,213.690,4.163
5.480900,357.6270,-305.4199,0,0.0000,13.135788,-2.707425,13.095685,13.135788,12.842498,55.84,1,55.84,5.460905,23.790,0.223,0.666,0.000,55.569,0.000
5.490863,356.6602,-306.3867,0,0.0000,-6.955754,-2.776719,-6.230910,-6.955754,-15.860988,754.37,1,754.37,5.460905,23.790,0.223,0.666,0.000,55.569,0.000
5.500843,349.1016,-313.9453,0,0.0000,19.231424,-2.584789,0.456095,19.231424,-16.080057,1357.65,1,1357.65,5.470902,23.968,0.278,0.178,0.055,14.416,4.422
5.510945,335.6543,-327.3926,0,0.0000,11.054627,-2.473115,-12.166136,11.054627,-0.964265,1787.99,1,1787.99,5.470902,23.968,0.278,0.178,0.055,14.416,4.422
5.520792,321.3281,-341.7187,0,0.0000,-16.596605,-2.636525,2.934094,-16.596605,-13.405135,1989.19,1,1989.19,5.490863,23.154,0.793,-0.814,0.514,-32.076,20.281
5.530778,306.9141,-356.1328,0,0.0000,-18.510771,-2.821374,-18.728045,-18.510771,19.393633,1934.21,1,1934.21,5.510945,21.433,0.059,-1.722,-0.734,-131.108,-55.860
5.540873,293.1152,-369.9316,0,0.0000,5.443218,-2.766419,-3.970783,5.443218,-9.233837,1628.94,1,1628.94,5.510945,21.433,0.059,-1.722,-0.734,-131.108,-55.860
5.550862,281.6895,-381.3574,0,0.0000,-15.159487,-2.917847,-7.678803,-15.159487,-15.735890,1111.74,1,1111.74,5.520792,21.187,0.227,-0.246,0.168,-21.319,14.544
5.560837,275.8887,-387.1582,0,0.0000,-14.234128,-3.059819,-17.870321,-14.234128,-14.715363,448.98,1,448.98,5.520792,21.187,0.227,-0.246,0.168,-21.319,14.544
5.570809,275.1855,-387.8613,0,0.0000,17.009007,-2.890205,-18.022354,17.009007,-11.838130,273.51,-1,-273.51,5.530778,19.932,0.227,-1.255,0.000,-50.870,0.000
5.580667,277.2070,-385.8398,0,0.0000,13.216592,-2.759916,11.391013,13.216592,10.114305,961.23,-1,-961.23,5.560837,18.527,0.227,-1.405,0.000,-97.154,0.000
5.590762,285.3809,-377.6660,0,0.0000,6.961142,-2.689643,-15.071500,6.961142,10.825981,1523.69,-1,-1523.69,5.560837,18.527,0.227,-1.405,0.000,-97.154,0.000
5.600746,299.0918,-363.9551,0,0.0000,-0.193332,-2.691573,-0.215478,-0.193332,10.197504,1886.00,-1,-1886.00,5.570809,18.527,0.227,0.000,0.000,0.000,0.000
5.610723,313.1543,-349.8926,0,0.0000,15.226524,-2.539643,11.890802,15.226524,6.241085,1999.29,-1,-1999.29,5.570809,18.527,0.227,0.000,0.000,0.000,0.000
5.620696,327.3926,-335.6543,0,0.0000,17.247231,-2.367636,14.538790,17.247231,12.441469,1847.30,-1,-1847.30,5.590762,19.352,-0.592,0.825,-0.819,32.954,-32.699
5.630679,341.6309,-321.4160,0,0.0000,-4.030040,-2.407864,3.284246,-4.030040,13.150751,1449.02,-1,-1449.02,5.600746,20.765,0.160,1.413,0.753,108.017,57.537
5.640649,351.9141,-311.1328,0,0.0000,10.556035,-2.302610,-15.744869,10.556035,-7.797317,856.49,-1,-856.49,5.600746,20.765,0.160,1.413,0.753,108.017,57.537
5.650631,355.6934,-307.3535,0,0.0000,2.652177,-2.276136,-6.931812,2.652177,12.092514,148.22,-1,-148.22,5.620696,20.765,0.160,0.000,0.000,0.000,0.000
5.660615,355.5176,-307.5293,0,0.0000,8.094796,-2.195318,-2.588731,8.094796,3.842694,581.05,1,581.05,5.630679,21.202,0.160,0.437,0.000,34.325,0.000
5.670580,349.8047,-313.2422,0,0.0000,-15.706562,-2.351818,-18.185160,-15.706562,0.788291,1233.09,1,1233.09,5.630679,21.202,0.160,0.437,0.000,34.325,0.000
5.680564,337.6758,-325.3711,0,0.0000,-17.466898,-2.526190,5.965154,-17.466898,13.679870,1719.21,1,1719.21,5.650631,21.202,0.160,0.000,0.000,0.000,0.000
5.690546,323.0859,-339.9609,0,0.0000,12.586917,-2.400534,0.013168,12.586917,6.942586,1972.66,1,1972.66,5.660615,23.379,0.305,2.176,0.145,83.577,5.567
5.700513,308.7598,-354.2871,0,0.0000,-8.825626,-2.488491,7.482479,-8.825626,4.571728,1957.80,1,1957.80,5.660615,23.379,0.305,2.176,0.145,83.577,5.567
5.710498,294.9609,-368.0859,0,0.0000,-7.016208,-2.558547,10.047267,-7.016208,-18.564041,1675.38,1,1675.38,5.680564,23.379,0.305,0.000,0.000,0.000,0.000
5.720614,282.6562,-380.3906,0,0.0000,-0.858321,-2.567231,13.918692,-0.858321,-7.698555,1162.85,1,1162.85,5.690546,23.519,0.491,0.141,0.186,9.710,12.855
5.730447,276.3281,-386.7187,0,0.0000,-3.323152,-2.599904,3.614646,-3.323152,14.118009,489.67,1,489.67,5.690546,23.519,0.491,0.141,0.186,9.710,12.855
5.740559,276.1523,-386.8945,0,0.0000,16.690578,-2.431129,1.331775,16.690578,-10.182540,252.12,-1,-252.12,5.710498,21.481,0.013,-2.038,-0.478,-175.439,-41.179
5.750412,278.4375,-384.6094,0,0.0000,12.880805,-2.304202,0.878672,12.880805,15.514427,960.13,-1,-960.13,5.730447,21.130,0.181,-0.351,0.168,-31.814,15.262
5.760511,286.6992,-376.3477,0,0.0000,-16.887501,-2.474749,14.395737,-16.887501,18.631678,1535.94,-1,-1535.94,5.730447,21.130,0.181,-0.351,0.168,-31.814,15.262
5.770489,300.4980,-362.5488,0,0.0000,7.754221,-2.397385,12.348694,7.754221,-4.730344,1898.72,-1,-1898.72,5.740559,18.771,0.064,-2.359,-0.118,-94.194,-4.694
5.780345,314.2969,-348.7500,0,0.0000,-11.578958,-2.511518,-11.285668,-11.578958,12.869432,1996.80,-1,-1996.80,5.750412,19.253,0.064,0.483,0.000,38.294,0.000
5.790449,328.8867,-334.1602,0,0.0000,-10.462662,-2.617233,7.037158,-10.462662,-8.519767,1815.22,-1,-1815.22,5.750412,19.253,0.064,0.483,0.000,38.294,0.000
5.800423,343.1250,-319.9219,0,0.0000,2.056619,-2.596723,1.288081,2.056619,-13.367427,1378.16,-1,-1378.16,5.770489,18.863,0.301,-0.390,0.237,-31.254,19.018
5.810409,352.7051,-310.3418,0,0.0000,-1.309628,-2.609802,1.509544,-1.309628,5.934628,746.12,-1,-746.12,5.780345,21.525,0.420,2.662,0.119,213.673,9.545
5.820376,354.8145,-308.2324,0,0.0000,12.179903,-2.488417,10.173561,12.179903,3.322553,7.58,-1,-7.58,5.780345,21.525,0.420,2.662,0.119,213.673,9.545
5.830349,354.1113,-308.9355,0,0.0000,11.261127,-2.376110,14.559739,11.261127,3.531447,733.12,1,733.12,5.800423,21.884,0.327,0.359,-0.093,26.393,-6.810
5.840334,346.4648,-316.5820,0,0.0000,14.844649,-2.227901,-15.666459,14.844649,-14.064738,1370.60,1,1370.60,5.810409,23.303,0.327,1.419,0.000,122.518,0.000
5.850300,333.5449,-329.5020,0,0.0000,4.086902,-2.187171,-12.510303,4.086902,-1.044471,1813.34,1,1813.34,5.810409,23.303,0.327,1.419,0.000,122.518,0.000
5.860286,319.2187,-343.8281,0,0.0000,12.257115,-2.064783,-4.270657,12.257115,4.379593,1997.02,1,1997.02,5.830349,24.015,0.250,0.712,-0.077,27.278,-2.966
5.870259,305.1562,-357.8906,0,0.0000,-9.609129,-2.160615,-12.619239,-9.609129,17.507002,1894.07,1,1894.07,5.830349,24.015,0.250,0.712,-0.077,27.278,-2.966
5.880237,291.2695,-371.7773,0,0.0000,12.965200,-2.031235,15.652094,12.965200,13.105262,1517.98,1,1517.98,5.840334,23.667,0.136,-0.347,-0.114,-28.903,-9.442
5.890224,281.0742,-381.9727,0,0.0000,0.055067,-2.030686,5.887940,0.055067,12.680889,921.93,1,921.93,5.860286,22.450,-0.118,-1.217,-0.255,-100.820,-21.093
5.900193,276.8555,-386.1914,0,0.0000,-19.311630,-2.223184,7.134122,-19.311630,3.236961,191.26,1,191.26,5.860286,22.450,-0.118,-1.217,-0.255,-100.820,-21.093
5.910177,277.0312,-386.0156,0,0.0000,15.133150,-2.072080,-17.129316,15.133150,-4.563947,568.24,-1,-568.24,5.880237,21.367,-0.069,-1.083,0.050,-43.574,1.994
5.920163,282.3926,-380.6543,0,0.0000,4.469975,-2.027442,18.923172,4.469975,-16.215929,1246.03,-1,-1246.03,5.890224,20.706,0.075,-0.661,0.143,-54.274,11.781
5.930135,293.3789,-369.6680,0,0.0000,19.243397,-1.835547,-4.138378,19.243397,-0.147243,1742.42,-1,-1742.42,5.890224,20.706,0.075,-0.661,0.143,-54.274,11.781
5.940119,307.3535,-355.6934,0,0.0000,6.994062,-1.765726,-5.199607,6.994062,7.237672,1983.78,-1,-1983.78,5.910177,20.706,0.075,0.000,0.000,0.000,0.000
5.950105,321.7676,-341.2793,0,0.0000,-2.349909,-1.789194,-8.580819,-2.349909,12.306197,1933.39,-1,-1933.39,5.920163,19.385,0.075,-1.321,0.000,-100.869,0.000
5.960827,336.9727,-326.0742,0,0.0000,-18.783112,-1.990587,-4.287416,-18.783112,0.834379,1597.38,-1,-1597.38,5.920163,19.385,0.075,-1.321,0.000,-100.869,0.000
5.970177,348.4863,-314.5605,0,0.0000,-7.608174,-2.061723,-7.371149,-7.608174,-0.566827,1024.19,-1,-1024.19,5.940119,19.148,-0.350,-0.237,-0.425,-20.501,-36.754
5.980040,353.9355,-309.1113,0,0.0000,-0.214281,-2.063836,8.145074,-0.214281,-17.802086,298.04,-1,-298.04,5.950105,21.007,-0.014,1.859,0.336,73.228,13.241
5.990142,353.6719,-309.3750,0,0.0000,-1.939303,-2.083429,7.251439,-1.939303,11.124060,473.68,1,473.68,5.950105,21.007,-0.014,1.859,0.336,73.228,13.241
6.000122,349.4531,-313.5937,0,0.0000,-7.578247,-2.159060,-19.265543,-7.578247,-10.500370,1175.62,1,1175.62,5.970177,22.186,0.069,1.179,0.083,100.551,7.036
6.009979,338.1152,-324.9316,0,0.0000,5.085284,-2.108939,5.538986,5.085284,0.257975,1660.09,1,1660.09,5.980040,23.160,-0.008,0.973,-0.077,77.728,-6.158
6.020074,323.2617,-339.7852,0,0.0000,11.961432,-1.988177,-18.361731,11.961432,-17.736246,1973.77,1,1973.77,5.980040,23.160,-0.008,0.973,-0.077,77.728,-6.158
6.030060,308.9355,-354.1113,0,0.0000,-17.021578,-2.158137,-16.488268,-17.021578,-14.271836,1947.82,1,1947.82,6.009979,23.844,-0.008,0.684,0.000,27.564,0.000
6.040050,295.1367,-367.9102,0,0.0000,-13.277644,-2.290794,-0.472256,-13.277644,12.722189,1627.09,1,1627.09,6.020074,23.929,0.317,0.085,0.326,6.684,25.589
6.050011,283.6230,-379.4238,0,0.0000,9.376292,-2.197407,-10.088568,9.376292,7.982867,1058.95,1,1058.95,6.020074,23.929,0.317,0.085,0.326,6.684,25.589
6.059978,277.9980,-385.0488,0,0.0000,6.638523,-2.131234,16.402676,6.638523,17.459118,406.06,1,406.06,6.020074,23.929,0.317,0.085,0.326,6.684,25.589
6.069953,277.9102,-385.1367,0,0.0000,-2.175731,-2.152937,-16.941969,-2.175731,-10.933721,375.59,-1,-375.59,6.030060,22.874,0.064,-1.055,-0.253,-81.549,-19.581
6.079918,280.8984,-382.1484,0,0.0000,-5.322310,-2.205974,5.592855,-5.322310,-1.856105,1100.87,-1,-1100.87,6.030060,22.874,0.064,-1.055,-0.253,-81.549,-19.581
6.089879,291.2695,-371.7773,0,0.0000,1.145625,-2.194563,-2.230199,1.145625,8.636484,1658.16,-1,-1658.16,6.030060,22.874,0.064,-1.055,-0.253,-81.549,-19.581
6.099867,305.1562,-357.8906,0,0.0000,2.990358,-2.164696,5.494094,2.990358,18.171392,1960.85,-1,-1960.85,6.069953,21.191,-0.078,-1.683,-0.142,-67.608,-5.711
6.109834,319.3066,-343.7402,0,0.0000,4.358046,-2.121259,-19.191322,4.358046,18.246809,1961.08,-1,-1961.08,6.069953,21.191,-0.078,-1.683,-0.142,-67.608,-5.711
6.119929,333.7207,-329.3262,0,0.0000,-13.106459,-2.253582,1.762132,-13.106459,9.536704,1657.45,-1,-1657.45,6.069953,21.191,-0.078,-1.683,-0.142,-67.608,-5.711
6.129913,346.2891,-316.7578,0,0.0000,15.323489,-2.100592,-2.020108,15.323489,-14.932037,1095.83,-1,-1095.83,6.109834,20.821,0.024,-0.370,0.102,-9.863,2.713
6.139878,352.0020,-311.0449,0,0.0000,-10.382456,-2.204053,8.061875,-10.382456,-11.103709,362.65,-1,-362.65,6.109834,20.821,0.024,-0.370,0.102,-9.863,2.713
6.149839,351.9141,-311.1328,0,0.0000,3.041235,-2.173760,4.224569,3.041235,15.069105,428.34,1,428.34,6.109834,20.821,0.024,-0.370,0.102,-9.863,2.713
6.159824,347.2559,-315.7910,0,0.0000,-11.404779,-2.287637,-0.251990,-11.404779,-11.350311,1153.24,1,1153.24,6.139878,19.064,-0.672,-1.757,-0.696,-64.757,-25.632
6.169790,335.4785,-327.5684,0,0.0000,-12.126632,-2.408478,-1.578377,-12.126632,-1.953070,1697.84,1,1697.84,6.139878,19.064,-0.672,-1.757,-0.696,-64.757,-25.632
6.179771,320.7129,-342.3340,0,0.0000,-10.128072,-2.509577,12.494740,-10.128072,6.180632,1975.43,1,1975.43,6.149839,20.216,-0.244,1.152,0.428,45.812,17.015
6.189737,306.5625,-356.4844,0,0.0000,-17.154455,-2.680538,-9.038112,-17.154455,4.979939,1940.94,1,1940.94,6.149839,20.216,-0.244,1.152,0.428,45.812,17.015
6.199716,292.8516,-370.1953,0,0.0000,-2.173337,-2.702224,-3.994127,-2.173337,-6.891111,1598.49,1,1598.49,6.179771,19.040,-0.559,-1.175,-0.315,-49.169,-13.179
6.209701,281.8652,-381.1816,0,0.0000,-10.791265,-2.809985,1.743577,-10.791265,17.086220,1001.20,1,1001.20,6.189737,20.879,-0.416,1.839,0.143,159.786,12.444
6.219662,277.8223,-385.2246,0,0.0000,-11.449073,-2.924030,-2.989161,-11.449073,-17.381905,243.35,1,243.35,6.189737,20.879,-0.416,1.839,0.143,159.786,12.444
6.229644,277.9102,-385.1367,0,0.0000,11.255142,-2.811681,-0.995389,11.255142,-10.107122,554.56,-1,-554.56,6.199716,23.328,-0.267,2.449,0.149,190.687,11.589
6.239747,283.3594,-379.6875,0,0.0000,-2.335544,-2.835274,-4.847061,-2.335544,12.057798,1264.54,-1,-1264.54,6.199716,23.328,-0.267,2.449,0.149,190.687,11.589
6.249599,295.0488,-367.9980,0,0.0000,-9.040505,-2.924351,16.273390,-9.040505,-2.534262,1771.97,-1,-1771.97,6.219662,22.624,-0.178,-0.704,0.088,-29.227,3.676
6.259569,309.0234,-354.0234,0,0.0000,-12.902951,-3.052993,14.046782,-12.902951,-18.488026,1994.00,-1,-1994.00,6.219662,22.624,-0.178,-0.704,0.088,-29.227,3.676
6.269680,323.3496,-339.6973,0,0.0000,-11.968016,-3.173990,12.252926,-11.968016,18.733431,1893.48,-1,-1893.48,6.229644,20.676,-0.336,-1.948,-0.157,-156.423,-12.617
6.279667,337.7637,-325.2832,0,0.0000,2.813786,-3.145885,-1.002572,2.813786,-13.381792,1485.35,-1,-1485.35,6.249599,21.090,0.044,0.414,0.379,16.528,15.142
6.289634,348.6621,-314.3848,0,0.0000,8.482059,-3.061345,-15.459360,8.482059,-6.763620,834.71,-1,-834.71,6.249599,21.090,0.044,0.414,0.379,16.528,15.142
6.299617,351.9141,-311.1328,0,0.0000,5.937620,-3.002075,7.399281,5.937620,-14.409503,46.82,-1,-46.82,6.269680,22.201,0.044,1.111,0.000,90.426,0.000
6.309600,351.4746,-311.5723,0,0.0000,-14.870985,-3.150532,17.531542,-14.870985,-3.029862,749.77,1,749.77,6.279667,23.131,-0.119,0.930,-0.163,69.264,-12.140
6.319563,343.3887,-319.6582,0,0.0000,13.809755,-3.012960,12.262503,13.809755,17.059885,1424.34,1,1424.34,6.279667,23.131,-0.119,0.930,-0.163,69.264,-12.140
6.329547,329.6777,-333.3691,0,0.0000,14.872781,-2.864470,16.194380,14.872781,-0.718859,1865.14,1,1865.14,6.299617,23.352,-0.061,0.221,0.059,9.183,2.437
6.339524,315.4395,-347.6074,0,0.0000,0.263961,-2.861836,3.667318,0.263961,5.615600,1998.39,1,1998.39,6.299617,23.352,-0.061,0.221,0.059,9.183,2.437
6.349501,301.5527,-361.4941,0,0.0000,-4.364031,-2.905381,11.887212,-4.364031,19.258959,1800.66,1,1800.66,6.319563,23.352,-0.061,0.000,0.000,0.000,0.000
6.359485,288.1055,-374.9414,0,0.0000,17.374123,-2.731935,15.891514,17.374123,-8.532336,1303.42,1,1303.42,6.329547,24.238,0.235,0.886,0.296,67.438,22.511
