
t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
1.411154,293.8184,-631.2305,0,0.0000,0.090980,0.069177,0.006584,0.090980,0.002993,0.00,1,0.00,1.381204,81.194,-5.510,0.067,0.000,5.115,0.000
1.421134,293.8184,-631.2305,0,0.0000,0.080804,0.069984,0.000000,0.080804,0.002993,0.00,1,0.00,1.381204,81.194,-5.510,0.067,0.000,5.115,0.000
1.431113,293.8184,-631.2305,0,0.0000,0.070629,0.070689,-0.002394,0.070629,0.001796,0.00,1,0.00,1.391196,81.194,-5.510,0.000,0.000,0.000,0.000
1.441110,293.8184,-631.2305,0,0.0000,0.064045,0.071329,-0.002993,0.064045,0.003591,0.00,1,0.00,1.421134,81.194,-5.510,0.000,0.000,0.000,0.000
1.451085,293.7305,-631.3184,0,0.0000,0.052672,0.071854,-0.006584,0.052672,0.005986,0.00,1,0.00,1.421134,81.194,-5.510,0.000,0.000,0.000,0.000
1.461069,293.8184,-631.2305,0,0.0000,0.041899,0.072273,-0.006584,0.041899,0.010175,0.00,1,0.00,1.431113,81.194,-5.510,0.000,0.000,0.000,0.000
1.471060,293.8184,-631.2305,0,0.0000,0.034716,0.072620,-0.004788,0.034716,0.011372,0.00,1,0.00,1.451085,81.194,-5.510,0.000,0.000,0.000,0.000
1.481034,293.8184,-631.2305,0,0.0000,0.033519,0.072954,-0.006584,0.033519,0.007183,0.00,1,0.00,1.451085,81.194,-5.510,0.000,0.000,0.000,0.000
1.491021,293.8184,-631.2305,0,0.0000,0.031723,0.073271,-0.005387,0.031723,0.008380,0.00,1,0.00,1.461069,81.121,-5.510,-0.073,0.000,-2.855,0.000
1.501011,293.7305,-631.3184,0,0.0000,0.034716,0.073617,-0.005387,0.034716,0.009577,0.00,1,0.00,1.471060,81.121,-5.510,0.000,0.000,0.000,0.000
1.510983,293.7305,-631.3184,0,0.0000,0.038906,0.074005,-0.002993,0.038906,0.003591,0.00,1,0.00,1.471060,81.121,-5.510,0.000,0.000,0.000,0.000
1.520967,293.8184,-631.2305,0,0.0000,0.046687,0.074472,-0.001197,0.046687,0.000000,0.00,1,0.00,1.491021,81.121,-5.510,0.000,0.000,0.000,0.000
1.530955,293.8184,-631.2305,0,0.0000,0.053870,0.075010,0.001197,0.053870,-0.000599,0.00,1,0.00,1.501011,81.121,-5.510,0.000,0.000,0.000,0.000
