t_s,accumulated_rad,input_rad_s
2.989273,-0.0030679572124481524,0.0
2.990274,-0.0030679572124481524,0.0
2.991275,-0.004601944545318489,0.0
2.992276,-0.0030679572124481524,0.0
2.993277,-0.0030679572124481524,0.0
2.994278,-0.004601944545318489,0.0
2.995279,-0.004601944545318489,0.0
2.99628,-0.004601944545318489,0.0
2.997281,-0.004601944545318489,0.0
2.998282,-0.0030679572124481524,0.0
2.999283,-0.0030679572124481524,0.0
3.000284,-0.0030679572124481524,0.0
3.001285,-0.004601944545318489,0.0
3.002286,-0.004601944545318489,0.0
3.003287,-0.004601944545318489,0.0
3.004288,-0.0030679572124481524,0.0
3.005289,-0.0015339873328703362,0.0
3.00629,-0.0015339873328703362,0.0
3.007291,-0.0030679572124481524,0.0
3.008292,-0.0030679572124481524,0.0
3.009293,-0.0030679572124481524,0.0
3.010294,-0.0030679572124481524,0.0
3.011295,-0.0030679572124481524,0.0
3.012296,-0.004601944545318489,0.0
3.013297,-0.0030679572124481524,0.0
3.014298,-0.0030679572124481524,0.0
3.015299,-0.0030679572124481524,0.0
3.0163,-0.004601944545318489,0.0
3.017301,-0.0030679572124481524,0.0
3.018302,-0.0030679572124481524,0.0
3.019303,-0.0030679572124481524,0.0
3.020304,-0.0030679572124481524,0.0
3.021305,-0.0030679572124481524,0.0
3.022306,-0.0030679572124481524,0.0
3.023307,-0.0030679572124481524,0.0
3.024308,-0.0030679572124481524,0.0
3.033451,-0.0030679572124481524,0.0
3.034452,-0.0030679572124481524,0.0
3.035453,-0.0030679572124481524,0.0
3.036454,-0.0030679572124481524,0.0
3.037455,-0.004601944545318489,0.0
3.038456,-0.004601944545318489,0.0
3.039457,-0.004601944545318489,0.0
3.040458,-0.004601944545318489,0.0
3.041459,-0.004601944545318489,0.0
3.04246,-0.0030679572124481524,0.0
3.043461,-0.0030679572124481524,0.0
3.044462,-0.0030679572124481524,0.0
3.045463,-0.0030679572124481524,0.0
3.046464,-0.0030679572124481524,0.0
3.047465,-0.0030679572124481524,0.0
3.048466,-0.0030679572124481524,0.0
3.049467,-0.0030679572124481524,0.0
3.050468,-0.0030679572124481524,0.0
3.051469,-0.004601944545318489,0.0
3.05247,-0.0030679572124481524,0.0
3.053471,-0.0030679572124481524,0.0
3.054472,-0.0030679572124481524,0.0
3.055473,-0.0030679572124481524,0.0
3.056474,-0.0030679572124481524,0.0
3.057475,-0.0030679572124481524,0.0
3.058476,-0.0030679572124481524,0.0
3.059477,-0.0030679572124481524,0.0
3.060478,-0.004601944545318489,0.0
3.061479,-0.0030679572124481524,0.0
3.06248,-0.0030679572124481524,0.0
3.063481,-0.0030679572124481524,0.0
3.064482,-0.0030679572124481524,0.0
3.065483,-0.0030679572124481524,0.0
3.066484,-0.004601944545318489,0.0
3.067485,-0.004601944545318489,0.0
3.068486,-0.0030679572124481524,0.0
3.069487,-0.004601944545318489,0.0
3.070488,-0.004601944545318489,0.0
3.071489,-0.004601944545318489,0.0
3.07249,-0.0030679572124481524,0.0
3.073491,-0.0030679572124481524,0.0
3.074492,-0.0030679572124481524,0.0
3.075493,-0.004601944545318489,0.0
3.076494,-0.004601944545318489,0.0
3.077495,-0.0030679572124481524,0.0
3.078496,-0.0015339873328703362,0.0
3.079497,-0.0030679572124481524,0.0
3.080498,-0.0030679572124481524,0.0
3.081499,-0.0030679572124481524,0.0
3.0825,-0.0030679572124481524,0.0
3.089929,-0.0030679572124481524,0.0
3.09093,-0.004601944545318489,0.0
3.091931,-0.0030679572124481524,0.0
3.092932,-0.004601944545318489,0.0
3.093933,-0.004601944545318489,0.0
3.094934,-0.004601944545318489,0.0
3.095935,-0.0030679572124481524,0.0
3.096936,-0.0030679572124481524,0.0
3.097937,-0.0030679572124481524,0.0
3.098938,-0.0030679572124481524,0.0
3.099939,-0.0030679572124481524,0.0
3.10094,-0.004601944545318489,0.0
3.101941,-0.0030679572124481524,0.0
3.102942,-0.004601944545318489,0.0
3.103943,-0.0030679572124481524,0.0
3.104944,-0.0030679572124481524,0.0
3.105945,-0.0030679572124481524,0.0
3.106946,-0.0030679572124481524,0.0
3.107947,-0.0030679572124481524,0.0
3.108948,-0.004601944545318489,0.0
3.109949,-0.0030679572124481524,0.0
3.110949,-0.0030679572124481524,0.0
3.11195,-0.0030679572124481524,0.0
3.11295,-0.0030679572124481524,0.0
3.113951,-0.004601944545318489,0.0
3.114952,-0.004601944545318489,0.0
3.115953,-0.004601944545318489,0.0
3.116954,-0.0030679572124481524,0.0
3.117955,-0.004601944545318489,0.0
3.118956,-0.004601944545318489,0.0
3.119957,-0.004601944545318489,0.0
3.120958,-0.0030679572124481524,0.0
3.121959,-0.0030679572124481524,0.0
3.12296,-0.0030679572124481524,0.0
3.123961,-0.0030679572124481524,0.0
3.124962,-0.0030679572124481524,0.0
3.125963,-0.0030679572124481524,0.0
3.126964,-0.004601944545318489,0.0
3.127965,-0.0030679572124481524,0.0
3.128966,-0.0030679572124481524,0.0
3.129967,-0.0030679572124481524,0.0
3.130968,-0.0030679572124481524,0.0
3.131969,-0.0030679572124481524,0.0
3.13297,-0.0030679572124481524,0.0
3.133971,-0.0030679572124481524,0.0
3.134972,-0.0030679572124481524,0.0
3.135973,-0.0030679572124481524,0.0
3.136974,-0.0030679572124481524,0.0
3.137975,-0.004601944545318489,0.0
3.138976,-0.0030679572124481524,0.0
3.147168,-0.0030679572124481524,0.0
3.148168,-0.004601944545318489,0.0
3.149169,-0.0030679572124481524,0.0
3.15017,-0.0030679572124481524,0.0
3.151171,-0.004601944545318489,0.0
3.152172,-0.004601944545318489,0.0
3.153173,-0.0030679572124481524,0.0
3.154174,-0.0030679572124481524,0.0
3.155175,-0.0030679572124481524,0.0
3.156176,-0.0030679572124481524,0.0
3.157177,-0.0030679572124481524,0.0
3.158178,-0.0030679572124481524,0.0
3.159179,-0.0030679572124481524,0.0
3.16018,-0.0030679572124481524,0.0
3.161181,-0.0030679572124481524,0.0
3.162182,-0.0030679572124481524,0.0
3.163183,-0.0030679572124481524,0.0
3.164184,-0.004601944545318489,0.0
3.165185,-0.004601944545318489,0.0
3.166186,-0.0030679572124481524,0.0
3.167187,-0.0030679572124481524,0.0
3.168188,-0.0030679572124481524,0.0
3.169189,-0.0030679572124481524,0.0
3.17019,-0.0030679572124481524,0.0
3.171191,-0.004601944545318489,0.0
3.172192,-0.0030679572124481524,0.0
3.173193,-0.0030679572124481524,0.0
3.174194,-0.004601944545318489,0.0
3.175195,-0.004601944545318489,0.0
3.176196,-0.004601944545318489,0.0
3.177197,-0.0030679572124481524,0.0
3.178198,-0.0030679572124481524,0.0
3.179199,-0.0030679572124481524,0.0
3.1802,-0.0030679572124481524,0.0
3.181201,-0.0030679572124481524,0.0
3.182202,-0.0030679572124481524,0.0
3.183203,-0.0015339873328703362,0.0
3.184204,-0.0030679572124481524,0.0
3.185205,-0.0030679572124481524,0.0
3.186206,-0.0030679572124481524,0.0
3.187207,-0.0030679572124481524,0.0
3.188208,-0.0030679572124481524,0.0
3.189209,-0.0030679572124481524,0.0
3.19021,-0.004601944545318489,0.0
3.191211,-0.006135931878188825,0.0
3.192212,-0.004601944545318489,0.0
3.193213,-0.0030679572124481524,0.0
3.194214,-0.004601944545318489,0.0
3.195215,-0.004601944545318489,0.0
3.196216,-0.0030679572124481524,0.0
3.203696,-0.0030679572124481524,0.0
3.204697,-0.004601944545318489,0.0
3.205697,-0.0030679572124481524,0.0
3.206698,-0.0030679572124481524,0.0
3.207698,-0.004601944545318489,0.0
3.208699,-0.0030679572124481524,0.0
3.2097,-0.0030679572124481524,0.0
3.210701,-0.0030679572124481524,0.0
3.211702,-0.0030679572124481524,0.0
3.212703,-0.0030679572124481524,0.0
3.213704,-0.0030679572124481524,0.0
3.214705,-0.0030679572124481524,0.0
3.215706,-0.0030679572124481524,0.0
3.216707,-0.0030679572124481524,0.0
3.217708,-0.0030679572124481524,0.0
3.218709,-0.0030679572124481524,0.0
3.21971,-0.0030679572124481524,0.0
3.22071,-0.0030679572124481524,0.0
3.221711,-0.0030679572124481524,0.0
3.222711,-0.004601944545318489,0.0
3.223712,-0.0030679572124481524,0.0
3.224713,-0.0030679572124481524,0.0
3.225714,-0.0030679572124481524,0.0
3.226715,-0.0030679572124481524,0.0
3.227716,-0.0030679572124481524,0.0
3.228717,-0.0030679572124481524,0.0
3.229718,-0.0030679572124481524,0.0
3.230719,-0.0030679572124481524,0.0
3.23172,-0.004601944545318489,0.0
3.232721,-0.0030679572124481524,0.0
3.233722,-0.004601944545318489,0.0
3.234723,-0.004601944545318489,0.0
3.235724,-0.0030679572124481524,0.0
3.236725,-0.0030679572124481524,0.0
3.237726,-0.0030679572124481524,0.0
3.238727,-0.0030679572124481524,0.0
3.239728,-0.0030679572124481524,0.0
3.240729,-0.004601944545318489,0.0
3.24173,-0.0030679572124481524,0.0
3.242731,-0.0030679572124481524,0.0
3.243732,-0.0030679572124481524,0.0
3.244733,-0.0030679572124481524,0.0
3.245734,-0.0030679572124481524,0.0
3.246735,-0.0030679572124481524,0.0
3.247736,-0.0030679572124481524,0.0
3.248737,-0.0030679572124481524,0.0
3.249738,-0.0030679572124481524,0.0
3.250739,-0.0030679572124481524,0.0
3.25174,-0.0030679572124481524,0.0
3.252741,-0.0030679572124481524,0.0
3.261042,-0.0030679572124481524,0.0
3.262042,-0.0030679572124481524,0.0
3.263043,-0.0030679572124481524,0.0
3.264043,-0.0030679572124481524,0.0
3.265044,-0.004601944545318489,0.0
3.266045,-0.0030679572124481524,0.0
3.267046,-0.0030679572124481524,0.0
3.268047,-0.0030679572124481524,0.0
3.269048,-0.0030679572124481524,0.0
3.270049,-0.0015339873328703362,0.0
3.27105,-0.0030679572124481524,0.0
3.272051,-0.0030679572124481524,0.0
3.273052,-0.0030679572124481524,0.0
3.274053,-0.0030679572124481524,0.0
3.275054,-0.0030679572124481524,0.0
3.276055,-0.0030679572124481524,0.0
3.277056,-0.004601944545318489,0.0
3.278057,-0.0030679572124481524,0.0
3.279058,-0.0030679572124481524,0.0
3.280059,-0.0030679572124481524,0.0
3.28106,-0.0030679572124481524,0.0
3.282061,-0.004601944545318489,0.0
3.283062,-0.0030679572124481524,0.0
3.284063,-0.0030679572124481524,0.0
3.285064,-0.0030679572124481524,0.0
3.286065,-0.004601944545318489,0.0
3.287066,-0.004601944545318489,0.0
3.288067,-0.0030679572124481524,0.0
3.289068,-0.004601944545318489,0.0
3.290069,-0.004601944545318489,0.0
3.29107,-0.0030679572124481524,0.0
3.292071,-0.0030679572124481524,0.0
3.293072,-0.0030679572124481524,0.0
3.294073,-0.0030679572124481524,0.0
3.295074,-0.004601944545318489,0.0
3.296075,-0.0030679572124481524,0.0
3.297076,-0.0030679572124481524,0.0
3.298077,-0.0030679572124481524,0.0
3.299078,-0.004601944545318489,0.0
3.300079,-0.004601944545318489,0.0
3.30108,-0.004601944545318489,0.0
3.302081,-0.004601944545318489,0.0
3.303082,-0.0030679572124481524,0.0
3.304083,-0.0030679572124481524,0.0
3.305084,-0.0030679572124481524,0.0
3.306085,-0.0030679572124481524,0.0
3.307086,-0.0030679572124481524,0.0
3.308087,-0.0030679572124481524,0.0
3.309088,-0.0030679572124481524,0.0
3.310089,-0.004601944545318489,0.0
3.31733,-0.0030679572124481524,0.0
3.31833,-0.0030679572124481524,0.0
3.319331,-0.0030679572124481524,0.0
3.320331,-0.0030679572124481524,0.0
3.321332,-0.0030679572124481524,0.0
3.322333,-0.0030679572124481524,0.0
3.323334,-0.0030679572124481524,0.0
3.324335,-0.0030679572124481524,0.0
3.325336,-0.0030679572124481524,0.0
3.326337,-0.004601944545318489,0.0
3.327338,-0.004601944545318489,0.0
3.328339,-0.004601944545318489,0.0
3.32934,-0.004601944545318489,0.0
3.330341,-0.004601944545318489,0.0
3.331342,-0.0030679572124481524,0.0
3.332343,-0.0030679572124481524,0.0
3.333344,-0.0030679572124481524,0.0
3.334345,-0.0030679572124481524,0.0
3.335346,-0.0030679572124481524,0.0
3.336347,-0.0030679572124481524,0.0
3.337348,-0.004601944545318489,0.0
3.338349,-0.004601944545318489,0.0
3.33935,-0.0030679572124481524,0.0
3.340351,-0.0030679572124481524,0.0
3.341352,-0.0030679572124481524,0.0
3.342353,-0.0030679572124481524,0.0
3.343354,-0.0030679572124481524,0.0
3.344355,-0.0030679572124481524,0.0
3.345356,-0.0030679572124481524,0.0
3.346357,-0.0030679572124481524,0.0
3.347358,-0.0030679572124481524,0.0
3.348359,-0.004601944545318489,0.0
3.34936,-0.004601944545318489,0.0
3.350361,-0.004601944545318489,0.0
3.351362,-0.004601944545318489,0.0
3.352363,-0.004601944545318489,0.0
3.353364,-0.0030679572124481524,0.0
3.354365,-0.0030679572124481524,0.0
3.355366,-0.0030679572124481524,0.0
3.356367,-0.0030679572124481524,0.0
3.357367,-0.0030679572124481524,0.0
3.358368,-0.0030679572124481524,0.0
3.359368,-0.0030679572124481524,0.0
3.360369,-0.0030679572124481524,0.0
3.36137,-0.004601944545318489,0.0
3.362371,-0.0030679572124481524,0.0
3.363372,-0.004601944545318489,0.0
3.364373,-0.004601944545318489,0.0
3.365374,-0.0030679572124481524,0.0
3.366375,-0.0030679572124481524,0.0
3.376515,-0.004601944545318489,0.0
3.377515,-0.0030679572124481524,0.0
3.378516,-0.0030679572124481524,0.0
3.379517,-0.004601944545318489,0.0
3.380518,-0.0030679572124481524,0.0
3.381519,-0.004601944545318489,0.0
3.38252,-0.004601944545318489,0.0
3.383521,-0.004601944545318489,0.0
3.384522,-0.004601944545318489,0.0
3.385523,-0.004601944545318489,0.0
3.386524,-0.004601944545318489,0.0
3.387525,-0.004601944545318489,0.0
3.388526,-0.0030679572124481524,0.0
3.389527,-0.0030679572124481524,0.0
3.390528,-0.0030679572124481524,0.0
3.391529,-0.0030679572124481524,0.0
3.39253,-0.0030679572124481524,0.0
3.393531,-0.0030679572124481524,0.0
3.394532,-0.0030679572124481524,0.0
3.395533,-0.0030679572124481524,0.0
3.396534,-0.004601944545318489,0.0
3.397535,-0.0030679572124481524,0.0
3.398536,-0.0030679572124481524,0.0
3.399537,-0.0030679572124481524,0.0
3.400538,-0.0030679572124481524,0.0
3.401539,-0.0030679572124481524,0.0
3.40254,-0.004601944545318489,0.0
3.403541,-0.004601944545318489,0.0
3.404542,-0.004601944545318489,0.0
3.405543,-0.0030679572124481524,0.0
3.406544,-0.0030679572124481524,0.0
3.407545,-0.0030679572124481524,0.0
3.408546,-0.0030679572124481524,0.0
3.409547,-0.0030679572124481524,0.0
3.410548,-0.0030679572124481524,0.0
3.411549,-0.0030679572124481524,0.0
3.41255,-0.0030679572124481524,0.0
3.413551,-0.0030679572124481524,0.0
3.414552,-0.0030679572124481524,0.0
3.415553,-0.0030679572124481524,0.0
3.416554,-0.0030679572124481524,0.0
3.417555,-0.0030679572124481524,0.0
3.418556,-0.0030679572124481524,0.0
3.419557,-0.0030679572124481524,0.0
3.420558,-0.0030679572124481524,0.0
3.421559,-0.004601944545318489,0.0
3.42256,-0.004601944545318489,0.0
3.423561,-0.004601944545318489,0.0
3.424562,-0.0030679572124481524,0.0
3.425563,-0.0030679572124481524,0.0
3.432806,-0.004601944545318489,0.0
3.433807,-0.004601944545318489,0.0
3.434807,-0.0030679572124481524,0.0
3.435808,-0.0030679572124481524,0.0
3.436808,-0.004601944545318489,0.0
3.437809,-0.004601944545318489,0.0
3.43881,-0.004601944545318489,0.0
3.439811,-0.004601944545318489,0.0
3.440812,-0.004601944545318489,0.0
3.441812,-0.004601944545318489,0.0
3.442813,-0.004601944545318489,0.0
3.443813,-0.0030679572124481524,0.0
3.444814,-0.0030679572124481524,0.0
3.445815,-0.004601944545318489,0.0
3.446816,-0.004601944545318489,0.0
3.447817,-0.0030679572124481524,0.0
3.448818,-0.0030679572124481524,0.0
3.449819,-0.0030679572124481524,0.0
3.45082,-0.0030679572124481524,0.0
3.451821,-0.0030679572124481524,0.0
3.452822,-0.0030679572124481524,0.0
3.453823,-0.004601944545318489,0.0
3.454824,-0.0030679572124481524,0.0
3.455825,-0.0030679572124481524,0.0
3.456826,-0.0030679572124481524,0.0
3.457827,-0.0030679572124481524,0.0
3.458828,-0.0030679572124481524,0.0
3.459829,-0.0030679572124481524,0.0
3.46083,-0.0030679572124481524,0.0
3.461831,-0.004601944545318489,0.0
3.462832,-0.0030679572124481524,0.0
3.463833,-0.0030679572124481524,0.0
3.464834,-0.0030679572124481524,0.0
3.465835,-0.0030679572124481524,0.0
3.466836,-0.0030679572124481524,0.0
3.467837,-0.0030679572124481524,0.0
3.468838,-0.0030679572124481524,0.0
3.469839,-0.0030679572124481524,0.0
3.47084,-0.0030679572124481524,0.0
3.471841,-0.0030679572124481524,0.0
3.472842,-0.0030679572124481524,0.0
3.473843,-0.0030679572124481524,0.0
3.474844,-0.0030679572124481524,0.0
3.475845,-0.0030679572124481524,0.0
3.476846,-0.0030679572124481524,0.0
3.477847,-0.0030679572124481524,0.0
3.478848,-0.0030679572124481524,0.0
3.479849,-0.004601944545318489,0.0
3.48085,-0.004601944545318489,0.0
3.481851,-0.0030679572124481524,0.0
3.490017,-0.004601944545318489,0.0
3.491017,-0.0030679572124481524,0.0
3.492018,-0.0030679572124481524,0.0
3.493019,-0.0030679572124481524,0.0
3.49402,-0.0030679572124481524,0.0
3.495021,-0.0030679572124481524,0.0
3.496022,-0.0030679572124481524,0.0
3.497023,-0.0030679572124481524,0.0
3.498024,-0.0030679572124481524,0.0
3.499025,-0.004601944545318489,0.0
3.500026,-0.004601944545318489,0.0
3.501027,-0.004601944545318489,0.0
3.502028,-0.004601944545318489,0.0
3.503029,-0.004601944545318489,0.0
3.50403,-0.0030679572124481524,0.0
3.505031,-0.0015339873328703362,0.0
3.506032,-0.0030679572124481524,0.0
3.507033,-0.0030679572124481524,0.0
3.508034,-0.0030679572124481524,0.0
3.509035,-0.0030679572124481524,0.0
3.510035,-0.004601944545318489,0.0
3.511036,-0.004601944545318489,0.0
3.512036,-0.0015339873328703362,0.0
3.513037,-0.0030679572124481524,0.0
3.514038,-0.0030679572124481524,0.0
3.515039,-0.0030679572124481524,0.0
3.51604,-0.004601944545318489,0.0
3.517041,-0.004601944545318489,0.0
3.518042,-0.004601944545318489,0.0
3.519043,-0.0030679572124481524,0.0
3.520044,-0.0030679572124481524,0.0
3.521045,-0.0030679572124481524,0.0
3.522046,-0.0030679572124481524,0.0
3.523047,-0.0030679572124481524,0.0
3.524048,-0.0030679572124481524,0.0
3.525049,-0.0030679572124481524,0.0
3.52605,-0.0030679572124481524,0.0
3.527051,-0.004601944545318489,0.0
3.528052,-0.0030679572124481524,0.0
3.529053,-0.0030679572124481524,0.0
3.530054,-0.0030679572124481524,0.0
3.531055,-0.0030679572124481524,0.0
3.532056,-0.0030679572124481524,0.0
3.533057,-0.0030679572124481524,0.0
