t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel,a_belt_lp25,a_lin_x_lp25,a_lin_y_lp25,a_lin_z_lp25
0.29202,32.4316,-215.419922,-3.193015,-9.973621,-8.572439,-2.932897,1.359907,0.422354,-3.193015,0.46229,1842.92,1,1842.92,0.33681255918031755,-0.032671630025932284,0.33681255918031755,0.01837553906189089
0.294275,29.6191,-218.232422,3.083385,-9.972008,-8.790312,3.343503,1.14802,0.204481,3.083385,0.250403,1850.43,1,1850.43,0.37291277386197336,-0.03662578358016032,0.37291277386197336,0.0043248563471185355
0.296362,26.8945,-220.957031,0.90107,-9.970128,-9.684546,1.161188,0.2478,-0.689753,0.90107,-0.649817,1857.78,1,1857.78,0.4161602584390278,-0.04141366814565354,0.4161602584390278,-0.0041719111999384125
0.298617,23.8184,-224.033203,-1.749312,-9.973304,-9.330204,-1.489193,0.932542,-0.335411,-1.749312,0.034925,1864.97,1,1864.97,0.4716960974734086,-0.04229866053649269,0.4716960974734086,-0.007625553378309051
0.300874,20.918,-226.933594,-1.163929,-9.978814,-8.846576,-0.903811,1.45328,0.148217,-1.163929,0.555664,1872.0,1,1872.0,0.544191226670069,-0.03892794150846555,0.544191226670069,-0.008717344701756703
0.30313,18.0176,-229.833984,1.843188,-9.977818,-8.760384,2.103306,0.913388,0.234409,1.843188,0.015771,1882.23,1,1882.23,0.6201954758739251,-0.0348722523136645,0.6201954758739251,-0.009872360320366988
0.305394,15.1172,-232.734375,3.221051,-9.970887,-8.911219,3.481169,0.430956,0.083574,3.221051,-0.466661,1888.84,1,1888.84,0.6720427319199781,-0.03307334277697673,0.6720427319199781,-0.010272075453376309
0.307649,12.1289,-235.722656,0.824455,-9.966942,-9.114726,1.084573,0.581791,-0.119933,0.824455,-0.315826,1895.28,1,1895.28,0.6830038517885215,-0.0333636398738367,0.6830038517885215,-0.008690465240724334
0.309903,9.0527,-238.798828,-0.628825,-9.970252,-9.239224,-0.368707,1.37068,-0.244431,-0.628825,0.473064,1901.55,1,1901.55,0.6588732396324753,-0.03379048738288017,0.6588732396324753,-0.007477895628510099
0.312161,6.1523,-241.699219,0.875931,-9.969498,-9.024943,1.136049,1.438915,-0.03015,0.875931,0.541298,1910.62,1,1910.62,0.6148043988335744,-0.03319159018771899,0.6148043988335744,-0.010467349533937822
0.314423,3.1641,-244.6875,0.535954,-9.967801,-9.064447,0.796072,0.678756,-0.069654,0.535954,-0.218861,1916.45,1,1916.45,0.5613939764703927,-0.03233103963834657,0.5613939764703927,-0.0174275917521797
0.31668,0.1758,-247.675781,-0.32955,-9.968764,-8.74123,-0.069432,0.381875,0.253563,-0.32955,-0.515742,1922.1,1,1922.1,0.5036856489774472,-0.03295431256913172,0.5036856489774472,-0.023525671390148564
0.318934,357.0996,-250.751953,1.548701,-9.967002,-8.929175,1.808819,0.690727,0.065618,1.548701,-0.20689,1927.56,1,1927.56,0.4433952150456244,-0.03576032557874622,0.4433952150456244,-0.024781035354923653
0.321187,354.1992,-253.652344,1.427794,-9.963525,-9.445126,1.687912,1.042675,-0.450333,1.427794,0.145058,1935.42,1,1935.42,0.38303247693497533,-0.03945962494861989,0.38303247693497533,-0.021993675048636703
0.323448,351.2109,-256.640625,-3.114007,-9.96757,-9.308656,-2.853889,1.183933,-0.313863,-3.114007,0.286316,1940.43,1,1940.43,0.33019177690072926,-0.04301306709796214,0.33019177690072926,-0.018867898093235795
0.325704,348.2227,-259.628906,0.841215,-9.972015,-8.516175,1.101333,0.76375,0.478618,0.841215,-0.133867,1945.25,1,1945.25,0.28819612892838864,-0.04833668246887691,0.28819612892838864,-0.017983471583337303
0.327961,345.498,-262.353516,2.489622,-9.967487,-8.754398,2.749741,0.921768,0.240395,2.489622,0.024151,1949.87,1,1949.87,0.2465093235614703,-0.05831143856943007,0.2465093235614703,-0.01951339198337689
0.330216,342.334,-265.517578,1.122533,-9.963669,-9.103952,1.382651,0.596156,-0.109159,1.122533,-0.301461,1956.46,1,1956.46,0.19521145593955785,-0.07223433017279611,0.19521145593955785,-0.022884057088488344
0.332474,339.6094,-268.242187,-2.320329,-9.967087,-9.502586,-2.06021,1.406593,-0.507793,-2.320329,0.508977,1960.6,1,1960.6,0.14147447599826624,-0.08552170008276558,0.14147447599826624,-0.028122592264666936
0.334729,336.709,-271.142578,-0.243359,-9.969709,-9.135077,0.016759,0.755371,-0.140284,-0.243359,-0.142246,1964.55,1,1964.55,0.09868617580096271,-0.09388830450914787,0.09868617580096271,-0.034712978131602595
0.336986,333.8965,-273.955078,1.257806,-9.968937,-9.271546,1.517924,0.562637,-0.276753,1.257806,-0.334979,1968.3,1,1968.3,0.06882084230041641,-0.09653527944403431,0.06882084230041641,-0.040328823419022004
0.339243,330.9961,-276.855469,0.279774,-9.967022,-8.829816,0.539892,0.827197,0.164977,0.279774,-0.07042,1973.55,1,1973.55,0.04626367357796232,-0.09578997131222243,0.04626367357796232,-0.04262062066049829
0.341503,328.1836,-279.667969,-2.145552,-9.971139,-8.957906,-1.885434,0.981623,0.036887,-2.145552,0.084006,1976.8,1,1976.8,0.0280185622091477,-0.09463246401840253,0.0280185622091477,-0.04132782967899898
0.34376,325.5469,-282.304687,0.490464,-9.972104,-9.030929,0.750582,0.554258,-0.036136,0.490464,-0.343359,1979.84,1,1979.84,0.008048913493953208,-0.09429031900417675,0.008048913493953208,-0.037784633047970244
0.346017,322.7344,-285.117187,2.298086,-9.969001,-9.120711,2.558204,1.033098,-0.125918,2.298086,0.135481,1984.02,1,1984.02,-0.028133290606650745,-0.09364143982869413,-0.028133290606650745,-0.034221334429127885
0.348276,320.1855,-287.666016,0.637707,-9.965952,-9.442732,0.897826,1.393425,-0.447939,0.637707,0.495808,1986.54,1,1986.54,-0.0893513723414729,-0.09073988124711885,-0.0893513723414729,-0.03306134370562076
0.350534,317.2852,-290.566406,-0.971196,-9.967132,-9.139865,-0.711078,0.349553,-0.145072,-0.971196,-0.548063,1988.85,1,1988.85,-0.16436751889847742,-0.08531168573843502,-0.16436751889847742,-0.03479555675610852
0.352793,314.6484,-293.203125,-1.481161,-9.970253,-8.74123,-1.221043,0.970849,0.253563,-1.481161,0.073232,1990.95,1,1990.95,-0.22967642258668178,-0.07977193567589196,-0.22967642258668178,-0.037879565450816464
0.355047,312.0996,-295.751953,-1.682274,-9.973922,-9.058462,-1.422156,1.084573,-0.063669,-1.682274,0.186957,1993.7,1,1993.7,-0.2694159054202375,-0.07713549804531866,-0.2694159054202375,-0.04092384314646681
0.357304,309.4629,-298.388672,1.594191,-9.972695,-9.084799,1.854309,0.805649,-0.090006,1.594191,-0.091968,1995.26,1,1995.26,-0.2852052822250251,-0.07858271559904048,-0.2852052822250251,-0.04253308210109167
0.359561,307.0898,-300.761719,0.595809,-9.969608,-9.033323,0.855927,0.135272,-0.03853,0.595809,-0.762344,1996.6,1,1996.6,-0.28613583953333965,-0.08357671795123636,-0.28613583953333965,-0.04083094408057758
0.361822,304.2773,-303.574219,-1.921694,-9.974575,-9.223662,-1.661576,1.124078,-0.228869,-1.921694,0.226461,1997.72,1,1997.72,-0.2733670246468569,-0.09112257615481492,-0.2733670246468569,-0.03634771772520149
0.370898,294.3457,-313.505859,-0.66833,-9.98064,-8.798691,-0.408211,1.316811,0.196102,-0.66833,0.419194,2000.0,1,2000.0,-0.2425057123754659,-0.10024639764703785,-0.2425057123754659,-0.03315959995835941
0.37293,292.1484,-315.703125,1.298507,-9.979931,-9.260772,1.558625,0.930147,-0.265979,1.298507,0.03253,1999.88,1,1999.88,-0.19511118381937215,-0.10950341766874172,-0.19511118381937215,-0.03468570912992499
0.375187,289.5996,-318.251953,0.443777,-9.977529,-9.19134,0.703895,0.593762,-0.196548,0.443777,-0.303855,1999.27,1,1999.27,-0.134915847422607,-0.11673035147556472,-0.134915847422607,-0.0404770813647396
0.377455,287.0508,-320.800781,-4.120769,-9.98507,-9.490616,-3.86065,1.052252,-0.495823,-4.120769,0.154635,1998.57,1,1998.57,-0.06074955428992085,-0.12050699442505546,-0.06074955428992085,-0.04802386087455676
0.379712,284.6777,-323.173828,2.079017,-9.986182,-8.450335,2.339135,0.893037,0.544458,2.079017,-0.00458,1997.64,1,1997.64,0.022009496008509485,-0.12149826602711501,0.022009496008509485,-0.054813885410962514
0.381969,282.3047,-325.546875,2.587785,-9.980159,-9.182961,2.847903,0.349553,-0.188168,2.587785,-0.548063,1996.47,1,1996.47,0.09551191278641756,-0.12053582964725014,0.09551191278641756,-0.058409910955297135
0.384224,279.7559,-328.095703,-0.583335,-9.978591,-9.414001,-0.323217,0.764947,-0.419209,-0.583335,-0.132669,1994.28,1,1994.28,0.14941404208454417,-0.11611599114807042,0.14941404208454417,-0.05787754354115906
0.386485,277.2949,-330.556641,-3.30674,-9.985206,-9.367314,-3.046622,1.640028,-0.372521,-3.30674,0.742411,1992.51,1,1992.51,0.18947516269138387,-0.10622252342076513,0.18947516269138387,-0.05486533235257286
0.388744,274.7461,-333.105469,1.753405,-9.987656,-8.993818,2.013524,0.502782,0.000975,1.753405,-0.394835,1990.51,1,1990.51,0.21534392824427026,-0.09187786222509733,0.21534392824427026,-0.05040337237156068
0.391002,272.2852,-335.566406,3.447303,-9.980609,-8.785523,3.707421,0.384269,0.20927,3.447303,-0.513348,1988.27,1,1988.27,0.21141159225041542,-0.07692076467717147,0.21141159225041542,-0.04279883639972745
0.393256,269.6484,-338.203125,0.059508,-9.97823,-9.099164,0.319626,0.927753,-0.104371,0.059508,0.030136,1984.44,1,1984.44,0.17138332452966548,-0.06481699813146768,0.17138332452966548,-0.03133944640214292
0.395514,267.0117,-340.839844,-1.91092,-9.981581,-8.953117,-1.650802,1.297657,0.041676,-1.91092,0.400041,1981.59,1,1981.59,0.11382585119892186,-0.05679657543276317,0.11382585119892186,-0.018787373167930783
0.397769,264.4629,-343.388672,-1.226179,-9.986755,-9.200917,-0.96606,1.179144,-0.206124,-1.226179,0.281528,1978.49,1,1978.49,0.06291559520277816,-0.052515837487585926,0.06291559520277816,-0.007769266767495912
0.400023,261.9141,-345.9375,0.417441,-9.987178,-9.148245,0.677559,0.670376,-0.153452,0.417441,-0.22724,1973.37,1,1973.37,0.024912725031810586,-0.05162788614860834,0.024912725031810586,0.0031665935827504365
0.402278,259.1895,-348.662109,1.62771,-9.984238,-8.617929,1.887828,0.581791,0.376863,1.62771,-0.315826,1969.65,1,1969.65,-0.010080177354978192,-0.054474964388200264,-0.010080177354978192,0.018283992066051837
0.404539,256.2891,-351.5625,0.403076,-9.982382,-8.941146,0.663194,0.68115,0.053647,0.403076,-0.216466,1965.68,1,1965.68,-0.0491983893686386,-0.060495393248636176,-0.0491983893686386,0.04007157015916336
0.406793,253.3887,-354.462891,-0.93648,-9.982116,-9.526528,-0.676362,1.149217,-0.531735,-0.93648,0.2516,1961.45,1,1961.45,-0.08554003898217163,-0.06656698903837567,-0.08554003898217163,0.06660593152733933
0.409048,250.6641,-357.1875,-1.380605,-9.985846,-9.279925,-1.120486,1.468843,-0.285132,-1.380605,0.571226,1954.64,1,1954.64,-0.10588755767336547,-0.06927346370670612,-0.10588755767336547,0.0935681906409828
0.411305,247.5879,-360.263672,1.827626,-9.983152,-8.731653,2.087744,0.756568,0.26314,1.827626,-0.141049,1949.79,1,1949.79,-0.10314625019313808,-0.0682874700654443,-0.10314625019313808,0.11841646968874105
0.413566,244.5996,-363.251953,-0.920918,-9.981282,-9.054871,-0.6608,0.451307,-0.060078,-0.920918,-0.44631,1944.68,1,1944.68,-0.07494364638970938,-0.06545155894595027,-0.07494364638970938,0.1407963195050047
0.41582,241.1719,-366.679687,-2.732131,-9.986068,-9.198523,-2.472013,1.408988,-0.20373,-2.732131,0.511371,1939.31,1,1939.31,-0.01949295878182642,-0.06192373271755847,-0.01949295878182642,0.15850542803597406
0.418075,238.0078,-369.84375,2.475257,-9.986691,-8.793902,2.735375,1.468843,0.200891,2.475257,0.571226,1930.78,1,1930.78,0.05603848052103701,-0.05780461624911492,0.05603848052103701,0.1664662689344495
0.420329,234.668,-373.183594,1.809669,-9.981009,-9.308656,2.069787,0.984017,-0.313863,1.809669,0.0864,1924.77,1,1924.77,0.13639180957208263,-0.05284491976838143,0.13639180957208263,0.16093806883461031
0.422588,230.8887,-376.962891,-2.303569,-9.98299,-9.276335,-2.043451,1.417367,-0.281542,-2.303569,0.519751,1918.5,1,1918.5,0.2151789925025535,-0.0471608489103946,0.2151789925025535,0.1424068412252901
0.424844,227.4609,-380.390625,-0.124846,-9.986605,-8.7125,0.135272,1.316811,0.282293,-0.124846,0.419194,1911.98,1,1911.98,0.2942696837092167,-0.04249973188659569,0.2942696837092167,0.11559242417576576
0.427102,223.2422,-384.609375,1.897058,-9.983625,-8.839393,2.157176,0.270545,0.1554,1.897058,-0.627072,1901.7,1,1901.7,0.36773566755611614,-0.0414912694090928,0.36773566755611614,0.08885418442556031
0.42936,219.375,-388.476562,-0.349901,-9.982981,-9.257181,-0.089783,0.214281,-0.262388,-0.349901,-0.683336,1894.52,1,1894.52,0.42258113479352544,-0.04509012815329254,0.42258113479352544,0.07009395657704255
0.431622,215.2441,-392.607422,1.008809,-9.983683,-8.870518,1.268927,1.447295,0.124275,1.008809,0.549678,1887.08,1,1887.08,0.4489189772003715,-0.05228035374233189,0.4489189772003715,0.060581296238432385
0.433879,210.8496,-397.001953,3.430544,-9.977904,-8.860941,3.690662,1.08577,0.133852,3.430544,0.188154,1879.37,1,1879.37,0.4448391259514293,-0.061145621523153934,0.4448391259514293,0.055254157765559746
0.436134,206.2793,-401.572266,-1.945636,-9.977587,-9.568427,-1.685518,1.122881,-0.573634,-1.945636,0.225264,1867.33,1,1867.33,0.4228582722025212,-0.06892945465016442,0.4228582722025212,0.048939955148442946
0.438388,201.5332,-406.318359,-2.128793,-9.982986,-9.271546,-1.868674,1.331176,-0.276753,-2.128793,0.433559,1858.97,1,1858.97,0.4048466557847831,-0.0735896351626113,0.4048466557847831,0.04039695749079476
0.44065,197.1387,-410.712891,1.069861,-9.984117,-8.576031,1.329979,0.659603,0.418762,1.069861,-0.238014,1850.34,1,1850.34,0.3985034892038972,-0.07611497969765206,0.3985034892038972,0.032671738752393834
0.442907,192.3047,-415.546875,3.197109,-9.97839,-8.89805,3.457227,0.294487,0.096743,3.197109,-0.60313,1841.45,1,1841.45,0.39098007373521826,-0.07862064575195933,0.39098007373521826,0.03068902646263209
0.445161,187.4707,-420.380859,-0.621643,-9.976399,-9.386468,-0.361524,0.979228,-0.391675,-0.621643,0.081612,1827.62,1,1827.62,0.37165559429514167,-0.08063110861107375,0.37165559429514167,0.03637331062193192
0.447416,182.6367,-425.214844,-2.616013,-9.981897,-9.300277,-2.355895,1.726219,-0.305484,-2.616013,0.828603,1818.07,1,1818.07,0.3426661780169186,-0.07994718382698554,0.3426661780169186,0.047171127981176245
0.449501,177.9785,-429.873047,3.575393,-9.974442,-8.973468,3.835511,0.650026,0.021325,3.575393,-0.247591,1808.25,1,1808.25,0.3028167884288454,-0.07624011234767386,0.3028167884288454,0.06088764536943314
0.451757,173.4082,-434.443359,1.71031,-9.967646,-9.076419,1.970428,0.574608,-0.081626,1.71031,-0.323008,1798.17,1,1798.17,0.24537676559980312,-0.07177094568883802,0.24537676559980312,0.0786263633069082
0.454012,168.6621,-439.189453,-0.636008,-9.96675,-8.823831,-0.37589,1.049857,0.170962,-0.636008,0.152241,1782.55,1,1782.55,0.17865040267256968,-0.06934228013675615,0.17865040267256968,0.10119218389090638
0.456266,164.0918,-443.759766,-2.693824,-9.97166,-8.900445,-2.433706,0.97444,0.094348,-2.693824,0.076823,1771.8,1,1771.8,0.1272315200263366,-0.07019473675909808,0.1272315200263366,0.12595588419296486
0.458527,159.5215,-448.330078,0.24027,-9.974861,-9.204509,0.500388,0.963666,-0.209716,0.24027,0.066049,1760.79,1,1760.79,0.10695296312896678,-0.07300474620505172,0.10695296312896678,0.14789444898131093
0.460782,155.127,-452.724609,0.85558,-9.97337,-9.242816,1.115698,1.435324,-0.248023,0.85558,0.537707,1749.51,1,1749.51,0.11152145104602568,-0.07490287366454458,0.11152145104602568,0.16142249289212943
0.463037,150.9961,-456.855469,0.576655,-9.971721,-9.089587,0.836774,1.502362,-0.094794,0.576655,0.604745,1732.1,1,1732.1,0.12465963427998338,-0.0738254898544878,0.12465963427998338,0.1626172706016348
0.465294,147.1289,-460.722656,0.234284,-9.971572,-8.966286,0.494403,0.950498,0.028507,0.234284,0.052881,1720.15,1,1720.15,0.13527017056298418,-0.069493617911053,0.13527017056298418,0.1520598877308074
0.467552,142.998,-464.853516,0.464128,-9.96878,-8.947132,0.724246,0.608127,0.047661,0.464128,-0.28949,1707.95,1,1707.95,0.14055319072081618,-0.06220308569196897,0.14055319072081618,0.13446092512043856
0.469813,139.043,-468.808594,0.161261,-9.968818,-9.218874,0.42138,0.962469,-0.224081,0.161261,0.064852,1695.47,1,1695.47,0.1433642167443044,-0.051491313288859475,0.1433642167443044,0.11428295534000049
0.472069,135.5273,-472.324219,-0.110481,-9.968624,-9.046491,0.149638,1.127669,-0.051698,-0.110481,0.230052,1676.27,1,1676.27,0.1498578271422374,-0.03648390682134256,0.1498578271422374,0.09274282209182055
0.474325,131.8359,-476.015625,-0.151182,-9.969065,-9.305065,0.108936,1.067814,-0.310272,-0.151182,0.170197,1663.13,1,1663.13,0.16636845892903002,-0.01738701185602811,0.16636845892903002,0.06922899498178474
0.47658,128.584,-479.267578,-0.097312,-9.969838,-9.077616,0.162806,1.180341,-0.082823,-0.097312,0.282725,1649.74,1,1649.74,0.19576734278613644,0.0031459182539845323,0.19576734278613644,0.04420129089325104
0.478841,125.332,-482.519531,-0.049428,-9.969863,-8.669404,0.21069,0.877475,0.325389,-0.049428,-0.020142,1636.08,1,1636.08,0.23536222144862015,0.01988747243557969,0.23536222144862015,0.020680489883559774
0.481098,122.168,-485.683594,0.081056,-9.969788,-8.76637,0.341174,0.661997,0.228423,0.081056,-0.23562,1615.09,1,1615.09,0.27659563832466005,0.02725582713524625,0.27659563832466005,0.0036785854943873026
0.488666,112.5,-495.351562,2.187953,-9.953229,-8.765172,2.448071,0.608127,0.229621,2.187953,-0.28949,1563.85,1,1563.85,0.308244936295282,0.022470099866312036,0.308244936295282,-0.0023432295049378104
0.490725,109.9512,-497.900391,3.145634,-9.947156,-8.88608,3.405752,0.887052,0.108713,3.145634,-0.010565,1548.62,1,1548.62,0.328893107273076,0.006901795766576285,0.328893107273076,0.0038750625563459136
0.492994,107.2266,-500.625,-0.637205,-9.945187,-9.107543,-0.377087,0.969652,-0.11275,-0.637205,0.072035,1533.14,1,1533.14,0.36309949577848544,-0.01470048130372102,0.36309949577848544,0.020134579475391354
0.495254,104.502,-503.349609,-2.722555,-9.950453,-9.246407,-2.462436,0.784101,-0.251614,-2.722555,-0.113516,1509.43,1,1509.43,0.45704244519542053,-0.036277632494080204,0.45704244519542053,0.042431521757167114
0.497512,102.041,-505.810547,-0.202657,-9.95416,-9.112331,0.057461,1.063026,-0.117538,-0.202657,0.165409,1493.3,1,1493.3,0.6487502273956266,-0.052912050344890715,0.6487502273956266,0.06605434142072168
0.499769,99.3164,-508.535156,0.853186,-9.953532,-9.254786,1.113304,1.444901,-0.259994,0.853186,0.547284,1476.92,1,1476.92,0.9461107016896892,-0.062272136661258574,0.9461107016896892,0.08643830805978567
0.50203,96.9434,-510.908203,2.022753,-9.949871,-8.972271,2.282871,0.999579,0.022522,2.022753,0.101962,1451.88,1,1451.88,1.333532223851146,-0.06462785125383323,1.333532223851146,0.10138850171401739
0.504286,94.4824,-513.369141,-1.488344,-9.950637,-8.951921,-1.228225,0.679953,0.042872,-1.488344,-0.217664,1434.86,1,1434.86,1.7857064900907553,-0.06178013536214072,1.7857064900907553,0.11210840683669065
0.506542,91.8457,-516.005859,-1.202237,-9.955611,-9.093178,-0.942118,0.944513,-0.098385,-1.202237,0.046896,1417.6,1,1417.6,2.260014905884286,-0.05547527737736715,2.260014905884286,0.12050360044465035
0.5088,89.9121,-517.939453,1.859948,-9.955144,-9.143456,2.120066,1.19351,-0.148664,1.859948,0.295893,1400.09,1,1400.09,2.673699503874988,-0.04681858343997875,2.673699503874988,0.12639876795736407
0.511061,88.3301,-519.521484,11.673779,-9.93769,-8.990228,11.933898,1.199495,0.004565,11.673779,0.301878,1373.36,1,1373.36,2.9089020492970974,-0.03706434823927624,2.9089020492970974,0.12846581397667367
0.513316,86.9238,-520.927734,10.908833,-9.90929,-8.588001,11.168951,0.798466,0.406792,10.908833,-0.099151,1355.24,1,1355.24,2.874514827588593,-0.027564775979343682,2.874514827588593,0.12646856006867366
0.515574,85.0781,-522.773438,-1.278851,-9.905382,-9.939528,-1.018733,1.739388,-0.944736,-1.278851,0.841771,1336.86,1,1336.86,2.573498410754805,-0.018896923258438388,2.573498410754805,0.12202551836327383
0.517832,83.4961,-524.355469,-0.883808,-9.909104,-9.190144,-0.62369,0.748188,-0.195351,-0.883808,-0.149429,1318.25,1,1318.25,2.090084299020669,-0.013178717545313781,2.090084299020669,0.11944383718295043
0.520097,81.9141,-525.9375,3.902201,-9.902647,-7.808689,4.16232,-0.2478,1.186104,3.902201,-1.145417,1289.88,1,1289.88,1.5190017218872007,-0.01671648878327479,1.5190017218872007,0.12460854301113264
0.522352,80.332,-527.519531,3.722636,-9.893332,-8.129512,3.982754,0.650026,0.865281,3.722636,-0.247591,1270.67,1,1270.67,0.9386141720115891,-0.034105818638477406,0.9386141720115891,0.1377910811516326
0.524608,78.75,-529.101563,-5.867338,-9.899025,-10.105926,-5.60722,2.1057,-1.111133,-5.867338,1.208084,1251.22,1,1251.22,0.43158339223527237,-0.05965667550974597,0.43158339223527237,0.14853405367985154
0.526862,76.9922,-530.859375,-5.821848,-9.913558,-9.970653,-5.56173,2.396596,-0.97586,-5.821848,1.498979,1231.54,1,1231.54,0.07064490819109741,-0.0814315275711864,0.07064490819109741,0.14375699413179419
0.528947,75.5859,-532.265625,0.73587,-9.912024,-8.938752,0.995988,1.06542,0.056041,0.73587,0.167803,1211.63,1,1211.63,-0.1310565850819493,-0.09375469197890107,-0.1310565850819493,0.12181197796843611
0.531203,74.0039,-533.847656,4.578564,-9.903268,-8.248025,4.838682,-0.161609,0.746768,4.578564,-1.059225,1181.33,1,1181.33,-0.22316372431928838,-0.10011798336022391,-0.22316372431928838,0.09502220381912968
0.53346,72.4219,-535.429688,0.885507,-9.896086,-9.068039,1.145625,0.248997,-0.073246,0.885507,-0.64862,1160.85,1,1160.85,-0.26079162560535024,-0.1044086207975402,-0.26079162560535024,0.07750360971568357
