t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel,a_belt_lp25,a_lin_x_lp25,a_lin_y_lp25,a_lin_z_lp25
7.217649,321.2402,-1362.65625,0.018409,0.194997,-9.099164,0.243011,1.025915,-0.102192,0.018409,0.100922,0.0,1,0.0,0.01698836118629701,-0.07813990223841895,0.01698836118629701,0.09052925923407402
7.219904,321.2402,-1362.65625,0.03038,0.195054,-9.087193,0.254982,1.001973,-0.09022,0.03038,0.07698,0.0,1,0.0,0.02097256891764613,-0.07747306030040244,0.02097256891764613,0.08791340247334731
7.22216,321.2402,-1362.65625,0.036366,0.195132,-9.077616,0.260968,1.022324,-0.080644,0.036366,0.097331,0.0,1,0.0,0.024391695538434066,-0.07605909195534365,0.024391695538434066,0.08499175424621856
7.224416,321.1523,-1362.744141,0.03038,0.195222,-9.062054,0.254982,1.005565,-0.065082,0.03038,0.080571,0.0,1,0.0,0.02689329226036257,-0.07447606148329436,0.02689329226036257,0.08221619351412658
7.226671,321.2402,-1362.65625,0.029183,0.195286,-9.044097,0.253785,0.97444,-0.047125,0.029183,0.049447,0.0,1,0.0,0.02833647659234651,-0.07336722664411623,0.02833647659234651,0.08004451805527008
7.22893,321.2402,-1362.65625,0.029183,0.195354,-9.057265,0.253785,0.980426,-0.060293,0.029183,0.055432,0.0,1,0.0,0.028718519167679358,-0.07313499186618544,0.028718519167679358,0.07873734528186548
7.231187,321.3281,-1362.568359,0.037563,0.195436,-9.07163,0.262165,1.001973,-0.074658,0.037563,0.07698,0.0,1,0.0,0.028107914245066083,-0.0737762158764442,0.028107914245066083,0.07809717191088932
7.233443,321.1523,-1362.744141,0.023198,0.195496,-9.07163,0.2478,1.02831,-0.074658,0.023198,0.103316,0.0,1,0.0,0.026647270637806118,-0.07497096942633648,0.026647270637806118,0.07751824333123361
7.235699,321.1523,-1362.744141,0.027986,0.19555,-9.082404,0.252588,1.02831,-0.085432,0.027986,0.103316,0.0,1,0.0,0.024561780690487717,-0.07629087139043404,0.024561780690487717,0.07639411645020731
7.23796,321.2402,-1362.65625,0.03038,0.195616,-9.078813,0.254982,1.009156,-0.081841,0.03038,0.084163,0.0,1,0.0,0.022143163494765174,-0.07735779400448771,0.022143163494765174,0.07452962118333378
7.240216,321.2402,-1362.65625,0.032774,0.195696,-9.077616,0.257377,0.980426,-0.080644,0.032774,0.055432,0.0,1,0.0,0.019787729827999354,-0.07792007746567726,0.019787729827999354,0.07220991950541665
7.242473,321.2402,-1362.65625,0.000453,0.195719,-9.069236,0.225055,0.992397,-0.072264,0.000453,0.067403,0.0,1,0.0,0.01805004354527255,-0.07784131234049435,0.01805004354527255,0.06992494341517423
7.244728,321.2402,-1362.65625,-0.009124,0.195706,-9.085996,0.215478,0.995988,-0.089024,-0.009124,0.070994,0.0,1,0.0,0.017513726840435593,-0.07704079021026541,0.017513726840435593,0.06809325675629839
7.246988,321.1523,-1362.744141,0.00165,0.195704,-9.065644,0.226252,0.984017,-0.068672,0.00165,0.059023,0.0,1,0.0,0.01847830456325372,-0.07547659012726234,0.01847830456325372,0.06701727733961767
7.249245,321.2402,-1362.65625,0.022,0.195733,-9.081207,0.246603,0.969652,-0.084235,0.022,0.044658,0.0,1,0.0,0.02076642494290209,-0.07316766217996298,0.02076642494290209,0.06689224640796905
7.251501,321.1523,-1362.744141,0.029183,0.19581,-9.081207,0.253785,0.991199,-0.084235,0.029183,0.066206,0.0,1,0.0,0.023839108548165094,-0.07023361236178347,0.023839108548165094,0.06769574249937321
7.253755,321.3281,-1362.568359,0.032774,0.195875,-9.065644,0.257377,0.994791,-0.068672,0.032774,0.069797,0.0,1,0.0,0.027057294873004078,-0.06697730007948847,0.027057294873004078,0.06912295158123868
7.256012,321.1523,-1362.744141,0.04714,0.195976,-9.044097,0.271742,1.006762,-0.047125,0.04714,0.081768,0.0,1,0.0,0.029883410888201952,-0.06388924575419137,0.029883410888201952,0.07071399989230129
7.258272,321.2402,-1362.65625,0.033971,0.196072,-9.046491,0.258574,1.005565,-0.049519,0.033971,0.080571,0.0,1,0.0,0.03199519002166803,-0.06145701754228143,0.03199519002166803,0.07205712241610879
7.260527,321.2402,-1362.65625,0.033971,0.196146,-9.054871,0.258574,1.009156,-0.057899,0.033971,0.084163,0.0,1,0.0,0.03330655515801054,-0.059950020945122535,0.03330655515801054,0.07293045532397156
7.262784,321.2402,-1362.65625,0.033971,0.196226,-9.050082,0.258574,0.995988,-0.05311,0.033971,0.070994,0.0,1,0.0,0.03388181850843135,-0.05938270509504395,0.03388181850843135,0.07334535198617641
7.265039,321.2402,-1362.65625,0.037563,0.196308,-9.064447,0.262165,0.992397,-0.067475,0.037563,0.067403,0.0,1,0.0,0.033841218109312794,-0.059611210819352715,0.033841218109312794,0.07347648411143222
7.267299,321.2402,-1362.65625,0.037563,0.196392,-9.059659,0.262165,0.993594,-0.062687,0.037563,0.0686,0.0,1,0.0,0.03334584932979829,-0.06045113410241024,0.03334584932979829,0.07351556868668438
7.269554,321.2402,-1362.65625,0.032774,0.196474,-9.059659,0.257377,0.994791,-0.062687,0.032774,0.069797,0.0,1,0.0,0.03262475964352471,-0.06176840492379315,0.03262475964352471,0.07355663443542823
7.27181,321.1523,-1362.744141,0.022,0.196533,-9.064447,0.246603,1.007959,-0.067475,0.022,0.082965,0.0,1,0.0,0.03195903764022727,-0.06350678691662572,0.03195903764022727,0.0735896823071925
7.274066,321.2402,-1362.65625,0.024395,0.196583,-9.056067,0.248997,0.98282,-0.059095,0.024395,0.057826,0.0,1,0.0,0.03158677829386553,-0.06566327364725154,0.03158677829386553,0.07356006289266714
7.276326,321.2402,-1362.65625,0.029183,0.19664,-9.056067,0.253785,0.991199,-0.059095,0.029183,0.066206,0.0,1,0.0,0.03160110654130194,-0.06822529135099435,0.03160110654130194,0.07335625211548064
7.278581,321.2402,-1362.65625,0.036366,0.196716,-9.070433,0.260968,1.005565,-0.073461,0.036366,0.080571,0.0,1,0.0,0.03194686879445415,-0.07108472009251869,0.03194686879445415,0.0727296720152238
7.280836,321.2402,-1362.65625,0.022,0.196777,-9.074024,0.246603,1.029507,-0.077052,0.022,0.104513,0.0,1,0.0,0.03249139859873644,-0.07402477925177803,0.03249139859873644,0.07137794462133082
7.283091,321.2402,-1362.65625,0.031577,0.196839,-9.078813,0.25618,1.012747,-0.081841,0.031577,0.087754,0.0,1,0.0,0.03304516413781517,-0.07680900958296658,0.03304516413781517,0.06925749025581415
7.285347,321.2402,-1362.65625,0.037563,0.196928,-9.069236,0.262165,0.967257,-0.072264,0.037563,0.042264,0.0,1,0.0,0.03333559033253943,-0.07925427004703164,0.03333559033253943,0.06678340008992731
7.287607,321.1523,-1362.744141,0.044745,0.197021,-9.090784,0.269348,0.963666,-0.093812,0.044745,0.038673,0.0,1,0.0,0.03306020596350707,-0.08122674084538749,0.03306020596350707,0.06458516163480577
7.289863,321.1523,-1362.744141,0.039957,0.197115,-9.087193,0.264559,0.986411,-0.09022,0.039957,0.061418,0.0,1,0.0,0.03202371683831503,-0.08265844425101136,0.03202371683831503,0.06304773119919753
7.292119,321.2402,-1362.65625,0.031577,0.197192,-9.084799,0.25618,0.986411,-0.087827,0.031577,0.061418,0.0,1,0.0,0.0302305118826791,-0.08362789164039625,0.0302305118826791,0.06214820945044656
7.294375,321.1523,-1362.744141,0.020803,0.197258,-9.074024,0.245406,0.981623,-0.077052,0.020803,0.056629,0.0,1,0.0,0.027848098479315478,-0.0843788716492848,0.027848098479315478,0.06161818490442967
7.302003,321.1523,-1362.744141,0.03038,0.19749,-9.064447,0.254982,0.990002,-0.067475,0.03038,0.065009,0.0,1,0.0,0.025092132105379264,-0.08519052630917967,0.025092132105379264,0.06110026915387318
7.30406,321.2402,-1362.65625,0.025592,0.197544,-9.070433,0.250194,1.001973,-0.073461,0.025592,0.07698,0.0,1,0.0,0.022170897676215617,-0.08616833275581548,0.022170897676215617,0.06023353176125725
7.306316,321.2402,-1362.65625,0.019606,0.197598,-9.081207,0.244209,0.988805,-0.084235,0.019606,0.063812,0.0,1,0.0,0.01932442490599831,-0.08710619600231989,0.01932442490599831,0.05878291601174718
7.308572,321.2402,-1362.65625,0.004044,0.197624,-9.095572,0.228646,0.994791,-0.0986,0.004044,0.069797,0.0,1,0.0,0.01683141080539607,-0.0875373619560767,0.01683141080539607,0.05675622656903551
7.310841,321.2402,-1362.65625,0.013621,0.197644,-9.109938,0.238223,0.985214,-0.112966,0.013621,0.060221,0.0,1,0.0,0.01491705218038947,-0.08696894511152096,0.01491705218038947,0.05442894488189031
7.313095,321.2402,-1362.65625,0.022,0.197693,-9.106346,0.246603,0.973243,-0.109374,0.022,0.04825,0.0,1,0.0,0.0136903151000203,-0.08519480264856168,0.0136903151000203,0.05230248289992535
7.315351,321.1523,-1362.744141,0.012424,0.197732,-9.074024,0.237026,0.950498,-0.077052,0.012424,0.025505,0.0,1,0.0,0.013216068468775918,-0.08249463657938119,0.013216068468775918,0.05096288057043628
7.317607,321.3281,-1362.568359,0.000453,0.197748,-9.057265,0.225055,0.954089,-0.060293,0.000453,0.029096,0.0,1,0.0,0.013585415911241877,-0.07951700090903002,0.013585415911241877,0.05080824409193338
7.319862,321.2402,-1362.65625,0.007635,0.197753,-9.059659,0.232238,0.970849,-0.062687,0.007635,0.045855,0.0,1,0.0,0.014834689813522955,-0.07690866600071339,0.014834689813522955,0.051805827916265305
7.322123,321.1523,-1362.744141,0.020803,0.1978,-9.075222,0.245406,0.987608,-0.07825,0.020803,0.062615,0.0,1,0.0,0.016834451048062565,-0.07503596017037262,0.016834451048062565,0.05350065049252629
7.324379,321.2402,-1362.65625,0.012424,0.197822,-9.062054,0.237026,1.005565,-0.065082,0.012424,0.080571,0.0,1,0.0,0.019307926722361306,-0.07398963068113107,0.019307926722361306,0.05529250673655412
7.326635,321.1523,-1362.744141,0.036366,0.197877,-9.07163,0.260968,1.005565,-0.074658,0.036366,0.080571,0.0,1,0.0,0.02192580079616497,-0.0737063988772144,0.02192580079616497,0.0568068283449177
7.328889,321.2402,-1362.65625,0.026789,0.197947,-9.066842,0.251391,0.973243,-0.06987,0.026789,0.04825,0.0,1,0.0,0.02440507284260593,-0.07403012986513934,0.02440507284260593,0.05811908803008488
7.331149,321.1523,-1362.744141,0.011227,0.19798,-9.070433,0.235829,0.981623,-0.073461,0.011227,0.056629,0.0,1,0.0,0.026559154654034363,-0.07472958911810416,0.026559154654034363,0.059658757120613665
7.333405,321.2402,-1362.65625,0.032774,0.198024,-9.070433,0.257377,0.96606,-0.073461,0.032774,0.041067,0.0,1,0.0,0.028215614449868184,-0.07551094843836535,0.028215614449868184,0.061902717065824786
7.33566,321.1523,-1362.744141,0.044745,0.198115,-9.077616,0.269348,0.962469,-0.080644,0.044745,0.037476,0.0,1,0.0,0.029144482152878484,-0.07603511487803756,0.029144482152878484,0.06508404535380104
7.337917,321.2402,-1362.65625,0.043548,0.198211,-9.089587,0.268151,0.98282,-0.092615,0.043548,0.057826,0.0,1,0.0,0.029191809567284257,-0.07598577079181969,0.029191809567284257,0.06898371280397421
7.340178,321.2402,-1362.65625,0.027986,0.198293,-9.082404,0.252588,1.022324,-0.085432,0.027986,0.097331,0.0,1,0.0,0.028461948011625222,-0.07520638470698628,0.028461948011625222,0.07292443489113468
7.342432,321.1523,-1362.744141,0.013621,0.198342,-9.08001,0.238223,1.022324,-0.083038,0.013621,0.097331,0.0,1,0.0,0.027290735511253873,-0.07382031700062379,0.027290735511253873,0.07609535777374742
7.344688,321.2402,-1362.65625,0.014818,0.19837,-9.065644,0.23942,1.001973,-0.068672,0.014818,0.07698,0.0,1,0.0,0.026021226874167254,-0.07222999699018529,0.026021226874167254,0.07795186848289228
7.346945,321.1523,-1362.744141,0.032774,0.198435,-9.054871,0.257377,1.004368,-0.057899,0.032774,0.079374,0.0,1,0.0,0.02481734216380564,-0.0709818101390647,0.02481734216380564,0.07830462697786253
7.3492,321.1523,-1362.744141,0.037563,0.198517,-9.059659,0.262165,1.006762,-0.062687,0.037563,0.081768,0.0,1,0.0,0.02371389904483747,-0.07056413726689008,0.02371389904483747,0.07715350663472983
7.35146,321.2402,-1362.65625,0.014818,0.198569,-9.062054,0.23942,1.010353,-0.065082,0.014818,0.08536,0.0,1,0.0,0.02280743014409842,-0.07126135147063357,0.02280743014409842,0.07458758405478606
7.353716,321.2402,-1362.65625,0.019606,0.198611,-9.057265,0.244209,1.006762,-0.060293,0.019606,0.081768,0.0,1,0.0,0.022310705555171475,-0.07312099754322723,0.022310705555171475,0.07083903054550876
7.355971,321.2402,-1362.65625,0.011227,0.198637,-9.068039,0.235829,0.990002,-0.071067,0.011227,0.065009,0.0,1,0.0,0.02242538473231985,-0.07595854959280703,0.02242538473231985,0.06635300465826492
7.358226,321.1523,-1362.744141,0.025592,0.19868,-9.081207,0.250194,0.981623,-0.084235,0.025592,0.056629,0.0,1,0.0,0.023223917356438542,-0.07938029809625523,0.023223917356438542,0.0617476743882064
7.360487,321.1523,-1362.744141,0.024395,0.198743,-9.075222,0.248997,0.978031,-0.07825,0.024395,0.053038,0.0,1,0.0,0.024649512307371925,-0.08287126734425088,0.024649512307371925,0.05767707850585558
7.362743,321.2402,-1362.65625,0.020803,0.198793,-9.088389,0.245406,0.957681,-0.091417,0.020803,0.032687,0.0,1,0.0,0.026577909448232934,-0.0858891739603127,0.026577909448232934,0.05468464461178123
7.364999,321.1523,-1362.744141,0.012424,0.198821,-9.094376,0.237026,0.962469,-0.097404,0.012424,0.037476,0.0,1,0.0,0.028812903940174446,-0.08792269325586013,0.028812903940174446,0.05305588738188768
7.367257,321.2402,-1362.65625,0.044745,0.198912,-9.095572,0.269348,0.970849,-0.0986,0.044745,0.045855,0.0,1,0.0,0.031015004640035027,-0.08857409890437615,0.031015004640035027,0.05269788880541744
7.369518,321.2402,-1362.65625,0.054322,0.199024,-9.097966,0.278924,1.004368,-0.100994,0.054322,0.079374,0.0,1,0.0,0.03276861381818208,-0.08766080798998648,0.03276861381818208,0.05320244396646695
7.371773,321.2402,-1362.65625,0.042351,0.19913,-9.083601,0.266953,0.992397,-0.086629,0.042351,0.067403,0.0,1,0.0,0.03383618371156718,-0.08526670121645444,0.03383618371156718,0.054148834474657306
7.374028,321.3281,-1362.568359,0.026789,0.199201,-9.100361,0.251391,0.979228,-0.103389,0.026789,0.054235,0.0,1,0.0,0.03430737639651803,-0.08173939493424086,0.03430737639651803,0.055395649358123286
7.376285,321.1523,-1362.744141,0.014818,0.199237,-9.063251,0.23942,0.980426,-0.066278,0.014818,0.055432,0.0,1,0.0,0.034442424752608614,-0.07767349709723169,0.034442424752608614,0.05708942751193098
7.37854,321.1523,-1362.744141,0.025592,0.199279,-9.066842,0.250194,0.967257,-0.06987,0.025592,0.042264,0.0,1,0.0,0.034372329454666194,-0.0738304884292432,0.034372329454666194,0.05945817762030801
7.3808,321.2402,-1362.65625,0.055519,0.199392,-9.052477,0.280122,0.972046,-0.055505,0.055519,0.047052,0.0,1,0.0,0.0339707595176255,-0.0709521533804548,0.0339707595176255,0.06258574944668828
7.383055,321.1523,-1362.744141,0.048337,0.199508,-9.048885,0.272939,0.981623,-0.051913,0.048337,0.056629,0.0,1,0.0,0.033048738914813615,-0.06956627334328977,0.033048738914813615,0.0662484472786837
7.385312,321.1523,-1362.744141,0.033971,0.199583,-9.057265,0.258574,0.998382,-0.060293,0.033971,0.073389,0.0,1,0.0,0.03164960995499397,-0.06986380519836942,0.03164960995499397,0.06988825991348316
7.387567,321.1523,-1362.744141,0.018409,0.199644,-9.056067,0.243011,1.012747,-0.059095,0.018409,0.087754,0.0,1,0.0,0.030097378176619977,-0.07166115331949117,0.030097378176619977,0.07276529446762328
7.389828,321.1523,-1362.744141,0.014818,0.199672,-9.083601,0.23942,1.030704,-0.086629,0.014818,0.10571,0.0,1,0.0,0.028776507247480067,-0.07446906203586376,0.028776507247480067,0.07423799277838553
7.392083,321.2402,-1362.65625,0.027986,0.199741,-9.081207,0.252588,0.993594,-0.084235,0.027986,0.0686,0.0,1,0.0,0.027900939000565186,-0.0776701322639096,0.027900939000565186,0.07402631976137729
7.394339,321.2402,-1362.65625,0.03038,0.199802,-9.074024,0.254982,1.007959,-0.077052,0.03038,0.082965,0.0,1,0.0,0.027474315288384468,-0.0807071048660003,0.027474315288384468,0.07225639209158159
7.396594,321.1523,-1362.744141,0.03038,0.199874,-9.090784,0.254982,0.995988,-0.093812,0.03038,0.070994,0.0,1,0.0,0.02741204000098033,-0.08314309173231224,0.02741204000098033,0.06931158630678859
7.398855,321.2402,-1362.65625,0.026789,0.199937,-9.091981,0.251391,0.992397,-0.095009,0.026789,0.067403,0.0,1,0.0,0.027654466453709038,-0.08465821586080585,0.027654466453709038,0.0657140405958568
7.401112,321.1523,-1362.744141,0.023198,0.199997,-9.081207,0.2478,0.963666,-0.084235,0.023198,0.038673,0.0,1,0.0,0.028177421126454813,-0.08509503507430523,0.028177421126454813,0.062037894539577386
7.403367,321.2402,-1362.65625,0.024395,0.200045,-9.082404,0.248997,0.970849,-0.085432,0.024395,0.045855,0.0,1,0.0,0.028931701218664417,-0.0844621676052965,0.028931701218664417,0.05872471992253475
7.405622,321.1523,-1362.744141,0.03038,0.200109,-9.088389,0.254982,0.978031,-0.091417,0.03038,0.053038,0.0,1,0.0,0.029787434964470925,-0.0828681155262072,0.029787434964470925,0.055902845318406
7.407878,321.2402,-1362.65625,0.025592,0.200174,-9.099164,0.250194,0.972046,-0.102192,0.025592,0.047052,0.0,1,0.0,0.03052962767654613,-0.0805368184537186,0.03052962767654613,0.05338619856077201
7.410367,321.2402,-1362.65625,0.050731,0.200289,-9.056067,0.275333,0.994791,-0.059095,0.050731,0.069797,0.0,1,0.0,0.030910460032440645,-0.07789779161868259,0.030910460032440645,0.050823083372981
7.412622,321.2402,-1362.65625,0.03876,0.200389,-9.059659,0.263362,1.000776,-0.062687,0.03876,0.075783,0.0,1,0.0,0.030775489822141823,-0.07551026452638092,0.030775489822141823,0.04793151147216172
7.420203,321.2402,-1362.65625,0.024395,0.200574,-9.063251,0.248997,0.994791,-0.066278,0.024395,0.069797,0.0,1,0.0,0.03018222250241318,-0.07380475406862237,0.03018222250241318,0.04480324493733311
7.42226,321.1523,-1362.744141,0.027986,0.20063,-9.063251,0.252588,0.961272,-0.066278,0.027986,0.036279,0.0,1,0.0,0.029352677207373598,-0.0729302462727547,0.029352677207373598,0.04208692640402096
7.424528,321.2402,-1362.65625,0.022,0.20069,-9.066842,0.246603,0.940921,-0.06987,0.022,0.015928,0.0,1,0.0,0.028517375413359383,-0.0727920145428722,0.028517375413359383,0.04082207597195436
7.426785,321.2402,-1362.65625,0.017212,0.200722,-9.076419,0.241814,0.938527,-0.079447,0.017212,0.013534,0.0,1,0.0,0.027805797200121385,-0.07314681682706817,0.027805797200121385,0.04198921168564946
7.429041,321.1523,-1362.744141,0.023198,0.200778,-9.075222,0.2478,0.943315,-0.07825,0.023198,0.018322,0.0,1,0.0,0.027184619204589002,-0.07371449483660306,0.027184619204589002,0.04608208518074766
7.431295,321.2402,-1362.65625,0.027986,0.200832,-9.072827,0.252588,0.961272,-0.075855,0.027986,0.036279,0.0,1,0.0,0.026443099767313676,-0.07428083473937083,0.026443099767313676,0.052914767885160786
7.433556,321.2402,-1362.65625,0.042351,0.200914,-9.066842,0.266953,0.98282,-0.06987,0.042351,0.057826,0.0,1,0.0,0.02528704745265271,-0.07471736895628901,0.02528704745265271,0.061669000874015764
7.435813,321.2402,-1362.65625,0.041154,0.201008,-9.07163,0.265756,0.999579,-0.074658,0.041154,0.074586,0.0,1,0.0,0.023537723277109294,-0.07491959279750483,0.023537723277109294,0.07110369431773872
7.438068,321.2402,-1362.65625,0.023198,0.201079,-9.081207,0.2478,1.039083,-0.084235,0.023198,0.11409,0.0,1,0.0,0.02131418395672814,-0.07476645548653384,0.02131418395672814,0.07986127242660031
7.440323,321.1523,-1362.744141,0.011227,0.201118,-9.070433,0.235829,1.031901,-0.073461,0.011227,0.106907,0.0,1,0.0,0.019030438193926875,-0.07416684018476212,0.019030438193926875,0.0868297082708896
7.44258,321.3281,-1362.568359,0.005241,0.201132,-9.078813,0.229843,1.027112,-0.081841,0.005241,0.102119,0.0,1,0.0,0.017194192541634575,-0.07312525505257213,0.017194192541634575,0.09141284559582266
7.444841,321.3281,-1362.568359,-0.000744,0.201136,-9.07163,0.223858,1.035492,-0.074658,-0.000744,0.110499,0.0,1,0.0,0.01616773197352023,-0.07176594181368688,0.01616773197352023,0.09355422759148042
7.447095,321.3281,-1362.568359,0.029183,0.201175,-9.060856,0.253785,1.025915,-0.063884,0.029183,0.100922,0.0,1,0.0,0.016051488282403215,-0.07032098920897153,0.016051488282403215,0.09362469124409502
7.449351,321.2402,-1362.65625,0.03038,0.201244,-9.065644,0.254982,0.992397,-0.068672,0.03038,0.067403,0.0,1,0.0,0.016792762881271222,-0.0690651871188316,0.016792762881271222,0.0922793457345643
7.451606,321.2402,-1362.65625,0.016015,0.201293,-9.060856,0.240617,1.005565,-0.063884,0.016015,0.080571,0.0,1,0.0,0.01842491810032173,-0.06823249125108535,0.01842491810032173,0.09019541689934717
7.453867,321.2402,-1362.65625,-0.004336,0.201292,-9.056067,0.220267,1.010353,-0.059095,-0.004336,0.08536,0.0,1,0.0,0.021119414152094323,-0.06797019681951953,0.021119414152094323,0.08780762654286091
7.456122,321.2402,-1362.65625,0.013621,0.201308,-9.064447,0.238223,1.022324,-0.067475,0.013621,0.097331,0.0,1,0.0,0.02494650410812707,-0.06830704217641956,0.02494650410812707,0.08530205402226686
7.458378,321.3281,-1362.568359,0.029183,0.201355,-9.064447,0.253785,1.009156,-0.067475,0.029183,0.084163,0.0,1,0.0,0.029648960847654574,-0.06914377966665602,0.029648960847654574,0.08281664187602641
7.460634,321.2402,-1362.65625,0.036366,0.20143,-9.072827,0.260968,0.999579,-0.075855,0.036366,0.074586,0.0,1,0.0,0.03467942998908807,-0.07030379053662263,0.03467942998908807,0.08057711903072438
7.462893,321.2402,-1362.65625,0.042351,0.201525,-9.066842,0.266953,0.993594,-0.06987,0.042351,0.0686,0.0,1,0.0,0.039383100446100196,-0.07160751251157124,0.039383100446100196,0.07884210455811795
7.465149,321.2402,-1362.65625,0.061505,0.201652,-9.058462,0.286107,1.001973,-0.06149,0.061505,0.07698,0.0,1,0.0,0.043150870996628655,-0.07288792705853284,0.043150870996628655,0.07776873554810382
7.467404,321.2402,-1362.65625,0.057913,0.201792,-9.074024,0.282516,1.01155,-0.077052,0.057913,0.086557,0.0,1,0.0,0.04555855948095418,-0.07392355882429084,0.04555855948095418,0.07738276936584164
7.469659,321.2402,-1362.65625,0.050731,0.201906,-9.097966,0.275333,0.991199,-0.100994,0.050731,0.066206,0.0,1,0.0,0.046480509252062506,-0.07444122340207167,0.046480509252062506,0.07766543403546321
7.471916,321.2402,-1362.65625,0.055519,0.20203,-9.089587,0.280122,0.998382,-0.092615,0.055519,0.073389,0.0,1,0.0,0.04608890228429265,-0.07432922406361646,0.04608890228429265,0.07858216442795693
7.474176,321.2402,-1362.65625,0.044745,0.202134,-9.053674,0.269348,0.992397,-0.056702,0.044745,0.067403,0.0,1,0.0,0.04477636481748793,-0.07384018128561234,0.04477636481748793,0.07998695612666638
7.47643,321.2402,-1362.65625,0.041154,0.202231,-9.047688,0.265756,1.01155,-0.050716,0.041154,0.086557,0.0,1,0.0,0.04307672849824549,-0.07344179332742388,0.04307672849824549,0.08154335451280961
7.478686,321.1523,-1362.744141,0.027986,0.202303,-9.054871,0.252588,1.02831,-0.057899,0.027986,0.103316,0.0,1,0.0,0.041558364175127455,-0.07341735099387826,0.041558364175127455,0.0828018462942601
7.480942,321.1523,-1362.744141,0.043548,0.202393,-9.078813,0.268151,1.024718,-0.081841,0.043548,0.099725,0.0,1,0.0,0.040699298749534554,-0.07364532561152567,0.040699298749534554,0.08343562484414964
7.483204,321.1523,-1362.744141,0.037563,0.202486,-9.076419,0.262165,0.990002,-0.079447,0.037563,0.065009,0.0,1,0.0,0.040841149270867766,-0.07373040505795737,0.040841149270867766,0.08341633249620556
7.485461,321.2402,-1362.65625,0.020803,0.202551,-9.085996,0.245406,1.005565,-0.089024,0.020803,0.080571,0.0,1,0.0,0.0422015934925415,-0.07328229821375873,0.0422015934925415,0.08289883170776269
7.487716,321.1523,-1362.744141,0.03876,0.202623,-9.087193,0.263362,1.018733,-0.09022,0.03876,0.093739,0.0,1,0.0,0.04480728087462464,-0.07213394049644928,0.04480728087462464,0.08200037275885533
7.489972,321.1523,-1362.744141,0.044745,0.202721,-9.063251,0.269348,1.01155,-0.066278,0.044745,0.086557,0.0,1,0.0,0.04840459355874542,-0.07044429539724777,0.04840459355874542,0.08080689365092018
7.492035,321.3281,-1362.568359,0.059111,0.202843,-9.059659,0.283713,0.997185,-0.062687,0.059111,0.072192,0.0,1,0.0,0.05251570664842396,-0.06863253763612312,0.05251570664842396,0.07950263875936338
7.49429,321.2402,-1362.65625,0.059111,0.202981,-9.050082,0.283713,1.000776,-0.05311,0.059111,0.075783,0.0,1,0.0,0.0565977364116561,-0.06716035340235303,0.0565977364116561,0.07835149732278493
7.496546,321.1523,-1362.744141,0.066293,0.203123,-9.054871,0.290895,0.988805,-0.057899,0.066293,0.063812,0.0,1,0.0,0.060166822669155226,-0.06632299339845206,0.060166822669155226,0.07756156181725822
7.498801,321.2402,-1362.65625,0.068687,0.203282,-9.068039,0.29329,1.010353,-0.071067,0.068687,0.08536,0.0,1,0.0,0.06285379999184809,-0.06617827346750467,0.06285379999184809,0.07719660617734525
7.501055,321.2402,-1362.65625,0.071082,0.203418,-9.051279,0.295684,1.000776,-0.054307,0.071082,0.075783,0.0,1,0.0,0.06442986932771429,-0.06660653560498472,0.06442986932771429,0.07720451302578658
7.503316,321.1523,-1362.744141,0.068687,0.203584,-9.07163,0.29329,0.997185,-0.074658,0.068687,0.072192,0.0,1,0.0,0.06482191626686248,-0.06738655368542691,0.06482191626686248,0.07750020597136029
7.505571,321.2402,-1362.65625,0.062702,0.203729,-9.072827,0.287304,1.007959,-0.075855,0.062702,0.082965,0.0,1,0.0,0.06409727101859058,-0.06825337274932645,0.06409727101859058,0.07798870845405517
7.507827,321.1523,-1362.744141,0.062702,0.203872,-9.072827,0.287304,1.01155,-0.075855,0.062702,0.086557,0.0,1,0.0,0.062408006987435705,-0.06900360616707611,0.062408006987435705,0.07857254887883862
7.510082,321.2402,-1362.65625,0.065096,0.204014,-9.075222,0.289698,0.990002,-0.07825,0.065096,0.065009,0.0,1,0.0,0.05993998506278511,-0.06959958614994467,0.05993998506278511,0.07919625927504509
7.512342,321.1523,-1362.744141,0.053125,0.204149,-9.054871,0.277727,0.998382,-0.057899,0.053125,0.073389,0.0,1,0.0,0.05690749533776355,-0.07017384308097908,0.05690749533776355,0.0798032613505644
7.514598,321.2402,-1362.65625,0.051928,0.204263,-9.050082,0.27653,1.023521,-0.05311,0.051928,0.098528,0.0,1,0.0,0.05354833690036484,-0.07089261885989354,0.05354833690036484,0.08024341881778059
7.516854,321.1523,-1362.744141,0.057913,0.204396,-9.059659,0.282516,1.015141,-0.062687,0.057913,0.090148,0.0,1,0.0,0.05009956008583834,-0.07173300495483931,0.05009956008583834,0.08035931847210721
7.519109,321.1523,-1362.744141,0.045943,0.204506,-9.08001,0.270545,1.000776,-0.083038,0.045943,0.075783,0.0,1,0.0,0.04681619998161376,-0.0723814433261136,0.04681619998161376,0.08016966712310687
