t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel,a_belt_lp25,a_lin_x_lp25,a_lin_y_lp25,a_lin_z_lp25
2.147034,309.9902,-213.398437,-0.012572,-0.29363,-9.064447,0.233435,0.89184,-0.070032,-0.012572,0.022163,0.0,1,0.0,-0.000859407142990012,-0.0700749244584075,-0.000859407142990012,0.02305321344164292
2.149294,310.0781,-213.310547,0.008976,-0.293633,-9.057265,0.254982,0.864307,-0.06285,0.008976,-0.00537,0.0,1,0.0,-0.0031466547037563575,-0.07253786616655394,-0.0031466547037563575,0.024481833137418297
2.151549,310.0781,-213.310547,0.007779,-0.293617,-9.051279,0.253785,0.893037,-0.056864,0.007779,0.02336,0.0,1,0.0,-0.006102523587581678,-0.07553223628449528,-0.006102523587581678,0.026568519833317327
2.153804,309.9902,-213.398437,0.001793,-0.293607,-9.070433,0.2478,0.909797,-0.076017,0.001793,0.04012,0.0,1,0.0,-0.009650873436279619,-0.07885282174239847,-0.009650873436279619,0.029100091458452257
2.156059,309.9023,-213.486328,-0.013769,-0.293626,-9.084799,0.232238,0.918176,-0.090384,-0.013769,0.0485,0.0,1,0.0,-0.013496795476079019,-0.08209112173641016,-0.013496795476079019,0.03175934206146331
2.158319,310.0781,-213.310547,-0.035317,-0.293695,-9.095572,0.21069,0.919373,-0.101157,-0.035317,0.049697,0.0,1,0.0,-0.017190660767596597,-0.08477016908142167,-0.017190660767596597,0.03436875946461642
2.160575,309.9902,-213.398437,-0.028134,-0.293768,-9.088389,0.217872,0.896629,-0.093974,-0.028134,0.026952,0.0,1,0.0,-0.020312309688046027,-0.08653552288138583,-0.020312309688046027,0.03700528069769611
2.162831,309.9902,-213.398437,-0.026937,-0.293828,-9.089587,0.219069,0.876278,-0.095172,-0.026937,0.006601,0.0,1,0.0,-0.0226186476473031,-0.08725251433494488,-0.0226186476473031,0.0398733041513894
2.165087,309.9902,-213.398437,-0.036514,-0.293901,-9.078813,0.209493,0.88346,-0.084397,-0.036514,0.013784,0.0,1,0.0,-0.02406402350789928,-0.08698145184041196,-0.02406402350789928,0.042986224235675406
2.167346,309.9902,-213.398437,-0.020952,-0.293956,-9.08001,0.225055,0.943315,-0.085595,-0.020952,0.073639,0.0,1,0.0,-0.02476307586242474,-0.08589234151711786,-0.02476307586242474,0.045943033553509746
2.169601,310.0781,-213.310547,-0.018557,-0.294005,-9.076419,0.227449,0.958878,-0.082004,-0.018557,0.089201,0.0,1,0.0,-0.024933734585615316,-0.0841819357975146,-0.024933734585615316,0.04812273639233824
2.171856,309.9902,-213.398437,-0.018557,-0.294041,-9.082404,0.227449,0.92895,-0.087989,-0.018557,0.059273,0.0,1,0.0,-0.024793280244477505,-0.08203778702574581,-0.024793280244477505,0.04915607735703749
2.174112,309.9023,-213.486328,-0.022149,-0.294095,-9.070433,0.223858,0.909797,-0.076017,-0.022149,0.04012,0.0,1,0.0,-0.024468722676821784,-0.07965184559370571,-0.024468722676821784,0.04914879571704972
2.176367,309.9902,-213.398437,-0.024543,-0.294146,-9.065644,0.221464,0.918176,-0.071229,-0.024543,0.0485,0.0,1,0.0,-0.02398736772640143,-0.0772242058708042,-0.02398736772640143,0.04849282790968006
2.178628,310.0781,-213.310547,-0.023346,-0.294203,-9.069236,0.222661,0.894234,-0.074821,-0.023346,0.024558,0.0,1,0.0,-0.02331971668317749,-0.07492290101283781,-0.02331971668317749,0.047585889714578423
2.180883,309.9902,-213.398437,-0.018557,-0.294248,-9.069236,0.227449,0.910994,-0.074821,-0.018557,0.041317,0.0,1,0.0,-0.02241521661776953,-0.0728591414263199,-0.02241521661776953,0.04666263195527028
2.183139,310.0781,-213.310547,-0.013769,-0.294279,-9.08001,0.232238,0.918176,-0.085595,-0.013769,0.0485,0.0,1,0.0,-0.02119319349090448,-0.07113631415378494,-0.02119319349090448,0.045738648777346805
2.185394,310.0781,-213.310547,-0.02574,-0.294334,-9.062054,0.220267,0.926556,-0.067638,-0.02574,0.056879,0.0,1,0.0,-0.01951224949491658,-0.06993827718056524,-0.01951224949491658,0.044696149089191756
2.187654,309.9902,-213.398437,-0.029331,-0.294396,-9.039309,0.216675,0.913388,-0.044893,-0.029331,0.043711,0.0,1,0.0,-0.01720071521124076,-0.06952903927382423,-0.01720071521124076,0.043445293658011995
2.18991,309.9902,-213.398437,-0.01736,-0.294442,-9.054871,0.228646,0.907402,-0.060455,-0.01736,0.037726,0.0,1,0.0,-0.01416029617993465,-0.07009044454154151,-0.01416029617993465,0.04199611984638292
2.192166,309.9902,-213.398437,-0.011375,-0.294479,-9.057265,0.234632,0.930147,-0.06285,-0.011375,0.060471,0.0,1,0.0,-0.010430129372615482,-0.07155354888936731,-0.010430129372615482,0.04043271706438332
2.194422,310.0781,-213.310547,-0.008981,-0.294506,-9.068039,0.237026,0.913388,-0.073624,-0.008981,0.043711,0.0,1,0.0,-0.006155784950899229,-0.07359381428255593,-0.006155784950899229,0.038935040461345716
2.196683,309.9902,-213.398437,-0.013769,-0.294527,-9.083601,0.232238,0.902614,-0.089186,-0.013769,0.032937,0.0,1,0.0,-0.0015543337626941498,-0.07575213543882063,-0.0015543337626941498,0.037838453059437886
2.204803,310.0781,-213.310547,0.013764,-0.294416,-9.077616,0.259771,0.876278,-0.0832,0.013764,0.006601,0.0,1,0.0,0.0030751002304065535,-0.07758932912872844,0.0030751002304065535,0.037549647404751335
2.20686,310.0781,-213.310547,0.012567,-0.294391,-9.084799,0.258574,0.871489,-0.090384,0.012567,0.001813,0.0,1,0.0,0.007383718955123262,-0.07880632386349719,0.007383718955123262,0.03827642771451787
2.209116,310.0781,-213.310547,0.01137,-0.294354,-9.085996,0.257377,0.918176,-0.09158,0.01137,0.0485,0.0,1,0.0,0.011066968993587369,-0.07929698900352761,0.011066968993587369,0.03978045311482924
2.211385,309.9902,-213.398437,0.018553,-0.294324,-9.069236,0.264559,0.933739,-0.074821,0.018553,0.064062,0.0,1,0.0,0.013909479810429413,-0.07915357678423592,0.013909479810429413,0.041440236274226785
2.21364,309.9902,-213.398437,0.031721,-0.294264,-9.066842,0.277727,0.940921,-0.072427,0.031721,0.071244,0.0,1,0.0,0.01578539887244154,-0.07860326128564661,0.01578539887244154,0.04262717967385361
2.215895,310.0781,-213.310547,0.030524,-0.294194,-9.075222,0.27653,0.931344,-0.080807,0.030524,0.061668,0.0,1,0.0,0.01671660346218717,-0.07789029561746635,0.01671660346218717,0.04306575707404711
2.21815,309.9902,-213.398437,0.013764,-0.29414,-9.068039,0.259771,0.896629,-0.073624,0.013764,0.026952,0.0,1,0.0,0.016945019392024738,-0.07721397163410064,0.016945019392024738,0.04291561653448794
2.220405,309.9902,-213.398437,-0.004192,-0.294133,-9.064447,0.241814,0.896629,-0.070032,-0.004192,0.026952,0.0,1,0.0,0.01686775461882025,-0.07673051233298833,0.01686775461882025,0.04256002311940188
2.222666,309.9902,-213.398437,0.005385,-0.294132,-9.066842,0.251391,0.897826,-0.072427,0.005385,0.028149,0.0,1,0.0,0.016824309356225246,-0.0765341050625818,0.016824309356225246,0.04229063657300507
2.224921,310.0781,-213.310547,0.012567,-0.294101,-9.070433,0.258574,0.916979,-0.076017,0.012567,0.047302,0.0,1,0.0,0.01692244361782849,-0.07662819830969236,0.01692244361782849,0.04214765645109775
2.227177,310.0781,-213.310547,0.010173,-0.294078,-9.082404,0.25618,0.913388,-0.087989,0.010173,0.043711,0.0,1,0.0,0.017031638867921736,-0.07695488287236842,0.017031638867921736,0.04198510800471427
2.229432,310.0781,-213.310547,0.01137,-0.294057,-9.075222,0.257377,0.912191,-0.080807,0.01137,0.042514,0.0,1,0.0,0.016855065368176245,-0.07748355527938985,0.016855065368176245,0.04161282720053714
2.231693,309.9902,-213.398437,0.044889,-0.293983,-9.069236,0.290895,0.918176,-0.074821,0.044889,0.0485,0.0,1,0.0,0.01601255003364263,-0.07827543211079489,0.01601255003364263,0.04087772314581901
2.233948,309.9902,-213.398437,0.025735,-0.293914,-9.07163,0.271742,0.912191,-0.077215,0.025735,0.042514,0.0,1,0.0,0.014206281925334234,-0.07945437129431489,0.014206281925334234,0.03969379303361367
2.236203,310.0781,-213.310547,0.022144,-0.293858,-9.064447,0.268151,0.899023,-0.070032,0.022144,0.029346,0.0,1,0.0,0.011404446797789132,-0.08112249974031975,0.011404446797789132,0.03804591545800667
2.23846,310.0781,-213.310547,0.010173,-0.293823,-9.074024,0.25618,0.896629,-0.079609,0.010173,0.026952,0.0,1,0.0,0.007871799667776142,-0.08328684984772662,0.007871799667776142,0.03592496625831712
2.24072,309.9902,-213.398437,-0.004192,-0.293817,-9.075222,0.241814,0.933739,-0.080807,-0.004192,0.064062,0.0,1,0.0,0.0040585835690812675,-0.08582406356519123,0.0040585835690812675,0.0332710868289776
2.242976,309.9902,-213.398437,-0.004192,-0.293833,-9.076419,0.241814,0.916979,-0.082004,-0.004192,0.047302,0.0,1,0.0,0.0004555318368406273,-0.08848497160227382,0.0004555318368406273,0.030096498049210302
2.245231,309.9902,-213.398437,-0.024543,-0.293862,-9.094376,0.221464,0.888249,-0.09996,-0.024543,0.018572,0.0,1,0.0,-0.0025393153708643925,-0.09092422400714602,-0.0025393153708643925,0.02667882905342046
2.247487,309.9902,-213.398437,-0.014966,-0.293917,-9.093178,0.23104,0.873884,-0.098763,-0.014966,0.004207,0.0,1,0.0,-0.004735140078453452,-0.09276939047231399,-0.004735140078453452,0.023514633690308148
2.249743,309.9902,-213.398437,-0.002995,-0.293925,-9.095572,0.243011,0.888249,-0.101157,-0.002995,0.018572,0.0,1,0.0,-0.006200866185743217,-0.09372029583681021,-0.006200866185743217,0.021062479635648026
2.252002,310.0781,-213.310547,-0.001798,-0.293926,-9.100361,0.244209,0.88346,-0.105946,-0.001798,0.013784,0.0,1,0.0,-0.007184899248120032,-0.09361906581108811,-0.007184899248120032,0.019586924684530705
2.254258,309.9902,-213.398437,-0.002995,-0.293959,-9.099164,0.243011,0.89184,-0.104749,-0.002995,0.022163,0.0,1,0.0,-0.007958346073067252,-0.09249174517201908,-0.007958346073067252,0.019193280497042532
2.256513,309.9902,-213.398437,-0.001798,-0.293958,-9.089587,0.244209,0.888249,-0.095172,-0.001798,0.018572,0.0,1,0.0,-0.008710815356107675,-0.09058017737771494,-0.008710815356107675,0.01991609999443086
2.258768,309.9902,-213.398437,-0.002995,-0.293966,-9.082404,0.243011,0.864307,-0.087989,-0.002995,-0.00537,0.0,1,0.0,-0.00951471043006843,-0.08832218399911633,-0.00951471043006843,0.02173659932323201
2.261028,309.9902,-213.398437,-0.001798,-0.29397,-9.064447,0.244209,0.877475,-0.070032,-0.001798,0.007798,0.0,1,0.0,-0.010308578118406788,-0.08624986973830907,-0.010308578118406788,0.024468076928428385
2.263283,309.9902,-213.398437,-0.022149,-0.294005,-9.060856,0.223858,0.934936,-0.066441,-0.022149,0.065259,0.0,1,0.0,-0.010906059695186756,-0.08482315900469843,-0.010906059695186756,0.02766732060471287
2.265537,309.9902,-213.398437,-0.022149,-0.294056,-9.064447,0.223858,0.916979,-0.070032,-0.022149,0.047302,0.0,1,0.0,-0.01108377603633163,-0.08426175506107993,-0.01108377603633163,0.030834359545709768
2.267793,309.9902,-213.398437,-0.03412,-0.294125,-9.069236,0.211887,0.893037,-0.074821,-0.03412,0.02336,0.0,1,0.0,-0.01074325491174217,-0.08446552550572814,-0.01074325491174217,0.033716672316460486
2.270054,310.0781,-213.310547,-0.007784,-0.294172,-9.081207,0.238223,0.899023,-0.086792,-0.007784,0.029346,0.0,1,0.0,-0.010042489966069067,-0.08505426782690825,-0.010042489966069067,0.036305011177609633
2.27231,309.9902,-213.398437,0.007779,-0.294166,-9.100361,0.253785,0.913388,-0.105946,0.007779,0.043711,0.0,1,0.0,-0.009363551373386287,-0.08550801306032577,-0.009363551373386287,0.03861468144136867
2.274565,309.9902,-213.398437,-0.005389,-0.294164,-9.090784,0.240617,0.920571,-0.096369,-0.005389,0.050894,0.0,1,0.0,-0.009113253055853981,-0.08537334107801078,-0.009113253055853981,0.04061335921619425
2.27682,309.9902,-213.398437,0.006582,-0.294162,-9.083601,0.252588,0.9086,-0.089186,0.006582,0.038923,0.0,1,0.0,-0.009540471172006917,-0.0844197131011566,-0.009540471172006917,0.04230852115251195
2.27908,309.9902,-213.398437,-0.006586,-0.294152,-9.081207,0.23942,0.893037,-0.086792,-0.006586,0.02336,0.0,1,0.0,-0.01068035027483582,-0.08264474737275183,-0.01068035027483582,0.04376203656137743
2.281335,310.0781,-213.310547,-0.008981,-0.294174,-9.077616,0.237026,0.905008,-0.0832,-0.008981,0.035331,0.0,1,0.0,-0.012371765482948242,-0.08019485714498067,-0.012371765482948242,0.04494946623704388
2.28359,309.9902,-213.398437,-0.020952,-0.29421,-9.075222,0.225055,0.918176,-0.080807,-0.020952,0.0485,0.0,1,0.0,-0.01432184083714542,-0.0773095576275141,-0.01432184083714542,0.04563327048782709
2.285847,310.0781,-213.310547,-0.023346,-0.294264,-9.068039,0.222661,0.946907,-0.073624,-0.023346,0.07723,0.0,1,0.0,-0.01621234438293928,-0.07429799913785529,-0.01621234438293928,0.045444503525187696
2.288101,310.0781,-213.310547,-0.026937,-0.294315,-9.053674,0.219069,0.924162,-0.059258,-0.026937,0.054485,0.0,1,0.0,-0.017804046233186516,-0.07149868574770314,-0.017804046233186516,0.04414081426775917
2.290361,309.9902,-213.398437,-0.013769,-0.294361,-9.062054,0.232238,0.9086,-0.067638,-0.013769,0.038923,0.0,1,0.0,-0.01898620828497922,-0.06920047456727497,-0.01898620828497922,0.04178517259314171
2.292617,309.9902,-213.398437,-0.024543,-0.294405,-9.062054,0.221464,0.894234,-0.067638,-0.024543,0.024558,0.0,1,0.0,-0.019745724619360795,-0.06758804787834097,-0.019745724619360795,0.038660574815688485
2.294872,309.9902,-213.398437,-0.01736,-0.294451,-9.062054,0.228646,0.897826,-0.067638,-0.01736,0.028149,0.0,1,0.0,-0.02010754777468806,-0.06676952740931699,-0.02010754777468806,0.03504035530105932
2.297128,310.0781,-213.310547,-0.013769,-0.294479,-9.048885,0.232238,0.894234,-0.05447,-0.013769,0.024558,0.0,1,0.0,-0.020096273944823956,-0.06681727485947728,-0.020096273944823956,0.031039600187148124
2.299389,309.9023,-213.486328,-0.026937,-0.294523,-9.058462,0.219069,0.913388,-0.064047,-0.026937,0.043711,0.0,1,0.0,-0.01970928742400387,-0.06773860093411763,-0.01970928742400387,0.02662875970587381
2.301644,310.0781,-213.310547,-0.014966,-0.294567,-9.066842,0.23104,0.906205,-0.072427,-0.014966,0.036529,0.0,1,0.0,-0.018918605753225765,-0.06943203198286037,-0.018918605753225765,0.021781612118664105
2.303899,309.9902,-213.398437,-0.031726,-0.294627,-9.065644,0.214281,0.906205,-0.071229,-0.031726,0.036529,0.0,1,0.0,-0.01771409871732324,-0.07171790073643998,-0.01771409871732324,0.016668183315520797
2.306155,309.9902,-213.398437,-0.020952,-0.294706,-9.068039,0.225055,0.861913,-0.073624,-0.020952,-0.007764,0.0,1,0.0,-0.016164521770038947,-0.07440084773015439,-0.016164521770038947,0.01173633525887887
2.308416,310.0781,-213.310547,-0.011375,-0.294738,-9.070433,0.234632,0.853533,-0.076017,-0.011375,-0.016144,0.0,1,0.0,-0.014459600772378737,-0.07728680529634221,-0.014459600772378737,0.0075575162635470195
2.310671,310.0781,-213.310547,-0.001798,-0.294747,-9.082404,0.244209,0.881066,-0.087989,-0.001798,0.011389,0.0,1,0.0,-0.012864923479288238,-0.08018052654707439,-0.012864923479288238,0.00455679402390467
2.312927,310.0781,-213.310547,-0.007784,-0.29476,-9.085996,0.238223,0.861913,-0.09158,-0.007784,-0.007764,0.0,1,0.0,-0.01160190471678444,-0.08292465173701916,-0.01160190471678444,0.002916511504164757
2.315183,310.0781,-213.310547,0.000596,-0.294763,-9.064447,0.246603,0.872687,-0.070032,0.000596,0.00301,0.0,1,0.0,-0.010759063977902134,-0.08544137241792285,-0.010759063977902134,0.0026661485562709726
2.322805,310.0781,-213.310547,-0.006586,-0.294814,-9.078813,0.23942,0.867898,-0.084397,-0.006586,-0.001779,0.0,1,0.0,-0.010267208695127266,-0.087675316324735,-0.010267208695127266,0.003749816865792878
2.324875,310.0781,-213.310547,-0.006586,-0.294827,-9.093178,0.23942,0.877475,-0.098763,-0.006586,0.007798,0.0,1,0.0,-0.009908478477430009,-0.08949992404149851,-0.009908478477430009,0.006040034698776457
2.32713,310.0781,-213.310547,-0.029331,-0.29487,-9.095572,0.216675,0.864307,-0.101157,-0.029331,-0.00537,0.0,1,0.0,-0.009379572456973252,-0.09075534190650264,-0.009379572456973252,0.009343044930815208
2.329386,310.0781,-213.310547,-0.022149,-0.294936,-9.078813,0.223858,0.884658,-0.084397,-0.022149,0.014981,0.0,1,0.0,-0.008439951550481854,-0.09136323553052639,-0.008439951550481854,0.013374621714618307
2.331642,310.0781,-213.310547,-0.013769,-0.294974,-9.101558,0.232238,0.894234,-0.107142,-0.013769,0.024558,0.0,1,0.0,-0.007066135385342628,-0.09135639801389085,-0.007066135385342628,0.017753364017795436
2.333902,309.9902,-213.398437,-0.004192,-0.294983,-9.087193,0.241814,0.89184,-0.092777,-0.004192,0.022163,0.0,1,0.0,-0.005478110310249294,-0.09086556539927293,-0.005478110310249294,0.02207125233566989
2.336156,310.0781,-213.310547,0.016158,-0.29497,-9.069236,0.262165,0.906205,-0.074821,0.016158,0.036529,0.0,1,0.0,-0.004014367521353398,-0.0901134410712976,-0.004014367521353398,0.025977689037802065
2.338413,310.0781,-213.310547,0.01137,-0.294932,-9.075222,0.257377,0.897826,-0.080807,0.01137,0.028149,0.0,1,0.0,-0.0029312306580951725,-0.08932003557686363,-0.0029312306580951725,0.029215247249700416
2.340668,309.9902,-213.398437,-0.006586,-0.294944,-9.091981,0.23942,0.897826,-0.097566,-0.006586,0.028149,0.0,1,0.0,-0.0022572944856540374,-0.08858196129677509,-0.0022572944856540374,0.03160941713593786
2.342929,309.9902,-213.398437,0.010173,-0.294934,-9.078813,0.25618,0.924162,-0.084397,0.010173,0.054485,0.0,1,0.0,-0.0018065115163262593,-0.08789290615740915,-0.0018065115163262593,0.033043165025895015
2.345185,309.9902,-213.398437,-0.019755,-0.294946,-9.072827,0.226252,0.889446,-0.078412,-0.019755,0.019769,0.0,1,0.0,-0.0012860016501837833,-0.0872224648998129,-0.0012860016501837833,0.03347554386051668
2.347441,309.9902,-213.398437,-0.010178,-0.294985,-9.085996,0.235829,0.901417,-0.09158,-0.010178,0.03174,0.0,1,0.0,-0.000422397916591534,-0.08650888695570103,-0.000422397916591534,0.03294186554002465
2.349695,310.0781,-213.310547,-0.005389,-0.294995,-9.075222,0.240617,0.916979,-0.080807,-0.005389,0.047302,0.0,1,0.0,0.0009089608055627868,-0.08563439157061838,0.0009089608055627868,0.03149206893687087
2.351955,310.166,-213.222656,0.004187,-0.295001,-9.099164,0.250194,0.9086,-0.104749,0.004187,0.038923,0.0,1,0.0,0.0026423661470184705,-0.08447149547941193,0.0026423661470184705,0.029218834839337075
2.354211,309.9902,-213.398437,0.00299,-0.294993,-9.085996,0.248997,0.901417,-0.09158,0.00299,0.03174,0.0,1,0.0,0.004592263902979901,-0.0829881285826617,0.004592263902979901,0.026374097995640902
2.356466,309.9902,-213.398437,0.01137,-0.294974,-9.062054,0.257377,0.889446,-0.067638,0.01137,0.019769,0.0,1,0.0,0.006537086772323686,-0.08132149340442274,0.006537086772323686,0.023392269039918024
2.35872,309.9902,-213.398437,0.010173,-0.294952,-9.062054,0.25618,0.875081,-0.067638,0.010173,0.005404,0.0,1,0.0,0.008270463975112502,-0.07968945581657325,0.008270463975112502,0.0207830065957563
2.360976,309.9902,-213.398437,0.01975,-0.294903,-9.066842,0.265756,0.866701,-0.072427,0.01975,-0.002976,0.0,1,0.0,0.009641323661130529,-0.07820227880317651,0.009641323661130529,0.01895816390021549
2.363235,309.9902,-213.398437,0.005385,-0.294877,-9.065644,0.251391,0.876278,-0.071229,0.005385,0.006601,0.0,1,0.0,0.010583660199966602,-0.07677586353087422,0.010583660199966602,0.018064539341726034
2.365489,309.9023,-213.486328,0.012567,-0.294856,-9.078813,0.258574,0.903811,-0.084397,0.012567,0.034134,0.0,1,0.0,0.011102507667539148,-0.07518141171736235,0.011102507667539148,0.017949769984067436
2.367746,309.9902,-213.398437,0.00299,-0.294841,-9.103952,0.248997,0.893037,-0.109537,0.00299,0.02336,0.0,1,0.0,0.011214499511214634,-0.07319642659529652,0.011214499511214634,0.01832655299980457
2.370002,310.0781,-213.310547,0.014961,-0.294828,-9.069236,0.260968,0.888249,-0.074821,0.014961,0.018572,0.0,1,0.0,0.010895663388512977,-0.07083186180858075,0.010895663388512977,0.01897239597291948
2.372262,310.0781,-213.310547,0.01975,-0.294792,-9.052477,0.265756,0.88346,-0.058062,0.01975,0.013784,0.0,1,0.0,0.010091943198858476,-0.06843552607205444,0.010091943198858476,0.019765081868645912
2.374517,310.0781,-213.310547,0.020947,-0.294745,-9.045294,0.266953,0.903811,-0.050879,0.020947,0.034134,0.0,1,0.0,0.008807064230306022,-0.06651561025800311,0.008807064230306022,0.02061345989028666
2.376771,309.9902,-213.398437,-0.004192,-0.294738,-9.036914,0.241814,0.897826,-0.042499,-0.004192,0.028149,0.0,1,0.0,0.007181072853485088,-0.06545419278410909,0.007181072853485088,0.02146378889831336
2.379026,309.9902,-213.398437,-0.000601,-0.294742,-9.056067,0.245406,0.897826,-0.061652,-0.000601,0.028149,0.0,1,0.0,0.005438585709805359,-0.06533364526030425,0.005438585709805359,0.02238033054696387
2.381287,310.166,-213.222656,-0.004192,-0.294752,-9.057265,0.241814,0.877475,-0.06285,-0.004192,0.007798,0.0,1,0.0,0.003748566839794502,-0.06593447198611845,0.003748566839794502,0.023553572295028094
2.383543,310.0781,-213.310547,0.001793,-0.294753,-9.069236,0.2478,0.864307,-0.074821,0.001793,-0.00537,0.0,1,0.0,0.002145597712531525,-0.06686022286081328,0.002145597712531525,0.025149335258680027
2.385798,309.9902,-213.398437,0.014961,-0.294725,-9.07163,0.260968,0.872687,-0.077215,0.014961,0.00301,0.0,1,0.0,0.0005715101227353246,-0.06769485902516538,0.0005715101227353246,0.02705478388762408
2.388054,309.9902,-213.398437,-0.001798,-0.294706,-9.064447,0.244209,0.936133,-0.070032,-0.001798,0.066456,0.0,1,0.0,-0.001009597414498474,-0.0681171324973975,-0.001009597414498474,0.028762205248048806
2.390309,310.0781,-213.310547,-0.010178,-0.294725,-9.064447,0.235829,0.931344,-0.070032,-0.010178,0.061668,0.0,1,0.0,-0.002546155559597189,-0.06793216292715898,-0.002546155559597189,0.029632692932675245
2.392568,309.9902,-213.398437,-0.006586,-0.29474,-9.078813,0.23942,0.907402,-0.084397,-0.006586,0.037726,0.0,1,0.0,-0.0039610639587187675,-0.0670550970759049,-0.0039610639587187675,0.02933915749462544
2.394824,309.9902,-213.398437,-0.007784,-0.294757,-9.063251,0.238223,0.896629,-0.068835,-0.007784,0.026952,0.0,1,0.0,-0.005240114623659208,-0.0655364421291718,-0.005240114623659208,0.028018844746753545
2.397079,310.0781,-213.310547,-0.008981,-0.294779,-9.064447,0.237026,0.902614,-0.070032,-0.008981,0.032937,0.0,1,0.0,-0.006448078828255362,-0.06360374391514621,-0.006448078828255362,0.026098005629338762
2.399335,309.9902,-213.398437,0.010173,-0.294779,-9.047688,0.25618,0.875081,-0.053273,0.010173,0.005404,0.0,1,0.0,-0.007683645564581119,-0.061628063694832556,-0.007683645564581119,0.024092540097263488
2.401594,309.9902,-213.398437,0.005385,-0.294757,-9.044097,0.251391,0.869095,-0.049682,0.005385,-0.000582,0.0,1,0.0,-0.008969155439710927,-0.06001396227403109,-0.008969155439710927,0.022448806001634382
2.403852,310.0781,-213.310547,-0.01736,-0.294769,-9.039309,0.228646,0.88346,-0.044893,-0.01736,0.013784,0.0,1,0.0,-0.010135813961895649,-0.05906476446955606,-0.010135813961895649,0.021367994676620965
2.406107,310.0781,-213.310547,-0.019755,-0.294819,-9.046491,0.226252,0.905008,-0.052075,-0.019755,0.035331,0.0,1,0.0,-0.010859934768066308,-0.05888232555339435,-0.010859934768066308,0.020758149473121736
2.408362,310.0781,-213.310547,-0.018557,-0.294856,-9.063251,0.227449,0.901417,-0.068835,-0.018557,0.03174,0.0,1,0.0,-0.010832862941930005,-0.05936703563719351,-0.010832862941930005,0.020412760786291333
2.410622,310.0781,-213.310547,-0.029331,-0.294919,-9.056067,0.216675,0.897826,-0.061652,-0.029331,0.028149,0.0,1,0.0,-0.009902172029598614,-0.06032855416900059,-0.009902172029598614,0.02024065223787126
2.412877,309.9902,-213.398437,-0.010178,-0.294972,-9.047688,0.235829,0.879869,-0.053273,-0.010178,0.010192,0.0,1,0.0,-0.008138608570800059,-0.0615928991013502,-0.008138608570800059,0.020335841520746856
2.415134,309.9902,-213.398437,0.000596,-0.294977,-9.053674,0.246603,0.88346,-0.059258,0.000596,0.013784,0.0,1,0.0,-0.005821822512635498,-0.0629887242320363,-0.005821822512635498,0.0208711874889278
2.417389,309.9902,-213.398437,-0.007784,-0.294989,-9.064447,0.238223,0.893037,-0.070032,-0.007784,0.02336,0.0,1,0.0,-0.003332485223421308,-0.06428610394289862,-0.003332485223421308,0.021960286721858572
2.419649,309.9902,-213.398437,-0.002995,-0.294996,-9.070433,0.243011,0.867898,-0.076017,-0.002995,-0.001779,0.0,1,0.0,-0.0010629187740723391,-0.06522793629690822,-0.0010629187740723391,0.02359126300066
2.421904,309.9902,-213.398437,0.01137,-0.294993,-9.07163,0.257377,0.912191,-0.077215,0.01137,0.042514,0.0,1,0.0,0.0005945150857900083,-0.0656442717962418,0.0005945150857900083,0.025600736954193095
2.424159,309.9902,-213.398437,0.012567,-0.294963,-9.062054,0.258574,0.913388,-0.067638,0.012567,0.043711,0.0,1,0.0,0.0012889424986909249,-0.06554005904512225,0.0012889424986909249,0.027732734291984126
2.426415,309.9902,-213.398437,0.017356,-0.294928,-9.053674,0.263362,0.902614,-0.059258,0.017356,0.032937,0.0,1,0.0,0.000820277831456616,-0.06507998704977964,0.000820277831456616,0.02982169287343232
2.42867,310.0781,-213.310547,0.006582,-0.294905,-9.054871,0.252588,0.893037,-0.060455,0.006582,0.02336,0.0,1,0.0,-0.0007706467914042551,-0.0644846913219868,-0.0007706467914042551,0.03188978606392698
2.430929,309.9902,-213.398437,-0.005389,-0.294914,-9.062054,0.240617,0.889446,-0.067638,-0.005389,0.019769,0.0,1,0.0,-0.0032020920736135212,-0.06393861850517749,-0.0032020920736135212,0.03402676023403739
2.433186,309.9902,-213.398437,-0.004192,-0.294925,-9.050082,0.241814,0.902614,-0.055667,-0.004192,0.032937,0.0,1,0.0,-0.0060408473547462595,-0.0635753728975446,-0.0060408473547462595,0.03621263312580264
2.440853,309.9902,-213.398437,-0.012572,-0.295022,-9.070433,0.233435,0.926556,-0.076017,-0.012572,0.056879,0.0,1,0.0,-0.008805535548273657,-0.06350363299771455,-0.008805535548273657,0.03828068590111113
2.44291,309.9023,-213.486328,-0.016163,-0.295048,-9.046491,0.229843,0.925359,-0.052075,-0.016163,0.055682,0.0,1,0.0,-0.011028656006669085,-0.06383420705425509,-0.011028656006669085,0.040070528888247976
2.445179,310.0781,-213.310547,-0.036514,-0.295111,-9.059659,0.209493,0.907402,-0.065244,-0.036514,0.037726,0.0,1,0.0,-0.012324783203923098,-0.06467879449259663,-0.012324783203923098,0.04161044235624735
2.447434,310.0781,-213.310547,-0.023346,-0.295176,-9.057265,0.222661,0.888249,-0.06285,-0.023346,0.018572,0.0,1,0.0,-0.012508823468926249,-0.06611023585476959,-0.012508823468926249,0.043093508715166366
