t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel
1.860335,133.2422,-474.609375,4.172747,-9.765965,-7.219715,4.432865,-0.614113,1.775078,4.172747,-1.511730,889.03,-1,-889.03
1.862591,134.2090,-473.642578,-1.187871,-9.763413,-8.548497,-0.927753,-0.052672,0.446296,-1.187871,-0.950289,939.72,-1,-939.72
1.864845,135.6152,-472.236328,-5.501026,-9.772429,-9.139865,-5.240908,1.412579,-0.145072,-5.501026,0.514962,989.69,-1,-989.69
1.867099,136.6699,-471.181641,-2.739314,-9.781149,-9.714474,-2.479196,2.774880,-0.719681,-2.739314,1.877263,1063.20,-1,-1063.20
1.869360,139.8340,-468.017578,2.415402,-9.781570,-10.048465,2.675520,2.088941,-1.053672,2.415402,1.191324,1111.18,-1,-1111.18
1.871616,142.2949,-465.556641,8.421257,-9.756878,-8.050503,8.681376,0.305261,0.944290,8.421257,-0.592356,1158.29,-1,-1158.29
1.873871,145.0195,-462.832031,5.924105,-9.741454,-10.023325,6.184223,1.199495,-1.028532,5.924105,0.301878,1204.49,-1,-1204.49
1.876129,147.7441,-460.107422,2.260976,-9.733668,-9.618706,2.521094,0.501585,-0.623913,2.260976,-0.396032,1272.00,-1,-1272.00
1.878393,150.6445,-457.207031,4.990366,-9.723681,-7.945158,5.250484,-1.127669,1.049634,4.990366,-2.025286,1315.75,-1,-1315.75
1.880651,153.5449,-454.306641,1.560672,-9.716222,-8.090008,1.820790,1.971625,0.904785,1.560672,1.074008,1358.45,-1,-1358.45
1.882906,156.4453,-451.406250,-4.228508,-9.718840,-9.507375,-3.968389,2.243367,-0.512582,-4.228508,1.345750,1400.07,-1,-1400.07
1.885162,159.1699,-448.681641,-6.202527,-9.731714,-10.910378,-5.942409,2.408567,-1.915585,-6.202527,1.510950,1460.38,-1,-1460.38
1.887423,162.7734,-445.078125,-2.551369,-9.739794,-9.319430,-2.291251,1.339556,-0.324637,-2.551369,0.441939,1499.12,-1,-1499.12
1.889680,167.8711,-439.980469,11.920382,-9.726603,-7.880515,12.180501,-0.214281,1.114278,11.920382,-1.111898,1536.65,-1,-1536.65
1.891936,172.6172,-435.234375,8.157895,-9.701301,-9.129091,8.418014,-0.266953,-0.134298,8.157895,-1.164570,1572.93,-1,-1572.93
1.894191,177.4512,-430.400391,6.030647,-9.686539,-10.062830,6.290765,1.714248,-1.068037,6.030647,0.816632,1624.94,-1,-1624.94
1.896455,182.6367,-425.214844,6.981145,-9.671594,-8.967483,7.241263,1.753753,0.027310,6.981145,0.856136,1657.96,-1,-1657.96
1.898714,187.6465,-420.205078,2.131689,-9.659321,-8.202535,2.391808,-0.463278,0.792258,2.131689,-1.360895,1689.63,-1,-1689.63
1.900973,192.6562,-415.195312,-4.239281,-9.661921,-8.842984,-3.979163,1.191115,0.151809,-4.239281,0.293499,1719.90,-1,-1719.90
1.908561,208.2129,-399.638672,0.133728,-9.660906,-9.399636,0.393846,0.745794,-0.404843,0.133728,-0.151823,1826.52,-1,-1826.52
1.910632,212.4316,-395.419922,2.533915,-9.657181,-8.816648,2.794033,0.463278,0.178145,2.533915,-0.434339,1849.44,-1,-1849.44
1.912890,216.7383,-391.113281,4.371465,-9.649178,-8.635885,4.631583,0.433351,0.358908,4.371465,-0.464266,1870.80,-1,-1870.80
1.915148,220.6934,-387.158203,5.535047,-9.637768,-8.680179,5.795165,0.518345,0.314614,5.535047,-0.379272,1899.90,-1,-1899.90
1.917404,224.7363,-383.115234,3.418573,-9.627602,-8.422802,3.678691,0.446519,0.571991,3.418573,-0.451098,1917.31,-1,-1917.31
1.919663,228.6914,-379.160156,-3.351033,-9.632302,-9.519346,-3.090914,2.078167,-0.524553,-3.351033,1.180550,1933.10,-1,-1933.10
1.921921,232.5586,-375.292969,-4.063308,-9.640548,-9.531317,-3.803190,1.680730,-0.536524,-4.063308,0.783113,1947.25,-1,-1947.25
1.924178,235.8984,-371.953125,-2.165903,-9.647272,-9.326612,-1.905785,0.810437,-0.331820,-2.165903,-0.087180,1965.38,-1,-1965.38
1.926434,239.2383,-368.613281,-1.877401,-9.650798,-8.640674,-1.617283,0.166397,0.354119,-1.877401,-0.731220,1975.38,-1,-1975.38
1.928694,242.3145,-365.537109,-0.637205,-9.654065,-8.936357,-0.377087,0.198719,0.058435,-0.637205,-0.698898,1983.70,-1,-1983.70
1.930952,245.6543,-362.197266,3.057048,-9.651953,-9.415198,3.317167,1.018733,-0.420405,3.057048,0.121116,1990.31,-1,-1990.31
1.933207,248.6426,-359.208984,6.116838,-9.639027,-8.962694,6.376956,1.431733,0.032099,6.116838,0.534116,1997.04,-1,-1997.04
1.935464,251.7187,-356.132812,2.718269,-9.630610,-8.925584,2.978387,1.350330,0.069209,2.718269,0.452713,1999.37,-1,-1999.37
1.937726,254.6191,-353.232422,-2.078514,-9.631262,-9.071630,-1.818396,0.735020,-0.076838,-2.078514,-0.162597,1999.98,-1,-1999.98
1.939984,257.3437,-350.507812,-2.498697,-9.637141,-9.066842,-2.238579,0.918176,-0.072049,-2.498697,0.020559,1998.86,-1,-1998.86
1.942244,260.3320,-347.519531,-1.145973,-9.640759,-8.814254,-0.885855,0.893037,0.180539,-1.145973,-0.004580,1993.93,-1,-1993.93
1.944499,262.8809,-344.970703,-3.878954,-9.644035,-9.465476,-3.618836,0.985214,-0.470683,-3.878954,0.087597,1988.48,-1,-1988.48
1.946760,265.5176,-342.333984,-2.880572,-9.653248,-9.670180,-2.620454,1.399411,-0.675387,-2.880572,0.501794,1981.29,-1,-1981.29
1.949017,267.8906,-339.960937,2.855935,-9.651504,-8.931569,3.116054,1.013944,0.063224,2.855935,0.116328,1967.26,-1,-1967.26
1.951275,270.7910,-337.060547,5.919317,-9.639888,-8.795100,6.179435,0.830788,0.199693,5.919317,-0.066829,1955.75,-1,-1955.75
1.953530,273.2520,-334.599609,-1.069358,-9.631722,-9.290700,-0.809240,0.323217,-0.295907,-1.069358,-0.574400,1942.51,-1,-1942.51
1.955792,275.7129,-332.138672,-3.675447,-9.638863,-9.326612,-3.415329,1.004368,-0.331820,-3.675447,0.106751,1927.57,-1,-1927.57
1.958050,278.2617,-329.589844,1.185980,-9.640418,-8.687361,1.446098,1.175553,0.307432,1.185980,0.277936,1901.96,-1,-1901.96
1.960308,280.5469,-327.304687,1.865933,-9.635299,-9.028535,2.126051,0.308852,-0.033742,1.865933,-0.588765,1882.77,-1,-1882.77
1.962564,283.2715,-324.580078,-4.758823,-9.643581,-9.229648,-4.498705,1.593341,-0.234855,-4.758823,0.695724,1861.91,-1,-1861.91
1.964826,285.4687,-322.382812,-1.714596,-9.651281,-8.752005,-1.454478,1.318008,0.242788,-1.714596,0.420391,1839.39,-1,-1839.39
1.967084,288.0176,-319.833984,1.900649,-9.650026,-8.969876,2.160767,0.665588,0.024917,1.900649,-0.232029,1802.53,-1,-1802.53
1.969341,290.3906,-317.460937,3.462865,-9.642287,-9.044097,3.722984,0.402226,-0.049304,3.462865,-0.495391,1775.93,-1,-1775.93
1.971596,292.9395,-314.912109,-0.981970,-9.641885,-9.070433,-0.721852,1.022324,-0.075640,-0.981970,0.124707,1747.74,-1,-1747.74
1.973857,295.2246,-312.626953,0.819667,-9.642346,-8.869320,1.079785,0.767342,0.125473,0.819667,-0.130275,1717.96,-1,-1717.96
1.976116,297.6855,-310.166016,1.116548,-9.640076,-9.537302,1.376666,0.852336,-0.542509,1.116548,-0.045281,1670.40,-1,-1670.40
1.978374,300.3223,-307.529297,-0.981970,-9.640605,-9.206903,-0.721852,0.894234,-0.212110,-0.981970,-0.003383,1636.79,-1,-1636.79
1.980629,302.6953,-305.156250,-2.163509,-9.645536,-8.838196,-1.903390,1.595735,0.156597,-2.163509,0.698119,1601.69,-1,-1601.69
1.982892,305.3320,-302.519531,-1.430883,-9.649790,-9.759963,-1.170765,0.897826,-0.765170,-1.430883,0.000209,1565.13,-1,-1565.13
1.985148,307.7051,-300.146484,0.216328,-9.650267,-9.199720,0.476446,0.360327,-0.204927,0.216328,-0.537290,1507.60,-1,-1507.60
1.987404,310.2539,-297.597656,3.243796,-9.645410,-8.384495,3.503914,0.784101,0.610298,3.243796,-0.113516,1467.51,-1,-1467.51
1.989660,312.9785,-294.873047,1.190768,-9.639340,-9.361329,1.450886,-0.094571,-0.366536,1.190768,-0.992188,1426.07,-1,-1426.07
1.991919,315.3516,-292.500000,-2.584888,-9.641642,-9.431957,-2.324770,1.168370,-0.437164,-2.584888,0.270754,1383.31,-1,-1383.31
1.994178,317.1094,-290.742187,-4.971907,-9.650538,-8.851364,-4.711789,1.871069,0.143429,-4.971907,0.973452,1316.77,-1,-1316.77
1.996437,318.8672,-288.984375,-10.670108,-9.673885,-10.022128,-10.409989,0.699107,-1.027335,-10.670108,-0.198510,1270.87,-1,-1270.87
1.998694,320.4492,-287.402344,-4.417649,-9.690748,-8.342596,-4.157531,-0.348356,0.652197,-4.417649,-1.245973,1223.79,-1,-1223.79
2.000954,322.2949,-285.556641,-0.671921,-9.695361,-8.012196,-0.411803,0.830788,0.982597,-0.671921,-0.066829,1175.55,-1,-1175.55
2.003209,324.1406,-283.710937,-2.917682,-9.699612,-9.429564,-2.657564,1.606509,-0.434771,-2.917682,0.708892,1101.13,-1,-1101.13
2.005464,325.8984,-281.953125,2.727845,-9.703443,-9.689334,2.987964,1.452083,-0.694541,2.727845,0.554466,1050.19,-1,-1050.19
2.007720,327.5684,-280.283203,6.288023,-9.691831,-8.384495,6.548141,-0.280122,0.610298,6.288023,-1.177738,998.27,-1,-998.27
2.009980,329.3262,-278.525391,0.494055,-9.685319,-8.672996,0.754174,-0.329203,0.321797,0.494055,-1.226820,945.39,-1,-945.39
2.012235,330.9961,-276.855469,-3.209775,-9.692013,-8.881291,-2.949656,1.071405,0.113502,-3.209775,0.173788,864.38,-1,-864.38
2.014490,331.8750,-275.976562,-8.308228,-9.701345,-9.593566,-8.048109,0.957681,-0.598773,-8.308228,0.060064,809.32,-1,-809.32
2.016748,332.4902,-275.361328,-11.251899,-9.725691,-10.562021,-10.991780,1.312023,-1.567228,-11.251899,0.414406,753.46,-1,-753.46
2.019012,333.4570,-274.394531,-6.775938,-9.745284,-8.231265,-6.515820,0.289698,0.763528,-6.775938,-0.607919,668.32,-1,-668.32
2.027208,336.8848,-270.966797,2.444133,-9.725254,-9.029732,2.704251,1.441309,-0.034939,2.444133,0.543693,434.47,-1,-434.47
2.029214,337.1484,-270.703125,6.782426,-9.712198,-8.288726,7.042544,0.119710,0.706067,6.782426,-0.777907,374.74,-1,-374.74
2.031471,337.2363,-270.615234,-12.377173,-9.724140,-9.460688,-12.117055,0.650026,-0.465895,-12.377173,-0.247591,314.62,-1,-314.62
2.033742,336.8848,-270.966797,-9.405969,-9.751132,-9.302670,-9.145850,0.221464,-0.307878,-9.405969,-0.676153,254.16,-1,-254.16
2.035999,336.9727,-270.878906,-3.541372,-9.764028,-8.762778,-3.281253,0.502782,0.232015,-3.541372,-0.394835,193.42,-1,-193.42
2.038253,336.9727,-270.878906,-4.136331,-9.771729,-8.900445,-3.876213,1.066617,0.094348,-4.136331,0.169000,101.89,-1,-101.89
2.040509,336.9727,-270.878906,-0.896976,-9.779250,-10.283096,-0.636858,3.080141,-1.288303,-0.896976,2.182524,40.68,-1,-40.68
2.042769,336.8848,-270.966797,3.212671,-9.775935,-9.573215,3.472790,0.058658,-0.578423,3.212671,-0.838959,20.61,1,20.61
2.045025,336.8848,-270.966797,1.296113,-9.771382,-8.091205,1.556231,-1.108515,0.903588,1.296113,-2.006132,112.59,1,112.59
2.047282,336.8848,-270.966797,1.031554,-9.769639,-7.659051,1.291672,0.353145,1.335742,1.031554,-0.544472,173.84,1,173.84
2.049536,336.9727,-270.878906,2.244217,-9.764035,-9.314642,2.504335,1.171962,-0.319849,2.244217,0.274345,234.98,1,234.98
2.051795,336.8848,-270.966797,-1.432080,-9.762889,-9.895236,-1.171962,1.715446,-0.900443,-1.432080,0.817829,295.96,1,295.96
2.054050,336.9727,-270.878906,-2.995494,-9.769463,-9.337387,-2.735375,2.088941,-0.342594,-2.995494,1.191324,386.95,1,386.95
2.056306,337.0605,-270.791016,-0.899370,-9.773133,-9.360131,-0.639252,1.041478,-0.365338,-0.899370,0.143861,447.22,1,447.22
2.058561,336.9727,-270.878906,-1.797196,-9.776018,-9.684546,-1.537078,-0.435745,-0.689753,-1.797196,-1.333362,507.12,1,507.12
2.060821,336.7090,-271.142578,-1.160338,-9.779869,-8.860941,-0.900220,-0.503979,0.133852,-1.160338,-1.401596,566.57,1,566.57
2.063077,335.5664,-272.285156,-2.452010,-9.782903,-8.270770,-2.191892,0.620098,0.724023,-2.452010,-0.277519,654.81,1,654.81
2.065334,334.4238,-273.427734,-9.314989,-9.802851,-10.079589,-9.054871,1.547851,-1.084796,-9.314989,0.650235,712.93,1,712.93
2.067591,333.3691,-274.482422,-2.680656,-9.814897,-8.694544,-2.420538,0.620098,0.300249,-2.680656,-0.277519,770.41,1,770.41
2.069852,332.5781,-275.273437,-0.608474,-9.818635,-8.492233,-0.348356,2.134431,0.502560,-0.608474,1.236814,827.19,1,827.19
2.072108,331.6992,-276.152344,-2.666291,-9.821827,-8.917204,-2.406173,2.153584,0.077589,-2.666291,1.255968,910.95,1,910.95
2.074361,330.4687,-277.382812,1.762982,-9.824533,-10.020931,2.023100,-0.215478,-1.026138,1.762982,-1.113095,965.75,1,965.75
2.076617,329.6777,-278.173828,-0.012318,-9.822639,-8.415619,0.247800,-0.147243,0.579174,-0.012318,-1.044860,1019.66,1,1019.66
2.078877,328.0957,-279.755859,1.298507,-9.820172,-7.758410,1.558625,-0.408211,1.236382,1.298507,-1.305828,1072.63,1,1072.63
2.081134,326.1621,-281.689453,-10.415125,-9.837460,-9.633071,-10.155006,0.628478,-0.638278,-10.415125,-0.269139,1150.21,1,1150.21
2.083390,324.1406,-283.710937,-8.110705,-9.861866,-9.783905,-7.850587,1.736993,-0.789112,-8.110705,0.839376,1200.59,1,1200.59
2.085648,322.1191,-285.732422,0.424624,-9.869802,-8.232463,0.684742,1.318008,0.762330,0.424624,0.420391,1249.84,1,1249.84
2.087908,320.3613,-287.490234,1.041131,-9.867522,-8.372523,1.301249,1.139640,0.622270,1.041131,0.242023,1297.92,1,1297.92
2.090162,318.6035,-289.248047,-3.208578,-9.872459,-10.084377,-2.948459,1.747767,-1.089584,-3.208578,0.850150,1367.72,1,1367.72
2.092419,316.6699,-291.181641,-0.282863,-9.876676,-9.461885,-0.022745,0.489614,-0.467093,-0.282863,-0.408003,1412.64,1,1412.64
2.094677,315.0000,-292.851562,3.265344,-9.873622,-8.008605,3.525462,-0.731429,0.986188,3.265344,-1.629045,1456.21,1,1456.21
2.096934,312.8027,-295.048828,2.816431,-9.865534,-8.158242,3.076549,-0.441730,0.836551,2.816431,-1.339347,1498.39,1,1498.39
2.099193,309.9902,-297.861328,-7.939520,-9.875965,-9.279925,-7.679402,1.010353,-0.285132,-7.939520,0.112736,1558.95,1,1558.95
2.101450,307.3535,-300.498047,-9.340129,-9.902872,-9.793482,-9.080010,1.978808,-0.798689,-9.340129,1.081191,1597.46,1,1597.46
2.103708,304.7168,-303.134766,-2.181465,-9.915071,-8.422802,-1.921347,0.380678,0.571991,-2.181465,-0.516939,1634.43,1,1634.43
2.105964,302.1680,-305.683594,-2.492711,-9.919341,-8.848969,-2.232593,0.937330,0.145823,-2.492711,0.039713,1669.81,1,1669.81
2.108223,299.5312,-308.320312,-3.898108,-9.928912,-9.952697,-3.637990,1.940500,-0.957904,-3.898108,1.042884,1719.84,1,1719.84
2.110481,297.0703,-310.781250,3.449697,-9.925114,-9.196129,3.709816,-0.428562,-0.201336,3.449697,-1.326179,1751.10,1,1751.10
2.112736,294.6094,-313.242187,2.021556,-9.918279,-8.111555,2.281674,-0.939724,0.883238,2.021556,-1.837341,1780.65,1,1780.65
2.114993,292.1484,-315.703125,-0.354689,-9.918512,-8.277952,-0.094571,1.179144,0.716841,-0.354689,0.281528,1808.45,1,1808.45
2.117254,289.5117,-318.339844,1.699536,-9.917416,-9.811439,1.959654,2.365471,-0.816646,1.699536,1.467854,1846.82,1,1846.82
2.119510,287.1387,-320.712891,3.119298,-9.911078,-9.376891,3.379416,1.073799,-0.382098,3.119298,0.176183,1870.13,1,1870.13
2.121766,284.6777,-323.173828,-1.446445,-9.908976,-9.236830,-1.186327,0.924162,-0.242037,-1.446445,0.026545,1891.59,1,1891.59
2.124022,282.3047,-325.546875,-3.990284,-9.917325,-8.919599,-3.730166,0.920571,0.075194,-3.990284,0.022954,1920.26,1,1920.26
2.126283,279.6680,-328.183594,-0.365463,-9.922525,-9.307459,-0.105345,0.180762,-0.312666,-0.365463,-0.716855,1936.99,1,1936.99
2.128539,277.2949,-330.556641,1.106971,-9.921016,-8.870518,1.367089,-0.463278,0.124275,1.106971,-1.360895,1951.79,1,1951.79
2.130793,274.7461,-333.105469,-0.336733,-9.920598,-8.746018,-0.076614,1.315614,0.248775,-0.336733,0.417997,1964.65,1,1964.65
2.133049,272.1973,-335.654297,-0.336733,-9.921335,-9.126697,-0.076614,2.229002,-0.131904,-0.336733,1.331385,1980.23,1,1980.23
2.135313,269.7363,-338.115234,1.656440,-9.920944,-9.433155,1.916559,1.279701,-0.438362,1.656440,0.382084,1988.14,1,1988.14
2.137569,267.0996,-340.751953,1.936562,-9.915844,-8.541314,2.196680,0.555455,0.453479,1.936562,-0.342162,1994.05,1,1994.05
2.145136,258.2227,-349.628906,0.258226,-9.913890,-9.380483,0.518345,1.262941,-0.385690,0.258226,0.365324,1997.48,1,1997.48
2.147193,255.5859,-352.265625,-0.754521,-9.913517,-9.425972,-0.494403,1.787272,-0.431179,-0.754521,0.889655,1993.26,1,1993.26
2.149463,252.6855,-355.166016,-2.690233,-9.917882,-9.394848,-2.430115,1.618480,-0.400055,-2.690233,0.720863,1987.01,1,1987.01
2.151720,249.6973,-358.154297,0.562290,-9.920929,-8.724471,0.822408,1.247379,0.270322,0.562290,0.349762,1978.73,1,1978.73
2.153978,246.6211,-361.230469,3.412587,-9.914165,-8.494628,3.672705,0.614113,0.500165,3.412587,-0.283504,1968.42,1,1968.42
2.156234,243.6328,-364.218750,1.421809,-9.908165,-9.088389,1.681927,-0.173580,-0.093596,1.421809,-1.071196,1949.16,1,1949.16
2.158496,240.5566,-367.294922,-0.661147,-9.907674,-9.271546,-0.401029,0.671574,-0.276753,-0.661147,-0.226043,1933.81,1,1933.81
2.160753,236.9531,-370.898437,-2.763256,-9.911952,-8.943541,-2.503138,1.308431,0.051252,-2.763256,0.410814,1916.46,1,1916.46
2.163009,233.3496,-374.501953,-3.108021,-9.919664,-9.477448,-2.847903,2.019509,-0.482655,-3.108021,1.121892,1886.72,1,1886.72
2.165267,229.5703,-378.281250,-0.128437,-9.920485,-9.026140,0.131681,0.860716,-0.031347,-0.128437,-0.036901,1864.44,1,1864.44
2.167527,226.1426,-381.708984,0.565881,-9.920877,-8.714894,0.826000,0.955287,0.279899,0.565881,0.057670,1840.22,1,1840.22
2.169783,222.2754,-385.576172,1.547504,-9.917890,-8.655039,1.807622,0.739808,0.339754,1.547504,-0.157809,1814.07,1,1814.07
2.172039,218.0566,-389.794922,2.171194,-9.913711,-9.133880,2.431312,0.465672,-0.139087,2.171194,-0.431945,1771.31,1,1771.31
2.174296,213.8379,-394.013672,1.215907,-9.909147,-9.297882,1.476025,0.785298,-0.303089,1.215907,-0.112319,1740.47,1,1740.47
2.176561,209.7070,-398.144531,-1.187871,-9.909114,-8.959103,-0.927753,0.889446,0.035690,-1.187871,-0.008171,1707.79,1,1707.79
2.178820,205.2246,-402.626953,-1.123228,-9.912320,-8.765172,-0.863110,1.605312,0.229621,-1.123228,0.707695,1673.32,1,1673.32
2.181077,200.3906,-407.460937,-0.256527,-9.912931,-8.932767,0.003591,1.270124,0.062026,-0.256527,0.372507,1618.30,1,1618.30
2.183334,195.8203,-412.031250,-1.396167,-9.916110,-9.261970,-1.136049,0.876278,-0.267177,-1.396167,-0.021339,1579.46,1,1579.46
2.185594,191.0742,-416.777344,0.616160,-9.916754,-8.661025,0.876278,0.287304,0.333768,0.616160,-0.610313,1538.95,1,1538.95
2.187850,186.3281,-421.523437,1.056693,-9.914752,-8.947132,1.316811,0.647632,0.047661,1.056693,-0.249985,1496.79,1,1496.79
2.190106,181.5820,-426.269531,2.413008,-9.909988,-9.570822,2.673126,1.599327,-0.576029,2.413008,0.701710,1430.56,1,1430.56
2.192363,176.4844,-431.367187,0.091829,-9.906871,-9.184157,0.351948,0.855927,-0.189364,0.091829,-0.041690,1384.47,1,1384.47
2.194626,172.8809,-434.970703,-0.857471,-9.908660,-8.647857,-0.597353,0.909797,0.346936,-0.857471,0.012180,1336.89,1,1336.89
2.196882,169.7168,-438.134766,8.212961,-9.896685,-8.562862,8.473080,1.170765,0.431931,8.212961,0.273148,1287.87,1,1287.87
2.199135,166.8164,-441.035156,6.169511,-9.873035,-9.348161,6.429629,1.162385,-0.353368,6.169511,0.264768,1211.73,1,1211.73
2.201390,163.6523,-444.199219,0.051128,-9.866803,-10.143036,0.311246,1.183933,-1.148243,0.051128,0.286316,1159.31,1,1159.31
2.203654,160.9277,-446.923828,1.175206,-9.866680,-9.102755,1.435324,0.703895,-0.107962,1.175206,-0.193722,1105.63,1,1105.63
2.205913,158.0273,-449.824219,5.343511,-9.856009,-7.886500,5.603629,-0.079009,1.108293,5.343511,-0.976626,1050.73,1,1050.73
2.208170,155.0391,-452.812500,-1.790013,-9.852643,-8.890868,-1.529895,0.790087,0.103925,-1.790013,-0.107530,966.23,1,966.23
2.210426,152.4902,-455.361328,-4.302728,-9.860572,-9.453506,-4.042610,1.520318,-0.458713,-4.302728,0.622701,908.54,1,908.54
2.212680,150.9082,-456.943359,2.129295,-9.861847,-9.190144,2.389413,2.225410,-0.195351,2.129295,1.327794,849.84,1,849.84
2.214942,149.6777,-458.173828,12.631460,-9.839233,-8.862138,12.891579,1.562217,0.132655,12.631460,0.664600,790.19,1,790.19
2.217198,148.7988,-459.052734,2.851147,-9.818401,-9.804255,3.111265,1.169568,-0.809463,2.851147,0.271951,699.07,1,699.07
2.219454,147.2168,-460.634766,2.359138,-9.813417,-9.421184,2.619257,-0.198719,-0.426391,2.359138,-1.096336,637.31,1,637.31
2.221713,145.8984,-461.953125,2.087397,-9.808637,-8.344990,2.347515,-0.441730,0.649803,2.087397,-1.339347,574.83,1,574.83
2.223974,144.4043,-463.447266,4.030292,-9.799948,-8.054094,4.290410,0.142455,0.940699,4.030292,-0.755162,511.68,1,511.68
2.226228,143.5254,-464.326172,-3.888531,-9.804214,-9.562442,-3.628413,2.281674,-0.567649,-3.888531,1.384057,415.86,1,415.86
2.228483,143.0859,-464.765625,-2.793184,-9.811787,-9.867702,-2.533065,2.468422,-0.872910,-2.793184,1.570805,351.35,1,351.35
2.230739,142.9102,-464.941406,11.710890,-9.799173,-9.501390,11.971008,1.872266,-0.506597,11.710890,0.974649,286.40,1,286.40
2.233000,143.4375,-464.414062,9.638708,-9.771844,-7.947553,9.898827,0.446519,1.047240,9.638708,-0.451098,221.11,1,221.11
2.235258,143.2617,-464.589844,-0.798814,-9.766053,-9.518148,-0.538695,0.161609,-0.523355,-0.798814,-0.736008,122.64,1,122.64
2.237515,143.1738,-464.677734,1.138096,-9.767882,-9.421184,1.398214,0.260968,-0.426391,1.138096,-0.636649,56.76,1,56.76
2.239773,143.3496,-464.501953,6.446041,-9.755285,-7.618350,6.706159,-0.427365,1.376443,6.446041,-1.324982,9.24,-1,-9.24
2.242034,143.4375,-464.414062,3.966845,-9.743677,-8.451532,4.226963,1.455675,0.543261,3.966845,0.558058,108.28,-1,-108.28
2.244287,143.4375,-464.414062,-6.740025,-9.752549,-10.047267,-6.479907,2.109292,-1.052474,-6.740025,1.211675,174.22,-1,-174.22
2.246541,143.2617,-464.589844,-4.576864,-9.766467,-9.651027,-4.316746,1.861492,-0.656234,-4.576864,0.963875,240.03,-1,-240.03
2.248799,143.1738,-464.677734,1.184783,-9.766794,-8.997410,1.444901,0.810437,-0.002617,1.184783,-0.087180,305.64,-1,-305.64
2.251060,143.2617,-464.589844,0.957333,-9.762401,-8.859743,1.217452,-0.187945,0.135050,0.957333,-1.085562,403.46,-1,-403.46
