t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel
0.728627,329.2383,-994.658203,0.997638,-0.002842,-9.221268,1.222240,1.193510,-0.224296,0.997638,0.268516,1500.00,1,1500.00
0.730882,326.3379,-997.558594,1.745826,0.000844,-9.227253,1.970428,1.806425,-0.230281,1.745826,0.881432,1500.00,1,1500.00
0.733143,323.7012,-1000.195313,-0.808788,0.002419,-9.012972,-0.584185,0.888249,-0.016000,-0.808788,-0.036745,1500.00,1,1500.00
0.735399,320.9766,-1002.919922,-1.412126,-0.000461,-9.117120,-1.187524,0.061052,-0.120148,-1.412126,-0.863941,1500.00,1,1500.00
0.737657,318.3398,-1005.556641,-0.741750,-0.002729,-9.038112,-0.517148,0.384269,-0.041140,-0.741750,-0.540724,1500.00,1,1500.00
0.739914,315.5273,-1008.369141,1.353177,-0.001054,-8.850166,1.577779,1.170765,0.146806,1.353177,0.245771,1500.00,1,1500.00
0.742173,312.9785,-1010.917969,1.386695,0.003267,-9.093178,1.611298,1.629254,-0.096206,1.386695,0.704261,1500.00,1,1500.00
0.744428,310.3418,-1013.554688,1.040733,0.005898,-8.968679,1.265336,0.720655,0.028293,1.040733,-0.204339,1500.00,1,1500.00
0.746685,307.7930,-1016.103516,-0.531060,0.006218,-8.785523,-0.306458,0.393846,0.211449,-0.531060,-0.531147,1500.00,1,1500.00
0.748941,305.3320,-1018.564453,-2.752879,0.001124,-9.129091,-2.528277,0.433351,-0.132119,-2.752879,-0.491643,1500.00,1,1500.00
0.751202,302.6074,-1021.289063,-2.647534,-0.006007,-9.519346,-2.422932,1.337162,-0.522374,-2.647534,0.412168,1500.00,1,1500.00
0.753461,300.2344,-1023.662109,0.794131,-0.008752,-9.360131,1.018733,1.704672,-0.363159,0.794131,0.779678,1500.00,1,1500.00
0.755718,297.7734,-1026.123047,5.042642,0.001148,-8.803479,5.267244,1.449689,0.193493,5.042642,0.524696,1500.00,1,1500.00
0.757976,295.3125,-1028.583984,2.274944,0.008570,-8.847773,2.499547,1.021127,0.149199,2.274944,0.096134,1500.00,1,1500.00
0.860336,135.0000,-1188.896484,-0.742947,-0.067478,-8.918402,-0.518345,0.184354,0.078570,-0.742947,-0.740640,1500.00,1,1500.00
0.862393,131.7480,-1192.148437,2.316843,-0.064330,-8.898050,2.541445,1.332373,0.098922,2.316843,0.407380,1500.00,1,1500.00
0.864649,128.3203,-1195.576172,0.668435,-0.061495,-8.945934,0.893037,1.612495,0.051038,0.668435,0.687501,1500.00,1,1500.00
0.866905,125.0684,-1198.828125,-0.005533,-0.063203,-9.254786,0.219069,0.978031,-0.257814,-0.005533,0.053038,1500.00,1,1500.00
0.869174,121.8164,-1202.080078,2.280930,-0.059607,-8.852561,2.505532,1.258153,0.144411,2.280930,0.333160,1500.00,1,1500.00
0.871428,118.8281,-1205.068359,-1.475573,-0.058252,-8.747216,-1.250970,0.829591,0.249756,-1.475573,-0.095403,1500.00,1,1500.00
0.873684,115.9277,-1207.968750,-3.123981,-0.065138,-9.153033,-2.899378,0.204704,-0.156061,-3.123981,-0.720289,1500.00,1,1500.00
0.875939,113.0273,-1210.869141,2.078620,-0.066271,-9.014170,2.303222,1.344344,-0.017198,2.078620,0.419351,1500.00,1,1500.00
0.878199,110.4785,-1213.417969,2.452115,-0.060469,-9.039309,2.676718,1.523909,-0.042336,2.452115,0.598916,1500.00,1,1500.00
0.880455,107.4902,-1216.406250,0.139316,-0.058085,-9.333796,0.363919,1.201889,-0.336823,0.139316,0.276896,1500.00,1,1500.00
0.882713,105.0293,-1218.867187,-1.236153,-0.060687,-9.333796,-1.011550,1.092953,-0.336823,-1.236153,0.167960,1500.00,1,1500.00
0.884969,102.3047,-1221.591797,0.528374,-0.061657,-8.811859,0.752976,0.523133,0.185113,0.528374,-0.401860,1500.00,1,1500.00
0.887230,99.8438,-1224.052734,1.483661,-0.058990,-9.052477,1.708263,0.788889,-0.055505,1.483661,-0.136104,1500.00,1,1500.00
0.889486,97.2949,-1226.601562,1.562669,-0.055610,-9.024943,1.787272,1.098939,-0.027971,1.562669,0.173945,1500.00,1,1500.00
0.891742,94.6582,-1229.238281,-1.075741,-0.055858,-8.821436,-0.851139,1.398214,0.175536,-1.075741,0.473220,1500.00,1,1500.00
0.893999,92.2852,-1231.611328,-0.880614,-0.059514,-9.126697,-0.656011,0.845153,-0.129725,-0.880614,-0.079840,1500.00,1,1500.00
0.896260,89.7363,-1234.160156,-0.940469,-0.061125,-9.186552,-0.715866,1.303643,-0.189580,-0.940469,0.378649,1500.00,1,1500.00
0.898514,87.4512,-1236.445312,-1.221787,-0.063740,-9.046491,-0.997185,0.972046,-0.049519,-1.221787,0.047052,1500.00,1,1500.00
0.900773,84.9023,-1238.994141,1.092209,-0.062731,-9.394848,1.316811,0.987608,-0.397876,1.092209,0.062615,1500.00,1,1500.00
0.903029,82.6172,-1241.279297,0.594215,-0.059307,-9.210494,0.818817,1.625663,-0.213522,0.594215,0.700669,1500.00,1,1500.00
0.905290,79.9805,-1243.916016,-1.222984,-0.060150,-8.821436,-0.998382,-0.240617,0.175536,-1.222984,-1.165611,1500.00,1,1500.00
0.907547,77.6953,-1246.201172,0.934191,-0.060243,-8.814254,1.158794,-0.282516,0.182718,0.934191,-1.207509,1500.00,1,1500.00
0.909802,75.1465,-1248.750000,3.971236,-0.052478,-8.899248,4.195838,2.099715,0.097724,3.971236,1.174721,1500.00,1,1500.00
0.912058,72.5977,-1251.298828,-3.202989,-0.052848,-9.058462,-2.978387,1.334767,-0.061490,-3.202989,0.409774,1500.00,1,1500.00
0.914320,70.2246,-1253.671875,-4.452763,-0.062884,-9.364920,-4.228160,0.219069,-0.367948,-4.452763,-0.705924,1500.00,1,1500.00
0.916578,67.7637,-1256.132812,2.375501,-0.061666,-8.882488,2.600103,0.958878,0.114484,2.375501,0.033884,1500.00,1,1500.00
0.918833,65.3027,-1258.593750,0.360780,-0.054843,-9.062054,0.585382,2.002750,-0.065082,0.360780,1.077756,1500.00,1,1500.00
0.921089,62.6660,-1261.230469,-1.758089,-0.057526,-9.367314,-1.533486,0.679953,-0.370342,-1.758089,-0.245040,1500.00,1,1500.00
0.923350,60.0293,-1263.867187,0.408664,-0.059135,-9.437943,0.633266,0.529119,-0.440971,0.408664,-0.395875,1500.00,1,1500.00
0.925609,57.5684,-1266.328125,1.192765,-0.056659,-9.096769,1.417367,1.376666,-0.099797,1.192765,0.451672,1500.00,1,1500.00
0.927866,55.0195,-1268.876953,0.728290,-0.053400,-8.652645,0.952892,0.612916,0.344327,0.728290,-0.312078,1500.00,1,1500.00
0.930122,52.3828,-1271.513672,-1.695839,-0.055064,-9.179369,-1.471237,0.979228,-0.182397,-1.695839,0.054235,1500.00,1,1500.00
0.932379,49.6582,-1274.238281,1.049113,-0.055100,-9.193734,1.273715,1.114501,-0.196762,1.049113,0.189507,1500.00,1,1500.00
0.934640,47.0215,-1276.875000,-2.374595,-0.057809,-8.888474,-2.149993,1.223437,0.108499,-2.374595,0.298444,1500.00,1,1500.00
0.936896,44.2969,-1279.599609,-0.278472,-0.062608,-9.346964,-0.053870,1.046266,-0.349992,-0.278472,0.121273,1500.00,1,1500.00
0.939154,41.5723,-1282.324219,1.128122,-0.061132,-9.070433,1.352724,1.260547,-0.073461,1.128122,0.335554,1500.00,1,1500.00
0.941411,38.7598,-1285.136719,1.650058,-0.057863,-8.819042,1.874660,0.849942,0.177930,1.650058,-0.075052,1500.00,1,1500.00
0.943672,36.0352,-1287.861328,1.843988,-0.053683,-8.987833,2.068590,0.979228,0.009139,1.843988,0.054235,1500.00,1,1500.00
0.945927,33.2227,-1290.673828,-2.614016,-0.054494,-9.263166,-2.389413,1.069011,-0.266194,-2.614016,0.144018,1500.00,1,1500.00
0.948184,30.4102,-1293.486328,-1.616831,-0.060550,-9.161413,-1.392228,0.460884,-0.164441,-1.616831,-0.464110,1500.00,1,1500.00
0.950442,27.6855,-1296.210937,1.758994,-0.059377,-9.057265,1.983596,1.209072,-0.060293,1.758994,0.284078,1500.00,1,1500.00
0.952704,24.5215,-1299.375000,2.069043,-0.054174,-9.023746,2.293645,1.847127,-0.026774,2.069043,0.922133,1500.00,1,1500.00
0.954959,21.6211,-1302.275391,-3.964345,-0.059549,-9.016563,-3.739743,0.294487,-0.019591,-3.964345,-0.630507,1500.00,1,1500.00
0.957216,18.8086,-1305.087891,2.479649,-0.062206,-9.121908,2.704251,1.067814,-0.124936,2.479649,0.142821,1500.00,1,1500.00
0.959473,15.8203,-1308.076172,0.540345,-0.057609,-8.826224,0.764947,2.260126,0.170748,0.540345,1.335133,1500.00,1,1500.00
0.961734,12.8320,-1311.064453,-2.745697,-0.063605,-9.232041,-2.521094,0.271742,-0.235069,-2.745697,-0.653252,1500.00,1,1500.00
0.963990,9.7559,-1314.140625,2.741814,-0.060699,-9.266758,2.966416,1.411382,-0.269786,2.741814,0.486389,1500.00,1,1500.00
0.966247,6.8555,-1317.041016,0.852789,-0.056083,-8.911219,1.077391,1.526304,0.085753,0.852789,0.601310,1500.00,1,1500.00
0.968501,3.9551,-1319.941406,-1.859842,-0.059044,-8.980651,-1.635240,-0.150835,0.016321,-1.859842,-1.075828,1500.00,1,1500.00
0.970763,0.7910,-1323.105469,0.994046,-0.060896,-9.436746,1.218649,1.770512,-0.439774,0.994046,0.845519,1500.00,1,1500.00
1.074006,321.1523,-1362.744141,0.901870,0.032215,-8.585608,1.126472,0.776918,0.411365,0.901870,-0.148075,0.00,1,0.00
1.076060,321.2402,-1362.656250,-0.195872,0.032704,-8.877700,0.028730,0.647632,0.119272,-0.195872,-0.277362,0.00,1,0.00
1.078316,321.2402,-1362.656250,-1.216999,0.030473,-9.133880,-0.992397,0.776918,-0.136908,-1.216999,-0.148075,0.00,1,0.00
1.080586,321.2402,-1362.656250,-1.635984,0.026901,-9.368511,-1.411382,0.919373,-0.371539,-1.635984,-0.005620,0.00,1,0.00
1.082842,321.1523,-1362.744141,-1.236153,0.023594,-9.543288,-1.011550,1.250970,-0.546316,-1.236153,0.325977,0.00,1,0.00
1.085096,321.2402,-1362.656250,-0.361072,0.021740,-9.248801,-0.136469,0.948104,-0.251829,-0.361072,0.023110,0.00,1,0.00
1.087353,321.2402,-1362.656250,0.565484,0.022526,-8.983045,0.790087,0.610521,0.013927,0.565484,-0.314472,0.00,1,0.00
1.089613,321.1523,-1362.744141,0.911446,0.024504,-8.862138,1.136049,0.823605,0.134834,0.911446,-0.101388,0.00,1,0.00
1.091868,321.2402,-1362.656250,0.643296,0.026317,-8.802282,0.867898,0.752976,0.194690,0.643296,-0.172017,0.00,1,0.00
1.094123,321.3281,-1362.568359,0.079461,0.027155,-8.969876,0.304064,0.978031,0.027096,0.079461,0.053038,0.00,1,0.00
1.096378,321.1523,-1362.744141,-0.655559,0.026118,-9.138668,-0.430956,1.363498,-0.141696,-0.655559,0.438504,0.00,1,0.00
1.098633,321.1523,-1362.744141,-1.309176,0.023540,-9.060856,-1.084573,0.954089,-0.063884,-1.309176,0.029096,0.00,1,0.00
1.100894,321.2402,-1362.656250,-1.008703,0.020859,-9.088389,-0.784101,0.843956,-0.091417,-1.008703,-0.081037,0.00,1,0.00
1.103149,321.1523,-1362.744141,-0.393394,0.019433,-9.060856,-0.168791,0.796072,-0.063884,-0.393394,-0.128921,0.00,1,0.00
1.105404,321.2402,-1362.656250,0.227902,0.019613,-8.956709,0.452504,0.772130,0.040263,0.227902,-0.152863,0.00,1,0.00
1.107660,321.2402,-1362.656250,0.558302,0.020756,-9.088389,0.782904,1.091756,-0.091417,0.558302,0.166763,0.00,1,0.00
1.109920,321.2402,-1362.656250,0.320079,0.021773,-9.100361,0.544681,1.042675,-0.103389,0.320079,0.117681,0.00,1,0.00
1.112176,321.1523,-1362.744141,-0.079753,0.021954,-9.083601,0.144849,0.967257,-0.086629,-0.079753,0.042264,0.00,1,0.00
1.114430,321.2402,-1362.656250,-0.674712,0.020773,-9.175778,-0.450110,1.060631,-0.178806,-0.674712,0.135638,0.00,1,0.00
1.116685,321.1523,-1362.744141,-0.921315,0.018667,-9.127894,-0.696713,0.669179,-0.130922,-0.921315,-0.255814,0.00,1,0.00
1.118946,321.2402,-1362.656250,-0.699851,0.016804,-9.149442,-0.475249,0.618901,-0.152470,-0.699851,-0.306092,0.00,1,0.00
1.121201,321.2402,-1362.656250,-0.294034,0.015789,-9.089587,-0.069432,0.786495,-0.092615,-0.294034,-0.138498,0.00,1,0.00
1.123456,321.2402,-1362.656250,0.093827,0.015793,-8.975863,0.318429,0.854730,0.021110,0.093827,-0.070263,0.00,1,0.00
1.125712,321.1523,-1362.744141,0.305713,0.016443,-8.987833,0.530316,1.191115,0.009139,0.305713,0.266122,0.00,1,0.00
1.127972,321.2402,-1362.656250,0.253041,0.017066,-8.927979,0.477643,1.363498,0.068994,0.253041,0.438504,0.00,1,0.00
1.130226,321.2402,-1362.656250,0.099812,0.017423,-8.933964,0.324414,1.218649,0.063008,0.099812,0.293655,0.00,1,0.00
1.132480,321.1523,-1362.744141,-0.203054,0.017120,-9.111135,0.021548,1.033098,-0.114162,-0.203054,0.108105,0.00,1,0.00
1.134734,321.1523,-1362.744141,-0.346707,0.016375,-9.212888,-0.122104,0.682347,-0.215916,-0.346707,-0.242646,0.00,1,0.00
1.136987,321.2402,-1362.656250,-0.327553,0.015619,-9.217676,-0.102951,0.543484,-0.220704,-0.327553,-0.381510,0.00,1,0.00
1.139248,321.1523,-1362.744141,-0.300020,0.014914,-9.208099,-0.075417,0.618901,-0.211127,-0.300020,-0.306092,0.00,1,0.00
1.141503,321.2402,-1362.656250,-0.096513,0.014545,-9.081207,0.128090,0.897826,-0.084235,-0.096513,-0.027168,0.00,1,0.00
1.143760,321.1523,-1362.744141,0.205157,0.014872,-8.954314,0.429759,1.222240,0.042658,0.205157,0.297247,0.00,1,0.00
1.146015,321.2402,-1362.656250,0.316487,0.015447,-8.992621,0.541090,1.443704,0.004351,0.316487,0.518710,0.00,1,0.00
1.148276,321.2402,-1362.656250,0.364371,0.016266,-8.954314,0.588974,1.363498,0.042658,0.364371,0.438504,0.00,1,0.00
1.150532,321.3281,-1362.568359,0.221916,0.016963,-9.044097,0.446519,0.913388,-0.047125,0.221916,-0.011606,0.00,1,0.00
1.152788,321.1523,-1362.744141,0.051928,0.017253,-9.165004,0.276530,0.697910,-0.168032,0.051928,-0.227084,0.00,1,0.00
1.155044,321.1523,-1362.744141,-0.011518,0.017289,-9.125500,0.213084,0.657208,-0.128528,-0.011518,-0.267785,0.00,1,0.00
1.157305,321.2402,-1362.656250,-0.013913,0.017258,-9.119514,0.210690,0.806846,-0.122542,-0.013913,-0.118147,0.00,1,0.00
1.159561,321.2402,-1362.656250,0.142908,0.017365,-9.153033,0.367510,1.165976,-0.156061,0.142908,0.240983,0.00,1,0.00
1.161816,321.1523,-1362.744141,0.305713,0.017876,-9.182961,0.530316,1.370680,-0.185988,0.305713,0.445687,0.00,1,0.00
1.164072,321.2402,-1362.656250,0.414650,0.018726,-9.173384,0.639252,1.413776,-0.176412,0.414650,0.488783,0.00,1,0.00
1.166328,321.2402,-1362.656250,0.429015,0.019691,-9.105149,0.653617,1.359907,-0.108177,0.429015,0.434913,0.00,1,0.00
1.168587,321.2402,-1362.656250,0.315290,0.020570,-8.977059,0.539892,0.900220,0.019913,0.315290,-0.024774,0.00,1,0.00
1.170843,321.2402,-1362.656250,0.139316,0.021069,-9.048885,0.363919,0.829591,-0.051913,0.139316,-0.095403,0.00,1,0.00
1.173099,321.2402,-1362.656250,0.087841,0.021305,-9.063251,0.312443,0.905008,-0.066278,0.087841,-0.019985,0.00,1,0.00
1.175356,321.2402,-1362.656250,0.081856,0.021495,-9.064447,0.306458,0.940921,-0.067475,0.081856,0.015928,0.00,1,0.00
1.177616,321.2402,-1362.656250,0.196777,0.021808,-9.132683,0.421380,1.186327,-0.135711,0.196777,0.261334,0.00,1,0.00
1.179871,321.2402,-1362.656250,0.341626,0.022405,-9.023746,0.566229,1.209072,-0.026774,0.341626,0.284078,0.00,1,0.00
1.182126,321.1523,-1362.744141,0.445774,0.023335,-8.965088,0.670376,1.247379,0.031884,0.445774,0.322386,0.00,1,0.00
1.184382,321.1523,-1362.744141,0.406270,0.024279,-9.014170,0.630872,1.359907,-0.017198,0.406270,0.434913,0.00,1,0.00
1.288227,321.1523,-1362.744141,0.071082,0.031661,-9.059659,0.295684,1.040281,-0.062687,0.071082,0.115287,0.00,1,0.00
1.290282,321.2402,-1362.656250,0.136922,0.031907,-9.050082,0.361524,1.046266,-0.053110,0.136922,0.121273,0.00,1,0.00
1.292537,321.2402,-1362.656250,0.208748,0.032335,-9.094376,0.433351,1.064223,-0.097404,0.208748,0.139229,0.00,1,0.00
1.294793,321.2402,-1362.656250,0.196777,0.032790,-9.094376,0.421380,1.045069,-0.097404,0.196777,0.120076,0.00,1,0.00
1.297049,321.2402,-1362.656250,0.208748,0.033258,-9.090784,0.433351,0.999579,-0.093812,0.208748,0.074586,0.00,1,0.00
1.299318,321.3281,-1362.568359,0.178821,0.033687,-9.078813,0.403423,0.969652,-0.081841,0.178821,0.044658,0.00,1,0.00
1.301574,321.1523,-1362.744141,0.182412,0.034094,-9.050082,0.407014,0.993594,-0.053110,0.182412,0.068600,0.00,1,0.00
1.303828,321.0645,-1362.832031,0.157273,0.034480,-9.051279,0.381875,1.046266,-0.054307,0.157273,0.121273,0.00,1,0.00
1.306084,321.2402,-1362.656250,0.159667,0.034833,-9.068039,0.384269,1.051055,-0.071067,0.159667,0.126061,0.00,1,0.00
1.308344,321.3281,-1362.568359,0.183609,0.035230,-9.094376,0.408211,1.063026,-0.097404,0.183609,0.138032,0.00,1,0.00
1.310599,321.2402,-1362.656250,0.183609,0.035648,-9.089587,0.408211,1.025915,-0.092615,0.183609,0.100922,0.00,1,0.00
1.312855,321.1523,-1362.744141,0.181215,0.036058,-9.075222,0.405817,1.016339,-0.078250,0.181215,0.091345,0.00,1,0.00
1.315111,321.2402,-1362.656250,0.176426,0.036462,-9.080010,0.401029,1.007959,-0.083038,0.176426,0.082965,0.00,1,0.00
1.317372,321.1523,-1362.744141,0.147696,0.036807,-9.082404,0.372298,0.949301,-0.085432,0.147696,0.024307,0.00,1,0.00
1.319627,321.2402,-1362.656250,0.153682,0.037148,-9.095572,0.378284,0.963666,-0.098600,0.153682,0.038673,0.00,1,0.00
1.321883,321.2402,-1362.656250,0.148893,0.037488,-9.080010,0.373495,0.972046,-0.083038,0.148893,0.047052,0.00,1,0.00
1.324138,321.2402,-1362.656250,0.147696,0.037824,-9.065644,0.372298,1.003170,-0.068672,0.147696,0.078177,0.00,1,0.00
1.326393,321.2402,-1362.656250,0.136922,0.038144,-9.075222,0.361524,1.035492,-0.078250,0.136922,0.110499,0.00,1,0.00
1.328653,321.2402,-1362.656250,0.142908,0.038460,-9.074024,0.367510,1.029507,-0.077052,0.142908,0.104513,0.00,1,0.00
1.330909,321.2402,-1362.656250,0.126148,0.038761,-9.078813,0.350751,1.035492,-0.081841,0.126148,0.110499,0.00,1,0.00
1.333164,321.2402,-1362.656250,0.092629,0.038983,-9.087193,0.317232,0.978031,-0.090220,0.092629,0.053038,0.00,1,0.00
1.335420,321.3281,-1362.568359,0.086644,0.039187,-9.075222,0.311246,0.931344,-0.078250,0.086644,0.006351,0.00,1,0.00
1.337681,321.2402,-1362.656250,0.048337,0.039342,-9.096769,0.272939,0.951695,-0.099797,0.048337,0.026702,0.00,1,0.00
1.339936,321.1523,-1362.744141,0.014818,0.039394,-9.076419,0.239420,0.943315,-0.079447,0.014818,0.018322,0.00,1,0.00
1.342191,321.2402,-1362.656250,0.010029,0.039413,-9.054871,0.234632,0.943315,-0.057899,0.010029,0.018322,0.00,1,0.00
1.344446,321.2402,-1362.656250,-0.015110,0.039411,-9.087193,0.209493,0.984017,-0.090220,-0.015110,0.059023,0.00,1,0.00
1.346706,321.3281,-1362.568359,-0.007927,0.039381,-9.078813,0.216675,0.988805,-0.081841,-0.007927,0.063812,0.00,1,0.00
1.348961,321.2402,-1362.656250,0.008832,0.039394,-9.075222,0.233435,0.981623,-0.078250,0.008832,0.056629,0.00,1,0.00
1.351218,321.1523,-1362.744141,-0.016307,0.039374,-9.097966,0.208296,0.964863,-0.100994,-0.016307,0.039870,0.00,1,0.00
1.353473,321.2402,-1362.656250,-0.047431,0.039282,-9.048885,0.177171,0.912191,-0.051913,-0.047431,-0.012803,0.00,1,0.00
1.355729,321.1523,-1362.744141,-0.062994,0.039162,-9.051279,0.161609,0.901417,-0.054307,-0.062994,-0.023576,0.00,1,0.00
1.357990,321.2402,-1362.656250,-0.092921,0.038963,-9.068039,0.131681,0.906205,-0.071067,-0.092921,-0.018788,0.00,1,0.00
1.360247,321.2402,-1362.656250,-0.088133,0.038766,-9.080010,0.136469,0.945710,-0.083038,-0.088133,0.020716,0.00,1,0.00
1.362502,321.3281,-1362.568359,-0.104892,0.038542,-9.093178,0.119710,0.951695,-0.096206,-0.104892,0.026702,0.00,1,0.00
1.364758,321.2402,-1362.656250,-0.094118,0.038318,-9.087193,0.130484,0.958878,-0.090220,-0.094118,0.033884,0.00,1,0.00
1.367020,321.3281,-1362.568359,-0.104892,0.038091,-9.095572,0.119710,0.962469,-0.098600,-0.104892,0.037476,0.00,1,0.00
1.369275,321.2402,-1362.656250,-0.140805,0.037814,-9.066842,0.083797,0.910994,-0.069870,-0.140805,-0.014000,0.00,1,0.00
1.371530,321.2402,-1362.656250,-0.147988,0.037485,-9.052477,0.076614,0.931344,-0.055505,-0.147988,0.006351,0.00,1,0.00
1.373787,321.2402,-1362.656250,-0.127637,0.037178,-9.040505,0.096965,0.871489,-0.043533,-0.127637,-0.053504,0.00,1,0.00
1.376047,321.2402,-1362.656250,-0.131228,0.036885,-9.042900,0.093374,0.870292,-0.045928,-0.131228,-0.054701,0.00,1,0.00
1.378302,321.2402,-1362.656250,-0.104892,0.036623,-9.050082,0.119710,0.915782,-0.053110,-0.104892,-0.009211,0.00,1,0.00
1.380558,321.2402,-1362.656250,-0.084541,0.036411,-9.047688,0.140061,0.913388,-0.050716,-0.084541,-0.011606,0.00,1,0.00
1.382814,321.3281,-1362.568359,-0.078556,0.036230,-9.040505,0.146046,0.920571,-0.043533,-0.078556,-0.004423,0.00,1,0.00
1.385074,321.2402,-1362.656250,-0.070176,0.036063,-9.051279,0.154426,0.945710,-0.054307,-0.070176,0.020716,0.00,1,0.00
1.387329,321.2402,-1362.656250,-0.060599,0.035926,-9.065644,0.164003,0.964863,-0.068672,-0.060599,0.039870,0.00,1,0.00
1.389586,321.1523,-1362.744141,-0.074965,0.035775,-9.075222,0.149638,0.961272,-0.078250,-0.074965,0.036279,0.00,1,0.00
1.391842,321.2402,-1362.656250,-0.068979,0.035612,-9.075222,0.155623,0.936133,-0.078250,-0.068979,0.011139,0.00,1,0.00
1.394098,321.2402,-1362.656250,-0.045037,0.035493,-9.066842,0.179565,0.937330,-0.069870,-0.045037,0.012336,0.00,1,0.00
1.396360,321.2402,-1362.656250,-0.019898,0.035429,-9.066842,0.204704,0.957681,-0.069870,-0.019898,0.032687,0.00,1,0.00
1.398615,321.2402,-1362.656250,0.007635,0.035414,-9.042900,0.232238,0.966060,-0.045928,0.007635,0.041067,0.00,1,0.00
1.406227,321.3281,-1362.568359,0.026789,0.035618,-9.058462,0.251391,1.019930,-0.061490,0.026789,0.094936,0.00,1,0.00
1.408282,321.2402,-1362.656250,0.054322,0.035705,-9.056067,0.278924,1.022324,-0.059095,0.054322,0.097331,0.00,1,0.00
1.410551,321.2402,-1362.656250,0.068687,0.035848,-9.070433,0.293290,1.016339,-0.073461,0.068687,0.091345,0.00,1,0.00
1.412806,321.2402,-1362.656250,0.080658,0.036019,-9.081207,0.305261,1.021127,-0.084235,0.080658,0.096134,0.00,1,0.00
1.415060,321.3281,-1362.568359,0.068687,0.036183,-9.096769,0.293290,1.022324,-0.099797,0.068687,0.097331,0.00,1,0.00
1.417316,321.2402,-1362.656250,0.083053,0.036366,-9.109938,0.307655,1.055843,-0.112966,0.083053,0.130850,0.00,1,0.00
1.419577,321.1523,-1362.744141,0.090235,0.036559,-9.117120,0.314838,1.076194,-0.120148,0.090235,0.151200,0.00,1,0.00
1.421832,321.2402,-1362.656250,0.102206,0.036783,-9.112331,0.326809,1.091756,-0.115359,0.102206,0.166763,0.00,1,0.00
1.424088,321.1523,-1362.744141,0.114177,0.037036,-9.087193,0.338780,1.074997,-0.090220,0.114177,0.150003,0.00,1,0.00
1.426345,321.2402,-1362.656250,0.120163,0.037294,-9.060856,0.344765,1.063026,-0.063884,0.120163,0.138032,0.00,1,0.00
1.428600,321.2402,-1362.656250,0.124951,0.037571,-9.032125,0.349553,1.037886,-0.035153,0.124951,0.112893,0.00,1,0.00
1.430860,321.2402,-1362.656250,0.140513,0.037875,-9.054871,0.365116,1.039083,-0.057899,0.140513,0.114090,0.00,1,0.00
1.433116,321.2402,-1362.656250,0.170441,0.038242,-9.064447,0.395043,1.063026,-0.067475,0.170441,0.138032,0.00,1,0.00
1.435372,321.2402,-1362.656250,0.190792,0.038667,-9.081207,0.415394,1.055843,-0.084235,0.190792,0.130850,0.00,1,0.00
