t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel
0.458952,309.9902,-213.398437,0.041298,-0.283195,-9.062054,0.287304,0.809240,-0.067638,0.041298,-0.060437,0.00,1,0.00
0.461207,309.9902,-213.398437,-0.002995,-0.283186,-9.075222,0.243011,0.888249,-0.080807,-0.002995,0.018572,0.00,1,0.00
0.463462,309.9902,-213.398437,0.002990,-0.283178,-9.042900,0.248997,0.937330,-0.048485,0.002990,0.067653,0.00,1,0.00
0.465722,310.0781,-213.310547,-0.016163,-0.283210,-9.042900,0.229843,0.895431,-0.048485,-0.016163,0.025755,0.00,1,0.00
0.467978,310.0781,-213.310547,-0.024543,-0.283252,-9.051279,0.221464,0.875081,-0.056864,-0.024543,0.005404,0.00,1,0.00
0.470234,309.9902,-213.398437,-0.060456,-0.283367,-9.072827,0.185551,0.878672,-0.078412,-0.060456,0.008995,0.00,1,0.00
0.472489,309.9902,-213.398437,-0.087989,-0.283542,-9.038112,0.158017,0.872687,-0.043696,-0.087989,0.003010,0.00,1,0.00
0.474750,310.0781,-213.310547,-0.126297,-0.283788,-9.046491,0.119710,0.823605,-0.052075,-0.126297,-0.046071,0.00,1,0.00
0.477005,309.9902,-213.398437,-0.104749,-0.284052,-9.088389,0.141258,0.772130,-0.093974,-0.104749,-0.097547,0.00,1,0.00
0.479260,310.0781,-213.310547,-0.146647,-0.284344,-9.083601,0.099359,0.818817,-0.089186,-0.146647,-0.050860,0.00,1,0.00
0.481517,309.9902,-213.398437,-0.177772,-0.284753,-9.087193,0.068235,0.864307,-0.092777,-0.177772,-0.005370,0.00,1,0.00
0.483778,310.0781,-213.310547,-0.158618,-0.285135,-9.090784,0.087388,0.859518,-0.096369,-0.158618,-0.010158,0.00,1,0.00
0.486034,310.0781,-213.310547,-0.169392,-0.285505,-9.081207,0.076614,0.843956,-0.086792,-0.169392,-0.025721,0.00,1,0.00
0.488289,309.9902,-213.398437,-0.198123,-0.285932,-9.075222,0.047884,0.857124,-0.080807,-0.198123,-0.012553,0.00,1,0.00
0.490545,309.9902,-213.398437,-0.237627,-0.286429,-9.062054,0.008380,0.890643,-0.067638,-0.237627,0.020966,0.00,1,0.00
0.492804,309.9902,-213.398437,-0.224459,-0.286959,-9.089587,0.021548,0.876278,-0.095172,-0.224459,0.006601,0.00,1,0.00
0.495060,309.9902,-213.398437,-0.196926,-0.287425,-9.101558,0.049081,0.830788,-0.107142,-0.196926,-0.038889,0.00,1,0.00
0.497316,309.9902,-213.398437,-0.196926,-0.287867,-9.088389,0.049081,0.821211,-0.093974,-0.196926,-0.048466,0.00,1,0.00
0.499572,309.9902,-213.398437,-0.210094,-0.288339,-9.113529,0.035913,0.835576,-0.119114,-0.210094,-0.034100,0.00,1,0.00
0.501827,309.9902,-213.398437,-0.178969,-0.288783,-9.101558,0.067038,0.836774,-0.107142,-0.178969,-0.032903,0.00,1,0.00
0.504088,310.0781,-213.310547,-0.178969,-0.289184,-9.089587,0.067038,0.829591,-0.095172,-0.178969,-0.040086,0.00,1,0.00
0.512201,309.9902,-213.398437,-0.208897,-0.290879,-9.077616,0.037110,0.888249,-0.083200,-0.208897,0.018572,0.00,1,0.00
0.514258,310.0781,-213.310547,-0.162210,-0.291238,-9.082404,0.083797,0.802058,-0.087989,-0.162210,-0.067619,0.00,1,0.00
0.516514,309.9902,-213.398437,-0.127494,-0.291535,-9.080010,0.118513,0.830788,-0.085595,-0.127494,-0.038889,0.00,1,0.00
0.518783,310.0781,-213.310547,-0.126297,-0.291828,-9.052477,0.119710,0.846350,-0.058062,-0.126297,-0.023326,0.00,1,0.00
0.521039,309.9902,-213.398437,-0.113128,-0.292094,-9.053674,0.132878,0.847547,-0.059258,-0.113128,-0.022129,0.00,1,0.00
0.523294,309.9902,-213.398437,-0.086792,-0.292309,-9.084799,0.159214,0.845153,-0.090384,-0.086792,-0.024524,0.00,1,0.00
0.525551,309.9902,-213.398437,-0.059259,-0.292460,-9.096769,0.186748,0.878672,-0.102354,-0.059259,0.008995,0.00,1,0.00
0.527813,310.0781,-213.310547,-0.052076,-0.292586,-9.094376,0.193930,0.876278,-0.099960,-0.052076,0.006601,0.00,1,0.00
0.530069,310.0781,-213.310547,-0.052076,-0.292705,-9.088389,0.193930,0.815226,-0.093974,-0.052076,-0.054451,0.00,1,0.00
0.532324,310.0781,-213.310547,-0.012572,-0.292763,-9.083601,0.233435,0.818817,-0.089186,-0.012572,-0.050860,0.00,1,0.00
0.534579,309.9902,-213.398437,0.024538,-0.292718,-9.078813,0.270545,0.872687,-0.084397,0.024538,0.003010,0.00,1,0.00
0.536839,309.9902,-213.398437,0.055663,-0.292632,-9.081207,0.301669,0.865504,-0.086792,0.055663,-0.004173,0.00,1,0.00
0.539094,309.9902,-213.398437,0.066437,-0.292482,-9.089587,0.312443,0.876278,-0.095172,0.066437,0.006601,0.00,1,0.00
0.541349,309.9902,-213.398437,0.076014,-0.292319,-9.072827,0.322020,0.847547,-0.078412,0.076014,-0.022129,0.00,1,0.00
0.543605,309.9902,-213.398437,0.109532,-0.292086,-9.053674,0.355539,0.859518,-0.059258,0.109532,-0.010158,0.00,1,0.00
0.545861,309.9902,-213.398437,0.093970,-0.291854,-9.066842,0.339977,0.906205,-0.072427,0.093970,0.036529,0.00,1,0.00
0.548122,309.9023,-213.486328,0.095167,-0.291644,-9.051279,0.341174,0.931344,-0.056864,0.095167,0.061668,0.00,1,0.00
0.550378,309.9023,-213.486328,0.126292,-0.291390,-9.056067,0.372298,0.969652,-0.061652,0.126292,0.099975,0.00,1,0.00
0.552633,309.9902,-213.398437,0.126292,-0.291106,-9.048885,0.372298,0.912191,-0.054470,0.126292,0.042514,0.00,1,0.00
0.554889,310.0781,-213.310547,0.137066,-0.290807,-9.024943,0.383072,0.914585,-0.030528,0.137066,0.044908,0.00,1,0.00
0.557149,310.0781,-213.310547,0.152628,-0.290473,-9.020155,0.398635,0.916979,-0.025740,0.152628,0.047302,0.00,1,0.00
0.559404,310.0781,-213.310547,0.182555,-0.290086,-9.036914,0.428562,0.914585,-0.042499,0.182555,0.044908,0.00,1,0.00
0.561660,309.9902,-213.398437,0.166993,-0.289693,-9.054871,0.413000,0.912191,-0.060455,0.166993,0.042514,0.00,1,0.00
0.563915,310.0781,-213.310547,0.159811,-0.289327,-9.053674,0.405817,0.914585,-0.059258,0.159811,0.044908,0.00,1,0.00
0.566174,309.9902,-213.398437,0.156219,-0.288970,-9.023746,0.402226,0.925359,-0.029331,0.156219,0.055682,0.00,1,0.00
0.568429,309.9902,-213.398437,0.174176,-0.288604,-9.033323,0.420182,0.928950,-0.038908,0.174176,0.059273,0.00,1,0.00
0.570685,310.0781,-213.310547,0.190935,-0.288191,-9.024943,0.436942,0.924162,-0.030528,0.190935,0.054485,0.00,1,0.00
0.572941,309.9902,-213.398437,0.196921,-0.287751,-9.030929,0.442927,0.930147,-0.036513,0.196921,0.060471,0.00,1,0.00
0.575195,309.9902,-213.398437,0.147840,-0.287384,-9.056067,0.393846,0.928950,-0.061652,0.147840,0.059273,0.00,1,0.00
0.577456,310.0781,-213.310547,0.153825,-0.287050,-9.078813,0.399832,0.909797,-0.084397,0.153825,0.040120,0.00,1,0.00
0.579711,309.9902,-213.398437,0.149037,-0.286705,-9.097966,0.395043,0.920571,-0.103551,0.149037,0.050894,0.00,1,0.00
0.581967,310.0781,-213.310547,0.133474,-0.286389,-9.105149,0.379481,0.915782,-0.110734,0.133474,0.046105,0.00,1,0.00
0.584222,309.9902,-213.398437,0.101153,-0.286140,-9.101558,0.347159,0.922965,-0.107142,0.101153,0.053288,0.00,1,0.00
0.586482,309.9902,-213.398437,0.076014,-0.285978,-9.107543,0.322020,0.940921,-0.113128,0.076014,0.071244,0.00,1,0.00
0.588738,309.9902,-213.398437,0.080802,-0.285794,-9.093178,0.326809,0.975637,-0.098763,0.080802,0.105960,0.00,1,0.00
0.590993,309.9902,-213.398437,0.065240,-0.285638,-9.072827,0.311246,1.003170,-0.078412,0.065240,0.133494,0.00,1,0.00
0.593249,309.9902,-213.398437,0.042495,-0.285524,-9.066842,0.288501,0.984017,-0.072427,0.042495,0.114340,0.00,1,0.00
0.595510,309.9902,-213.398437,0.000596,-0.285487,-9.091981,0.246603,0.972046,-0.097566,0.000596,0.102369,0.00,1,0.00
0.597766,309.9902,-213.398437,0.002990,-0.285495,-9.096769,0.248997,0.958878,-0.102354,0.002990,0.089201,0.00,1,0.00
0.600022,309.9902,-213.398437,0.010173,-0.285468,-9.089587,0.256180,0.949301,-0.095172,0.010173,0.079624,0.00,1,0.00
0.602278,310.0781,-213.310547,-0.044894,-0.285535,-9.094376,0.201113,0.920571,-0.099960,-0.044894,0.050894,0.00,1,0.00
0.604534,309.9902,-213.398437,-0.040105,-0.285645,-9.088389,0.205901,0.919373,-0.093974,-0.040105,0.049697,0.00,1,0.00
0.606794,309.9902,-213.398437,-0.053273,-0.285743,-9.074024,0.192733,0.939724,-0.079609,-0.053273,0.070047,0.00,1,0.00
0.609050,309.9902,-213.398437,-0.079610,-0.285910,-9.060856,0.166397,0.943315,-0.066441,-0.079610,0.073639,0.00,1,0.00
0.611305,309.9902,-213.398437,-0.078413,-0.286084,-9.062054,0.167594,0.931344,-0.067638,-0.078413,0.061668,0.00,1,0.00
0.613561,309.9902,-213.398437,-0.103552,-0.286291,-9.082404,0.142455,0.902614,-0.087989,-0.103552,0.032937,0.00,1,0.00
0.615821,309.9902,-213.398437,-0.101157,-0.286522,-9.091981,0.144849,0.897826,-0.097566,-0.101157,0.028149,0.00,1,0.00
0.618078,310.0781,-213.310547,-0.119114,-0.286779,-9.093178,0.126893,0.920571,-0.098763,-0.119114,0.050894,0.00,1,0.00
0.620334,310.0781,-213.310547,-0.144253,-0.287085,-9.076419,0.101754,0.960075,-0.082004,-0.144253,0.090398,0.00,1,0.00
0.622589,309.9023,-213.486328,-0.158618,-0.287435,-9.081207,0.087388,0.952892,-0.086792,-0.158618,0.083216,0.00,1,0.00
0.630122,310.0781,-213.310547,-0.135873,-0.288458,-9.077616,0.110133,0.956484,-0.083200,-0.135873,0.086807,0.00,1,0.00
0.632178,310.0781,-213.310547,-0.143056,-0.288748,-9.101558,0.102951,0.934936,-0.107142,-0.143056,0.065259,0.00,1,0.00
0.634434,309.9902,-213.398437,-0.127494,-0.289053,-9.078813,0.118513,0.909797,-0.084397,-0.127494,0.040120,0.00,1,0.00
0.636689,309.9902,-213.398437,-0.145450,-0.289352,-9.076419,0.100556,0.899023,-0.082004,-0.145450,0.029346,0.00,1,0.00
0.638945,310.0781,-213.310547,-0.165801,-0.289725,-9.076419,0.080206,0.895431,-0.082004,-0.165801,0.025755,0.00,1,0.00
0.641215,309.9023,-213.486328,-0.152633,-0.290076,-9.081207,0.093374,0.901417,-0.086792,-0.152633,0.031740,0.00,1,0.00
0.643470,309.9902,-213.398437,-0.137070,-0.290410,-9.091981,0.108936,0.918176,-0.097566,-0.137070,0.048500,0.00,1,0.00
0.645726,310.0781,-213.310547,-0.122705,-0.290701,-9.099164,0.123301,0.934936,-0.104749,-0.122705,0.065259,0.00,1,0.00
0.647982,309.9023,-213.486328,-0.129888,-0.290988,-9.077616,0.116119,0.944513,-0.083200,-0.129888,0.074836,0.00,1,0.00
0.650243,309.9902,-213.398437,-0.119114,-0.291274,-9.095572,0.126893,0.920571,-0.101157,-0.119114,0.050894,0.00,1,0.00
0.652499,310.0781,-213.310547,-0.095172,-0.291516,-9.087193,0.150835,0.921768,-0.092777,-0.095172,0.052091,0.00,1,0.00
0.654754,309.9902,-213.398437,-0.070033,-0.291709,-9.076419,0.175974,0.933739,-0.082004,-0.070033,0.064062,0.00,1,0.00
0.657010,309.9902,-213.398437,-0.040105,-0.291811,-9.081207,0.205901,0.919373,-0.086792,-0.040105,0.049697,0.00,1,0.00
0.659270,309.9902,-213.398437,-0.054471,-0.291911,-9.101558,0.191536,0.938527,-0.107142,-0.054471,0.068850,0.00,1,0.00
0.661526,309.9902,-213.398437,-0.044894,-0.292030,-9.077616,0.201113,0.905008,-0.083200,-0.044894,0.035331,0.00,1,0.00
0.663782,309.9902,-213.398437,-0.020952,-0.292097,-9.056067,0.225055,0.895431,-0.061652,-0.020952,0.025755,0.00,1,0.00
0.666037,309.9902,-213.398437,-0.002995,-0.292115,-9.068039,0.243011,0.919373,-0.073624,-0.002995,0.049697,0.00,1,0.00
0.668295,309.9023,-213.486328,0.029327,-0.292068,-9.064447,0.275333,0.894234,-0.070032,0.029327,0.024558,0.00,1,0.00
0.670551,309.9902,-213.398437,0.020947,-0.292015,-9.072827,0.266953,0.902614,-0.078412,0.020947,0.032937,0.00,1,0.00
0.672807,309.9902,-213.398437,0.038903,-0.291945,-9.075222,0.284910,0.932542,-0.080807,0.038903,0.062865,0.00,1,0.00
0.675062,310.0781,-213.310547,0.068831,-0.291805,-9.080010,0.314838,0.948104,-0.085595,0.068831,0.078427,0.00,1,0.00
0.677319,309.9902,-213.398437,0.064042,-0.291652,-9.072827,0.310049,0.940921,-0.078412,0.064042,0.071244,0.00,1,0.00
0.679579,310.0781,-213.310547,0.054466,-0.291518,-9.062054,0.300472,0.926556,-0.067638,0.054466,0.056879,0.00,1,0.00
0.681834,310.0781,-213.310547,0.047283,-0.291406,-9.051279,0.293290,0.914585,-0.056864,0.047283,0.044908,0.00,1,0.00
0.684089,310.0781,-213.310547,0.066437,-0.291274,-9.048885,0.312443,0.930147,-0.054470,0.066437,0.060471,0.00,1,0.00
0.686345,309.9023,-213.486328,0.081999,-0.291087,-9.054871,0.328006,0.915782,-0.060455,0.081999,0.046105,0.00,1,0.00
0.688604,310.0781,-213.310547,0.097561,-0.290892,-9.069236,0.343568,0.902614,-0.074821,0.097561,0.032937,0.00,1,0.00
0.690860,310.0781,-213.310547,0.134671,-0.290607,-9.070433,0.380678,0.889446,-0.076017,0.134671,0.019769,0.00,1,0.00
0.693115,309.9902,-213.398437,0.150234,-0.290270,-9.048885,0.396240,0.903811,-0.054470,0.150234,0.034134,0.00,1,0.00
0.695369,310.0781,-213.310547,0.115518,-0.289992,-9.038112,0.361524,0.901417,-0.043696,0.115518,0.031740,0.00,1,0.00
0.697628,309.9902,-213.398437,0.129883,-0.289716,-9.059659,0.375890,0.895431,-0.065244,0.129883,0.025755,0.00,1,0.00
0.699884,309.9902,-213.398437,0.120306,-0.289435,-9.045294,0.366313,0.908600,-0.050879,0.120306,0.038923,0.00,1,0.00
0.702141,310.0781,-213.310547,0.105941,-0.289190,-9.056067,0.351948,0.925359,-0.061652,0.105941,0.055682,0.00,1,0.00
0.704396,309.9902,-213.398437,0.107138,-0.288954,-9.075222,0.353145,0.894234,-0.080807,0.107138,0.024558,0.00,1,0.00
0.706653,310.0781,-213.310547,0.108335,-0.288712,-9.071630,0.354342,0.891840,-0.077215,0.108335,0.022163,0.00,1,0.00
0.708914,310.0781,-213.310547,0.103547,-0.288466,-9.065644,0.349553,0.888249,-0.071229,0.103547,0.018572,0.00,1,0.00
0.711169,309.9902,-213.398437,0.089182,-0.288270,-9.076419,0.335188,0.905008,-0.082004,0.089182,0.035331,0.00,1,0.00
0.713424,310.0781,-213.310547,0.087985,-0.288066,-9.109938,0.333991,0.908600,-0.115522,0.087985,0.038923,0.00,1,0.00
0.715680,309.9902,-213.398437,0.071225,-0.287885,-9.082404,0.317232,0.907402,-0.087989,0.071225,0.037726,0.00,1,0.00
0.725033,310.0781,-213.310547,0.048480,-0.287432,-9.077616,0.294487,0.851139,-0.083200,0.048480,-0.018538,0.00,1,0.00
0.727288,310.0781,-213.310547,0.024538,-0.287352,-9.050082,0.270545,0.847547,-0.055667,0.024538,-0.022129,0.00,1,0.00
0.729543,309.9902,-213.398437,0.025735,-0.287299,-9.056067,0.271742,0.843956,-0.061652,0.025735,-0.025721,0.00,1,0.00
0.731799,309.9902,-213.398437,0.013764,-0.287257,-9.058462,0.259771,0.854730,-0.064047,0.013764,-0.014947,0.00,1,0.00
0.734068,309.9902,-213.398437,-0.014966,-0.287268,-9.057265,0.231040,0.881066,-0.062850,-0.014966,0.011389,0.00,1,0.00
0.736323,309.9023,-213.486328,-0.028134,-0.287344,-9.091981,0.217872,0.885855,-0.097566,-0.028134,0.016178,0.00,1,0.00
0.738580,310.0781,-213.310547,-0.037711,-0.287413,-9.103952,0.208296,0.870292,-0.109537,-0.037711,0.000616,0.00,1,0.00
0.740835,309.9902,-213.398437,-0.042499,-0.287511,-9.106346,0.203507,0.872687,-0.111931,-0.042499,0.003010,0.00,1,0.00
0.743091,309.9902,-213.398437,-0.040105,-0.287600,-9.101558,0.205901,0.866701,-0.107142,-0.040105,-0.002976,0.00,1,0.00
0.767764,309.9902,-213.398437,-0.127494,-0.290745,-9.106346,0.118513,0.835576,-0.111931,-0.127494,-0.034100,0.00,1,0.00
0.770020,310.0781,-213.310547,-0.113128,-0.291006,-9.095572,0.132878,0.852336,-0.101157,-0.113128,-0.017341,0.00,1,0.00
0.777529,309.9902,-213.398437,-0.082004,-0.291622,-9.074024,0.164003,0.842759,-0.079609,-0.082004,-0.026918,0.00,1,0.00
0.779587,309.9902,-213.398437,-0.073624,-0.291775,-9.065644,0.172383,0.863110,-0.071229,-0.073624,-0.006567,0.00,1,0.00
0.781855,310.0781,-213.310547,-0.084398,-0.291962,-9.076419,0.161609,0.882263,-0.082004,-0.084398,0.012587,0.00,1,0.00
0.784111,309.9902,-213.398437,-0.043697,-0.292103,-9.068039,0.202310,0.861913,-0.073624,-0.043697,-0.007764,0.00,1,0.00
0.786365,309.9902,-213.398437,-0.046091,-0.292203,-9.077616,0.199916,0.876278,-0.083200,-0.046091,0.006601,0.00,1,0.00
0.788621,309.9902,-213.398437,-0.042499,-0.292304,-9.068039,0.203507,0.865504,-0.073624,-0.042499,-0.004173,0.00,1,0.00
0.791108,310.0781,-213.310547,-0.019755,-0.292353,-9.064447,0.226252,0.871489,-0.070032,-0.019755,0.001813,0.00,1,0.00
0.793364,310.0781,-213.310547,-0.032923,-0.292409,-9.038112,0.213084,0.897826,-0.043696,-0.032923,0.028149,0.00,1,0.00
0.795619,310.0781,-213.310547,-0.022149,-0.292471,-9.051279,0.223858,0.928950,-0.056864,-0.022149,0.059273,0.00,1,0.00
0.797875,309.9902,-213.398437,-0.018557,-0.292510,-9.047688,0.227449,0.891840,-0.053273,-0.018557,0.022163,0.00,1,0.00
0.800144,309.9902,-213.398437,0.005385,-0.292535,-9.045294,0.251391,0.878672,-0.050879,0.005385,0.008995,0.00,1,0.00
0.802399,310.0781,-213.310547,0.010173,-0.292502,-9.042900,0.256180,0.885855,-0.048485,0.010173,0.016178,0.00,1,0.00
0.804654,309.9902,-213.398437,-0.019755,-0.292524,-9.058462,0.226252,0.877475,-0.064047,-0.019755,0.007798,0.00,1,0.00
0.806910,309.9902,-213.398437,0.001793,-0.292536,-9.066842,0.247800,0.839168,-0.072427,0.001793,-0.030509,0.00,1,0.00
0.809165,309.9902,-213.398437,0.036509,-0.292475,-9.057265,0.282516,0.882263,-0.062850,0.036509,0.012587,0.00,1,0.00
0.811426,309.9902,-213.398437,0.049677,-0.292380,-9.063251,0.295684,0.893037,-0.068835,0.049677,0.023360,0.00,1,0.00
0.813682,309.9902,-213.398437,0.073619,-0.292232,-9.065644,0.319626,0.896629,-0.071229,0.073619,0.026952,0.00,1,0.00
0.815937,309.9902,-213.398437,0.073619,-0.292068,-9.076419,0.319626,0.907402,-0.082004,0.073619,0.037726,0.00,1,0.00
0.818193,310.0781,-213.310547,0.077211,-0.291883,-9.052477,0.323217,0.893037,-0.058062,0.077211,0.023360,0.00,1,0.00
0.820453,309.9902,-213.398437,0.076014,-0.291714,-9.045294,0.322020,0.894234,-0.050879,0.076014,0.024558,0.00,1,0.00
0.822709,309.9902,-213.398437,0.079605,-0.291541,-9.062054,0.325611,0.930147,-0.067638,0.079605,0.060471,0.00,1,0.00
0.824964,310.0781,-213.310547,0.109532,-0.291310,-9.071630,0.355539,0.928950,-0.077215,0.109532,0.059273,0.00,1,0.00
0.827219,309.9902,-213.398437,0.110729,-0.291053,-9.066842,0.356736,0.907402,-0.072427,0.110729,0.037726,0.00,1,0.00
0.829480,309.9902,-213.398437,0.093970,-0.290828,-9.051279,0.339977,0.906205,-0.056864,0.093970,0.036529,0.00,1,0.00
0.831735,309.9902,-213.398437,0.098758,-0.290608,-9.052477,0.344765,0.919373,-0.058062,0.098758,0.049697,0.00,1,0.00
0.833990,310.0781,-213.310547,0.127489,-0.290343,-9.075222,0.373495,0.946907,-0.080807,0.127489,0.077230,0.00,1,0.00
0.836247,309.9902,-213.398437,0.127489,-0.290050,-9.068039,0.373495,0.948104,-0.073624,0.127489,0.078427,0.00,1,0.00
0.838502,310.0781,-213.310547,0.104744,-0.289783,-9.046491,0.350751,0.914585,-0.052075,0.104744,0.044908,0.00,1,0.00
0.840761,310.0781,-213.310547,0.085590,-0.289587,-9.044097,0.331597,0.933739,-0.049682,0.085590,0.064062,0.00,1,0.00
0.843016,309.9902,-213.398437,0.081999,-0.289397,-9.065644,0.328006,0.893037,-0.071229,0.081999,0.023360,0.00,1,0.00
0.845270,309.9902,-213.398437,0.079605,-0.289215,-9.070433,0.325611,0.903811,-0.076017,0.079605,0.034134,0.00,1,0.00
0.847524,309.9902,-213.398437,0.077211,-0.289042,-9.060856,0.323217,0.909797,-0.066441,0.077211,0.040120,0.00,1,0.00
0.849786,310.0781,-213.310547,0.064042,-0.288886,-9.058462,0.310049,0.926556,-0.064047,0.064042,0.056879,0.00,1,0.00
0.852041,309.9902,-213.398437,0.068831,-0.288739,-9.070433,0.314838,0.943315,-0.076017,0.068831,0.073639,0.00,1,0.00
0.854296,309.9902,-213.398437,0.053269,-0.288593,-9.077616,0.299275,0.950498,-0.083200,0.053269,0.080821,0.00,1,0.00
0.856553,310.0781,-213.310547,0.031721,-0.288505,-9.089587,0.277727,0.943315,-0.095172,0.031721,0.073639,0.00,1,0.00
0.858814,309.9902,-213.398437,0.019750,-0.288452,-9.081207,0.265756,0.925359,-0.086792,0.019750,0.055682,0.00,1,0.00
0.861069,309.9902,-213.398437,0.013764,-0.288416,-9.071630,0.259771,0.920571,-0.077215,0.013764,0.050894,0.00,1,0.00
0.863323,309.9902,-213.398437,0.016158,-0.288385,-9.072827,0.262165,0.906205,-0.078412,0.016158,0.036529,0.00,1,0.00
0.865578,309.9902,-213.398437,0.006582,-0.288359,-9.078813,0.252588,0.899023,-0.084397,0.006582,0.029346,0.00,1,0.00
0.867833,310.0781,-213.310547,-0.012572,-0.288379,-9.084799,0.233435,0.906205,-0.090384,-0.012572,0.036529,0.00,1,0.00
0.870093,310.0781,-213.310547,-0.056865,-0.288478,-9.106346,0.189142,0.950498,-0.111931,-0.056865,0.080821,0.00,1,0.00
0.872349,310.0781,-213.310547,-0.050879,-0.288604,-9.095572,0.195127,0.968455,-0.101157,-0.050879,0.098778,0.00,1,0.00
0.874605,310.0781,-213.310547,-0.049682,-0.288716,-9.082404,0.196325,0.951695,-0.087989,-0.049682,0.082018,0.00,1,0.00
0.876861,309.9902,-213.398437,-0.056865,-0.288839,-9.091981,0.189142,0.945710,-0.097566,-0.056865,0.076033,0.00,1,0.00
0.879121,309.9902,-213.398437,-0.060456,-0.288979,-9.081207,0.185551,0.942118,-0.086792,-0.060456,0.072442,0.00,1,0.00
0.881376,310.0781,-213.310547,-0.049682,-0.289100,-9.065644,0.196325,0.926556,-0.071229,-0.049682,0.056879,0.00,1,0.00
0.883632,310.0781,-213.310547,-0.083201,-0.289268,-9.059659,0.162806,0.927753,-0.065244,-0.083201,0.058076,0.00,1,0.00
0.885889,310.0781,-213.310547,-0.080807,-0.289453,-9.046491,0.165200,0.957681,-0.052075,-0.080807,0.088004,0.00,1,0.00
0.888149,310.0781,-213.310547,-0.091581,-0.289640,-9.026140,0.154426,0.964863,-0.031725,-0.091581,0.095187,0.00,1,0.00
0.895816,309.9902,-213.398437,-0.108340,-0.290471,-9.062054,0.137667,0.942118,-0.067638,-0.108340,0.072442,0.00,1,0.00
0.897872,310.0781,-213.310547,-0.087989,-0.290659,-9.062054,0.158017,0.956484,-0.067638,-0.087989,0.086807,0.00,1,0.00
0.900127,310.0781,-213.310547,-0.104749,-0.290891,-9.072827,0.141258,0.976834,-0.078412,-0.104749,0.107158,0.00,1,0.00
0.902396,310.0781,-213.310547,-0.091581,-0.291113,-9.071630,0.154426,0.978031,-0.077215,-0.091581,0.108355,0.00,1,0.00
0.904653,309.9902,-213.398437,-0.090384,-0.291316,-9.075222,0.155623,0.949301,-0.080807,-0.090384,0.079624,0.00,1,0.00
0.906908,309.9902,-213.398437,-0.086792,-0.291527,-9.085996,0.159214,0.920571,-0.091580,-0.086792,0.050894,0.00,1,0.00
0.909164,310.0781,-213.310547,-0.067639,-0.291699,-9.082404,0.178368,0.937330,-0.087989,-0.067639,0.067653,0.00,1,0.00
0.911420,309.9902,-213.398437,-0.065244,-0.291849,-9.064447,0.180762,0.930147,-0.070032,-0.065244,0.060471,0.00,1,0.00
0.913681,309.9902,-213.398437,-0.062850,-0.291991,-9.060856,0.183156,0.946907,-0.066441,-0.062850,0.077230,0.00,1,0.00
0.915936,310.0781,-213.310547,-0.052076,-0.292130,-9.070433,0.193930,0.932542,-0.076017,-0.052076,0.062865,0.00,1,0.00
0.918192,309.9902,-213.398437,-0.054471,-0.292243,-9.084799,0.191536,0.944513,-0.090384,-0.054471,0.074836,0.00,1,0.00
0.920448,309.9902,-213.398437,-0.044894,-0.292353,-9.091981,0.201113,0.951695,-0.097566,-0.044894,0.082018,0.00,1,0.00
0.922708,309.9902,-213.398437,-0.040105,-0.292453,-9.088389,0.205901,0.926556,-0.093974,-0.040105,0.056879,0.00,1,0.00
0.924963,310.0781,-213.310547,-0.008981,-0.292501,-9.054871,0.237026,0.897826,-0.060455,-0.008981,0.028149,0.00,1,0.00
0.927219,309.9902,-213.398437,-0.000601,-0.292506,-9.052477,0.245406,0.903811,-0.058062,-0.000601,0.034134,0.00,1,0.00
0.929474,310.0781,-213.310547,0.006582,-0.292500,-9.042900,0.252588,0.903811,-0.048485,0.006582,0.034134,0.00,1,0.00
0.931734,309.9902,-213.398437,0.005385,-0.292485,-9.047688,0.251391,0.907402,-0.053273,0.005385,0.037726,0.00,1,0.00
0.933988,309.9902,-213.398437,0.013764,-0.292462,-9.075222,0.259771,0.884658,-0.080807,0.013764,0.014981,0.00,1,0.00
0.936245,309.9902,-213.398437,0.013764,-0.292427,-9.059659,0.259771,0.879869,-0.065244,0.013764,0.010192,0.00,1,0.00
0.938499,310.0781,-213.310547,0.008976,-0.292404,-9.062054,0.254982,0.885855,-0.067638,0.008976,0.016178,0.00,1,0.00
0.940754,310.0781,-213.310547,0.016158,-0.292370,-9.057265,0.262165,0.896629,-0.062850,0.016158,0.026952,0.00,1,0.00
0.943014,309.9902,-213.398437,0.041298,-0.292313,-9.063251,0.287304,0.912191,-0.068835,0.041298,0.042514,0.00,1,0.00
0.945269,309.9023,-213.486328,0.050874,-0.292204,-9.065644,0.296881,0.908600,-0.071229,0.050874,0.038923,0.00,1,0.00
0.947524,310.0781,-213.310547,0.050874,-0.292093,-9.082404,0.296881,0.906205,-0.087989,0.050874,0.036529,0.00,1,0.00
0.949779,310.0781,-213.310547,0.071225,-0.291942,-9.077616,0.317232,0.916979,-0.083200,0.071225,0.047302,0.00,1,0.00
