t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
8.27891,105.908,-359.033,0,0.000,0.006,0.000,0.119,0.029,0.006,0.000,345.9,-1,-345.9,8.251,-0.21,7.24,0.00,0.00,0.00,0.00
8.29698,105.908,-359.033,0,0.000,0.005,0.004,0.119,0.017,0.005,0.004,485.8,-1,-485.8,8.271,-0.21,7.24,0.00,0.00,0.00,0.00
8.30720,102.393,-362.549,0,0.000,-0.020,0.105,0.119,0.040,-0.020,0.105,555.1,-1,-555.1,8.287,-0.21,7.24,0.00,0.00,0.00,0.00
8.31726,97.910,-367.031,0,0.000,-0.045,0.142,0.119,0.005,-0.045,0.142,620.8,-1,-620.8,8.297,-0.21,7.24,0.00,0.00,0.00,0.00
8.32749,93.428,-371.514,0,0.000,-0.061,0.063,0.118,-0.035,-0.061,0.063,682.6,-1,-682.6,8.297,-0.21,7.24,0.00,0.00,0.00,0.00
8.34690,84.639,-380.303,0,0.000,-0.017,-0.006,0.117,-0.077,-0.017,-0.006,792.2,-1,-792.2,8.322,-0.21,7.24,0.00,0.00,0.00,0.00
8.35712,80.332,-384.609,0,0.000,0.000,0.017,0.117,-0.042,0.000,0.017,839.4,-1,-839.4,8.335,-0.21,7.24,0.00,0.00,0.00,0.00
8.36718,75.850,-389.092,0,0.000,-0.004,-0.016,0.117,-0.062,-0.004,-0.016,881.0,-1,-881.0,8.347,-0.21,7.38,0.00,0.14,0.00,11.42
8.37740,71.279,-393.662,0,0.000,0.000,-0.014,0.117,-0.032,0.000,-0.014,916.8,-1,-916.8,8.347,-0.21,7.38,0.00,0.14,0.00,11.42
8.39682,62.842,-402.100,0,0.000,0.011,-0.020,0.118,0.001,0.011,-0.020,967.7,-1,-967.7,8.371,-0.21,7.49,0.00,0.00,0.00,0.00
8.40732,55.107,-409.834,0,0.000,-0.028,0.163,0.118,0.059,-0.028,0.163,985.2,-1,-985.2,8.371,-0.21,7.49,0.00,0.00,0.00,0.00
8.42713,37.090,-427.852,0,0.000,0.018,0.105,0.118,0.041,0.018,0.105,1000.0,-1,-1000.0,8.399,-0.21,7.71,0.00,0.08,0.00,6.32
8.44673,19.951,-444.990,0,0.000,0.019,0.039,0.118,0.018,0.019,0.039,987.6,-1,-987.6,8.425,-0.21,7.93,0.00,0.14,0.00,12.63
8.45677,10.986,-453.955,0,0.000,0.028,0.068,0.118,0.048,0.028,0.068,971.3,-1,-971.3,8.436,-0.21,7.93,0.00,0.00,0.00,0.00
8.46700,4.922,-460.020,0,0.000,0.026,-0.063,0.119,-0.016,0.026,-0.063,948.2,-1,-948.2,8.436,-0.21,7.93,0.00,0.00,0.00,0.00
8.47705,0.615,-464.326,0,0.000,0.047,-0.105,0.119,0.004,0.047,-0.105,915.3,-1,-915.3,8.449,-0.21,8.23,0.00,0.30,0.00,25.71
8.49664,352.178,-472.764,0,0.000,0.074,0.009,0.121,-0.016,0.074,0.009,840.6,-1,-840.6,8.473,-0.21,8.50,0.00,0.11,0.00,9.01
8.50669,347.520,-477.422,0,0.000,0.041,-0.041,0.121,-0.056,0.041,-0.041,792.6,-1,-792.6,8.485,-0.21,8.71,0.00,0.22,0.00,18.98
8.51692,343.125,-481.816,0,0.000,0.032,-0.016,0.121,-0.034,0.032,-0.016,739.1,-1,-739.1,8.485,-0.21,8.71,0.00,0.22,0.00,18.98
8.52697,338.555,-486.387,0,0.000,0.053,0.004,0.122,-0.042,0.053,0.004,674.2,-1,-674.2,8.498,-0.21,8.95,0.00,0.24,0.00,17.91
8.54656,329.941,-495.000,0,0.000,0.017,-0.008,0.122,0.005,0.017,-0.008,548.8,-1,-548.8,8.509,-0.21,8.95,0.00,0.00,0.00,0.00
8.55661,325.547,-499.395,0,0.000,0.019,0.014,0.122,-0.016,0.019,0.014,476.9,-1,-476.9,8.532,-0.21,9.12,0.00,0.17,0.00,7.58
8.56684,325.635,-499.307,0,0.000,0.054,-0.151,0.123,-0.019,0.054,-0.151,401.6,-1,-401.6,8.542,-0.21,9.24,0.00,0.12,0.00,10.94
8.57689,325.635,-499.307,0,0.000,0.007,-0.093,0.123,0.005,0.007,-0.093,315.4,-1,-315.4,8.554,-0.21,9.31,0.00,0.08,0.00,6.95
8.59648,325.635,-499.307,0,0.000,0.008,-0.037,0.123,-0.007,0.008,-0.037,160.2,-1,-160.2,8.579,-0.21,9.58,0.00,0.12,0.00,10.36
8.60653,325.547,-499.395,0,0.000,0.019,-0.069,0.123,0.009,0.019,-0.069,76.5,-1,-76.5,8.579,-0.21,9.58,0.00,0.12,0.00,10.36
8.61676,325.635,-499.307,0,0.000,0.023,-0.020,0.123,0.013,0.023,-0.020,7.8,1,7.8,8.590,-0.21,9.66,0.00,0.08,0.00,7.27
8.62681,325.635,-499.307,0,0.000,0.020,0.001,0.124,0.023,0.020,0.001,92.2,1,92.2,8.602,-0.21,9.66,0.00,0.00,0.00,0.00
8.64640,325.635,-499.307,0,0.000,0.025,-0.020,0.124,-0.001,0.025,-0.020,258.7,1,258.7,8.615,-0.21,9.66,0.00,0.00,0.00,0.00
8.65645,325.547,-499.395,0,0.000,0.031,0.004,0.124,0.006,0.031,0.004,339.6,1,339.6,8.630,-0.21,9.61,0.00,-0.05,0.00,-3.47
8.66688,325.635,-499.307,0,0.000,0.025,0.003,0.124,-0.002,0.025,0.003,418.1,1,418.1,8.642,-0.21,9.55,0.00,-0.06,0.00,-5.80
8.68681,329.326,-495.615,0,0.000,0.045,-0.163,0.125,-0.068,0.045,-0.163,565.9,1,565.9,8.664,-0.21,9.55,0.00,0.00,0.00,0.00
8.70640,338.115,-486.826,0,0.000,0.034,-0.132,0.126,0.004,0.034,-0.132,697.7,1,697.7,8.677,-0.21,9.48,0.00,-0.07,0.00,-5.86
8.71645,342.773,-482.168,0,0.000,0.026,-0.041,0.126,0.025,0.026,-0.041,756.2,1,756.2,8.691,-0.21,9.48,0.00,0.00,0.00,0.00
8.72668,347.080,-477.861,0,0.000,0.001,-0.053,0.126,0.026,0.001,-0.053,809.4,1,809.4,8.704,-0.21,9.48,0.00,0.00,0.00,0.00
8.73675,351.826,-473.115,0,0.000,-0.016,-0.076,0.126,0.016,-0.016,-0.076,856.6,1,856.6,8.717,-0.21,9.48,0.00,0.00,0.00,0.00
8.75632,0.352,-464.590,0,0.000,-0.013,-0.028,0.126,0.028,-0.013,-0.028,932.2,1,932.2,8.728,-0.21,9.35,0.00,-0.13,0.00,-11.12
8.76637,4.834,-460.107,0,0.000,-0.014,-0.065,0.126,0.011,-0.014,-0.065,959.8,1,959.8,8.739,-0.21,9.28,0.00,-0.07,0.00,-5.93
8.77660,11.338,-453.604,0,0.000,0.005,-0.018,0.126,0.011,0.005,-0.018,980.4,1,980.4,8.754,-0.21,9.18,0.00,-0.10,0.00,-7.49
8.78665,20.303,-444.639,0,0.000,-0.013,-0.129,0.125,0.029,-0.013,-0.129,993.7,1,993.7,8.766,-0.21,9.06,0.00,-0.13,0.00,-10.70
8.80615,37.529,-427.412,0,0.000,0.000,-0.074,0.125,0.007,0.000,-0.074,998.2,1,998.2,8.777,-0.21,8.96,0.00,-0.09,0.00,-8.53
8.81638,46.318,-418.623,0,0.000,0.008,-0.047,0.125,-0.018,0.008,-0.047,989.2,1,989.2,8.788,-0.21,8.87,0.00,-0.10,0.00,-8.36
8.82643,55.283,-409.658,0,0.000,0.007,-0.050,0.125,0.021,0.007,-0.050,972.9,1,972.9,8.801,-0.21,8.72,0.00,-0.15,0.00,-11.78
8.83666,61.699,-403.242,0,0.000,0.000,-0.040,0.125,-0.028,0.000,-0.040,949.2,1,949.2,8.801,-0.21,8.72,0.00,-0.15,0.00,-11.78
8.85607,70.400,-394.541,0,0.000,0.067,0.052,0.127,0.046,0.067,0.052,880.6,1,880.6,8.830,-0.21,8.31,0.00,-0.26,0.00,-25.54
8.86630,74.795,-390.146,0,0.000,0.020,0.041,0.127,0.048,0.020,0.041,836.1,1,836.1,8.842,-0.21,8.07,0.00,-0.24,0.00,-20.02
8.87637,79.102,-385.840,0,0.000,0.010,0.044,0.127,0.071,0.010,0.044,785.2,1,785.2,8.856,-0.21,7.97,0.00,-0.10,0.00,-6.71
8.88658,83.760,-381.182,0,0.000,0.021,0.044,0.127,0.053,0.021,0.044,728.3,1,728.3,8.856,-0.21,7.97,0.00,-0.10,0.00,-6.71
8.90599,92.109,-372.832,0,0.000,0.003,0.033,0.127,0.083,0.003,0.033,598.2,1,598.2,8.878,-0.21,7.65,0.00,-0.09,0.00,-7.17
8.91622,96.416,-368.525,0,0.000,0.020,0.016,0.127,0.043,0.020,0.016,525.9,1,525.9,8.894,-0.16,7.65,0.05,0.00,3.40,0.00
8.92646,99.756,-365.186,0,0.000,0.021,0.034,0.128,0.066,0.021,0.034,457.2,1,457.2,8.894,-0.16,7.65,0.05,0.00,3.40,0.00
8.94641,99.668,-365.273,0,0.000,-0.008,0.126,0.128,0.055,-0.008,0.126,286.6,1,286.6,8.921,-0.16,7.50,0.00,-0.07,0.00,-6.49
8.96600,99.668,-365.273,0,0.000,0.007,0.065,0.128,0.012,0.007,0.065,123.2,1,123.2,8.945,-0.16,7.28,0.00,-0.14,0.00,-14.05
8.97605,99.668,-365.273,0,0.000,0.006,0.071,0.128,-0.013,0.006,0.071,26.6,1,26.6,8.956,-0.16,7.28,0.00,0.00,0.00,0.00
8.98628,99.756,-365.186,0,0.000,0.007,0.016,0.128,-0.010,0.007,0.016,61.5,-1,-61.5,8.964,-0.16,7.15,0.00,-0.13,0.00,-10.55
8.99633,99.756,-365.186,0,0.000,0.016,0.014,0.128,-0.008,0.016,0.014,149.3,-1,-149.3,8.977,-0.16,7.26,0.00,0.10,0.00,10.11
9.01592,99.756,-365.186,0,0.000,0.017,0.011,0.128,0.002,0.017,0.011,312.6,-1,-312.6,8.998,-0.16,7.10,0.00,-0.08,0.00,-8.31
9.02598,99.756,-365.186,0,0.000,0.011,-0.011,0.128,0.000,0.011,-0.011,403.6,-1,-403.6,9.009,-0.16,7.15,0.00,0.05,0.00,5.09
9.03620,99.668,-365.273,0,0.000,0.013,0.016,0.129,0.010,0.013,0.016,483.1,-1,-483.1,9.009,-0.16,7.15,0.00,0.05,0.00,5.09
9.04626,97.207,-367.734,0,0.000,0.006,0.013,0.129,0.009,0.006,0.013,558.8,-1,-558.8,9.019,-0.16,7.15,0.00,0.00,0.00,0.00
9.05672,92.725,-372.217,0,0.000,0.001,0.130,0.129,0.039,0.001,0.130,630.3,-1,-630.3,9.030,-0.16,7.15,0.00,0.00,0.00,0.00
9.07551,83.936,-381.006,0,0.000,-0.032,0.031,0.128,0.048,-0.032,0.031,752.0,-1,-752.0,9.044,-0.16,7.15,0.00,0.00,0.00,0.00
9.08574,79.717,-385.225,0,0.000,-0.021,0.019,0.128,0.050,-0.021,0.019,807.8,-1,-807.8,9.062,-0.16,7.15,0.00,0.00,0.00,0.00
9.09579,75.059,-389.883,0,0.000,-0.007,0.052,0.128,0.062,-0.007,0.052,857.2,-1,-857.2,9.075,-0.16,7.15,0.00,0.00,0.00,0.00
9.10602,70.664,-394.277,0,0.000,0.028,0.032,0.128,0.024,0.028,0.032,899.7,-1,-899.7,9.084,-0.16,7.28,0.00,0.13,0.00,13.03
9.11607,66.182,-398.760,0,0.000,0.008,-0.007,0.128,0.051,0.008,-0.007,938.3,-1,-938.3,9.084,-0.16,7.28,0.00,0.13,0.00,13.03
9.13566,54.932,-410.010,0,0.000,-0.003,0.072,0.128,0.011,-0.003,0.072,983.3,-1,-983.3,9.114,-0.16,7.35,0.00,0.08,0.00,5.37
9.14571,45.703,-419.238,0,0.000,0.005,0.153,0.128,-0.015,0.005,0.153,995.7,-1,-995.7,9.124,-0.22,7.35,-0.06,0.00,-5.33,0.00
9.15594,36.914,-428.027,0,0.000,-0.028,0.089,0.128,-0.020,-0.028,0.089,1000.0,-1,-1000.0,9.134,-0.22,7.49,0.00,0.14,0.00,13.17
9.16599,27.773,-437.168,0,0.000,-0.041,0.011,0.128,-0.019,-0.041,0.011,995.4,-1,-995.4,9.146,-0.27,7.49,-0.05,0.00,-5.03,0.00
9.18549,10.723,-454.219,0,0.000,0.026,0.037,0.128,0.000,0.026,0.037,964.4,-1,-964.4,9.167,-0.27,7.62,0.00,0.13,0.00,6.60
9.19572,6.240,-458.701,0,0.000,0.040,-0.194,0.128,-0.077,0.040,-0.194,936.7,-1,-936.7,9.167,-0.27,7.62,0.00,0.13,0.00,6.60
9.20577,1.494,-463.447,0,0.000,-0.008,-0.221,0.128,-0.066,-0.008,-0.221,901.2,-1,-901.2,9.180,-0.32,7.78,-0.05,0.16,-3.81,11.66
9.21600,357.187,-467.754,0,0.000,-0.038,-0.068,0.128,-0.081,-0.038,-0.068,858.3,-1,-858.3,9.192,-0.32,7.99,0.00,0.20,0.00,19.53
9.23542,348.662,-476.279,0,0.000,-0.032,-0.071,0.127,-0.042,-0.032,-0.071,751.6,-1,-751.6,9.218,-0.38,8.35,-0.05,0.23,-3.12,14.09
9.24564,344.092,-480.850,0,0.000,-0.032,-0.047,0.127,-0.035,-0.032,-0.047,688.7,-1,-688.7,9.218,-0.38,8.35,-0.05,0.23,-3.12,14.09
9.25569,339.609,-485.332,0,0.000,-0.015,0.002,0.127,-0.034,-0.015,0.002,619.9,-1,-619.9,9.227,-0.38,8.61,0.00,0.26,0.00,23.83
9.26592,335.127,-489.814,0,0.000,0.013,-0.028,0.127,-0.032,0.013,-0.028,546.0,-1,-546.0,9.243,-0.38,8.61,0.00,0.00,0.00,0.00
9.28533,331.699,-493.242,0,0.000,0.025,0.004,0.127,0.038,0.025,0.004,385.0,-1,-385.0,9.262,-0.38,8.87,0.00,0.06,0.00,4.90
9.29557,331.787,-493.154,0,0.000,0.068,-0.039,0.128,0.005,0.068,-0.039,299.1,-1,-299.1,9.276,-0.38,8.92,0.00,0.05,0.00,3.95
9.30587,331.787,-493.154,0,0.000,0.077,-0.035,0.128,-0.022,0.077,-0.035,210.7,-1,-210.7,9.276,-0.38,8.92,0.00,0.05,0.00,3.95
9.32549,331.875,-493.066,0,0.000,0.069,-0.040,0.130,0.004,0.069,-0.040,29.0,-1,-29.0,9.302,-0.38,9.19,0.00,0.10,0.00,9.98
9.33572,331.787,-493.154,0,0.000,0.060,-0.022,0.130,0.039,0.060,-0.022,62.7,1,62.7,9.313,-0.38,9.33,0.00,0.14,0.00,11.09
9.34577,331.875,-493.066,0,0.000,0.040,0.004,0.131,0.022,0.040,0.004,154.1,1,154.1,9.324,-0.38,9.24,0.00,-0.09,0.00,-8.30
9.36536,331.875,-493.066,0,0.000,0.035,-0.025,0.131,0.020,0.035,-0.025,332.3,1,332.3,9.340,-0.38,9.30,0.00,0.06,0.00,3.90
9.37541,331.787,-493.154,0,0.000,0.039,-0.001,0.132,0.029,0.039,-0.001,417.7,1,417.7,9.352,-0.38,9.30,0.00,0.00,0.00,0.00
9.38564,331.875,-493.066,0,0.000,0.036,-0.002,0.132,0.007,0.036,-0.002,499.7,1,499.7,9.363,-0.38,9.30,0.00,0.00,0.00,0.00
9.39569,336.094,-488.848,0,0.000,0.068,-0.268,0.133,-0.061,0.068,-0.268,577.5,1,577.5,9.363,-0.38,9.30,0.00,0.00,0.00,0.00
9.41528,344.883,-480.059,0,0.000,0.013,-0.135,0.133,0.028,0.013,-0.135,717.9,1,717.9,9.389,-0.38,9.30,0.00,0.00,0.00,0.00
9.42533,349.277,-475.664,0,0.000,-0.002,-0.107,0.133,0.030,-0.002,-0.107,779.3,1,779.3,9.402,-0.38,9.30,0.00,0.00,0.00,0.00
9.43547,353.848,-471.094,0,0.000,-0.010,-0.095,0.133,0.050,-0.010,-0.095,834.0,1,834.0,9.415,-0.38,9.30,0.00,0.00,0.00,0.00
9.45506,2.461,-462.480,0,0.000,-0.012,-0.006,0.133,0.043,-0.012,-0.006,921.6,1,921.6,9.427,-0.38,9.30,0.00,0.00,0.00,0.00
9.46511,6.943,-457.998,0,0.000,-0.012,-0.044,0.133,-0.005,-0.012,-0.044,953.7,1,953.7,9.438,-0.38,9.10,0.00,-0.20,0.00,-18.67
9.47534,12.217,-452.725,0,0.000,-0.020,-0.025,0.132,0.007,-0.020,-0.025,977.6,1,977.6,9.452,-0.38,9.01,0.00,-0.09,0.00,-6.46
9.48539,21.445,-443.496,0,0.000,0.042,0.004,0.133,0.057,0.042,0.004,992.9,1,992.9,9.452,-0.38,9.01,0.00,-0.09,0.00,-6.46
9.50498,38.496,-426.445,0,0.000,0.044,-0.019,0.134,0.023,0.044,-0.019,998.3,1,998.3,9.483,-0.38,8.78,0.00,-0.15,0.00,-13.61
9.51505,47.549,-417.393,0,0.000,0.020,-0.017,0.134,-0.008,0.020,-0.017,986.9,1,986.9,9.496,-0.38,8.68,0.00,-0.11,0.00,-8.59
9.52526,56.250,-408.691,0,0.000,0.031,-0.025,0.134,0.007,0.031,-0.025,967.5,1,967.5,9.496,-0.38,8.68,0.00,-0.11,0.00,-8.59
9.53531,61.523,-403.418,0,0.000,0.011,0.205,0.134,0.049,0.011,0.205,939.6,1,939.6,9.507,-0.38,8.57,0.00,-0.10,0.00,-8.81
9.55490,70.049,-394.893,0,0.000,0.010,0.096,0.135,-0.050,0.010,0.096,863.9,1,863.9,9.535,-0.38,8.16,0.00,-0.28,0.00,-19.02
9.56541,74.443,-390.498,0,0.000,0.017,0.058,0.135,-0.029,0.017,0.058,812.7,1,812.7,9.545,-0.38,8.03,0.00,-0.13,0.00,-13.73
9.58510,83.408,-381.533,0,0.000,0.044,0.042,0.136,-0.016,0.044,0.042,682.2,1,682.2,9.556,-0.38,7.94,0.00,-0.09,0.00,-7.71
9.59516,87.715,-377.227,0,0.000,0.014,-0.035,0.136,-0.007,0.014,-0.035,610.1,1,610.1,9.574,-0.38,7.63,0.00,-0.31,0.00,-26.71
9.61474,95.273,-369.668,0,0.000,0.032,0.026,0.136,0.007,0.032,0.026,458.7,1,458.7,9.592,-0.38,7.51,0.00,-0.19,0.00,-16.12
9.62480,95.273,-369.668,0,0.000,0.015,0.029,0.136,-0.022,0.015,0.029,372.5,1,372.5,9.605,-0.38,7.51,0.00,0.00,0.00,0.00
9.63504,95.273,-369.668,0,0.000,-0.016,0.083,0.136,0.005,-0.016,0.083,283.0,1,283.0,9.617,-0.38,7.51,0.00,0.00,0.00,0.00
9.64508,95.273,-369.668,0,0.000,-0.022,0.077,0.136,-0.011,-0.022,0.077,181.4,1,181.4,9.617,-0.38,7.51,0.00,0.00,0.00,0.00
9.66466,95.273,-369.668,0,0.000,0.004,0.045,0.136,-0.017,0.004,0.045,1.7,1,1.7,9.638,-0.38,7.32,0.00,-0.11,0.00,-10.00
9.67472,95.361,-369.580,0,0.000,0.002,0.025,0.136,-0.017,0.002,0.025,93.5,-1,-93.5,9.653,-0.38,7.25,0.00,-0.06,0.00,-5.08
9.68496,95.273,-369.668,0,0.000,0.017,0.011,0.136,-0.008,0.017,0.011,187.8,-1,-187.8,9.665,-0.38,7.31,0.00,0.05,0.00,4.34
9.69520,95.273,-369.668,0,0.000,0.018,0.032,0.136,-0.007,0.018,0.032,280.6,-1,-280.6,9.665,-0.38,7.31,0.00,0.05,0.00,4.34
9.71515,95.361,-369.580,0,0.000,0.014,-0.001,0.137,-0.016,0.014,-0.001,466.5,-1,-466.5,9.692,-0.38,7.31,0.00,0.00,0.00,0.00
9.73476,88.770,-376.172,0,0.000,0.063,0.200,0.138,0.041,0.063,0.200,618.9,-1,-618.9,9.715,-0.38,7.31,0.00,0.00,0.00,0.00
9.74480,84.375,-380.566,0,0.000,0.081,0.205,0.138,0.059,0.081,0.205,691.4,-1,-691.4,9.715,-0.38,7.31,0.00,0.00,0.00,0.00
9.75502,80.156,-384.785,0,0.000,0.063,0.132,0.139,0.058,0.063,0.132,757.5,-1,-757.5,9.728,-0.38,7.31,0.00,0.00,0.00,0.00
9.76507,75.322,-389.619,0,0.000,0.047,0.075,0.139,0.050,0.047,0.075,822.2,-1,-822.2,9.743,-0.38,7.31,0.00,0.00,0.00,0.00
9.78468,66.885,-398.057,0,0.000,0.066,0.040,0.141,0.028,0.066,0.040,912.1,-1,-912.1,9.765,-0.38,7.31,0.00,0.00,0.00,0.00
9.79472,62.578,-402.363,0,0.000,0.036,0.049,0.141,0.056,0.036,0.049,947.3,-1,-947.3,9.765,-0.38,7.31,0.00,0.00,0.00,0.00
9.80494,57.656,-407.285,0,0.000,0.019,0.042,0.141,0.053,0.019,0.042,973.8,-1,-973.8,9.779,-0.38,7.49,0.00,0.18,0.00,14.93
9.81499,48.604,-416.338,0,0.000,0.008,0.129,0.141,0.050,0.008,0.129,992.4,-1,-992.4,9.791,-0.47,7.61,-0.09,0.12,-6.86,8.61
9.83450,31.465,-433.477,0,0.000,0.036,0.068,0.142,0.044,0.036,0.068,998.1,-1,-998.1,9.817,-0.47,7.72,0.00,0.11,0.00,8.82
9.84472,22.588,-442.354,0,0.000,0.037,0.036,0.142,0.013,0.037,0.036,987.5,-1,-987.5,9.817,-0.47,7.72,0.00,0.11,0.00,8.82
9.85478,13.447,-451.494,0,0.000,0.031,0.071,0.143,0.023,0.031,0.071,967.6,-1,-967.6,9.830,-0.47,7.83,0.00,0.11,0.00,8.80
9.87436,4.482,-460.459,0,0.000,0.011,-0.166,0.143,-0.052,0.011,-0.166,900.6,-1,-900.6,9.853,-0.47,8.02,0.00,0.19,0.00,15.99
9.88442,0.088,-464.854,0,0.000,0.022,-0.098,0.143,-0.065,0.022,-0.098,854.0,-1,-854.0,9.853,-0.47,8.02,0.00,0.19,0.00,15.99
9.89464,355.693,-469.248,0,0.000,0.012,-0.022,0.143,-0.051,0.012,-0.022,799.3,-1,-799.3,9.867,-0.47,8.19,0.00,0.17,0.00,13.04
9.90471,350.947,-473.994,0,0.000,-0.011,-0.040,0.143,-0.034,-0.011,-0.040,736.9,-1,-736.9,9.886,-0.47,8.33,0.00,0.14,0.00,6.95
9.92428,342.510,-482.432,0,0.000,0.014,-0.015,0.143,-0.068,0.014,-0.015,591.5,-1,-591.5,9.897,-0.47,8.56,0.00,0.22,0.00,22.80
9.93433,338.027,-486.914,0,0.000,-0.018,-0.018,0.143,-0.040,-0.018,-0.018,509.8,-1,-509.8,9.912,-0.47,8.74,0.00,0.19,0.00,12.15
9.94458,336.094,-488.848,0,0.000,-0.013,-0.060,0.143,-0.031,-0.013,-0.060,423.2,-1,-423.2,9.925,-0.47,8.74,0.00,0.00,0.00,0.00
9.95579,336.182,-488.760,0,0.000,0.006,-0.144,0.143,-0.043,0.006,-0.144,323.1,-1,-323.1,9.937,-0.42,8.89,0.05,0.15,4.52,13.77
9.97473,336.270,-488.672,0,0.000,0.026,-0.055,0.143,-0.021,0.026,-0.055,141.7,-1,-141.7,9.949,-0.42,9.01,0.00,0.12,0.00,9.50
9.99415,336.182,-488.760,0,0.000,0.002,-0.035,0.144,-0.007,0.002,-0.035,54.8,1,54.8,9.965,-0.42,9.08,0.00,0.07,0.00,4.80
10.01442,336.270,-488.672,0,0.000,0.025,-0.011,0.144,0.005,0.025,-0.011,249.6,1,249.6,9.988,-0.42,9.36,0.00,0.16,0.00,13.18
10.03436,336.270,-488.672,0,0.000,0.022,-0.004,0.144,0.004,0.022,-0.004,435.0,1,435.0,10.013,-0.42,9.29,0.00,0.00,0.00,0.00
10.05429,341.543,-483.398,0,0.000,0.059,-0.017,0.145,0.045,0.059,-0.017,603.8,1,603.8,10.032,-0.42,9.29,0.00,0.00,0.00,0.00
10.07423,350.420,-474.521,0,0.000,0.038,0.002,0.146,0.007,0.038,0.002,749.3,1,749.3,10.047,-0.42,9.29,0.00,0.00,0.00,0.00
10.09416,359.385,-465.557,0,0.000,0.063,-0.049,0.147,-0.017,0.063,-0.049,865.4,1,865.4,10.068,-0.42,9.29,0.00,0.00,0.00,0.00
10.11409,8.174,-456.768,0,0.000,0.032,0.001,0.148,0.002,0.032,0.001,947.5,1,947.5,10.093,-0.42,9.29,0.00,0.00,0.00,0.00
10.13402,21.533,-443.408,0,0.000,0.037,-0.186,0.149,-0.042,0.037,-0.186,992.1,1,992.1,10.104,-0.42,9.13,0.00,-0.16,0.00,-15.58
10.14434,30.586,-434.355,0,0.000,0.007,-0.113,0.149,-0.040,0.007,-0.113,999.7,1,999.7,10.122,-0.42,9.00,0.00,-0.13,0.00,-6.99
10.16427,48.164,-416.777,0,0.000,0.014,-0.023,0.149,-0.014,0.014,-0.023,984.7,1,984.7,10.145,-0.42,8.80,0.00,-0.13,0.00,-9.43
10.18420,61.084,-403.857,0,0.000,-0.016,0.158,0.149,0.025,-0.016,0.158,930.1,1,930.1,10.159,-0.42,8.73,0.00,-0.07,0.00,-5.37
10.20414,69.873,-395.068,0,0.000,0.052,0.085,0.149,0.053,0.052,0.085,837.9,1,837.9,10.183,-0.37,8.28,0.05,-0.31,4.61,-26.59
10.22407,78.398,-386.543,0,0.000,0.037,0.099,0.150,0.041,0.037,0.099,711.6,1,711.6,10.195,-0.37,8.14,0.00,-0.15,0.00,-12.75
10.24400,87.275,-377.666,0,0.000,0.030,0.017,0.151,0.028,0.030,0.017,556.0,1,556.0,10.220,-0.37,7.74,0.00,-0.28,0.00,-20.87
10.26394,91.670,-373.271,0,0.000,0.004,0.275,0.151,0.092,0.004,0.275,377.4,1,377.4,10.243,-0.37,7.64,0.00,-0.10,0.00,-8.57
10.28387,91.758,-373.184,0,0.000,0.097,0.078,0.152,0.000,0.097,0.078,193.0,1,193.0,10.255,-0.37,7.49,0.00,-0.15,0.00,-13.12
10.30380,91.758,-373.184,0,0.000,0.049,0.062,0.153,0.015,0.049,0.062,9.1,-1,-9.1,10.282,-0.37,7.37,0.00,-0.11,0.00,-7.09
10.32374,91.758,-373.184,0,0.000,0.032,0.019,0.154,0.022,0.032,0.019,211.3,-1,-211.3,10.301,-0.37,7.27,0.00,-0.10,0.00,-6.66
10.33414,91.758,-373.184,0,0.000,0.032,0.028,0.154,0.010,0.032,0.028,309.7,-1,-309.7,10.311,-0.37,7.27,0.00,0.00,0.00,0.00
10.35380,91.758,-373.184,0,0.000,0.016,0.012,0.155,-0.013,0.016,0.012,496.3,-1,-496.3,10.333,-0.37,7.21,0.00,0.00,0.00,0.00
10.37375,83.584,-381.357,0,0.000,0.000,0.214,0.155,0.040,0.000,0.214,662.4,-1,-662.4,10.354,-0.37,7.21,0.00,0.00,0.00,0.00
10.39367,74.795,-390.146,0,0.000,0.017,0.110,0.155,0.013,0.017,0.110,801.2,-1,-801.2,10.366,-0.37,7.21,0.00,0.00,0.00,0.00
10.41362,66.182,-398.760,0,0.000,0.029,0.038,0.156,-0.014,0.029,0.038,906.5,-1,-906.5,10.392,-0.37,7.21,0.00,0.00,0.00,0.00
10.43353,57.129,-407.812,0,0.000,0.011,0.028,0.156,0.002,0.011,0.028,973.7,-1,-973.7,10.405,-0.37,7.21,0.00,0.00,0.00,0.00
10.44395,47.813,-417.129,0,0.000,0.013,0.113,0.156,-0.023,0.013,0.113,993.2,-1,-993.2,10.425,-0.32,7.42,0.05,0.21,2.43,10.39
10.46387,30.234,-434.707,0,0.000,0.010,0.039,0.156,0.008,0.010,0.039,996.8,-1,-996.8,10.436,-0.38,7.51,-0.07,0.09,-6.33,8.45
10.48380,13.359,-451.582,0,0.000,0.022,0.068,0.156,-0.003,0.022,0.068,959.1,-1,-959.1,10.462,-0.38,7.67,0.00,0.16,0.00,11.91
10.50374,4.658,-460.283,0,0.000,0.033,-0.056,0.157,0.004,0.033,-0.056,880.3,-1,-880.3,10.474,-0.38,7.81,0.00,0.14,0.00,10.72
