t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
3.06709,149.062,-453.252,0,0.000,16.958,-0.914,-15.486,16.958,12.079,0.0,1,0.0,3.037,43.02,0.22,0.00,0.00,0.00,0.00
3.08702,149.062,-453.252,0,0.000,-17.314,-1.252,-7.973,-17.314,-9.049,0.0,1,0.0,3.057,43.02,0.22,0.00,0.00,0.00,0.00
3.10696,148.975,-453.340,0,0.000,-13.970,-1.442,-16.596,-13.970,-1.097,0.0,1,0.0,3.077,43.02,0.22,0.00,0.00,0.00,0.00
3.12686,148.975,-453.340,0,0.000,9.729,-1.286,1.565,9.729,14.068,0.0,1,0.0,3.097,43.02,0.22,0.00,0.00,0.00,0.00
3.13693,148.975,-453.340,0,0.000,-6.245,-1.349,0.192,-6.245,13.922,0.0,1,0.0,3.117,43.02,0.22,0.00,0.00,0.00,0.00
3.15686,149.062,-453.252,0,0.000,-9.331,-1.534,-7.399,-9.331,-0.082,0.0,1,0.0,3.127,43.02,0.22,0.00,0.00,0.00,0.00
3.17679,148.975,-453.340,0,0.000,-15.052,-1.622,13.613,-15.052,6.653,0.0,1,0.0,3.137,43.02,0.22,0.00,0.00,0.00,0.00
3.19686,148.975,-453.340,0,0.000,-9.485,-1.756,-0.280,-9.485,9.223,0.0,1,0.0,3.167,43.02,0.22,0.00,0.00,0.00,0.00
3.21679,149.062,-453.252,0,0.000,-10.928,-1.733,6.606,-10.928,-14.554,0.0,1,0.0,3.187,43.02,0.22,0.00,0.00,0.00,0.00
3.23672,149.062,-453.252,0,0.000,11.887,-1.458,-2.265,11.887,-17.403,0.0,1,0.0,3.197,43.02,0.22,0.00,0.00,0.00,0.00
3.25667,149.062,-453.252,0,0.000,6.530,-1.375,15.493,6.530,8.001,0.0,1,0.0,3.227,43.02,0.22,0.00,0.00,0.00,0.00
3.27673,149.062,-453.252,0,0.000,2.646,-1.187,-12.346,2.646,1.357,0.0,1,0.0,3.247,43.02,0.22,0.00,0.00,0.00,0.00
3.29666,148.975,-453.340,0,0.000,-12.069,-1.241,-0.763,-12.069,10.690,0.0,1,0.0,3.267,43.02,0.22,0.00,0.00,0.00,0.00
3.31658,149.150,-453.164,0,0.000,19.164,-0.999,1.173,19.164,-14.017,0.0,1,0.0,3.287,43.02,0.22,0.00,0.00,0.00,0.00
3.32662,149.062,-453.252,0,0.000,-8.736,-1.086,-9.583,-8.736,-17.280,0.0,1,0.0,3.287,43.02,0.22,0.00,0.00,0.00,0.00
3.34657,148.975,-453.340,0,0.000,13.524,-1.002,-19.255,13.524,-3.424,0.0,1,0.0,3.317,43.02,0.22,0.00,0.00,0.00,0.00
3.36649,149.062,-453.252,0,0.000,-19.467,-1.065,-0.209,-19.467,12.173,0.0,1,0.0,3.337,43.02,0.22,0.00,0.00,0.00,0.00
3.38656,149.062,-453.252,0,0.000,-5.347,-1.222,19.037,-5.347,17.221,0.0,1,0.0,3.357,43.02,0.22,0.00,0.00,0.00,0.00
3.40651,149.062,-453.252,0,0.000,2.093,-1.319,3.616,2.093,-13.562,0.0,1,0.0,3.366,43.02,0.22,0.00,0.00,0.00,0.00
3.42643,149.150,-453.164,0,0.000,-18.624,-1.634,-0.163,-18.624,-0.150,0.0,1,0.0,3.407,43.02,0.22,0.00,0.00,0.00,0.00
3.44635,149.062,-453.252,0,0.000,-3.771,-1.781,-15.258,-3.771,11.833,0.0,1,0.0,3.416,43.02,0.22,0.00,0.00,0.00,0.00
3.46643,148.975,-453.340,0,0.000,3.762,-1.697,-7.056,3.762,10.058,0.0,1,0.0,3.446,43.02,0.22,0.00,0.00,0.00,0.00
3.48637,148.975,-453.340,0,0.000,-9.239,-1.745,16.385,-9.239,-2.027,0.0,1,0.0,3.466,43.02,0.22,0.00,0.00,0.00,0.00
3.50630,149.062,-453.252,0,0.000,16.523,-1.655,-11.463,16.523,-15.052,0.0,1,0.0,3.476,43.02,0.22,0.00,0.00,0.00,0.00
3.52632,149.062,-453.252,0,0.000,2.785,-1.530,9.710,2.785,-7.891,0.0,1,0.0,3.506,43.02,0.22,0.00,0.00,0.00,0.00
3.54625,148.975,-453.340,0,0.000,0.964,-1.452,2.271,0.964,9.564,0.0,1,0.0,3.516,43.02,0.22,0.00,0.00,0.00,0.00
3.56627,148.975,-453.340,0,0.000,-18.106,-1.617,17.225,-18.106,-18.868,0.0,1,0.0,3.526,43.02,0.22,0.00,0.00,0.00,0.00
3.58620,148.975,-453.340,0,0.000,-4.129,-1.802,-13.600,-4.129,-0.124,0.0,1,0.0,3.556,43.02,0.22,0.00,0.00,0.00,0.00
3.60613,148.975,-453.340,0,0.000,-15.945,-1.908,9.631,-15.945,-16.657,0.0,1,0.0,3.576,43.02,0.22,0.00,0.00,0.00,0.00
3.62606,149.062,-453.252,0,0.000,-8.678,-2.176,14.281,-8.678,-1.882,0.0,1,0.0,3.586,43.02,0.22,0.00,0.00,0.00,0.00
3.64600,149.062,-453.252,0,0.000,-5.809,-2.059,-0.596,-5.809,17.132,0.0,1,0.0,3.616,43.02,0.22,0.00,0.00,0.00,0.00
3.65612,149.062,-453.252,0,0.000,-4.362,-2.104,-5.496,-4.362,-11.234,0.0,1,0.0,3.616,43.02,0.22,0.00,0.00,0.00,0.00
3.67607,149.062,-453.252,0,0.000,-10.063,-2.371,-5.887,-10.063,6.568,0.0,1,0.0,3.646,43.02,0.22,0.00,0.00,0.00,0.00
3.81345,148.975,-453.340,0,0.000,2.161,-2.074,-0.753,2.161,-6.307,0.0,1,0.0,3.666,43.02,0.22,0.00,0.00,0.00,0.00
3.82576,149.062,-453.252,0,0.000,7.573,-1.987,-10.317,7.573,6.324,0.0,1,0.0,3.676,43.02,0.22,0.00,0.00,0.00,0.00
3.84570,149.062,-453.252,0,0.000,5.353,-1.959,-11.136,5.353,6.148,0.0,1,0.0,3.817,43.02,0.22,0.00,0.00,0.00,0.00
3.86564,149.062,-453.252,0,0.000,4.004,-1.943,3.306,4.004,-0.184,0.0,1,0.0,3.846,43.02,0.22,0.00,0.00,0.00,0.00
3.87574,149.062,-453.252,0,0.000,-3.072,-1.974,-1.977,-3.072,8.021,0.0,1,0.0,3.846,43.02,0.22,0.00,0.00,0.00,0.00
3.89569,149.062,-453.252,0,0.000,5.380,-1.890,-4.755,5.380,6.190,0.0,1,0.0,3.866,43.02,0.22,0.00,0.00,0.00,0.00
3.91562,149.062,-453.252,0,0.000,11.007,-1.959,-3.540,11.007,9.468,0.0,1,0.0,3.886,43.02,0.22,0.00,0.00,0.00,0.00
3.93557,148.975,-453.340,0,0.000,4.989,-1.811,7.606,4.989,7.459,0.0,1,0.0,3.916,43.02,0.22,0.00,0.00,0.00,0.00
3.95550,148.975,-453.340,0,0.000,15.932,-1.481,8.483,15.932,17.870,0.0,1,0.0,3.926,43.02,0.22,0.00,0.00,0.00,0.00
3.97557,148.975,-453.340,0,0.000,2.724,-1.586,-11.665,2.724,13.774,0.0,1,0.0,3.946,43.02,0.22,0.00,0.00,0.00,0.00
3.99980,149.062,-453.252,0,0.000,0.860,-1.565,-0.977,0.860,12.990,0.0,1,0.0,3.956,43.02,0.22,0.00,0.00,0.00,0.00
4.01539,149.062,-453.252,0,0.000,-3.108,-1.503,-14.568,-3.108,-11.476,0.0,1,0.0,3.965,43.02,0.22,0.00,0.00,3.98,43.02
4.03545,149.062,-453.252,0,0.000,10.531,-1.472,-2.718,10.531,-4.068,0.0,1,0.0,4.000,43.02,0.22,0.00,0.00,0.00,0.00
4.05539,148.975,-453.340,0,0.000,-8.393,-1.539,-10.785,-8.393,5.460,0.0,1,0.0,4.025,43.02,0.22,0.00,0.00,0.00,0.00
4.07532,149.062,-453.252,0,0.000,0.756,-1.398,13.546,0.756,17.506,0.0,1,0.0,4.045,43.02,0.22,0.00,0.00,0.00,0.00
4.09529,149.062,-453.252,0,0.000,-10.171,-1.534,-9.597,-10.171,11.151,0.0,1,0.0,4.075,43.02,0.22,0.00,0.00,0.00,0.00
4.11521,149.062,-453.252,0,0.000,-11.219,-1.591,-18.160,-11.219,-0.458,0.0,1,0.0,4.085,43.02,0.22,0.00,0.00,0.00,0.00
4.12532,149.062,-453.252,0,0.000,6.262,-1.527,-15.880,6.262,-1.939,0.0,1,0.0,4.105,43.02,0.22,0.00,0.00,0.00,0.00
4.14525,148.975,-453.340,0,0.000,2.748,-1.669,-1.050,2.748,5.916,0.0,1,0.0,4.115,43.02,0.22,0.00,0.00,0.00,0.00
4.16517,149.062,-453.252,0,0.000,13.023,-1.393,-17.060,13.023,-12.558,0.0,1,0.0,4.135,43.02,0.22,0.00,0.00,0.00,0.00
4.18514,149.062,-453.252,0,0.000,-1.392,-1.471,12.767,-1.392,4.076,0.0,1,0.0,4.155,43.02,0.22,0.00,0.00,0.00,0.00
4.19517,148.975,-453.340,0,0.000,13.998,-1.331,-11.693,13.998,-15.206,0.0,1,0.0,4.155,43.02,0.22,0.00,0.00,0.00,0.00
4.21510,149.062,-453.252,0,0.000,-14.238,-1.282,1.480,-14.238,7.809,0.0,1,0.0,4.175,43.02,0.22,0.00,0.00,0.00,0.00
4.23504,149.062,-453.252,0,0.000,2.689,-1.365,17.316,2.689,13.565,0.0,1,0.0,4.205,43.02,0.22,0.00,0.00,0.00,0.00
4.25498,149.062,-453.252,0,0.000,-14.405,-1.396,-0.219,-14.405,-7.899,0.0,1,0.0,4.225,43.02,0.22,0.00,0.00,0.00,0.00
4.26508,149.062,-453.252,0,0.000,-5.948,-1.456,5.441,-5.948,0.049,0.0,1,0.0,4.225,43.02,0.22,0.00,0.00,0.00,0.00
4.28502,148.975,-453.340,0,0.000,-3.952,-1.499,-11.607,-3.952,5.689,0.0,1,0.0,4.265,43.02,0.22,0.00,0.00,0.00,0.00
4.30494,148.975,-453.340,0,0.000,9.782,-1.416,2.589,9.782,7.958,0.0,1,0.0,4.275,43.02,0.22,0.00,0.00,0.00,0.00
4.32487,148.975,-453.340,0,0.000,-3.752,-1.323,-6.879,-3.752,15.285,0.0,1,0.0,4.295,43.02,0.22,0.00,0.00,0.00,0.00
4.34495,148.975,-453.340,0,0.000,4.809,-1.108,-12.838,4.809,-16.212,0.0,1,0.0,4.325,43.02,0.22,0.00,0.00,0.00,0.00
4.36486,148.975,-453.340,0,0.000,-6.271,-1.086,-5.319,-6.271,4.308,0.0,1,0.0,4.335,43.02,0.22,0.00,0.00,0.00,0.00
4.38485,148.975,-453.340,0,0.000,-17.259,-1.147,16.078,-17.259,-8.091,0.0,1,0.0,4.355,43.02,0.22,0.00,0.00,0.00,0.00
4.40480,148.975,-453.340,0,0.000,16.666,-1.051,-17.187,16.666,7.372,0.0,1,0.0,4.385,43.02,0.22,0.00,0.00,0.00,0.00
4.42474,148.975,-453.340,0,0.000,-0.233,-1.062,10.939,-0.233,-17.151,0.0,1,0.0,4.395,43.02,0.22,0.00,0.00,0.00,0.00
4.44480,149.062,-453.252,0,0.000,-15.064,-1.238,11.264,-15.064,10.171,0.0,1,0.0,4.415,43.02,0.22,0.00,0.00,0.00,0.00
4.46474,149.062,-453.252,0,0.000,-12.564,-1.427,-9.871,-12.564,-11.029,0.0,1,0.0,4.445,43.02,0.22,0.00,0.00,0.00,0.00
4.48467,149.062,-453.252,0,0.000,12.478,-1.111,9.931,12.478,-11.577,0.0,1,0.0,4.455,43.02,0.22,0.00,0.00,0.00,0.00
4.50460,149.062,-453.252,0,0.000,1.670,-1.054,19.204,1.670,-14.775,0.0,1,0.0,4.475,43.02,0.22,0.00,0.00,0.00,0.00
4.52455,149.062,-453.252,0,0.000,-14.892,-1.355,-10.381,-14.892,8.823,0.0,1,0.0,4.505,43.02,0.22,0.00,0.00,0.00,0.00
4.53464,149.062,-453.252,0,0.000,-15.905,-1.515,-15.143,-15.905,-2.437,0.0,1,0.0,4.505,43.02,0.22,0.00,0.00,0.00,0.00
4.55454,148.975,-453.340,0,0.000,13.311,-1.217,-8.335,13.311,-4.896,0.0,1,0.0,4.535,43.02,0.22,0.00,0.00,0.00,0.00
4.56458,149.062,-453.252,0,0.000,-10.028,-1.318,-1.399,-10.028,7.998,0.0,1,0.0,4.535,43.02,0.22,0.00,0.00,0.00,0.00
4.58454,149.062,-453.252,0,0.000,12.821,-1.022,9.210,12.821,-6.020,0.0,1,0.0,4.565,43.02,0.22,0.00,0.00,0.00,0.00
4.60446,149.062,-453.252,0,0.000,8.247,-1.103,-7.365,8.247,4.578,0.0,1,0.0,4.575,43.02,0.22,0.00,0.00,0.00,0.00
4.62438,149.062,-453.252,0,0.000,13.105,-1.145,-1.037,13.105,-9.221,0.0,1,0.0,4.585,43.02,0.22,0.00,0.00,0.00,0.00
4.64445,148.975,-453.340,0,0.000,-2.999,-1.248,-10.936,-2.999,-17.706,0.0,1,0.0,4.604,43.02,0.22,0.00,0.00,0.00,0.00
4.66440,149.062,-453.252,0,0.000,-18.337,-1.587,-16.738,-18.337,-4.325,0.0,1,0.0,4.634,43.02,0.22,0.00,0.00,0.00,0.00
4.68432,149.062,-453.252,0,0.000,5.365,-1.479,-2.926,5.365,-11.888,0.0,1,0.0,4.654,43.02,0.22,0.00,0.00,0.00,0.00
4.70425,149.062,-453.252,0,0.000,0.573,-1.632,-14.640,0.573,4.702,0.0,1,0.0,4.664,43.02,0.22,0.00,0.00,0.00,0.00
4.72420,149.062,-453.252,0,0.000,-2.014,-1.684,8.420,-2.014,-14.584,0.0,1,0.0,4.704,43.02,0.22,0.00,0.00,0.00,0.00
4.73427,149.062,-453.252,0,0.000,10.569,-1.578,-15.754,10.569,-17.942,0.0,1,0.0,4.704,43.02,0.22,0.00,0.00,0.00,0.00
4.75420,149.062,-453.252,0,0.000,16.018,-1.588,2.305,16.018,-6.088,0.0,1,0.0,4.724,43.02,0.22,0.00,0.00,0.00,0.00
4.77412,148.975,-453.340,0,0.000,-9.182,-1.629,15.000,-9.182,12.476,0.0,1,0.0,4.744,43.02,0.22,0.00,0.00,0.00,0.00
4.79421,148.975,-453.340,0,0.000,-0.135,-1.650,4.781,-0.135,8.274,0.0,1,0.0,4.774,43.02,0.22,0.00,0.00,0.00,0.00
4.81413,149.062,-453.252,0,0.000,-2.644,-1.795,7.690,-2.644,-4.442,0.0,1,0.0,4.784,43.02,0.22,0.00,0.00,0.00,0.00
4.83406,149.062,-453.252,0,0.000,2.379,-1.953,8.338,2.379,8.550,0.0,1,0.0,4.804,43.02,0.22,0.00,0.00,0.00,0.00
4.85401,149.062,-453.252,0,0.000,-4.951,-1.985,-12.611,-4.951,12.451,0.0,1,0.0,4.834,43.02,0.22,0.00,0.00,0.00,0.00
4.87407,149.062,-453.252,0,0.000,12.071,-1.965,-9.910,12.071,8.278,0.0,1,0.0,4.844,43.02,0.22,0.00,0.00,0.00,0.00
4.89400,149.062,-453.252,0,0.000,3.108,-2.096,-3.294,3.108,-2.905,0.0,1,0.0,4.864,43.02,0.22,0.00,0.00,0.00,0.00
4.91394,148.975,-453.340,0,0.000,13.054,-1.969,-7.271,13.054,17.521,0.0,1,0.0,4.884,43.02,0.22,0.00,0.00,0.00,0.00
4.93397,149.062,-453.252,0,0.000,-16.899,-2.301,3.096,-16.899,2.109,0.0,1,0.0,4.904,43.02,0.22,0.00,0.00,0.00,0.00
4.95386,149.062,-453.252,0,0.000,-15.432,-2.571,-15.978,-15.432,17.652,0.0,1,0.0,4.934,43.02,0.22,0.00,0.00,0.00,0.00
4.97392,149.062,-453.252,0,0.000,-1.847,-2.627,17.988,-1.847,-18.712,0.0,1,0.0,4.944,43.02,0.22,0.00,0.00,0.00,0.00
4.99385,148.975,-453.340,0,0.000,8.196,-2.417,-11.012,8.196,11.068,0.0,1,0.0,4.964,43.02,0.22,0.00,0.00,0.00,0.00
5.01381,149.062,-453.252,0,0.000,-2.425,-2.254,-17.918,-2.425,-17.132,0.0,1,0.0,4.994,43.02,0.22,0.00,0.00,0.00,0.00
5.03373,148.975,-453.340,0,0.000,-5.091,-2.182,16.823,-5.091,-5.985,0.0,1,0.0,5.004,43.02,0.22,0.00,0.00,0.00,0.00
5.05368,149.062,-453.252,0,0.000,6.445,-2.053,-0.272,6.445,6.170,0.0,1,0.0,5.034,43.02,0.22,0.00,0.00,0.00,0.00
5.06377,149.150,-453.164,0,0.000,-6.899,-2.123,-0.864,-6.899,-12.342,0.0,1,0.0,5.034,43.02,0.22,0.00,0.00,0.00,0.00
5.08373,148.975,-453.340,0,0.000,17.791,-1.761,10.771,17.791,-10.083,0.0,1,0.0,5.064,43.02,0.22,0.00,0.00,0.00,0.00
5.10365,148.975,-453.340,0,0.000,-4.342,-1.894,-6.028,-4.342,11.049,0.0,1,0.0,5.074,43.02,0.22,0.00,0.00,0.00,0.00
5.12358,149.062,-453.252,0,0.000,-4.669,-1.908,-13.228,-4.669,13.087,0.0,1,0.0,5.094,43.02,0.22,0.00,0.00,0.00,0.00
5.13363,148.975,-453.340,0,0.000,12.526,-1.782,-8.605,12.526,9.413,0.0,1,0.0,5.104,43.02,0.22,0.00,0.00,0.00,0.00
5.15358,149.062,-453.252,0,0.000,-4.344,-1.829,10.199,-4.344,-16.176,0.0,1,0.0,5.134,43.02,0.22,0.00,0.00,0.00,0.00
5.17352,148.975,-453.340,0,0.000,5.830,-1.706,7.904,5.830,16.242,0.0,1,0.0,5.144,43.02,0.22,0.00,0.00,0.00,0.00
5.19345,149.062,-453.252,0,0.000,3.051,-1.502,17.636,3.051,8.939,0.0,1,0.0,5.164,43.02,0.22,0.00,0.00,0.00,0.00
5.21352,149.062,-453.252,0,0.000,-0.816,-1.666,12.018,-0.816,13.255,0.0,1,0.0,5.174,43.02,0.22,0.00,0.00,0.00,0.00
5.23346,148.975,-453.340,0,0.000,4.244,-1.542,-4.419,4.244,-14.499,0.0,1,0.0,5.203,43.02,0.22,0.00,0.00,0.00,0.00
5.25339,148.975,-453.340,0,0.000,-10.488,-1.720,-19.528,-10.488,15.018,0.0,1,0.0,5.223,43.02,0.22,0.00,0.00,0.00,0.00
5.27334,148.975,-453.340,0,0.000,9.792,-1.770,-15.156,9.792,16.685,0.0,1,0.0,5.253,43.02,0.22,0.00,0.00,0.00,0.00
5.29340,149.062,-453.252,0,0.000,11.165,-1.791,-8.340,11.165,18.724,0.0,1,0.0,5.263,43.02,0.22,0.00,0.00,0.00,0.00
5.31330,148.975,-453.340,0,0.000,0.412,-1.954,7.892,0.412,-3.388,0.0,1,0.0,5.273,43.02,0.22,0.00,0.00,0.00,0.00
5.33319,149.062,-453.252,0,0.000,6.321,-2.060,11.293,6.321,-0.153,0.0,1,0.0,5.303,43.02,0.22,0.00,0.00,0.00,0.00
5.35326,149.062,-453.252,0,0.000,13.555,-2.060,-4.455,13.555,9.543,0.0,1,0.0,5.323,43.02,0.22,0.00,0.00,0.00,0.00
5.37319,149.062,-453.252,0,0.000,-0.737,-2.120,-14.524,-0.737,-1.492,0.0,1,0.0,5.333,43.02,0.22,0.00,0.00,0.00,0.00
5.39311,148.975,-453.340,0,0.000,5.468,-1.878,-3.540,5.468,7.399,0.0,1,0.0,5.363,43.02,0.22,0.00,0.00,0.00,0.00
5.41318,149.062,-453.252,0,0.000,16.874,-1.670,2.217,16.874,0.180,0.0,1,0.0,5.373,43.02,0.22,0.00,0.00,0.00,0.00
5.43313,148.975,-453.340,0,0.000,18.649,-1.573,3.777,18.649,-12.991,0.0,1,0.0,5.403,43.02,0.22,0.00,0.00,0.00,0.00
5.45305,149.062,-453.252,0,0.000,-3.676,-1.449,11.369,-3.676,-17.042,0.0,1,0.0,5.423,43.02,0.22,0.00,0.00,0.00,0.00
5.47298,149.062,-453.252,0,0.000,-19.339,-1.774,4.050,-19.339,6.235,0.0,1,0.0,5.433,43.02,0.22,0.00,0.00,0.00,0.00
5.49304,148.975,-453.340,0,0.000,12.560,-1.843,-9.731,12.560,-12.279,0.0,1,0.0,5.453,43.02,0.22,0.00,0.00,0.00,0.00
5.51299,148.975,-453.340,0,0.000,16.185,-1.678,-14.721,16.185,-2.907,0.0,1,0.0,5.483,43.02,0.22,0.00,0.00,0.00,0.00
5.53287,149.062,-453.252,0,0.000,3.834,-1.717,-1.493,3.834,-15.185,0.0,1,0.0,5.503,43.02,0.22,0.00,0.00,0.00,0.00
5.55293,149.062,-453.252,0,0.000,14.820,-1.383,-10.774,14.820,14.968,0.0,1,0.0,5.513,43.02,0.22,0.00,0.00,0.00,0.00
5.57287,148.975,-453.340,0,0.000,7.264,-1.463,-10.658,7.264,-14.963,0.0,1,0.0,5.543,43.02,0.22,0.00,0.00,0.00,0.00
5.59280,148.975,-453.340,0,0.000,10.989,-1.504,14.707,10.989,-8.134,0.0,1,0.0,5.563,43.02,0.22,0.00,0.00,0.00,0.00
5.61273,149.062,-453.252,0,0.000,-1.647,-1.443,-19.595,-1.647,3.985,0.0,1,0.0,5.573,43.02,0.22,0.00,0.00,0.00,0.00
5.62285,149.062,-453.252,0,0.000,-7.274,-1.516,8.180,-7.274,2.767,0.0,1,0.0,5.593,43.02,0.22,0.00,0.00,0.00,0.00
5.64278,149.062,-453.252,0,0.000,9.092,-1.234,3.494,9.092,-2.556,0.0,1,0.0,5.603,43.02,0.22,0.00,0.00,0.00,0.00
5.66272,148.975,-453.340,0,0.000,-7.101,-1.225,-16.968,-7.101,-9.473,0.0,1,0.0,5.633,43.02,0.22,0.00,0.00,0.00,0.00
5.68265,148.975,-453.340,0,0.000,-5.685,-1.133,-4.091,-5.685,-2.440,0.0,1,0.0,5.653,43.02,0.22,0.00,0.00,0.00,0.00
5.69266,149.062,-453.252,0,0.000,-6.702,-1.200,-4.180,-6.702,-3.545,0.0,1,0.0,5.663,43.02,0.22,0.00,0.00,0.00,0.00
5.71260,149.062,-453.252,0,0.000,-15.170,-1.267,-11.016,-15.170,14.684,0.0,1,0.0,5.683,43.02,0.22,0.00,0.00,0.00,0.00
5.73255,148.975,-453.340,0,0.000,-6.397,-1.387,-18.506,-6.397,-12.014,0.0,1,0.0,5.713,43.02,0.22,0.00,0.00,0.00,0.00
5.75260,148.975,-453.340,0,0.000,8.179,-1.113,-16.628,8.179,3.019,0.0,1,0.0,5.733,43.02,0.22,0.00,0.00,0.00,0.00
5.77254,149.062,-453.252,0,0.000,-3.285,-1.282,-4.648,-3.285,2.735,0.0,1,0.0,5.743,43.02,0.22,0.00,0.00,0.00,0.00
5.79248,149.062,-453.252,0,0.000,-11.438,-1.417,-19.119,-11.438,16.320,0.0,1,0.0,5.753,43.02,0.22,0.00,0.00,0.00,0.00
5.81241,149.062,-453.252,0,0.000,12.158,-1.439,-18.414,12.158,-6.476,0.0,1,0.0,5.792,43.02,0.22,0.00,0.00,0.00,0.00
5.83248,148.975,-453.340,0,0.000,-8.764,-1.448,-15.276,-8.764,13.934,0.0,1,0.0,5.802,43.02,0.22,0.00,0.00,0.00,0.00
5.85243,149.062,-453.252,0,0.000,-7.435,-1.471,9.192,-7.435,18.484,0.0,1,0.0,5.822,43.02,0.22,0.00,0.00,0.00,0.00
5.87235,149.062,-453.252,0,0.000,17.332,-1.372,5.151,17.332,-8.048,0.0,1,0.0,5.842,43.02,0.22,0.00,0.00,0.00,0.00
5.89229,148.975,-453.340,0,0.000,3.919,-1.454,-18.899,3.919,-4.591,0.0,1,0.0,5.852,43.02,0.22,0.00,0.00,0.00,0.00
5.90234,148.975,-453.340,0,0.000,-11.958,-1.574,-12.007,-11.958,10.735,0.0,1,0.0,5.872,43.02,0.22,0.00,0.00,0.00,0.00
5.92229,148.975,-453.340,0,0.000,2.531,-1.415,-0.745,2.531,-12.484,0.0,1,0.0,5.902,43.02,0.22,0.00,0.00,0.00,0.00
5.94222,148.975,-453.340,0,0.000,-18.336,-1.588,-12.933,-18.336,9.468,0.0,1,0.0,5.912,43.02,0.22,0.00,0.00,0.00,0.00
5.96216,148.975,-453.340,0,0.000,-5.070,-1.556,19.576,-5.070,-5.070,0.0,1,0.0,5.922,43.02,0.22,0.00,0.00,0.00,0.00
5.98210,149.062,-453.252,0,0.000,4.870,-1.340,19.597,4.870,-10.400,0.0,1,0.0,5.952,43.02,0.22,0.00,0.00,0.00,0.00
5.99220,149.062,-453.252,0,0.000,13.790,-1.201,12.347,13.790,-13.454,0.0,1,0.0,5.952,43.02,0.22,0.00,0.00,0.00,0.00
6.01214,148.975,-453.340,0,0.000,11.869,-0.995,-8.571,11.869,-16.442,0.0,1,0.0,5.982,43.02,0.22,0.00,0.00,0.00,0.00
6.03207,148.975,-453.340,0,0.000,-15.455,-1.073,-11.545,-15.455,8.936,0.0,1,0.0,6.002,43.02,0.22,0.00,0.00,0.00,0.00
6.05200,148.975,-453.340,0,0.000,-4.821,-1.152,-15.542,-4.821,-2.159,0.0,1,0.0,6.012,43.02,0.22,0.00,0.00,0.00,0.00
6.06200,148.975,-453.340,0,0.000,5.364,-1.098,-10.009,5.364,19.438,0.0,1,0.0,6.032,43.02,0.22,0.00,0.00,0.00,0.00
6.07201,149.062,-453.252,0,0.000,-19.019,-1.288,10.860,-19.019,7.397,0.0,1,0.0,6.042,43.02,0.22,0.00,0.00,0.00,0.00
6.09194,148.975,-453.340,0,0.000,13.065,-1.003,13.959,13.065,-2.910,0.0,1,0.0,6.062,43.02,0.22,0.00,0.00,0.00,0.00
6.11190,148.975,-453.340,0,0.000,-7.332,-0.881,15.052,-7.332,-16.633,0.0,1,0.0,6.092,43.02,0.22,0.00,0.00,0.00,0.00
6.12199,149.062,-453.252,0,0.000,12.239,-0.757,15.579,12.239,-4.699,0.0,1,0.0,6.092,43.02,0.22,0.00,0.00,0.00,0.00
6.14194,149.062,-453.252,0,0.000,-7.277,-0.907,-13.811,-7.277,-8.829,0.0,1,0.0,6.122,43.02,0.22,0.00,0.00,0.00,0.00
6.16186,148.975,-453.340,0,0.000,-13.472,-1.135,-12.385,-13.472,8.049,0.0,1,0.0,6.132,43.02,0.22,0.00,0.00,0.00,0.00
6.18181,149.062,-453.252,0,0.000,-0.615,-1.268,-15.023,-0.615,10.611,0.0,1,0.0,6.162,43.02,0.22,0.00,0.00,0.00,0.00
6.20174,149.062,-453.252,0,0.000,-9.026,-1.448,14.664,-9.026,-17.664,0.0,1,0.0,6.172,43.02,0.22,0.00,0.00,0.00,0.00
6.21185,148.975,-453.340,0,0.000,-19.209,-1.643,13.648,-19.209,6.698,0.0,1,0.0,6.192,43.02,0.22,0.00,0.00,0.00,0.00
6.23181,149.062,-453.252,0,0.000,-9.883,-1.576,7.950,-9.883,-9.014,0.0,1,0.0,6.202,43.02,0.22,0.00,0.00,0.00,0.00
6.25167,149.062,-453.252,0,0.000,-16.935,-1.593,-2.498,-16.935,-9.499,0.0,1,0.0,6.222,43.02,0.22,0.00,0.00,0.00,0.00
6.27162,148.975,-453.340,0,0.000,6.609,-1.472,-9.966,6.609,-14.396,0.0,1,0.0,6.252,43.02,0.22,0.00,0.00,0.00,0.00
6.28172,149.062,-453.252,0,0.000,2.131,-1.450,-2.165,2.131,17.940,0.0,1,0.0,6.252,43.02,0.22,0.00,0.00,0.00,0.00
6.30167,149.062,-453.252,0,0.000,-3.349,-1.484,-9.947,-3.349,10.404,0.0,1,0.0,6.282,43.02,0.22,0.00,0.00,0.00,0.00
6.32160,148.975,-453.340,0,0.000,10.955,-1.466,18.526,10.955,1.365,0.0,1,0.0,6.292,43.02,0.22,0.00,0.00,0.00,0.00
6.34154,149.062,-453.252,0,0.000,12.679,-1.379,-5.276,12.679,-16.214,0.0,1,0.0,6.302,43.02,0.22,0.00,0.00,0.00,0.00
