t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
2.99564,-2.494424566950296,0.0006188206179845861,0.07351546161732564,73.51546161732564,11.426618252929316
3.00587,-2.910685593550944,0.0006565683576293941,0.07350840722202753,73.50840722202753,11.425082363187562
3.01592,-3.366216528321464,0.0007104894362114427,0.0735044288195699,73.5044288195699,11.425082363187562
3.02615,-3.7793359622685214,0.0008049178578331976,0.07350269811260632,73.50269811260632,11.425082363187562
3.04556,-4.561592533012379,0.0012904052182331216,0.07351174716178835,73.51174716178835,11.425082363187562
3.05579,-4.971570374305848,0.001996309013433776,0.07351440187685047,73.51440187685047,11.425082363187562
3.06584,-5.378406622945726,0.0029248639672286624,0.07352137829088569,73.52137829088569,11.425082363187562
3.08542,-6.184225138591508,0.004156289522307097,0.0735567552988925,73.5567552988925,11.425082363187562
3.09548,-6.583207405597412,0.00468363186318635,0.0735574238163147,73.5574238163147,11.425082363187562
3.10571,-6.977477283622931,0.004901644340392033,0.07355964081780317,73.55964081780317,11.425082363187562
3.11576,-7.368605568994861,0.004769358871768077,0.07355964395973168,73.55964395973167,11.425082363187562
3.13534,-8.136724972797564,-0.02615442236154989,0.07322362445698852,73.22362445698852,11.371396035396215
3.1454,-8.512145294901545,-0.036546275126387626,0.07310868159258324,73.10868159258324,11.297760594254573
3.15564,-8.88285322802514,-0.042330873326600536,0.07300022830488431,73.00022830488432,11.227196932596442
3.16568,-9.248848772168351,-0.04671257747250705,0.07291384065128922,72.91384065128922,11.152043055005569
3.18527,-9.96041950820644,-0.04913473259205494,0.07263566391586986,72.63566391586986,11.006308062464042
3.19532,-10.305994700101317,-0.052203843697927535,0.07209874531583846,72.09874531583846,10.925010625906145
3.2067,-10.676702633224913,-0.054206730192514055,0.07172125977956365,71.72125977956364,10.839105520122985
3.22557,-11.295596385982103,-0.05060342315256185,0.07101280430689864,71.01280430689864,10.679582426490702
3.23563,-11.609755651341082,-0.052718318732667045,0.07054934167325519,70.54934167325519,10.593677320707542
3.25521,-12.209799848176731,-0.05519794391635741,0.06968976624686096,69.68976624686096,10.424938888624729
3.26527,-12.497255575980198,-0.05743059793030756,0.06908501730023664,69.08501730023664,10.332890223874548
3.27549,-12.772144933169306,-0.05861903828085359,0.06851395805522628,68.51395805522628,10.242394902158644
3.28555,-13.039180308724438,-0.055625450733880206,0.06793447386578867,67.93447386578868,10.148810347666707
3.30514,-13.538693540645214,-0.051934211539583,0.06697246435725863,66.97246435725863,9.97548169965115
3.31519,-13.77117139701086,-0.05256754077643526,0.06648399688869935,66.48399688869935,9.881897145159215
3.32541,-13.992653679088939,-0.05297715100300359,0.06573639359214117,65.73639359214117,9.791401823443309
3.33547,-14.201569590552662,-0.05239090063115687,0.06521270930363066,65.21270930363066,9.702424938176637
3.35506,-14.564423542042283,-0.05168554462690884,0.06435597814224013,64.35597814224013,9.536758285577337
3.36511,-14.754489897584463,-0.05173807368442201,0.06380713645116323,63.80713645116323,9.450853179794175
3.37533,-14.911569530263954,-0.05275745648252704,0.06335464099859478,63.35464099859478,9.364948074011014
3.38539,-15.05765358865588,-0.05277858506963373,0.06271587324709585,62.71587324709585,9.283650637453118
3.40497,-15.293273037675114,-0.06249033157968343,0.061535534865059575,61.535534865059574,9.087301096603756
3.41503,-15.406370373204346,-0.07365718395753026,0.06082841254955628,60.82841254955628,8.93543999838773
3.42526,-15.49433496750486,-0.07983874922203443,0.06035868367989708,60.35868367989708,8.791240895587958
3.43531,-15.568162394864222,-0.08288014772998868,0.059760057987521174,59.76005798752117,8.64552335633895
3.45489,-15.665551767125503,-0.08391645989425012,0.05856120201162282,58.56120201162282,8.372466594864438
3.46535,-15.693826101007813,-0.08468978775220311,0.05724008664344303,57.24008664344303,8.234411051031687
3.48501,-15.704821675295376,-0.08482705804563097,0.05588525863785463,55.88525863785463,7.9352790705323795
3.49506,-15.682830526720249,-0.08713961636269059,0.054942692471144666,54.94269247114467,7.775755976900097
3.50529,-15.646702211203966,-0.08900986687651756,0.05387704472797609,53.87704472797609,7.616215429975296
3.5247,-15.533604875674733,-0.08464683354217206,0.05235620502097213,52.356205020972126,7.277202676067916
3.53493,-15.450352670354604,-0.08892009534544897,0.05118581730566829,51.185817305668294,7.094658689601831
3.54499,-15.340396927478961,-0.09285834610726233,0.05010132817677988,50.10132817677988,6.912114703135743
3.55521,-15.222587202969343,-0.09456185153831928,0.049431274402917266,49.43127440291727,6.737250165378431
3.57462,-14.953981031087416,-0.07135385633546124,0.04781502107171143,47.81502107171143,6.530149396336784
3.58485,-14.787476620447157,-0.06885324789064615,0.04655574547901466,46.555745479014654,6.445780180295378
3.59507,-14.60526424653895,-0.06578825926134545,0.04581938775315879,45.819387753158786,6.3629468539957275
3.61502,-14.170153664016764,-0.05882732508413416,0.044136999291517064,44.136999291517064,6.200351980879936
3.63462,-13.714622729246244,-0.056656209470364996,0.04266762452231462,42.667624522314625,6.050026772405665
3.64466,-13.4507289463447,-0.05750202242666039,0.04183138134914051,41.83138134914051,5.976391331264024
3.65489,-13.171127200175208,-0.05734545226453483,0.041324041242334526,41.32404124233452,5.902755890122382
3.66494,-12.845972360528664,-0.05547267369507248,0.040771925381534124,40.771925381534125,5.830656338722497
3.68453,-12.241215774712629,-0.054749928390385436,0.03967567104118979,39.67567104118979,5.695672574373256
