t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad,v_cmd_orig,v_cmd_scaled,theta_pred_scaled,scale_seg_index,a_seg,input_rad_s_scaled,v_enc_m_s
2.30832,-6.53451271946677,-0.014510242974594,-0.0344876224699106,-34.48762246991062,-5.3658577056238865,-0.041600000000000005,0.0018288617618480937,-5.384872223890098,4,-0.0439630231213484,0.28727693377266283,-0.000633772099495213
2.32781,-6.53451271946677,-0.0128432536857116,-0.0345586148952536,-34.558614895253676,-5.3658577056238865,-0.041600000000000005,0.0018288617618480937,-5.379273196450868,4,-0.0439630231213484,0.28727693377266283,-3.6187644375762683e-16
2.33805,-6.53451271946677,-0.0107464449415871,-0.034465868945831,-34.46586894583101,-5.3658577056238865,-0.041600000000000005,0.0018288617618480937,-5.3763314806490365,4,-0.0439630231213484,0.28727693377266283,0.0
2.3481,-6.53451271946677,-0.0087951300078207,-0.0343972298524034,-34.39722985240347,-5.3658577056238865,-0.041600000000000005,0.0018288617618480937,-5.373444347464622,4,-0.0439630231213484,0.28727693377266283,-9.046911093940671e-17
2.36768,-6.53451271946677,-0.0066985145122495,-0.0343817059108896,-34.38170591088968,-5.3658577056238865,-0.041600000000000005,0.0018288617618480937,-5.367819465101353,4,-0.0439630231213484,0.28727693377266283,0.0
2.37773,-6.53451271946677,-0.0055292074124381,-0.0343270385181885,-34.32703851818851,-5.3658577056238865,-0.041600000000000005,0.0018288617618480937,-5.364932331916937,4,-0.0439630231213484,0.28727693377266283,0.0004682731109527746
2.38796,-6.53451271946677,-0.0045131652404472,-0.0342885987701166,-34.28859877011667,-5.364339269174652,-0.041600000000000005,0.0018288617618480937,-5.361993488884443,4,-0.0439630231213484,0.28727693377266283,-1.6924176769839315e-05
2.39801,5.796238445873168,-0.0038703895629873,-0.0342611715620925,-34.26117156209251,-5.3658577056238865,0.0369,-0.00018996846069354136,-5.362293382653509,5,-0.005148196766762638,-0.029840176026429542,-0.0004684083411423064
2.4176,5.796238445873168,-0.0040541522028053,-0.0342690292932049,-34.26902929320497,-5.364339269174652,0.0369,-0.00018996846069354136,-5.362877951701867,5,-0.005148196766762638,-0.029840176026429542,-0.001111437012450818
2.42765,5.796238445873168,-0.0040016884872416,-0.0342502216084587,-34.250221608458745,-5.367393595365642,0.0369,-0.00018996846069354136,-5.363177845470933,5,-0.005148196766762638,-0.029840176026429542,-0.0009759715557650265
2.43788,5.796238445873168,-0.0041174208883163,-0.0342400795454454,-34.24007954544543,-5.367393595365642,0.0369,-0.00018996846069354136,-5.363483110471682,5,-0.005148196766762638,-0.029840176026429542,0.0
2.44804,5.796238445873168,-0.0040914218183279,-0.0342336628856294,-34.233662885629485,-5.367393595365642,0.0369,-0.00018996846069354136,-5.363786286660111,5,-0.005148196766762638,-0.029840176026429542,0.00033080566547728774
2.46792,5.796238445873168,-0.0038539589450251,-0.0342508416046316,-34.25084160463164,-5.364339269174652,0.0369,-0.00018996846069354136,-5.364379509359517,5,-0.005148196766762638,-0.029840176026429542,-0.0009566798246636244
2.47797,5.796238445873168,-0.0033846780787241,-0.0342355884225513,-34.23558842255138,-5.367393595365642,0.0369,-0.00018996846069354136,-5.364679403128582,5,-0.005148196766762638,-0.029840176026429542,-0.0011095138723799859
2.49756,5.796238445873168,-0.0025293175079221,-0.0342357565024766,-34.23575650247663,-5.3658577056238865,0.0369,-0.00018996846069354136,-5.3652639721769395,5,-0.005148196766762638,-0.029840176026429542,0.0008049578535601114
2.50761,5.796238445873168,-0.0018310320326565,-0.0342171688756006,-34.2171688756006,-5.364339269174652,0.0369,-0.00018996846069354136,-5.365563865946005,5,-0.005148196766762638,-0.029840176026429542,1.7846963101159345e-05
2.51785,5.796238445873168,-0.0013278803717267,-0.0342031336733219,-34.20313367332194,-5.3658577056238865,0.0369,-0.00018996846069354136,-5.365869429348516,5,-0.005148196766762638,-0.029840176026429542,-0.0004673503246218164
2.52789,5.796238445873168,-0.0009241325951913,-0.0341921210297042,-34.192121029704296,-5.3658577056238865,0.0369,-0.00018996846069354136,-5.366169024715822,5,-0.005148196766762638,-0.029840176026429542,-0.00016912499160428982
2.54748,5.796238445873168,-0.0009795292264573,-0.034191459855308,-34.191459855308054,-5.367393595365642,0.0369,-0.00018996846069354136,-5.366753593764179,5,-0.005148196766762638,-0.029840176026429542,0.0011095138723801667
2.55753,5.796238445873168,-0.0010678661613107,-0.0341859889970952,-34.18598899709523,-5.364339269174652,0.0369,-0.00018996846069354136,-5.367053487533245,5,-0.005148196766762638,-0.029840176026429542,0.0005076984448122519
2.56776,5.796238445873168,-0.0011556483770364,-0.0341368346609995,-34.136834660999526,-5.3658577056238865,0.0369,-0.00018996846069354136,-5.367358752533995,5,-0.005148196766762638,-0.029840176026429542,-0.0006885229465876197
2.59523,5.796238445873168,-0.0016082985791803,-0.0341267566667859,-34.126756666785916,-5.3658577056238865,0.0369,-0.00018996846069354136,-5.368178462169441,5,-0.005148196766762638,-0.029840176026429542,-3.6187644375762683e-16
2.60786,5.796238445873168,-0.0013253345385951,-0.0341042452782091,-34.10424527820916,-5.3658577056238865,0.0369,-0.00018996846069354136,-5.368555343592655,5,-0.005148196766762638,-0.029840176026429542,-0.0001956516618830025
2.62745,5.796238445873168,-0.0007049146505013,-0.0340889806267316,-34.08898062673163,-5.367393595365642,0.0369,-0.00018996846069354136,-5.369139912641013,5,-0.005148196766762638,-0.029840176026429542,0.00047379234506414783
2.6375,-4.806636759992384,-0.0002920686446469,-0.0340732974429703,-34.07329744297034,-5.3658577056238865,-0.030600000000000006,0.0005454500568100823,-5.368278837740597,6,-0.017825165255231444,0.08567909456873449,0.0009585971402417205
2.64774,-4.806636759992384,-2.607261789252403e-05,-0.0340622865489506,-34.06228654895068,-5.364339269174652,-0.030600000000000006,0.0005454500568100823,-5.3674014838122135,6,-0.017825165255231444,0.08567909456873449,-1.8804988380122682e-05
2.65778,-4.806636759992384,8.657192541864687e-05,-0.0340549983130958,-34.05499831309583,-5.3658577056238865,-0.030600000000000006,0.0005454500568100823,-5.366541265702743,6,-0.017825165255231444,0.08567909456873449,-0.00046936636642145067
2.67737,-4.806636759992384,-0.0002553899060604,-0.0340541487338174,-34.05414873381747,-5.364339269174652,-0.030600000000000006,0.0005454500568100823,-5.364862812240142,6,-0.017825165255231444,0.08567909456873449,0.00016731318617307927
2.68742,-4.806636759992384,-0.0005115047289204,-0.03405372150681,-34.05372150681002,-5.364339269174652,-0.030600000000000006,0.0005454500568100823,-5.364001737339726,6,-0.017825165255231444,0.08567909456873449,-0.00046827311095313644
2.69765,-4.806636759992384,-0.0007826733447509,-0.0340551848460802,-34.05518484608024,-5.3658577056238865,-0.030600000000000006,0.0005454500568100823,-5.3631252402022875,6,-0.017825165255231444,0.08567909456873449,-0.0006187973505458178
2.71706,-4.806636759992384,-0.0010294644375447,-0.0340632479434919,-34.06324794349193,-5.3658577056238865,-0.030600000000000006,0.0005454500568100823,-5.361462208976709,6,-0.017825165255231444,0.08567909456873449,8.257821119996357e-05
2.756,-4.806636759992384,-0.0003460118840238,-0.0340641808807576,-34.06418088075763,-5.364339269174652,-0.030600000000000006,0.0005454500568100823,-5.358125865034203,6,-0.017825165255231444,0.08567909456873449,-0.0013588498064276077
2.76678,-4.806636759992384,-0.0001954875662872,-0.0340579208350374,-34.05792083503747,-5.367393595365642,-0.030600000000000006,0.0005454500568100823,-5.357202244394752,6,-0.017825165255231444,0.08567909456873449,-0.0003878589337123327
2.77701,-4.806636759992384,-0.0001094933060462,-0.0340535724639391,-34.05357246393914,-5.3658577056238865,-0.030600000000000006,0.0005454500568100823,-5.356325747257313,6,-0.017825165255231444,0.08567909456873449,0.0004736555605042845
2.78706,-4.806636759992384,-0.0001428564151924,-0.034074415774528,-34.07441577452801,-5.3658577056238865,-0.030600000000000006,0.0005454500568100823,-5.355464672356898,6,-0.017825165255231444,0.08567909456873449,-3.6187644375762683e-16
2.7973,-4.806636759992384,-0.000318139356228,-0.0340880149849023,-34.088014984902394,-5.3658577056238865,-0.030600000000000006,0.0005454500568100823,-5.354587318428513,6,-0.017825165255231444,0.08567909456873449,0.0
2.80734,-4.806636759992384,-0.000498193677552,-0.0340972209816359,-34.09722098163593,-5.3658577056238865,-0.030600000000000006,0.0005454500568100823,-5.353727100319044,6,-0.017825165255231444,0.08567909456873449,-5.428146656364402e-16
2.82693,0.0,0.0,-0.0340997434609624,-34.09974346096248,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0
2.83698,0.0,0.0,-0.0341012569485584,-34.10125694855841,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0
2.84721,0.0,0.0,-0.0341021650411159,-34.10216504111596,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.00048375656121422397
2.85728,0.0,0.0,-0.0341027098966505,-34.1027098966505,-5.364339269174652,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-0.0004399098593363037
2.86763,0.0,0.0,-0.0341030368099712,-34.103036809971215,-5.367393595365642,0.0,0.0,-5.353727100319043,7,7.216449660092079e-16,0.0,-0.0010574260396645386
2.88724,0.0,0.0,-0.0341032329579636,-34.10323295796365,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.000496029111960032
2.90683,0.0,0.0,-0.0341033506467591,-34.10335064675911,-5.364339269174652,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-0.0004684083411429397
2.91688,0.0,0.0,-0.0341034212600363,-34.103421260036384,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-1.692417677020119e-05
2.92711,0.0,0.0,-0.0341034636280027,-34.10346362800275,-5.364339269174652,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-0.0005060128375326915
2.93717,0.0,0.0,-0.0341034890487825,-34.10348904878257,-5.367393595365642,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-0.0011073357275566595
2.95675,0.0,0.0,-0.0341035043012504,-34.10350430125046,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.00016937990522308686
2.9668,0.0,0.0,-0.0341035134527311,-34.10351345273119,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0004675852482750628
2.97704,0.0,0.0,-0.0341035189436196,-34.10351894361963,-5.364339269174652,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-1.8804988379760806e-05
2.98708,0.0,0.0,-0.0341035222381526,-34.1035222381527,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-0.0006355755043465614
3.00658,0.0,0.0,-0.0341035242148725,-34.10352421487254,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,7.237528875152537e-16
3.01682,0.0,0.0,-0.0341035254009044,-34.103525400904445,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0
3.02686,0.0,0.0,-0.0341035261125235,-34.10352611252358,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0
3.03709,0.0,0.0,-0.034103526539495,-34.10352653949507,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0
3.0565,0.0,0.0,-0.0341035267956779,-34.103526795677965,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0
3.06673,0.0,0.0,-0.0341035269493876,-34.10352694938769,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-3.6187644375762683e-16
3.07678,0.0,0.0,-0.0341035270416135,-34.10352704161353,-5.3658577056238865,0.0,0.0,-5.353727100319043,7,7.216449660092079e-16,0.0,0.00046896254768047314
3.087,0.0,0.0,-0.034103527096949,-34.103527096949044,-5.364339269174652,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0004480891717604654
3.10642,0.0,0.0,-0.0341035271301503,-34.10352713015034,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-0.0001717427661890654
3.11665,0.0,0.0,-0.0341035271500711,-34.10352715007112,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0
3.12682,0.0,0.0,-0.0341035271620235,-34.10352716202359,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.00016805875132907188
3.14645,0.0,0.0,-0.034103527169195,-34.103527169195075,-5.364339269174652,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-0.00046941384096686636
3.1565,0.0,0.0,-0.0341035271734979,-34.103527173497966,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-0.0004851972877226139
3.16673,0.0,0.0,-0.0341035271760797,-34.1035271760797,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0
3.17678,0.0,0.0,-0.0341035271776287,-34.10352717762874,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,1.8093822187881342e-16
3.19637,0.0,0.0,-0.0341035271785581,-34.10352717855816,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0
3.20642,0.0,0.0,-0.0341035271791158,-34.103527179115815,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0
3.21665,0.0,0.0,-0.0341035271794504,-34.10352717945041,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.0
3.2267,0.0,0.0,-0.0341035271796511,-34.10352717965117,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,1.8093822187881342e-16
3.24629,0.0,0.0,-0.0341035271797716,-34.10352717977162,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.000635721527316019
3.25634,0.0,-0.0001733206720945,-0.0341045723034966,-34.10457230349662,-5.364339269174652,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-0.0004567313837340833
3.26657,0.0,-0.0004837290462117,-0.0341071233829645,-34.10712338296454,-5.367393595365642,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-0.0004511544034150083
3.27662,0.0,-0.000596118549872,-0.0341092794966153,-34.10927949661537,-5.3658577056238865,0.0,0.0,-5.353727100319043,7,7.216449660092079e-16,0.0,0.0008102809551670375
3.29623,0.0,-0.0006338131793642,-0.0341144360158185,-34.11443601581855,-5.364339269174652,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-0.0004708295646801397
3.30626,0.0,0.0,-0.034110072481472,-34.110072481472045,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,-0.0004866447055670967
3.31649,0.0,0.0003477228389475,-0.0341053200380786,-34.10532003807869,-5.3658577056238865,0.0,0.0,-5.353727100319044,7,7.216449660092079e-16,0.0,0.017645565728228844
3.32654,13.603096190043804,0.0050643363782269,-0.0340740649464674,-34.07406494646742,-5.310635488090786,0.08660000000000001,0.050119816805832704,-5.274605436060117,8,0.5787507714299388,7.872802413823512,0.04103577649219292
3.34613,13.603096190043804,0.0158314839439722,-0.0338997665775839,-33.899766577583925,-5.148040614974994,0.08660000000000001,0.050119816805832704,-5.120377236773314,8,0.5787507714299388,7.872802413823512,0.0564538503156076
3.35618,13.603096190043804,0.0219549778106433,-0.033848882302333,-33.848882302333095,-5.055991950224814,0.08660000000000001,0.050119816805832704,-5.0412555725143875,8,0.5787507714299388,7.872802413823512,0.0568473395629797
3.36641,13.603096190043804,0.0272880461800092,-0.0337832462259278,-33.783246225927876,-4.967032518250662,0.08660000000000001,0.050119816805832704,-4.960716803820973,8,0.5787507714299388,7.872802413823512,0.0549936702621634
3.3766,13.603096190043804,0.0310583377594,-0.0337214679304766,-33.72146793047668,-4.879591522725747,0.08660000000000001,0.050119816805832704,-4.880492947224114,8,0.5787507714299388,7.872802413823512,0.056256365795007736
3.39617,13.603096190043804,0.0347210401447214,-0.0330199479805335,-33.01994798053352,-4.697047536259659,0.08660000000000001,0.050119816805832704,-4.726422203985585,8,0.5787507714299388,7.872802413823512,0.057959945336058305
3.40641,13.603096190043804,0.0373476118994202,-0.032726088182688,-32.726088182688,-4.605016324801999,0.08660000000000001,0.050119816805832704,-4.645804707268032,8,0.5787507714299388,7.872802413823512,0.057969862801161
3.42581,13.603096190043804,0.0396065603195385,-0.0319180924309707,-31.91809243097078,-4.424008228077667,0.08660000000000001,0.050119816805832704,-4.493072340439858,8,0.5787507714299388,7.872802413823512,0.05550991670703286
3.43604,13.603096190043804,0.0408128592527136,-0.0314018710306082,-31.401871030608245,-4.338103122294506,0.08660000000000001,0.050119816805832704,-4.412533571746441,8,0.5787507714299388,7.872802413823512,0.05541463662348095
3.44609,13.603096190043804,0.0429403645148741,-0.0308790029074635,-30.879002907463583,-4.24759034728608,0.08660000000000001,0.050119816805832704,-4.333411907487517,8,0.5787507714299388,7.872802413823512,0.056361947744490604
3.45632,13.603096190043804,0.04219400531901,-0.0302953750708227,-30.295375070822793,-4.158613462019408,0.08660000000000001,0.050119816805832704,-4.2528731387941034,8,0.5787507714299388,7.872802413823512,0.054318349066343634
3.47573,13.603096190043804,0.0420119319199663,-0.0294590214456019,-29.459021445601945,-3.9990903683871273,0.08660000000000001,0.050119816805832704,-4.100062043941787,8,0.5787507714299388,7.872802413823512,0.053066529138801964
3.48596,13.603096190043804,0.0456388578123669,-0.0288499724062729,-28.84997240627292,-3.9131852626039665,0.08660000000000001,0.050119816805832704,-4.019523275248372,8,0.5787507714299388,7.872802413823512,0.05148844247914654
3.49601,13.603096190043804,0.0486865266131533,-0.028308253683613,-28.308253683613067,-3.8349596055295807,0.08660000000000001,0.050119816805832704,-3.9404016109894453,8,0.5787507714299388,7.872802413823512,0.04865189156567216
3.50624,13.603096190043804,0.0498080250588295,-0.0276547040335992,-27.65470403359924,-3.75825238490443,0.08660000000000001,0.050119816805832704,-3.8598628422960317,8,0.5787507714299388,7.872802413823512,0.04774884922251107
3.52566,13.603096190043804,0.0512225021576916,-0.0265434124930879,-26.543412493087956,-3.612517392362903,0.08660000000000001,0.050119816805832704,-3.7069730194195807,8,0.5787507714299388,7.872802413823512,0.04589178460873553
3.53588,13.603096190043804,0.0509113367223037,-0.0261612938471414,-26.161293847141422,-3.5404352942555373,0.08660000000000001,0.050119816805832704,-3.6265129787503017,8,0.5787507714299388,7.872802413823512,0.04578012135623105
3.54593,13.603096190043804,0.0522474986825398,-0.0256779183863498,-25.67791838634981,-3.466799853113897,0.08660000000000001,0.050119816805832704,-3.5473913144913776,8,0.5787507714299388,7.872802413823512,0.044816867939344744
3.55616,13.603096190043804,0.0526703850087998,-0.0251563301055694,-25.156330105569474,-3.397772081197521,0.08660000000000001,0.050119816805832704,-3.46685254579796,8,0.5787507714299388,7.872802413823512,0.04306499010841562
3.57557,13.603096190043804,0.0489460259683583,-0.0243314445815225,-24.331444581522575,-3.2658426430392695,0.08660000000000001,0.050119816805832704,-3.314041450945648,8,0.5787507714299388,7.872802413823512,0.04306499010841689
3.5858,13.603096190043804,0.0488950024688857,-0.0238691387748048,-23.869138774804803,-3.1968148711228936,0.08660000000000001,0.050119816805832704,-3.233502682252234,8,0.5787507714299388,7.872802413823512,0.043344545135219494
3.59585,13.603096190043804,0.0489851468032836,-0.0233592099951412,-23.35920999514125,-3.127787099206518,0.08660000000000001,0.050119816805832704,-3.1543810179933067,8,0.5787507714299388,7.872802413823512,0.04287088957471503
3.60608,13.603096190043804,0.0501773986756788,-0.0227428781585928,-22.742878158592884,-3.0602952170318973,0.08660000000000001,0.050119816805832704,-3.0738422492998927,8,0.5787507714299388,7.872802413823512,0.042439080144645695
3.62549,13.603096190043804,0.04810737979228,-0.0217020757630923,-21.702075763092328,-2.928365778873646,0.08660000000000001,0.050119816805832704,-2.921031154447577,8,0.5787507714299388,7.872802413823512,0.040421731793942615
3.63604,13.603096190043804,0.0486585556023057,-0.0211251299988946,-21.12512999889468,-2.8639456761825355,0.08660000000000001,0.050119816805832704,-2.83797308898174,8,0.5787507714299388,7.872802413823512,0.04071049017183934
3.65573,13.603096190043804,0.0485514635539135,-0.0202202706718053,-20.22027067180538,-2.727426022091539,0.08660000000000001,0.050119816805832704,-2.6829576094535534,8,0.5787507714299388,7.872802413823512,0.045798099744893135
3.66578,13.603096190043804,0.049794357630529,-0.0197413152786746,-19.741315278674683,-2.653790580949898,0.08660000000000001,0.050119816805832704,-2.6038359451946294,8,0.5787507714299388,7.872802413823512,0.03539391927911116
3.68538,0.0,0.0284451984404174,-0.0188985957565692,-18.89859575656927,-2.6123739178000727,0.0,0.0,-2.6038359451946294,9,8.881784197033503e-16,0.0,0.005200742133537037
3.69542,0.0,0.0253755364864224,-0.0185746173451711,-18.574617345171124,-2.6108380280583177,0.0,0.0,-2.603835945194629,9,8.881784197033503e-16,0.0,1.8087744601112693e-05
3.70565,0.0,0.0213984395806236,-0.0181225931602592,-18.12259316025928,-2.6123739178000727,0.0,0.0,-2.6038359451946294,9,8.881784197033503e-16,0.0,1.711870753758534e-05
3.7157,0.0,0.0189321761784537,-0.0176126684803574,-17.61266848035743,-2.6108380280583177,0.0,0.0,-2.6038359451946294,9,8.881784197033503e-16,0.0,0.00047379234506396694
3.73529,0.0,0.0133495566605028,-0.0168312725968168,-16.831272596816838,-2.6123739178000727,0.0,0.0,-2.6038359451946294,9,8.881784197033503e-16,0.0,-0.00016923632624463525
3.74534,0.0,0.0121666343228262,-0.0167344418900253,-16.734441890025398,-2.6123739178000727,0.0,0.0,-2.6038359451946294,9,8.881784197033503e-16,0.0,0.0
3.75557,0.0,0.0107234984730301,-0.0164745206264987,-16.47452062649874,-2.6123739178000727,0.0,0.0,-2.603835945194629,9,8.881784197033503e-16,0.0,0.0
3.76576,0.0,0.0100455506360997,-0.0164858110582585,-16.48581105825852,-2.6123739178000727,0.0,0.0,-2.6038359451946294,9,8.881784197033503e-16,0.0,0.00016584029479017198
3.7857,0.0,0.0097160837026391,-0.0164005398221222,-16.40053982212229,-2.6108380280583177,0.0,0.0,-2.6038359451946294,9,8.881784197033503e-16,0.0,0.00024294656348713154
3.80528,0.0,0.0093796310123218,-0.0163973017628843,-16.39730176288436,-2.6108380280583177,0.0,0.0,-2.6038359451946294,9,8.881784197033503e-16,0.0,-1.8093822187881342e-16
3.81534,0.0,0.0081742038155012,-0.0164236431676765,-16.42364316767651,-2.6108380280583177,0.0,0.0,-2.6038359451946294,9,8.881784197033503e-16,0.0,-9.046911093940671e-17
3.82556,0.0,0.0069937566949686,-0.0164459017887286,-16.44590178872862,-2.6108380280583177,0.0,0.0,-2.6038359451946294,9,8.881784197033503e-16,0.0,-0.0004890795916453913
