t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
19.52734,1.769722145349504,0.0133943081429396,-0.038478685548804,-38.478685548804,-5.968711882555248
19.54726,1.769722145349504,0.0134081804104738,-0.0382665650943019,-38.2665650943019,-5.970247772297003
19.56719,1.769722145349504,0.0138877516127745,-0.0381241724684903,-38.124172468490386,-5.970247772297003
19.57759,1.769722145349504,0.0138361519992303,-0.0381184690383138,-38.11846903831382,-5.970247772297003
19.59752,1.769722145349504,0.0124815118240758,-0.0380102572881325,-38.01025728813259,-5.968711882555248
19.61746,1.769722145349504,0.0109427655540882,-0.037963664909327,-37.96366490932702,-5.971783662038758
19.63739,1.769722145349504,0.0096152576396168,-0.0379516494782782,-37.95164947827829,-5.968711882555248
19.65733,1.769722145349504,0.008714374434627,-0.0379551606947676,-37.95516069476768,-5.970247772297003
19.67726,-0.09533712307386638,0.0,-0.0380615262003972,-38.0615262003972,-5.970247772297003
19.68774,-0.09533712307386638,0.0003020780350612,-0.0381234460370904,-38.123446037090446,-5.970247772297003
19.70737,-0.09533712307386638,0.0,-0.0381624974057908,-38.162497405790866,-5.968711882555248
19.7273,-0.09533712307386638,0.0,-0.0381859282270111,-38.18592822701111,-5.971783662038758
19.74724,-0.09533712307386638,0.0,-0.0381999867197432,-38.199986719743265,-5.970247772297003
19.76717,-0.09533712307386638,0.0,-0.0382084218153825,-38.20842181538255,-5.968711882555248
19.7871,-0.09533712307386638,0.0,-0.0382134828727661,-38.21348287276613,-5.970247772297003
19.80704,-0.09533712307386638,0.0,-0.0382165195071962,-38.216519507196274,-5.968711882555248
19.82697,-0.09533712307386638,0.0,-0.0382183414878543,-38.21834148785436,-5.968711882555248
19.8469,-0.09533712307386638,0.0,-0.0382194346762492,-38.21943467624921,-5.9671934461060125
19.86683,-0.09533712307386638,0.0,-0.0382200905892861,-38.22009058928611,-5.970247772297003
19.88685,-0.09533712307386638,0.0,-0.0382204841371082,-38.220484137108265,-5.970247772297003
19.90679,-0.09533712307386638,0.0,-0.0382207202658015,-38.22072026580156,-5.968711882555248
19.92672,-0.09533712307386638,0.0,-0.0382208619430175,-38.22086194301753,-5.968711882555248
19.94665,-0.09533712307386638,0.0,-0.0382209469493471,-38.22094694934712,-5.970247772297003
19.96659,-0.09533712307386638,0.0,-0.0382209979531448,-38.22099795314487,-5.968711882555248
19.98652,-0.09533712307386638,0.0,-0.0382210285554235,-38.22102855542352,-5.970247772297003
20.00646,-0.09533712307386638,0.0,-0.0382210469167907,-38.221046916790705,-5.970247772297003
20.02639,-0.09533712307386638,0.0,-0.038221057933611,-38.22105793361102,-5.968711882555248
20.04634,-0.09533712307386638,0.0,-0.0382210645437032,-38.22106454370321,-5.968711882555248
20.05672,-0.09533712307386638,0.0,-0.0382210685097585,-38.22106850975853,-5.970247772297003
20.0672,-0.09533712307386638,0.0,-0.0382210708893917,-38.22107088939171,-5.968711882555248
20.08596,-0.09533712307386638,0.0,-0.0382210723171716,-38.22107231717162,-5.970247772297003
20.09636,-0.09533712307386638,0.0,-0.0382210731738395,-38.22107317383957,-5.968711882555248
20.11631,-0.09533712307386638,0.0,-0.0382210736878403,-38.22107368784033,-5.968711882555248
20.13623,-0.09533712307386638,0.0,-0.0382210739962407,-38.22107399624079,-5.968711882555248
20.15616,-0.09533712307386638,0.0,-0.038221074181281,-38.22107418128107,-5.968711882555248
20.17611,-0.09533712307386638,0.0,-0.0382210742923052,-38.22107429230524,-5.970247772297003
20.1865,-0.09533712307386638,0.0,-0.0382210743589197,-38.221074358919736,-5.970247772297003
20.20643,-0.09533712307386638,0.0,-0.0382210743988884,-38.22107439888844,-5.970247772297003
20.22636,-0.09533712307386638,0.0,-0.0382210744228696,-38.221074422869656,-5.968711882555248
20.24638,-0.09533712307386638,0.0,-0.0382210744372583,-38.22107443725839,-5.970247772297003
20.26632,-0.09533712307386638,0.0001047404104835,-0.0382198213316206,-38.21982133162061,-5.968711882555248
20.28625,-0.09533712307386638,3.2574903504170165e-05,-0.0382199330518128,-38.21993305181286,-5.968711882555248
20.30618,-0.09533712307386638,-5.628250700816351e-05,-0.0382210626408431,-38.221062640843115,-5.968711882555248
20.32612,-0.09533712307386638,-0.0003176045776284,-0.0382248671892092,-38.22486718920921,-5.970247772297003
20.34605,-0.09533712307386638,-0.000306659491961,-0.0382270171312669,-38.22701713126699,-5.968711882555248
20.36598,-0.09533712307386638,-1.3193072339099006e-05,-0.0382247978250558,-38.22479782505582,-5.970247772297003
20.38592,-0.09533712307386638,0.0003303868058709,-0.0382193557308246,-38.219355730824645,-5.970247772297003
20.40585,0.04961761010679306,0.001052918388387,-0.038207452423943,-38.20745242394305,-5.970247772297003
20.42578,6.092147737643462,0.0230832985869528,-0.0379368711533996,-37.936871153399665,-5.8275845592389866
20.4372,6.092147737643462,0.0288478479488273,-0.037852887021431,-37.85288702143101,-5.749358902164601
20.45599,6.092147737643462,0.0322282715018968,-0.0376368204634828,-37.636820463482834,-5.602105473173839
20.47593,6.092147737643462,0.0340613840173943,-0.0370861514038184,-37.0861514038184,-5.445636705732547
20.49586,6.092147737643462,0.0334901235172553,-0.0367627854693845,-36.76278546938457,-5.279970053133246
20.51579,6.092147737643462,0.0325266598091287,-0.0359103132132149,-35.91031321321492,-5.108159841566923
