t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
8.18578,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.19583,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.21542,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
8.22548,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.23578,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.25508,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.26531,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.27537,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.28559,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.29564,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.31523,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.32528,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.33551,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.34556,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.36506,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
8.37529,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.38534,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.39557,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.41499,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
8.42521,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.43526,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.44549,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.4649,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.47513,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.48541,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
8.50457,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.5148,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.52485,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.53508,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.54513,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.56472,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.57477,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.585,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.59505,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.60519,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.62478,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.63483,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.64506,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.65511,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.6747,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.68475,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.69498,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.70503,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.72462,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.73499,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
8.75473,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.76477,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.78436,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.79441,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.80464,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
8.81469,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.83428,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
8.84433,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.85456,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.86461,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.8842,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.89425,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.90448,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.91453,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.93412,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.94417,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.9544,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
8.96445,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.98404,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.99452,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.01408,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.0243,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.03436,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.05394,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
