t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
5.70096,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.71144,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
5.73107,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.75065,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
5.76071,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.77094,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.78099,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.80057,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
5.81063,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.82086,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.83091,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.85041,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.86064,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.87069,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.89027,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.90033,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
5.91055,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.92061,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1581481317458773
5.9402,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.95025,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.96047,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.97078,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.99045,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1581481317458773
6.0005,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.02008,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.03014,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.04038,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.05043,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.07,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.08006,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.09028,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.10034,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.11992,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.12998,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.1402,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.15026,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.16986,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
