t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad,v_cmd_orig,v_cmd_scaled,theta_pred_scaled,scale_seg_index,a_seg,input_rad_s_scaled,v_enc_m_s
2.28443,-5.709844647899449,-0.0145949410519039,-0.0052648771281251,-5.264877128125157,-4.3181540089442105,-0.03635000000000001,-0.04718846056769013,-4.347126706337553,4,1.2981694791661658,-7.412346052683347,-0.044499459377237045
2.29653,-5.709844647899449,-0.0137802248417584,-0.0052062914163931,-5.206291416393128,-4.397915555760352,-0.03635000000000001,-0.04718846056769013,-4.436816093575023,4,1.2981694791661658,-7.412346052683347,-0.04498630542744432
2.31611,-5.709844647899449,-0.0136456867656903,-0.005231405085126,-5.231405085126073,-4.551312543718133,-0.03635000000000001,-0.04718846056769013,-4.581949829286563,4,1.2981694791661658,-7.412346052683347,-0.050278657970415155
2.32617,-5.709844647899449,-0.0134250494595532,-0.0051671973567803,-5.167197356780371,-4.631091543826794,-0.03635000000000001,-0.04718846056769013,-4.656518030576555,4,1.2981694791661658,-7.412346052683347,-0.049139322784019515
2.33639,-5.709844647899449,-0.013004212451412,-0.0051521560245974,-5.152156024597416,-4.707781311159424,-0.03635000000000001,-0.04718846056769013,-4.732272207234981,4,1.2981694791661658,-7.412346052683347,-0.05011337110858019
2.34645,-5.709844647899449,-0.012419789846429,-0.0052176354784014,-5.2176354784014745,-4.790614637459076,-0.03635000000000001,-0.04718846056769013,-4.806840408524974,4,1.2981694791661658,-7.412346052683347,-0.05104893725506081
2.36603,-5.709844647899449,-0.0126629805652445,-0.0054199122562483,-5.419912256248315,-4.939421409484112,-0.03635000000000001,-0.04718846056769013,-4.951974144236513,4,1.2981694791661658,-7.412346052683347,-0.0491227525727798
2.37609,-5.709844647899449,-0.0128189273471987,-0.0055293488470082,-5.529348847008257,-5.0176470665584985,-0.03635000000000001,-0.04718846056769013,-5.02654234552651,4,1.2981694791661658,-7.412346052683347,-0.049077132439183505
2.38633,-5.709844647899449,-0.013075289465102,-0.0056623855232568,-5.662385523256806,-5.095890176925404,-0.03635000000000001,-0.04718846056769013,-5.102444769105987,4,1.2981694791661658,-7.412346052683347,-0.05011083854301657
2.39637,-5.709844647899449,-0.0130098025719501,-0.0057402440012257,-5.7402440012257765,-5.177187613483299,-0.03635000000000001,-0.04718846056769013,-5.176864723474928,4,1.2981694791661658,-7.412346052683347,-0.03728843374143317
2.41595,2.6860617188192735,-0.0085002917205997,-0.0059174597839325,-5.917459783932505,-5.206334611991605,0.017100000000000004,-0.0009196358414318464,-5.179693173133076,5,-0.05377987376794422,-0.14445606017100782,-0.0025744199230194583
2.42601,2.6860617188192735,-0.0074148501282774,-0.0060182340070177,-6.0182340070177505,-5.20479872224985,0.017100000000000004,-0.0009196358414318464,-5.181146401098396,5,-0.05377987376794422,-0.14445606017100782,0.0004902821712308626
2.43625,2.6860617188192735,-0.0071815848065667,-0.0061375263368107,-6.1375263368107955,-5.20479872224985,0.017100000000000004,-0.0009196358414318464,-5.182625631154547,5,-0.05377987376794422,-0.14445606017100782,0.0
2.44629,2.6860617188192735,-0.0067718837154012,-0.0062057719051366,-6.205771905136656,-5.20479872224985,0.017100000000000004,-0.0009196358414318464,-5.1840759699986645,5,-0.05377987376794422,-0.14445606017100782,1.8093822187881342e-16
2.46587,2.6860617188192735,-0.0065434903177666,-0.0064859539382878,-6.485953938287895,-5.20479872224985,0.017100000000000004,-0.0009196358414318464,-5.186904419656813,5,-0.05377987376794422,-0.14445606017100782,0.0
2.47593,2.6860617188192735,-0.0064080317363555,-0.0066604642441846,-6.660464244184635,-5.20479872224985,0.017100000000000004,-0.0009196358414318464,-5.188357647622134,5,-0.05377987376794422,-0.14445606017100782,1.8093822187881342e-16
2.48615,2.6860617188192735,-0.006475492288192,-0.0068306144556599,-6.830614455659921,-5.20479872224985,0.017100000000000004,-0.0009196358414318464,-5.189833988557081,5,-0.05377987376794422,-0.14445606017100782,0.0
2.49622,2.6860617188192735,-0.0064270112587909,-0.0069318288658595,-6.931828865859514,-5.20479872224985,0.017100000000000004,-0.0009196358414318464,-5.191288661083003,5,-0.05377987376794422,-0.14445606017100782,-0.00016974641399771442
2.51579,2.6860617188192735,-0.006129869064697,-0.0070257024325113,-7.025702432511327,-5.206334611991605,0.017100000000000004,-0.0009196358414318464,-5.19411566618055,5,-0.05377987376794422,-0.14445606017100782,0.0004723151467620179
2.52585,2.6860617188192735,-0.0060359062700992,-0.007046482380191,-7.046482380191063,-5.20479872224985,0.017100000000000004,-0.0009196358414318464,-5.19556889414587,5,-0.05377987376794422,-0.14445606017100782,2.7233272400023445e-05
2.5362,2.6860617188192735,-0.0054720542682565,-0.0070564990755584,-7.056499075558456,-5.206334611991605,0.017100000000000004,-0.0009196358414318464,-5.19706401436864,5,-0.05377987376794422,-0.14445606017100782,-0.0004481268573241664
2.55589,2.6860617188192735,-0.0053037044890351,-0.0070911856006064,-7.091185600606481,-5.20479872224985,0.017100000000000004,-0.0009196358414318464,-5.199908354193407,5,-0.05377987376794422,-0.14445606017100782,0.0001678106594833749
2.56594,2.6860617188192735,-0.0047373206453818,-0.0070779055942934,-7.077905594293487,-5.20479872224985,0.017100000000000004,-0.0009196358414318464,-5.201360137598126,5,-0.05377987376794422,-0.14445606017100782,-0.0004743529217919717
2.57616,2.6860617188192735,-0.0042503645276614,-0.0070674347822976,-7.067434782297657,-5.206334611991605,0.017100000000000004,-0.0009196358414318464,-5.202836478533073,5,-0.05377987376794422,-0.14445606017100782,-0.0004532396220102259
2.59558,2.6860617188192735,-0.0035299859453902,-0.0070762204560522,-7.076220456052228,-5.20479872224985,0.017100000000000004,-0.0009196358414318464,-5.205641815221594,5,-0.05377987376794422,-0.14445606017100782,0.00017371682097296008
2.60581,2.6860617188192735,-0.0030819557388203,-0.0070592775083941,-7.059277508394162,-5.20479872224985,0.017100000000000004,-0.0009196358414318464,-5.207119600717144,5,-0.05377987376794422,-0.14445606017100782,0.0
2.61586,-0.958185759344887,-0.0026559231562184,-0.0070462099121064,-7.04620991210644,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.207248589552065,6,0.01339480347857629,-0.012834709942395156,-0.0004729597913585969
2.6261,-0.958185759344887,-0.002279462781847,-0.0070363591570334,-7.036359157033479,-5.206334611991605,-0.006100000000000001,-8.170830121931538e-05,-5.207380016981875,6,0.01339480347857629,-0.012834709942395156,-0.0004508519473082219
2.6455,-0.958185759344887,-0.0020160735017345,-0.0070399107802182,-7.039910780218223,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.207629010354758,6,0.01339480347857629,-0.012834709942395156,0.00017401328875143115
2.65573,-0.958185759344887,-0.0017957763624001,-0.0070295971338812,-7.029597133881293,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.207760309437468,6,0.01339480347857629,-0.012834709942395156,0.0
2.66587,-0.958185759344887,-0.0017619413632968,-0.007023106122021,-7.023106122021019,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.207890453396284,6,0.01339480347857629,-0.012834709942395156,0.0
2.67592,-0.958185759344887,-0.0016759262904014,-0.0070185976991816,-7.018597699181679,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.208019442231206,6,0.01339480347857629,-0.012834709942395156,9.046911093940671e-17
2.69551,-0.958185759344887,-0.0017546395372497,-0.0070264108430677,-7.0264108430677865,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.208270874198977,6,0.01339480347857629,-0.012834709942395156,-0.0006430286713082402
2.70556,-0.958185759344887,-0.001596994646959,-0.0070201045739997,-7.020104573999781,-5.206334611991605,-0.006100000000000001,-8.170830121931538e-05,-5.208399863033898,6,0.01339480347857629,-0.012834709942395156,-0.0004907742680418699
2.71579,-0.958185759344887,-0.0014370193931022,-0.0070155113598726,-7.015511359872677,-5.206334611991605,-0.006100000000000001,-8.170830121931538e-05,-5.208531162116609,6,0.01339480347857629,-0.012834709942395156,-3.6187644375762683e-16
2.72584,-0.958185759344887,-0.0013473165172263,-0.0070120593249604,-7.0120593249604255,-5.206334611991605,-0.006100000000000001,-8.170830121931538e-05,-5.20866015095153,6,0.01339480347857629,-0.012834709942395156,0.0
2.74544,-0.958185759344887,-0.0011767764718034,-0.0070157026767226,-7.01570267672261,-5.206334611991605,-0.006100000000000001,-8.170830121931538e-05,-5.208911711266401,6,0.01339480347857629,-0.012834709942395156,0.0006439977083712248
2.75548,-0.958185759344887,-0.001076900157646,-0.0070105370430211,-7.010537043021172,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.2090405717542225,6,0.01339480347857629,-0.012834709942395156,0.0004915054467215851
2.76571,-0.958185759344887,-0.0009505203527205,-0.0070067847101756,-7.006784710175648,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.209171870836933,6,0.01339480347857629,-0.012834709942395156,0.0
2.77576,-0.958185759344887,-0.0008551973808827,-0.00700385585675,-7.003855856750058,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.209300859671854,6,0.01339480347857629,-0.012834709942395156,0.0
2.78619,-0.958185759344887,-0.0009008144618611,-0.0070025790013903,-7.002579001390308,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.209434725696553,6,0.01339480347857629,-0.012834709942395156,-1.8093822187881342e-16
2.80514,-0.958185759344887,-0.0011172121452352,-0.0070088782933634,-7.0088782933634555,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.209677943449962,6,0.01339480347857629,-0.012834709942395156,-0.0006366011940125214
2.81518,-0.958185759344887,-0.0011678682637346,-0.0070069904048767,-7.006990404876756,-5.206334611991605,-0.006100000000000001,-8.170830121931538e-05,-5.209806803937783,6,0.01339480347857629,-0.012834709942395156,-1.715252492997527e-05
2.8254,-0.958185759344887,-0.0011243899177889,-0.0070057171923398,-7.0057171923398815,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.2099379746733945,6,0.01339480347857629,-0.012834709942395156,-1.618348786644791e-05
2.83545,-0.958185759344887,-0.0010297699894443,-0.0070042680188782,-7.004268018878224,-5.206334611991605,-0.006100000000000001,-8.170830121931538e-05,-5.210066963508316,6,0.01339480347857629,-0.012834709942395156,-0.0004907742680416889
2.84568,-0.958185759344887,-0.0009633452013389,-0.0070031020146107,-7.0031020146106995,-5.206334611991605,-0.006100000000000001,-8.170830121931538e-05,-5.210198262591026,6,0.01339480347857629,-0.012834709942395156,0.00017386495870221573
2.86509,-0.958185759344887,-0.0009713014096886,-0.0070078011754215,-7.0078011754216,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.210447384311008,6,0.01339480347857629,-0.012834709942395156,0.00017386495870203478
2.87532,-0.958185759344887,-0.0009291374795588,-0.0070050119415404,-7.005011941540438,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.210578683393719,6,0.01339480347857629,-0.012834709942395156,3.6187644375762683e-16
2.88538,-0.958185759344887,-0.0009264925254486,-0.0070032276642458,-7.003227664245817,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.210707800575739,6,0.01339480347857629,-0.012834709942395156,1.8093822187881342e-16
2.8956,-0.958185759344887,-0.0009255477533315,-0.0070022402478088,-7.0022402478088654,-5.20479872224985,-0.006100000000000001,-8.170830121931538e-05,-5.210838971311351,6,0.01339480347857629,-0.012834709942395156,0.0
2.90563,-1.0210176124166828,-0.0009049385806099,-0.0070014182595013,-7.001418259501376,-5.20479872224985,-0.006500000000000001,-8.706622261074589e-05,-5.210976144903923,6,0.01339480347857629,-0.01367633026648664,-9.046911093940671e-17
2.92491,-1.0210176124166828,-0.0009527409556846,-0.0070065004535141,-7.006500453514131,-5.20479872224985,-0.006500000000000001,-8.706622261074589e-05,-5.211239824551462,6,0.01339480347857629,-0.01367633026648664,-3.6187644375762683e-16
2.93514,-1.0210176124166828,-0.0008940190709552,-0.0070040159516039,-7.004015951603948,-5.20479872224985,-0.006500000000000001,-8.706622261074589e-05,-5.211379733410087,6,0.01339480347857629,-0.01367633026648664,0.0
2.94519,-1.0210176124166828,-0.000876706227294,-0.0070023242999508,-7.002324299950899,-5.20479872224985,-0.006500000000000001,-8.706622261074589e-05,-5.211517180529266,6,0.01339480347857629,-0.01367633026648664,-1.8093822187881342e-16
2.95542,-1.0210176124166828,-0.0008255878154037,-0.0070010902284194,-7.001090228419433,-5.20479872224985,-0.006500000000000001,-8.706622261074589e-05,-5.211657089387892,6,0.01339480347857629,-0.01367633026648664,0.0
2.96547,-1.0210176124166828,-0.0008151180972976,-0.0070001974896163,-7.000197489616311,-5.20479872224985,-0.006500000000000001,-8.706622261074589e-05,-5.21179453650707,6,0.01339480347857629,-0.01367633026648664,-0.00016923632624472572
2.98506,-1.0210176124166828,-0.0008388641634562,-0.0070046066935849,-7.004606693584997,-5.206334611991605,-0.006500000000000001,-8.706622261074589e-05,-5.212062455816991,6,0.01339480347857629,-0.01367633026648664,0.00047379234506342413
2.99511,-1.0210176124166828,-0.0008089768105449,-0.0070022703367565,-7.002270336756531,-5.20479872224985,-0.006500000000000001,-8.706622261074589e-05,-5.2121999029361685,6,0.01339480347857629,-0.01367633026648664,0.000490774268041508
3.00534,-1.0210176124166828,-0.0007462173403295,-0.0070005706745268,-7.0005706745268075,-5.20479872224985,-0.006500000000000001,-8.706622261074589e-05,-5.212339811794795,6,0.01339480347857629,-0.01367633026648664,0.0
3.01539,-1.0210176124166828,-0.0006532346697308,-0.0069989096002125,-6.9989096002125075,-5.20479872224985,-0.006500000000000001,-8.706622261074589e-05,-5.212477258913974,6,0.01339480347857629,-0.01367633026648664,2.714073328182201e-16
3.03489,-1.0210176124166828,-0.0005873855049437,-0.0070008463609732,-7.000846360973293,-5.20479872224985,-0.006500000000000001,-8.706622261074589e-05,-5.21274394735417,6,0.01339480347857629,-0.01367633026648664,0.0
3.04512,3.8248890557455737,-0.0004547151652885,-0.0069979270487064,-6.997927048706463,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.210383338762196,7,0.060329469610502576,0.23075352805214647,0.0
3.05517,3.8248890557455737,-0.0003727927121939,-0.0069956323597163,-6.995632359716353,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.208064265805272,7,0.060329469610502576,0.23075352805214647,-0.00016923632624436384
3.07476,3.8248890557455737,-0.0002644613168629,-0.0069951160845861,-6.995116084586164,-5.206334611991605,0.024350000000000007,0.001469022585015738,-5.203543804190731,7,0.060329469610502576,0.23075352805214647,0.00047379234506342413
3.08481,3.8248890557455737,-0.0002558342486109,-0.0069932405217087,-6.993240521708769,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.201224731233807,7,0.060329469610502576,0.23075352805214647,0.000490774268041508
3.09504,3.8248890557455737,-0.0002115610345889,-0.0069918710650935,-6.991871065093514,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.198864122641833,7,0.060329469610502576,0.23075352805214647,0.0
3.10511,3.8248890557455737,-0.0001538814553871,-0.0069906805812475,-6.990680581247503,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.196540434614348,7,0.060329469610502576,0.23075352805214647,-0.00016974641399771442
3.12468,3.8248890557455737,-0.000243643724914,-0.0069918974038043,-6.991897403804389,-5.206334611991605,0.024350000000000007,0.001469022585015738,-5.1920245880703675,7,0.060329469610502576,0.23075352805214647,0.0004732822573102545
3.13473,3.8248890557455737,-0.0002551884158569,-0.0069913054188681,-6.991305418868196,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.1897055151134435,7,0.060329469610502576,0.23075352805214647,0.000490774268041508
3.14496,3.8248890557455737,-0.0002293937851103,-0.0069908194608118,-6.990819460811871,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.18734490652147,7,0.060329469610502576,0.23075352805214647,0.0
3.15524,3.8248890557455737,-0.0001691692694952,-0.0069901633029793,-6.990163302979316,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.1849727602530935,7,0.060329469610502576,0.23075352805214647,0.0
3.17495,3.8248890557455737,-9.8089833706485e-06,-0.0069888421732628,-6.988842173262877,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.180424608215185,7,0.060329469610502576,0.23075352805214647,0.0
3.185,3.8248890557455737,4.571285153211556e-05,-0.0069876578459009,-6.987657845900933,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.178105535258262,7,0.060329469610502576,0.23075352805214647,3.6187644375762683e-16
3.2046,3.8248890557455737,0.0001122299600791,-0.0069859030736479,-6.985903073647974,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.1735827661084395,7,0.060329469610502576,0.23075352805214647,-3.6187644375762683e-16
3.21464,3.8248890557455737,0.0001193496310483,-0.0069854510724492,-6.985451072449296,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.1712660006867965,7,0.060329469610502576,0.23075352805214647,-1.8093822187881342e-16
3.22486,3.8248890557455737,8.929418751576214e-05,-0.0069853512819496,-6.9853512819496775,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.168907699630103,7,0.060329469610502576,0.23075352805214647,0.0
3.23492,3.8248890557455737,8.203974918507236e-06,-0.0069857894404151,-6.985789440415145,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.166586319137899,7,0.060329469610502576,0.23075352805214647,-9.046911093940671e-17
3.25451,3.8248890557455737,-9.78742984617155e-05,-0.0069872522691911,-6.987252269191151,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.162065857523357,7,0.060329469610502576,0.23075352805214647,0.0
3.26456,3.8248890557455737,-0.0001239959320498,-0.0069877272474228,-6.987727247422897,-5.20479872224985,0.024350000000000007,0.001469022585015738,-5.159746784566433,7,0.060329469610502576,0.23075352805214647,-0.0004736555605042845
3.27479,3.8248890557455737,-7.449254968397342e-05,-0.0069877217741616,-6.987721774161645,-5.206334611991605,0.024350000000000007,0.001469022585015738,-5.15738617597446,7,0.060329469610502576,0.23075352805214647,-0.0004757857767502057
3.28493,-0.0,0.0,-0.0069872612549349,-6.987261254934932,-5.206334611991605,-0.0,0.0,-5.15738617597446,8,-1.5543122344750166e-15,0.0,0.0001728602342132258
3.30434,-0.0,0.0,-0.0069869849433989,-6.986984943398906,-5.20479872224985,-0.0,0.0,-5.15738617597446,8,-1.5543122344750166e-15,0.0,0.00017386495870203478
3.31457,-0.0,0.0,-0.0069868191564772,-6.9868191564772895,-5.20479872224985,-0.0,0.0,-5.15738617597446,8,-1.5543122344750166e-15,0.0,0.0
3.32462,-0.0,0.0,-0.0069867196843243,-6.98671968432432,-5.20479872224985,-0.0,0.0,-5.15738617597446,8,-1.5543122344750166e-15,0.0,-1.8093822187881342e-16
3.33485,-0.0,0.0,-0.0069866600010325,-6.986660001032538,-5.20479872224985,-0.0,0.0,-5.157386175974459,8,-1.5543122344750166e-15,0.0,9.046911093940671e-17
3.35426,-0.0,0.0,-0.0069866241910574,-6.9866241910574685,-5.20479872224985,-0.0,0.0,-5.15738617597446,8,-1.5543122344750166e-15,0.0,-0.0006259099637708359
3.36449,-0.0,0.0,-0.0069866027050724,-6.9866027050724275,-5.206334611991605,-0.0,0.0,-5.15738617597446,8,-1.5543122344750166e-15,0.0,1.615159698916784e-05
3.37455,-0.0,0.0,-0.0069865898134814,-6.986589813481403,-5.20479872224985,-0.0,0.0,-5.15738617597446,8,-1.5543122344750166e-15,0.0,0.0004898071574932714
3.38477,-0.0,0.0,-0.0069865820785267,-6.986582078526787,-5.20479872224985,-0.0,0.0,-5.157386175974461,8,-1.5543122344750166e-15,0.0,9.046911093940671e-17
3.40418,-5.505641125416113,9.496332321634356e-05,-0.0069854714946918,-6.985471494691841,-5.20479872224985,-0.035050000000000005,-0.048401753613244565,-5.304959041036311,9,1.380934482546207,-7.602929678611617,-0.02953885061506782
3.41469,-5.505641125416113,-0.0023396713618247,-0.0070006650548607,-7.000665054860717,-5.279970053133246,-0.035050000000000005,-0.048401753613244565,-5.384865831958517,9,1.380934482546207,-7.602929678611617,-0.04751241594741853
3.43433,-5.505641125416113,-0.0040659491305209,-0.0070429403679084,-7.042940367908436,-5.437957257023773,-0.035050000000000005,-0.048401753613244565,-5.534187370846452,9,1.380934482546207,-7.602929678611617,-0.04944599057994271
3.44439,-5.505641125416113,-0.0045199676989606,-0.0070476749362139,-7.047674936213933,-5.514664477648923,-0.035050000000000005,-0.048401753613244565,-5.610672843413282,9,1.380934482546207,-7.602929678611617,-0.048634299249208576
3.45461,-5.505641125416113,-0.0051915439136744,-0.0070550676994449,-7.055067699444958,-5.5928901347233095,-0.035050000000000005,-0.048401753613244565,-5.688374784728695,9,1.380934482546207,-7.602929678611617,-0.049639678682031355
3.46466,-5.505641125416113,-0.0058015761438859,-0.0070626523142525,-7.062652314252552,-5.6726691348319696,-0.035050000000000005,-0.048401753613244565,-5.76478422799874,9,1.380934482546207,-7.602929678611617,-0.04979572429300618
3.48425,-5.505641125416113,-0.0063954704620008,-0.0071073919387998,-7.107391938799836,-5.821458453564487,-0.035050000000000005,-0.048401753613244565,-5.913725620402741,9,1.380934482546207,-7.602929678611617,-0.0497884171490126
3.4943,-5.505641125416113,-0.0063768564019916,-0.0070975157978218,-7.097515797821858,-5.901220000380627,-0.035050000000000005,-0.048401753613244565,-5.990135063672789,9,1.380934482546207,-7.602929678611617,-0.04914266583371403
3.50453,-5.505641125416113,-0.0067959243461054,-0.0070948510527674,-7.0948510527674555,-5.977927221005778,-0.035050000000000005,-0.048401753613244565,-6.067913034284985,9,1.380934482546207,-7.602929678611617,-0.04914266583371367
3.51458,-5.505641125416113,-0.0074297201770263,-0.0070963400347658,-7.0963400347658885,-6.057688767821919,-0.035050000000000005,-0.048401753613244565,-6.144322477555034,9,1.380934482546207,-7.602929678611617,-0.0496211039628388
3.53417,-5.505641125416113,-0.00754712860128,-0.0072352864367959,-7.235286436795933,-6.2049596501052005,-0.035050000000000005,-0.048401753613244565,-6.293263869959035,9,1.380934482546207,-7.602929678611617,-0.04749830706100519
3.54449,-5.505641125416113,-0.0079773454199467,-0.0073586212836276,-7.358621283627676,-6.281649417437831,-0.035050000000000005,-0.048401753613244565,-6.371726104242307,9,1.380934482546207,-7.602929678611617,-0.048167141940420016
