t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
1.60921,358.330,-8.086,0,0.000,-0.008,0.182,0.010,0.016,-0.008,0.182,921.0,-1,-921.0,1.582,0.00,0.00,0.00,0.00,0.000.00
1.62864,349.805,-16.611,0,0.000,0.009,0.051,0.010,-0.023,0.009,0.051,921.0,-1,-921.0,1.610,0.00,0.00,0.00,0.00,0.000.00
1.63885,345.234,-21.182,0,0.000,0.009,0.027,0.010,-0.041,0.009,0.027,921.0,-1,-921.0,1.610,0.00,0.00,0.00,0.00,0.000.00
1.64909,341.016,-25.400,0,0.000,0.004,0.029,0.010,-0.014,0.004,0.029,921.0,-1,-921.0,1.622,0.00,0.00,0.00,0.00,0.000.00
1.66860,332.051,-34.365,0,0.000,0.040,0.037,0.011,0.009,0.040,0.037,921.0,-1,-921.0,1.644,0.00,0.00,0.00,0.00,0.000.00
1.67865,327.480,-38.936,0,0.000,0.024,-0.010,0.011,-0.010,0.024,-0.010,921.0,-1,-921.0,1.644,0.00,0.00,0.00,0.00,0.000.00
1.68888,323.174,-43.242,0,0.000,0.005,0.002,0.011,0.032,0.005,0.002,921.0,-1,-921.0,1.660,0.00,-0.05,0.00,-0.05,0.00-3.67
1.69893,318.428,-47.988,0,0.000,0.003,0.026,0.011,0.012,0.003,0.026,921.0,-1,-921.0,1.675,0.00,0.22,0.00,0.27,0.0020.65
1.71852,310.166,-56.250,0,0.000,0.014,-0.022,0.011,0.008,0.014,-0.022,0.0,-1,0.0,1.697,0.00,0.41,0.00,0.10,0.009.33
1.72857,310.430,-55.986,0,0.000,0.029,0.026,0.011,0.163,0.029,0.026,0.0,-1,0.0,1.697,0.00,0.41,0.00,0.10,0.009.33
1.73880,310.430,-55.986,0,0.000,0.058,-0.004,0.012,0.124,0.058,-0.004,0.0,-1,0.0,1.711,0.00,0.52,0.00,0.12,0.007.99
1.74885,310.518,-55.898,0,0.000,0.061,0.017,0.013,0.109,0.061,0.017,0.0,-1,0.0,1.728,0.00,0.61,0.00,0.09,0.005.80
1.76844,310.518,-55.898,0,0.000,0.023,-0.016,0.013,0.062,0.023,-0.016,0.0,-1,0.0,1.741,0.00,0.76,0.00,0.14,0.008.99
1.78258,310.518,-55.898,0,0.000,0.013,0.010,0.013,0.025,0.013,0.010,0.0,-1,0.0,1.757,0.00,0.88,0.00,0.12,0.008.33
1.79823,310.518,-55.898,0,0.000,0.010,0.000,0.014,0.000,0.010,0.000,0.0,-1,0.0,1.770,0.00,0.98,0.00,0.10,0.006.70
1.80829,310.518,-55.898,0,0.000,0.011,0.010,0.014,0.007,0.011,0.010,0.0,-1,0.0,1.777,0.00,1.14,0.00,0.17,0.0014.24
1.81851,310.430,-55.986,0,0.000,0.014,-0.002,0.014,-0.006,0.014,-0.002,0.0,-1,0.0,1.798,0.00,1.26,0.00,0.12,0.007.92
1.82857,310.430,-55.986,0,0.000,0.010,-0.004,0.014,0.004,0.010,-0.004,0.0,-1,0.0,1.798,0.00,1.26,0.00,0.12,0.007.92
1.83879,310.518,-55.898,0,0.000,0.009,0.012,0.014,0.004,0.009,0.012,0.0,-1,0.0,1.811,0.00,1.16,0.00,-0.10,0.00-7.92
1.85821,310.518,-55.898,0,0.000,0.010,0.002,0.014,0.010,0.010,0.002,0.0,-1,0.0,1.838,0.00,1.21,0.00,0.00,0.000.00
1.86844,310.518,-55.898,0,0.000,0.005,0.016,0.014,0.016,0.005,0.016,0.0,-1,0.0,1.838,0.00,1.21,0.00,0.00,0.000.00
1.87849,310.430,-55.986,0,0.000,0.003,0.011,0.014,0.013,0.003,0.011,0.0,-1,0.0,1.853,0.00,1.21,0.00,0.00,0.000.00
1.88871,310.518,-55.898,0,0.000,0.000,0.008,0.014,0.012,0.000,0.008,0.0,-1,0.0,1.865,0.00,1.21,0.00,0.00,0.000.00
1.90858,310.430,-55.986,0,0.000,-0.001,0.008,0.014,0.005,-0.001,0.008,0.0,-1,0.0,1.876,0.00,1.21,0.00,0.00,0.000.00
1.91863,310.518,-55.898,0,0.000,0.003,0.005,0.014,0.002,0.003,0.005,0.0,-1,0.0,1.891,0.00,1.21,0.00,0.00,0.000.00
1.93822,304.014,-62.402,0,0.000,-0.026,0.208,0.014,0.052,-0.026,0.208,1265.0,-1,-1265.0,1.915,0.00,1.21,0.00,0.00,0.000.00
1.94827,294.873,-71.543,0,0.000,0.007,0.280,0.014,-0.022,0.007,0.280,1265.0,-1,-1265.0,1.926,0.00,1.21,0.00,0.00,0.000.00
1.95850,285.908,-80.508,0,0.000,-0.038,0.166,0.014,-0.010,-0.038,0.166,1265.0,-1,-1265.0,1.939,0.00,1.21,0.00,0.00,0.000.00
1.96855,276.680,-89.736,0,0.000,-0.044,0.130,0.013,0.023,-0.044,0.130,1265.0,-1,-1265.0,1.939,0.00,1.21,0.00,0.00,0.000.00
1.98814,259.102,-107.314,0,0.000,0.013,0.072,0.013,-0.016,0.013,0.072,1265.0,-1,-1265.0,1.969,0.00,1.21,0.00,0.00,0.000.00
1.99819,249.873,-116.543,0,0.000,0.020,0.007,0.014,-0.020,0.020,0.007,1265.0,-1,-1265.0,1.969,0.00,1.21,0.00,0.00,0.000.00
2.00842,240.469,-125.947,0,0.000,0.023,0.054,0.014,0.008,0.023,0.054,1265.0,-1,-1265.0,1.984,0.00,1.21,0.00,0.00,0.000.00
2.01847,231.064,-135.352,0,0.000,0.001,0.028,0.014,0.004,0.001,0.028,1265.0,-1,-1265.0,1.997,0.00,1.21,0.00,0.00,0.000.00
2.04722,203.818,-162.598,0,0.000,-0.001,0.023,0.014,-0.002,-0.001,0.023,1265.0,-1,-1265.0,2.011,0.00,1.12,0.00,-0.09,0.00-6.64
2.05828,193.887,-172.529,0,0.000,0.002,0.009,0.014,-0.014,0.002,0.009,1265.0,-1,-1265.0,2.024,0.00,12.02,0.00,1.64,0.000.05
2.07787,175.781,-190.635,0,0.000,0.016,0.009,0.014,-0.023,0.016,0.009,1265.0,-1,-1265.0,2.037,0.13,1.89,0.13,0.25,10.0119.79
2.08792,166.201,-200.215,0,0.000,0.008,0.010,0.014,0.001,0.008,0.010,1265.0,-1,-1265.0,2.060,0.13,2.22,0.00,0.34,0.0025.60
2.09814,156.973,-209.443,0,0.000,0.006,0.010,0.014,-0.017,0.006,0.010,1265.0,-1,-1265.0,2.073,0.13,2.38,0.00,0.15,0.0014.33
2.10820,147.656,-218.760,0,0.000,0.027,0.023,0.015,-0.008,0.027,0.023,1265.0,-1,-1265.0,2.086,0.13,2.62,0.00,0.24,0.0016.75
